match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_keyPass,stat_totalContest,stat_wonContest,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_punches
10407096,home,RSC Anderlecht,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5306,M,954076,EUR,1027036800,F,99,99,False,,21.0,14.0,2.0,2.0,2.0,2.0,12.0,20.0,4.0,,,90.0,50.0,7.0,20.0,9,1.0,2.0,1.0,12.0,7.0,1.0,6.0,,2.0,2.0,2.0,1.0,,,1.0,8.0,3.0,2.0,,2.0,4.0,1.0,,,fabio.silva,1.0,1.0,,,
10407096,home,RSC Anderlecht,Jan Vertonghen,,,jan-vertonghen,J. Vertonghen,D,,189,1675,M,16921,EUR,546220800,D,14,14,True,,19.0,16.0,1.0,,1.0,1.0,16.0,20.0,2.0,,,34.0,26.0,6.8,4.0,1,2.0,,1.0,,2.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,
10407096,home,RSC Anderlecht,Majeed Ashimeru,,,majeed-ashimeru,M. Ashimeru,M,18,182,1296,M,901149,EUR,876441600,M,18,18,True,,31.0,25.0,,,2.0,2.0,23.0,29.0,3.0,,,34.0,37.0,7.1,7.0,0,,,,2.0,4.0,,,,2.0,1.0,,,,,3.0,,,,,1.0,,2.0,,,,,,1.0,,
10407096,home,RSC Anderlecht,Julien Duranville,,,julien-duranville,J. Duranville,F,18,170,4596,M,1171540,EUR,1146787200,F,59,59,True,,9.0,8.0,,,1.0,1.0,7.0,12.0,1.0,,,25.0,21.0,7.1,7.0,3,4.0,,,1.0,3.0,,,,1.0,,2.0,1.0,,,,2.0,2.0,1.0,,1.0,1.0,,,,julien.drnl,1.0,1.0,,,
10407096,home,RSC Anderlecht,Marco Kana,,,marco-kana,M. Kana,D,55,183,378,M,964759,EUR,1028764800,D,55,55,True,,17.0,16.0,,,4.0,4.0,12.0,13.0,1.0,,,12.0,19.0,6.4,2.0,0,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
10407096,home,RSC Anderlecht,Ishaq Abdulrazak,,,ishaq-abdulrazak,I. Abdulrazak,M,21,175,145,M,1029751,EUR,1020556800,M,24,24,True,,14.0,13.0,,,4.0,4.0,9.0,11.0,3.0,,,12.0,15.0,6.4,2.0,0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407096,home,RSC Anderlecht,Bart Verbruggen,,,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407096,home,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177,485,M,909964,EUR,1020297600,D,54,54,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Valentin Cojocaru,,,valentin-cojocaru,V. Cojocaru,G,77,195,223,M,182363,EUR,812505600,G,12,12,False,,52.0,38.0,22.0,9.0,35.0,40.0,3.0,12.0,14.0,3.0,4.0,90.0,69.0,7.0,14.0,0,,,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,1.0
10407096,away,Oud-Heverlee Leuven,Louis Patris,,,louis-patris,L. Patris,M,27,187,271,M,923972,EUR,991872000,D,25,25,False,,18.0,11.0,,,4.0,7.0,7.0,13.0,2.0,,,90.0,49.0,6.7,11.0,2,2.0,,3.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,,1.0,9.0,,,,,2.0,,1.0,1.0,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190,195,M,949101,EUR,971136000,D,28,28,False,,25.0,18.0,6.0,1.0,18.0,18.0,,7.0,4.0,,,90.0,40.0,6.7,9.0,0,,,1.0,1.0,5.0,,,3.0,4.0,1.0,,,3.0,,,,,2.0,,,2.0,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Dylan Ouedraogo,,,dylan-ouedraogo,D. Ouedraogo,D,15,185,140,M,899011,EUR,901065600,D,15,15,False,,36.0,32.0,7.0,5.0,24.0,26.0,8.0,10.0,5.0,,,90.0,47.0,7.1,4.0,0,,1.0,,1.0,2.0,,,4.0,2.0,,,,4.0,,,,,2.0,,,,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179,700,M,846447,EUR,877392000,D,20,20,False,,34.0,31.0,3.0,1.0,20.0,22.0,11.0,13.0,4.0,,,90.0,57.0,6.6,11.0,0,1.0,,1.0,3.0,4.0,1.0,,2.0,1.0,,,,3.0,,,2.0,1.0,1.0,,1.0,4.0,1.0,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,M,11,11,False,,20.0,12.0,3.0,3.0,4.0,5.0,9.0,17.0,3.0,,,90.0,47.0,8.1,20.0,4,2.0,,,9.0,5.0,3.0,1.0,1.0,3.0,,2.0,1.0,,,4.0,7.0,2.0,1.0,1.0,1.0,5.0,,1.0,1.0,,,1.0,1.0,,
10407096,away,Oud-Heverlee Leuven,Kristiyan Malinov,,,kristiyan-malinov,K. Malinov,M,33,170,108,M,136688,EUR,764985600,M,4,4,False,,20.0,15.0,1.0,1.0,9.0,11.0,6.0,10.0,3.0,,,73.0,37.0,7.1,7.0,0,1.0,,,4.0,7.0,1.0,,,5.0,3.0,,,4.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Casper De Norre,,,casper-de-norre,C. D. Norre,M,24,175,152,M,823654,EUR,855273600,M,24,24,False,,60.0,53.0,5.0,4.0,32.0,32.0,21.0,28.0,5.0,,,90.0,68.0,6.7,10.0,1,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,,,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,24,177,277,M,862449,EUR,912038400,M,7,7,False,,28.0,17.0,5.0,2.0,9.0,14.0,9.0,16.0,4.0,,,81.0,43.0,7.5,13.0,3,2.0,,1.0,7.0,5.0,1.0,1.0,,2.0,5.0,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,1.0,,,
10407096,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182,85,M,360652,EUR,796262400,F,33,33,False,True,21.0,18.0,1.0,1.0,4.0,5.0,14.0,18.0,3.0,,,90.0,46.0,7.5,9.0,2,2.0,1.0,1.0,7.0,9.0,2.0,,4.0,4.0,1.0,,2.0,,1.0,3.0,1.0,,2.0,,2.0,1.0,4.0,,,,,,1.0,,
10407096,away,Oud-Heverlee Leuven,Mario González,,,mario-gonzalez,M. González,F,20,183,212,M,847147,EUR,825206400,F,9,9,False,,14.0,14.0,,,9.0,9.0,5.0,5.0,4.0,,,73.0,21.0,6.5,4.0,0,,1.0,,4.0,,,,,,,,,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Joren Dom,,,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,D,6,6,True,,6.0,5.0,,,2.0,3.0,3.0,4.0,,,,17.0,11.0,6.8,2.0,0,1.0,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Raphael Holzhauser,,,raphael-holzhauser,R. Holzhauser,F,,193,127,M,95375,EUR,729820800,M,10,10,True,,6.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,,,,17.0,7.0,6.5,2.0,0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178,58,M,823046,EUR,871948800,M,77,77,True,,4.0,2.0,1.0,,1.0,1.0,1.0,4.0,1.0,,,9.0,9.0,6.6,3.0,0,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185,420,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Pierre-Yves Ngawa,,,pierre-yves-ngawa,P. Ngawa,D,5,187,33,M,137805,EUR,697593600,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,João Gamboa,,,joao-gamboa,J. Gamboa,M,5,187,92,M,794318,EUR,841449600,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407096,away,Oud-Heverlee Leuven,Aleksander Buksa,,,buksa-aleksander,A. Buksa,F,21,188,573,M,981644,EUR,1042588800,F,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
