match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10583794,home,Al-Ettifaq,Youssouf Niakate,,,youssouf-niakate,Y. Niakate,F,12,178.0,551,M,291915,EUR,724464000.0,F,18,18,False,15.0,9.0,,,3.0,3.0,6.0,12.0,2.0,4.0,,2.0,1.0,,,,61.0,22.0,6.8,9.0,1,,3.0,,1.0,,1.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,
10583794,home,Al-Ettifaq,Robin Quaison,,,robin-quaison,R. Quaison,F,,184.0,385,M,163565,EUR,750124800.0,F,99,99,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,1.0,,,,,29.0,6.0,6.5,,0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
10583794,home,Al-Ettifaq,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200.0,F,17,17,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,,,1.0,1.0,,,,,29.0,8.0,6.4,3.0,0,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
10583794,home,Al-Ettifaq,Ibrahim Mahnashi,,,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200.0,M,6,6,True,6.0,6.0,1.0,1.0,,,6.0,6.0,1.0,2.0,,1.0,1.0,,,,14.0,7.0,6.7,,0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10583794,home,Al-Ettifaq,Faisal Al-Ghamdi,Faisal,Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185.0,951,M,966452,EUR,997660800.0,M,16,16,True,10.0,4.0,1.0,,1.0,2.0,3.0,8.0,1.0,4.0,,2.0,1.0,,,,14.0,14.0,6.9,6.0,0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10583794,home,Al-Ettifaq,Alhwsawi Sanousi Mohammed,Alhwsawi Sanousi Mohammed,,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200.0,D,12,12,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,1.0,5.0,,1.0,0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,
10583794,home,Al-Ettifaq,Mohammed Alhaeti,,,mohammed-alhaeti,M. Alhaeti,G,35,,1,M,922864,EUR,,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583794,home,Al-Ettifaq,Hamad Al-Sayyaf,Hamad Alsayyaf,,hamad-alsayyaf,H. Alsayyaf,D,22,,4,M,1092806,EUR,1011312000.0,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583794,home,Al-Ettifaq,Fahad Al-Dossari,Fahad Al-Dossari,,fahad-al-dossari,F. Al-Dossari,M,97,,1,M,1134247,EUR,,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583794,home,Al-Ettifaq,Nawaf Hazazi,Nawaf Hazazi,,hazazi-nawaf,N. Hazazi,F,77,168.0,13,M,1092810,EUR,1010707200.0,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583794,away,Al Tai,Victor Braga,,,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800.0,G,1,1,False,29.0,15.0,20.0,6.0,10.0,12.0,5.0,17.0,1.0,1.0,,11.0,,,,,90.0,36.0,6.4,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0
10583794,away,Al Tai,Collins Fai,,,collins-fai,C. Fai,D,,167.0,535,,336551,EUR,713664000.0,D,40,40,False,49.0,39.0,1.0,,30.0,32.0,9.0,20.0,2.0,7.0,1.0,7.0,2.0,,,,90.0,75.0,6.7,16.0,0,3.0,3.0,,,,,2.0,2.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,
10583794,away,Al Tai,Abdulkarim Al Sulaima,Abdulkarim Al Sulaima,,abdulkarim-al-sulaima,A. A. Sulaima,D,4,,5,M,1127119,EUR,961804800.0,D,4,4,False,50.0,41.0,8.0,2.0,33.0,34.0,8.0,16.0,1.0,2.0,4.0,4.0,,,,,80.0,56.0,6.4,9.0,0,,4.0,,,1.0,,,2.0,,3.0,,,1.0,,,,,,,,,,,,,
10583794,away,Al Tai,Hassan Al-Jubairi,Hassan Al-Jubairi,,hassan-al-jubairi,H. Al-Jubairi,D,,176.0,2,M,1066586,EUR,694224000.0,D,19,19,False,33.0,31.0,2.0,2.0,26.0,27.0,5.0,6.0,3.0,5.0,8.0,2.0,,,,,90.0,48.0,7.0,2.0,0,,3.0,1.0,,1.0,1.0,,,,2.0,,,2.0,2.0,,,,,,,,,,,,
10583794,away,Al Tai,Abdulaziz Majrashi,,,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400.0,D,3,3,False,12.0,7.0,1.0,1.0,6.0,8.0,2.0,5.0,,,1.0,1.0,,,,,45.0,20.0,6.6,6.0,0,1.0,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,
10583794,away,Al Tai,Dener,,,dener,Dener,M,8,185.0,74,M,243167,EUR,700444800.0,M,8,8,False,34.0,30.0,3.0,,22.0,23.0,8.0,11.0,1.0,2.0,2.0,3.0,,,,,90.0,42.0,6.6,5.0,1,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
10583794,away,Al Tai,Abdulaziz Al Harabi,Abdulaziz Al Harabi,,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600.0,M,6,6,False,16.0,15.0,,,7.0,7.0,8.0,9.0,,2.0,,3.0,,,,,62.0,22.0,6.3,4.0,0,,4.0,3.0,,,,3.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,
10583794,away,Al Tai,Amir Saâyoud,,,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800.0,M,10,10,False,43.0,33.0,2.0,,10.0,10.0,24.0,35.0,3.0,11.0,,9.0,1.0,,,,90.0,66.0,6.9,20.0,1,2.0,13.0,,1.0,,,1.0,,4.0,5.0,11.0,7.0,,,,1.0,4.0,,,,,,1.0,,,
10583794,away,Al Tai,Knowledge Musona,,,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400.0,M,11,11,False,43.0,31.0,4.0,2.0,11.0,13.0,20.0,34.0,,4.0,,3.0,2.0,,,,90.0,62.0,7.1,21.0,3,4.0,7.0,2.0,,,1.0,2.0,3.0,2.0,,1.0,,2.0,2.0,,,1.0,,,True,3.0,,,,,
10583794,away,Al Tai,Mohammed Harzan Mohsen,Mohammed,Harzan Mohsen,mohammed-harzan-mohsen,M. H. Mohsen,M,,167.0,4,M,868439,EUR,600566400.0,M,75,75,False,19.0,14.0,2.0,1.0,10.0,12.0,4.0,7.0,,4.0,,10.0,2.0,,,,62.0,30.0,6.5,8.0,1,,4.0,,,,,,,,2.0,3.0,2.0,,,,,1.0,1.0,,,,,,,,
10583794,away,Al Tai,Guy Mbenza,,,guy-mbenza,G. Mbenza,F,9,182.0,384,M,979125,EUR,954547200.0,F,9,9,False,8.0,4.0,,,3.0,3.0,2.0,6.0,,2.0,,1.0,1.0,,,,89.0,20.0,7.4,8.0,4,1.0,7.0,2.0,2.0,,,,,,1.0,4.0,1.0,,,,1.0,1.0,,,,2.0,1.0,2.0,,,
10583794,away,Al Tai,Nawaf Al Qamiri,Nawaf Al Qamiri,,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200.0,D,23,23,True,8.0,5.0,2.0,,5.0,6.0,,2.0,,3.0,,4.0,,,,,45.0,22.0,6.8,6.0,0,,3.0,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,,
10583794,away,Al Tai,Khalil Al-Absi,,,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000.0,M,24,24,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,28.0,6.0,6.5,2.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10583794,away,Al Tai,Mohammed Alqunayan,,,mohammed-al-qunaian,M. Alqunayan,M,,168.0,6,M,970910,EUR,915840000.0,M,18,18,True,8.0,5.0,,,2.0,4.0,3.0,4.0,1.0,5.0,,1.0,2.0,,,,28.0,17.0,7.5,5.0,1,,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,2.0,2.0,,,,,,,1.0,1.0,,,,
10583794,away,Al Tai,Abdulmohsin Fallata,,,abdulmohsen-fallatah,A. Fallata,D,45,183.0,5,M,830148,EUR,771552000.0,D,45,45,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,,10.0,2.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583794,away,Al Tai,Fahad Aljuhani,,,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200.0,F,32,32,True,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583794,away,Al Tai,Moataz Al-Baqaawi,,,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000.0,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583794,away,Al Tai,Jamal Bajandouh,,,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600.0,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583794,away,Al Tai,Abdulwahab Jafar,Abdulwahab,Jafar,abdulwahab-jafar,A. Jafar,M,,175.0,6,M,817951,EUR,748051200.0,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583794,away,Al Tai,Abdullah Al Shammari,Abdullah Al Shammari,,abdullah-al-shammari,A. A. Shammari,M,31,164.0,1,M,1401905,EUR,1011139200.0,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
