match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_fouls,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_expectedGoals,stat_accurateCross,stat_blockedScoringAttempt,stat_wonTackle,stat_keyPass,captain,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside
11369943,home,Oud-Heverlee Leuven,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169.0,104,M,1388434,EUR,988070400,F,43,43,False,19.0,13.0,1.0,,1.0,3.0,12.0,17.0,,3.0,,,,,,80.0,30.0,6.8,11.0,0.013712,1,,1.0,3.0,,,2.0,2.0,4.0,6.0,,1.0,1.0,,,,0.1509,,,,,,,,1.0,0.1581,,1.0,,,,
11369943,home,Oud-Heverlee Leuven,Raz Shlomo,Raz,Shlomo,raz-shlomo,R. Shlomo,D,13,188.0,104,M,861825,EUR,934502400,D,3,3,True,9.0,7.0,1.0,1.0,2.0,4.0,5.0,5.0,2.0,2.0,,,,,,36.0,13.0,6.7,2.0,0.00662229,0,,,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11369943,home,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,M,33,33,True,4.0,1.0,,,1.0,1.0,,3.0,,,,,,,,18.0,8.0,6.6,5.0,8.76e-06,1,,1.0,1.0,,,2.0,,1.0,1.0,,,,,1.0,,0.0349,,,,,,,,,,,,,,,
11369943,home,Oud-Heverlee Leuven,Suphanat Mueanta,,,suphanat-mueanta,S. Mueanta,F,10,175.0,1109,M,927330,EUR,1028246400,F,19,19,True,7.0,7.0,,,2.0,2.0,5.0,5.0,,3.0,,,,,,18.0,9.0,7.6,,0.0661214,1,,,,,1.0,,,,,,,,,,,0.2718,,,,2.0,,,,1.0,0.8561,,,1.0,,,
11369943,home,Oud-Heverlee Leuven,Pierre-Yves Ngawa,,,pierre-yves-ngawa,P. Ngawa,D,5,187.0,34,M,137805,EUR,697593600,D,5,5,True,1.0,,1.0,,,,,1.0,,,,,,,,11.0,2.0,6.4,1.0,,1,,,,,,,,1.0,2.0,1.0,,,,1.0,,0.075,,,,,,,,,,,,,,,
11369943,home,Oud-Heverlee Leuven,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174.0,435,M,978327,EUR,972604800,F,15,15,True,5.0,3.0,1.0,1.0,,,3.0,7.0,,1.0,,,,,,10.0,10.0,7.6,4.0,0.0487144,1,,,1.0,,,,,,,,2.0,1.0,1.0,,,0.054,,,,1.0,,,,1.0,0.0263,,,,1.0,1.0,
11369943,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369943,home,Oud-Heverlee Leuven,Nathaniel Opoku,Nathaniel Opoku,,opoku-nathaniel,N. Opoku,F,24,183.0,196,M,1473154,EUR,995760000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369943,away,KAS Eupen,Gabriel Słonina,,,gabriel-slonina,G. Słonina,G,44,193.0,5893,M,978787,EUR,1084579200,G,24,24,False,30.0,21.0,8.0,,21.0,26.0,,4.0,,14.0,2.0,4.0,4.0,,,90.0,46.0,7.0,9.0,4.562e-05,0,0.3516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369943,away,KAS Eupen,Rune Paeshuyse,,,rune-paeshuyse,R. Paeshuyse,D,28,187.0,35,M,1020435,EUR,1017273600,D,28,28,False,35.0,24.0,4.0,2.0,18.0,26.0,6.0,10.0,2.0,2.0,,,,,,65.0,46.0,6.3,14.0,0.00397655,0,,3.0,4.0,,1.0,,,4.0,6.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11369943,away,KAS Eupen,Victor Pálsson,,,victor-palsson,V. Pálsson,D,26,186.0,193,M,87507,EUR,672969600,D,4,4,False,43.0,36.0,4.0,2.0,26.0,28.0,11.0,16.0,5.0,2.0,,,,,,90.0,54.0,6.4,8.0,0.102226,0,,3.0,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,True,,,,,,,,,,
11369943,away,KAS Eupen,Oleksandr Filin,,,oleksandr-filin,O. Filin,D,25,179.0,38,M,788155,EUR,835660800,D,25,25,False,54.0,46.0,7.0,4.0,28.0,32.0,18.0,23.0,2.0,5.0,,,,,,90.0,72.0,7.1,12.0,0.0905544,2,,4.0,5.0,,4.0,3.0,,,1.0,1.0,1.0,,,1.0,1.0,0.077,,,1.0,1.0,,,,1.0,0.1644,,,,,,
11369943,away,KAS Eupen,Gary Magnee,,,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,M,15,15,False,10.0,8.0,1.0,1.0,2.0,4.0,6.0,6.0,,2.0,,,,,,41.0,12.0,6.2,4.0,0.00695153,0,,,,,,1.0,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,
11369943,away,KAS Eupen,Jerome Deom,,,deom-jerome,J. Deom,M,24,175.0,45,M,839883,EUR,924480000,M,14,14,False,17.0,11.0,1.0,,6.0,10.0,7.0,10.0,,2.0,,,,,,78.0,32.0,6.7,12.0,0.261169,3,,,1.0,,,3.0,1.0,2.0,6.0,2.0,3.0,,,2.0,,0.243,2.0,1.0,,1.0,,1.0,,,,,2.0,,,,
11369943,away,KAS Eupen,Brandon Baiye,,,baiye-brandon,B. Baiye,M,6,177.0,82,M,861975,EUR,977875200,M,6,6,False,17.0,16.0,1.0,1.0,14.0,14.0,2.0,3.0,,1.0,,,,,,45.0,21.0,6.2,3.0,0.00085198,0,,,1.0,,,1.0,1.0,,4.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,
11369943,away,KAS Eupen,Jason Davidson,,,jason-davidson,J. Davidson,D,2,180.0,74,M,105350,EUR,678153600,M,3,3,False,53.0,34.0,9.0,3.0,21.0,26.0,14.0,29.0,1.0,9.0,,,,,,90.0,75.0,6.6,23.0,0.0196,0,,1.0,2.0,1.0,1.0,1.0,,1.0,4.0,2.0,2.0,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,
11369943,away,KAS Eupen,Kevin Möhwald,,,kevin-mohwald,K. Möhwald,M,8,183.0,29,M,168833,EUR,741657600,F,8,8,False,44.0,39.0,5.0,3.0,16.0,17.0,26.0,30.0,1.0,4.0,,,,,,90.0,64.0,7.2,10.0,0.166226,2,,1.0,2.0,,,4.0,1.0,1.0,5.0,,3.0,1.0,,,,0.0805,3.0,1.0,,4.0,,,,1.0,0.0571,3.0,,,,,
11369943,away,KAS Eupen,Amadou Keita,Amadou Keita,,amadou-keita,A. Keita,M,18,170.0,120,M,1145139,EUR,1004227200,F,18,18,False,38.0,30.0,4.0,2.0,11.0,14.0,19.0,24.0,,5.0,,,,,,90.0,54.0,7.0,14.0,0.119978,1,,1.0,4.0,,2.0,3.0,,1.0,4.0,2.0,,,,,3.0,0.1802,,,2.0,1.0,,,,1.0,0.0314,1.0,1.0,,,,
11369943,away,KAS Eupen,Isaac Nuhu,,,isaac-nuhu,I. Nuhu,M,7,171.0,193,M,1047318,EUR,1001808000,F,7,7,False,10.0,9.0,,,2.0,2.0,7.0,9.0,,,,,,,,90.0,20.0,7.0,6.0,0.062819,2,,1.0,3.0,,,3.0,2.0,1.0,1.0,,1.0,,,,,0.3536,,,,1.0,,,,2.0,0.0771,,,,,,4.0
11369943,away,KAS Eupen,Yentl Van Genechten,,,yentl-van-genechten,Y. V. Genechten,D,2,191.0,45,M,921951,EUR,966556800,D,2,2,True,25.0,18.0,2.0,1.0,10.0,11.0,8.0,16.0,2.0,6.0,,,,,,49.0,44.0,6.8,11.0,0.0312362,1,,,2.0,,,1.0,,1.0,3.0,1.0,2.0,1.0,1.0,,1.0,0.0211,,1.0,1.0,,,,,,,,1.0,,,,
11369943,away,KAS Eupen,Isaac Christie-Davies,,,isaac-christie-davies,I. Christie-Davies,M,34,188.0,41,M,838613,EUR,877132800,M,23,23,True,30.0,18.0,3.0,2.0,10.0,15.0,8.0,15.0,,5.0,,,,,,45.0,35.0,6.9,12.0,0.00960025,1,,1.0,3.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,0.1471,,,1.0,,,,,,,,,,,,
11369943,away,KAS Eupen,Alfreð Finnbogason,,,alfred-finnbogason,A. Finnbogason,F,27,184.0,223,M,576382,EUR,602294400,F,27,27,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,,25.0,7.0,6.7,1.0,0.0260872,2,,,,,,1.0,,,1.0,,,,,,,0.1785,,1.0,,1.0,,,,1.0,0.0582,1.0,,,,,
11369943,away,KAS Eupen,Lorenzo Youndje,Lorenzo Youndje,,lorenzo-youndje,L. Youndje,D,13,,31,M,1516528,EUR,1113264000,D,34,34,True,3.0,2.0,,,,1.0,2.0,2.0,,,,,,,,12.0,4.0,6.1,2.0,0.00230769,0,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369943,away,KAS Eupen,Julian Renner,Julian Renner,,julian-renner,J. Renner,G,44,183.0,3,M,1143276,EUR,1054944000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369943,away,KAS Eupen,Tom Roufosse,,,roufosse-tom,T. Roufosse,G,,180.0,22,M,934290,EUR,985737600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369943,away,KAS Eupen,Pape Youssou Niang,,,pape-youssou-niang,P. Y. Niang,M,26,193.0,36,M,1493712,EUR,1048377600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
