match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,captain,stat_totalCross,stat_challengeLost,stat_accurateCross,stat_blockedScoringAttempt,stat_wasFouled,stat_dispossessed,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_outfielderBlock
12528271,away,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,58,180.0,65,M,142850,EUR,704937600,M,3,3,False,32.0,21.0,3.0,,0.0,7.0,12.0,15.0,25.0,,2.0,2.0,7.0,,,,,,90.0,71.0,6.7,27.0,0.107138,2,,,,2.0,8.0,3.0,,1.0,2.0,,3.0,,1.0,1.0,0.6248,True,5.0,1.0,1.0,,,2.0,,1.0,1.0,0.6879,,,1.0,,
12528271,away,Sivasspor,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,10,173.0,946,M,787429,EUR,659664000,F,24,24,False,18.0,12.0,,,0.0,3.0,3.0,10.0,17.0,,7.0,,2.0,,,,,,90.0,40.0,6.8,15.0,0.0968635,0,,,,2.0,8.0,3.0,1.0,,2.0,1.0,2.0,1.0,2.0,,,,2.0,,1.0,,4.0,3.0,,,,,1.0,,,,
12528271,away,Sivasspor,Keita Baldé,keita-balde,K. Baldé,F,17,178.0,2085,M,317699,EUR,794620800,F,77,77,False,2.0,,,,0.0,,2.0,,,,4.0,1.0,2.0,,,,,,45.0,13.0,6.3,7.0,,0,,,,,4.0,2.0,,,3.0,1.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,2.0,,,,
12528271,away,Sivasspor,Bengali-Fodé Koita,bengali-fode-koita,B. Koita,M,55,186.0,217,M,51407,EUR,656467200,F,55,55,False,11.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,1.0,1.0,,1.0,,,,,,25.0,12.0,6.7,1.0,0.00556999,1,,,,2.0,2.0,,,,,,,,,1.0,0.0673,,,,,,,,,,,,,,,,
12528271,away,Sivasspor,Alex Pritchard,alex-pritchard,A. Pritchard,M,,171.0,97,M,180009,EUR,736387200,M,10,10,True,30.0,21.0,6.0,2.0,1.0,5.0,6.0,19.0,32.0,1.0,4.0,1.0,3.0,,,,,,65.0,49.0,7.0,18.0,0.148809,0,,,,,5.0,3.0,1.0,,,,2.0,1.0,4.0,,,,8.0,2.0,3.0,,2.0,,,,,,,,,,
12528271,away,Sivasspor,Bekir Turaç Böke,turac-boke,B. T. Böke,F,14,190.0,68,M,997681,EUR,929923200,F,46,46,True,9.0,6.0,,,0.0,5.0,6.0,1.0,3.0,1.0,3.0,,1.0,,,,,,45.0,15.0,6.7,4.0,0.00027594,2,,,,7.0,8.0,,,,1.0,,,,,1.0,0.1689,,,,,,1.0,1.0,,1.0,,0.1404,1.0,1.0,,,
12528271,away,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,,174.0,209,M,232318,EUR,808790400,F,11,11,True,14.0,9.0,,,0.0,5.0,7.0,4.0,9.0,,,,,,,,,,45.0,18.0,7.0,7.0,0.0053754,1,,,,,2.0,,,,,,,1.0,,,0.0742,,2.0,1.0,,,,,,1.0,1.0,0.2261,,,,,
12528271,away,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,10,173.0,1143,M,971572,EUR,780969600,M,90,90,True,10.0,7.0,1.0,,0.0,2.0,3.0,5.0,7.0,1.0,3.0,,2.0,,,,,,28.0,17.0,6.7,6.0,0.00214226,0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12528271,away,Sivasspor,Jan Biegański,jan-bieganski,J. Biegański,D,6,183.0,204,M,935966,EUR,1038960000,M,15,15,True,3.0,,2.0,,0.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,8.0,4.0,6.5,3.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528271,away,Sivasspor,Đorđe Nikolić,dorde-nikolic,Đ. Nikolić,G,,195.0,79,M,797144,EUR,860889600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528271,away,Sivasspor,Emirhan Başyiğit,emirhan-basyigit,E. Başyiğit,D,5,190.0,94,M,1149004,EUR,1114387200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Emirhan Basyigit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528271,away,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,,182.0,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528271,away,Sivasspor,Mehmet Talha Seker,seker-mehmet-talha,M. T. Şeker,M,88,180.0,20,M,1618816,EUR,1144627200,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528271,away,Sivasspor,Özkan Yigiter,ozkan-yigiter,Ö. Yigiter,M,6,190.0,13,M,1131626,EUR,947203200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
