match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_totalCross,stat_shotOffTarget,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_punches,stat_ownGoals
11388428,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,False,23.0,17.0,1.0,1.0,6.0,6.0,7.0,,,90.0,37.0,8.4,0.0937776,2,,11.0,17.0,3.0,5.0,5.0,,1.0,4.0,3.0,11.0,0.0682,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,0.1334,,1.0,1.0,1.0,,,,,
11388428,home,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,F,10,10,True,29.0,23.0,1.0,,3.0,3.0,2.0,,,45.0,42.0,6.9,0.310852,1,,21.0,28.0,,3.0,1.0,,,2.0,,12.0,0.0345,1.0,,,,,,,1.0,,2.0,,,,1.0,1.0,1.0,2.0,1.0,,0.0235,,,,,,,,,
11388428,home,FC Twente,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,8,8,True,52.0,46.0,3.0,1.0,7.0,8.0,7.0,,,45.0,68.0,7.3,0.103143,0,,40.0,49.0,1.0,4.0,5.0,,1.0,1.0,1.0,13.0,,1.0,,1.0,1.0,,1.0,1.0,,,5.0,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,
11388428,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,11.0,10.0,,,8.0,9.0,,,,21.0,18.0,6.7,0.00091532,1,,2.0,2.0,3.0,3.0,3.0,1.0,,,,1.0,0.0521,,,1.0,,,2.0,2.0,,,,,Max Bruns,,,,,,,,,,,,,,,,,
11388428,home,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,34,34,True,24.0,22.0,,,3.0,3.0,3.0,,,15.0,31.0,7.0,0.0386346,0,,19.0,23.0,,1.0,2.0,,,,,5.0,,,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11388428,home,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,6,6,True,24.0,22.0,,,4.0,4.0,,,,11.0,30.0,7.4,0.122522,0,,19.0,22.0,,,,,1.0,,,3.0,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,
11388428,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,F,19,19,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Younes Taha,,,,,,,,,,,,,,,,,
11388428,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,home,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,248,M,827662,EUR,935712000,F,7,7,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,home,FC Twente,Lucas Vennegoor of Hesselink,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188,148,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Michael Verrips,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,99,99,False,29.0,9.0,27.0,7.0,3.0,6.0,13.0,1.0,7.0,90.0,43.0,7.8,0.00317357,0,-0.9895,6.0,23.0,,,1.0,,4.0,,,20.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,
11388428,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,18.0,8.0,7.0,1.0,3.0,7.0,4.0,,,90.0,31.0,6.3,0.00388303,0,,5.0,13.0,,1.0,1.0,,1.0,,,12.0,,,,,1.0,2.0,1.0,1.0,,True,2.0,,,,,,,,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,8.0,4.0,2.0,,4.0,7.0,3.0,,,35.0,14.0,5.3,9.267e-05,0,,,1.0,1.0,6.0,2.0,,2.0,1.0,,6.0,,,,2.0,1.0,1.0,,,3.0,,,,Rodrigo,Guth,,,,1.0,,,,,,,,,1.0,,,
11388428,away,Fortuna Sittard,Siemen Voet,siemen-voet,S. Voet,D,3,190,123,M,997344,EUR,952300800,D,2,2,False,20.0,14.0,7.0,4.0,11.0,14.0,1.0,,,90.0,37.0,7.3,0.00363829,0,,3.0,6.0,,,3.0,,5.0,1.0,,9.0,,,,2.0,,2.0,1.0,1.0,,,,,Siemen,Voet,,,,,,,,,,,,,3.0,,,
11388428,away,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,16.0,11.0,3.0,,6.0,7.0,2.0,,,79.0,36.0,7.1,0.00177772,0,,5.0,9.0,2.0,3.0,2.0,,3.0,,1.0,8.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,
11388428,away,Fortuna Sittard,Deroy Duarte,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,19.0,16.0,1.0,,8.0,9.0,3.0,,,90.0,34.0,6.2,0.00367159,0,,8.0,10.0,4.0,9.0,2.0,,3.0,1.0,,5.0,,,,,4.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,
11388428,away,Fortuna Sittard,Oğuzhan Özyakup,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,M,15,15,False,24.0,22.0,3.0,3.0,13.0,13.0,8.0,,,79.0,43.0,7.0,0.0355969,1,,10.0,12.0,,3.0,4.0,,1.0,2.0,,8.0,0.011,,,,,1.0,4.0,4.0,,,1.0,,,,1.0,1.0,,2.0,1.0,,0.0306,,,,,,,,,
11388428,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,9.0,7.0,1.0,,4.0,5.0,2.0,,,38.0,16.0,6.6,0.00183762,1,,3.0,5.0,,1.0,1.0,,,1.0,,4.0,0.0163,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,M,34,34,False,17.0,13.0,,,7.0,9.0,5.0,,,63.0,24.0,6.4,0.00225861,0,,6.0,8.0,1.0,4.0,1.0,,,2.0,,9.0,,1.0,0ratmangoen,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,
11388428,away,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,25.0,14.0,6.0,2.0,8.0,13.0,7.0,,,90.0,55.0,7.1,0.0868901,1,,6.0,13.0,,7.0,13.0,,1.0,3.0,4.0,17.0,0.0141,,,2.0,6.0,4.0,6.0,4.0,,,1.0,,,,,2.0,1.0,,1.0,,0.0958,,,,,,,,,
11388428,away,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,F,9,9,False,10.0,5.0,,,4.0,4.0,,,,63.0,23.0,6.8,0.00025846,0,,1.0,6.0,5.0,9.0,8.0,,1.0,4.0,2.0,10.0,,,,5.0,,,,,3.0,,,,,,,2.0,1.0,,,,,,1.0,,,,2.0,,,
11388428,away,Fortuna Sittard,Sadik Fofana,sadik-fofana,S. Fofana,M,8,192,530,M,1130662,EUR,1053043200,M,3,3,True,12.0,7.0,3.0,1.0,4.0,7.0,2.0,,,52.0,26.0,6.5,0.00437658,0,,3.0,5.0,1.0,2.0,3.0,,5.0,,1.0,5.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0
11388428,away,Fortuna Sittard,Justin Lonwijk,justin-lonwijk,J. Lonwijk,M,17,189,264,M,875673,EUR,945734400,M,21,21,True,5.0,2.0,2.0,,1.0,3.0,2.0,,,27.0,9.0,6.2,0.00114451,0,,1.0,2.0,1.0,3.0,,,1.0,,,4.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,F,23,23,True,6.0,4.0,,,2.0,2.0,,,,27.0,8.0,6.5,0.0500704,0,,2.0,4.0,2.0,4.0,3.0,,,,,4.0,,1.0,,3.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,F,8,8,True,2.0,2.0,,,,,,,,11.0,7.0,6.5,0.00179079,1,,2.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,0.0536,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,True,6.0,4.0,3.0,1.0,,,1.0,,,11.0,12.0,6.4,0.00398291,0,,4.0,6.0,,1.0,,,2.0,2.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11388428,away,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Nathan Markelo,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,349,M,961688,EUR,1030752000,F,27,27,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388428,away,Fortuna Sittard,Iman Griffith,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,17,17,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
