match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_errorLeadToAShot
12504652,home,Milan,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195.0,19720,M,tammy_abraham,610766,EUR,875750400,F,90,90,False,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,,45.0,11.0,6.9,4.0,0.0306453,2,,,,2.0,2.0,2.0,3.0,,,,,,1.0,1.0,,,0.0996,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,
12504652,home,Milan,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189.0,28279,M,ÁMorata,125407,EUR,719798400,F,7,7,True,12.0,9.0,,,0.0,3.0,4.0,6.0,8.0,2.0,,45.0,21.0,6.5,6.0,0.00758889,3,,,,,1.0,4.0,2.0,,3.0,,,,,,,1.0,0.4149,,1.0,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,
12504652,home,Milan,Francesco Camarda,camarda-francesco,F. Camarda,F,22,189.0,9850,M,camardafrancesco9,1520771,EUR,1205107200,F,73,73,True,3.0,3.0,,,0.0,2.0,2.0,1.0,2.0,2.0,,28.0,10.0,6.5,3.0,0.00022685,0,,1.0,,1.0,1.0,5.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,2.0,,,,,1.0,,,,,,
12504652,home,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185.0,5947,M,noah.arinze,865523,EUR,959126400,F,17,17,True,3.0,1.0,,,0.0,,,1.0,4.0,,,14.0,7.0,6.5,4.0,0.00205718,0,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12504652,home,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192.0,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197.0,3855,M,,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184.0,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194.0,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181.0,1614,M,,1034303,EUR,1044662400,M,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,home,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177.0,2430,M,,318607,EUR,849830400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193.0,5573,M,,1390489,EUR,1135814400,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185.0,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,home,Milan,Silvano Vos,silvano-vos,S. Vos,M,55,190.0,842,M,,1142565,EUR,1110931200,M,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193.0,635,M,,98059,EUR,729907200,G,1,1,False,30.0,22.0,12.0,4.0,0.0,19.0,19.0,3.0,11.0,6.0,1.0,90.0,41.0,8.3,8.0,0.00127775,0,0.9478,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,2.0,
12504652,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186.0,344,M,,807295,EUR,905731200,D,14,14,False,28.0,20.0,2.0,,0.0,16.0,19.0,4.0,10.0,2.0,,45.0,42.0,6.3,12.0,0.0011548,0,,1.0,,,2.0,4.0,5.0,1.0,1.0,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188.0,270,M,,250547,EUR,755481600,D,13,13,False,51.0,46.0,7.0,3.0,0.0,41.0,45.0,5.0,6.0,3.0,,90.0,56.0,6.5,5.0,0.00129897,0,,,,1.0,,3.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
12504652,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,,889785,EUR,909014400,D,22,22,False,50.0,47.0,1.0,,0.0,40.0,40.0,7.0,10.0,2.0,,90.0,63.0,7.6,3.0,0.00127078,1,,,,1.0,3.0,2.0,6.0,1.0,,,4.0,,2.0,1.0,1.0,,0.0782,,,,3.0,,,,,,,1.0,,1.0,,,,,,
12504652,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180.0,1144,M,,797286,EUR,861667200,D,3,3,False,38.0,34.0,4.0,2.0,0.0,16.0,19.0,19.0,24.0,5.0,,90.0,67.0,7.4,13.0,0.0344525,1,,5.0,1.0,2.0,,4.0,5.0,,1.0,,2.0,1.0,3.0,2.0,2.0,1.0,0.1351,,,,1.0,2.0,,,,1.0,,,,,,,,,,
12504652,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186.0,902,M,,39482,EUR,604368000,M,47,47,False,57.0,51.0,2.0,2.0,0.0,27.0,28.0,24.0,29.0,2.0,,90.0,79.0,7.4,9.0,0.0866484,2,,,,,1.0,3.0,3.0,2.0,1.0,,8.0,2.0,2.0,2.0,,,0.0541,,1.0,,2.0,1.0,,,,1.0,,1.0,True,,,,,,,
12504652,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178.0,1679,M,,918440,EUR,986601600,M,32,32,False,43.0,39.0,2.0,,0.0,25.0,25.0,14.0,18.0,4.0,,90.0,60.0,7.1,7.0,0.0248575,0,,,,,1.0,5.0,8.0,2.0,1.0,,3.0,,4.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,
12504652,away,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,,922928,EUR,970531200,M,59,59,False,24.0,14.0,,,0.0,7.0,10.0,7.0,18.0,3.0,,89.0,42.0,6.7,20.0,0.0417884,0,,4.0,,2.0,3.0,7.0,7.0,1.0,3.0,,2.0,1.0,3.0,2.0,,2.0,,,,1.0,,3.0,,,,,,,,,,,,,,
12504652,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189.0,697,M,,280991,EUR,831254400,M,2,2,False,21.0,19.0,,,0.0,8.0,9.0,11.0,12.0,6.0,,90.0,36.0,6.8,7.0,0.00746695,0,,,,3.0,2.0,5.0,6.0,,,,3.0,,4.0,2.0,,3.0,,,,,,4.0,,,1.0,,,,,1.0,,,,,,
12504652,away,Genoa,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179.0,3225,M,,1010223,EUR,1059868800,M,23,23,False,27.0,23.0,,,0.0,8.0,9.0,15.0,19.0,5.0,,80.0,46.0,6.9,11.0,0.00979875,1,,1.0,,,,4.0,6.0,1.0,2.0,,,,1.0,1.0,3.0,1.0,0.0115,,,2.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,
12504652,away,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,,826198,EUR,927072000,F,19,19,False,24.0,15.0,2.0,1.0,0.0,8.0,11.0,8.0,14.0,,,90.0,37.0,7.0,14.0,0.0207121,0,,1.0,1.0,3.0,5.0,5.0,8.0,,1.0,,2.0,,,,2.0,1.0,,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,
12504652,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179.0,199,M,,184421,EUR,726883200,D,20,20,True,16.0,10.0,4.0,2.0,0.0,6.0,10.0,4.0,6.0,4.0,,45.0,30.0,7.2,6.0,0.00062517,0,,,,,,3.0,7.0,3.0,1.0,,2.0,2.0,6.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12504652,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183.0,2248,M,,1093695,EUR,953078400,F,9,9,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,,10.0,5.0,6.3,3.0,0.00015251,0,,,,2.0,,4.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181.0,1189,M,,1087514,EUR,1073865600,D,15,15,True,,,,,0.0,,,,,,,1.0,1.0,,,,0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194.0,1254,M,,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190.0,311,M,,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Alan Matturro,matturro-alan,A. Matturro,D,3,189.0,1328,M,,1177401,EUR,1097452800,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,230,M,,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182.0,291,M,,970998,EUR,980553600,M,73,73,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186.0,100,M,,795056,EUR,919296000,M,72,72,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,David Ankeye,david-ankeye,D. Ankeye,F,22,191.0,214,M,,1457821,EUR,1022025600,F,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188.0,417,M,,311396,EUR,802828800,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Mario Balotelli,mario-balotelli,M. Balotelli,F,9,189.0,11947,M,SuperMario,25530,EUR,650419200,F,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504652,away,Genoa,Federico Accornero,accornero-federico,F. Accornero,F,80,,145,M,,1121370,EUR,1075939200,M,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
