match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_fouls,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,captain,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goodHighClaim,stat_bigChanceMissed
12436918,home,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,12.0,9.0,,,0.0,3.0,4.0,6.0,8.0,3.0,,,,,,,,,,,90.0,20.0,6.5,6.0,0.0185527,0,,,,1.0,7.0,1.0,,,,2.0,2.0,,2.0,3.0,,,,1.0,1.0,,,,Vardy7,,1.0,True,,,,,
12436918,home,Leicester City,Stephy Mavididi,stephy-mavididi,S. Mavididi,M,10,182,1545,M,605338,EUR,896572800,F,10,10,True,6.0,6.0,,,0.0,1.0,1.0,5.0,6.0,5.0,,1.0,,2.0,1.0,,,,,,23.0,14.0,6.9,3.0,0.563425,0,,,,,4.0,2.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,3.0,2.0,,,,,,,,,,,
12436918,home,Leicester City,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,True,20.0,17.0,1.0,,0.0,5.0,5.0,12.0,15.0,1.0,,2.0,,1.0,,,,,,,22.0,26.0,7.2,6.0,0.00460083,2,,Facundo Buonanotte,,,3.0,,2.0,1.0,,1.0,,0.1713,,1.0,,,,,,,1.0,0.3449,facubuonanotte_,,,,1.0,,,,
12436918,home,Leicester City,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25212,M,1126569,EUR,1084147200,M,11,11,True,15.0,15.0,1.0,1.0,0.0,3.0,3.0,12.0,12.0,,,,,,,,,,,,22.0,17.0,6.6,1.0,0.00750293,1,,Bilal,El Khannouss,,,,,,,,,0.0341,,,,,,,,,,,bilalekns_34,,,,,1.0,,,
12436918,home,Leicester City,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,F,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,,,1.0,,,,,,,,,10.0,2.0,6.5,1.0,9.675e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436918,home,Leicester City,Kasey McAteer,kasey-mcateer,K. McAteer,M,20,177,513,M,1065134,EUR,1006387200,M,35,35,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,,,1.0,2.0,,1.0,0.00013922,0,,Kasey McAteer,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
12436918,home,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436918,home,Leicester City,Jannik Vestergaard,jannik-vestergaard,J. Vestergaard,D,23,199,1227,M,120538,EUR,712800000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436918,home,Leicester City,Ricardo Pereira,ricardo-pereira,R. Pereira,D,21,175,985,M,221200,EUR,749865600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436918,home,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436918,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,158263,EUR,715392000,G,23,23,False,36.0,29.0,19.0,13.0,0.0,19.0,21.0,10.0,15.0,1.0,1.0,7.0,,,,1.0,2.0,,3.0,3.0,90.0,45.0,7.2,7.0,0.00132884,0,-0.6027,,,,,,,,,,,,,,,,,,1.0,1.0,,,EmiMartínez,,,,,,1.0,2.0,
12436918,away,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1118,M,1089388,EUR,1073260800,D,26,26,False,34.0,27.0,1.0,,0.0,15.0,15.0,12.0,19.0,6.0,2.0,2.0,,3.0,1.0,,,,,,79.0,52.0,6.2,11.0,0.00261302,0,,,,,11.0,3.0,4.0,,,,2.0,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,
12436918,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,827679,EUR,877564800,D,4,4,False,33.0,30.0,2.0,1.0,0.0,19.0,22.0,11.0,11.0,5.0,10.0,2.0,,,,,,,,,90.0,48.0,6.7,4.0,0.00420392,0,,,,3.0,3.0,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
12436918,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,864169,EUR,853372800,D,14,14,False,48.0,41.0,4.0,,0.0,29.0,30.0,12.0,18.0,3.0,3.0,2.0,,,,,,,,,90.0,57.0,6.5,9.0,0.00463373,0,,,,1.0,3.0,,1.0,,1.0,,,,,2.0,,,,,2.0,2.0,,,pauttorres,,,,,,,,
12436918,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,96538,EUR,743126400,D,12,12,False,30.0,26.0,1.0,,1.0,18.0,20.0,10.0,16.0,6.0,3.0,2.0,,5.0,3.0,,,,,,90.0,59.0,7.2,14.0,0.0994548,0,,,,,7.0,1.0,1.0,,2.0,1.0,1.0,,3.0,2.0,,6.0,2.0,1.0,,,,,LDigne,1.0,,,,,,,
12436918,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,808590,EUR,871084800,M,31,31,False,4.0,4.0,,,0.0,,,4.0,4.0,,,2.0,,,,,,,,,16.0,6.0,6.4,2.0,0.0143932,0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,leonbailey,,1.0,,,,,,
12436918,away,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,923973,EUR,997920000,M,24,24,False,24.0,22.0,,,0.0,14.0,15.0,9.0,10.0,1.0,1.0,2.0,,,,,,,,,62.0,37.0,7.2,5.0,0.0263362,3,,,,,6.0,1.0,,,2.0,3.0,,0.4494,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.9782,its_onana,,,,1.0,2.0,,,
12436918,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,331737,EUR,862963200,M,8,8,False,63.0,52.0,7.0,5.0,0.0,25.0,28.0,27.0,35.0,6.0,2.0,7.0,,2.0,2.0,,,,,,90.0,76.0,7.4,12.0,0.299699,0,,,,,3.0,,1.0,,1.0,,2.0,,1.0,1.0,,,,1.0,2.0,2.0,,,youritielemans,,,,,,,,
12436918,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,250223,EUR,782438400,M,7,7,False,30.0,21.0,3.0,2.0,0.0,11.0,13.0,10.0,20.0,6.0,,4.0,,1.0,1.0,,,,,,90.0,49.0,6.9,18.0,0.0109211,1,,,,1.0,4.0,,2.0,1.0,1.0,4.0,2.0,0.0906,,2.0,,3.0,,,2.0,2.0,,,,,,True,,,,,
12436918,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,948261,EUR,1027641600,F,27,27,False,17.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,11.0,4.0,2.0,7.0,,,,,,,,,90.0,38.0,6.7,17.0,0.19579,0,,,,1.0,7.0,,3.0,,,7.0,2.0,,,1.0,,,,1.0,4.0,1.0,,,mrogers,1.0,,,,,,,
12436918,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,555386,EUR,820281600,F,11,11,False,5.0,5.0,,,1.0,,,5.0,5.0,2.0,,1.0,,1.0,,,,,,,61.0,13.0,6.5,1.0,0.00954188,2,,,,,3.0,,,1.0,,,1.0,0.7084,,2.0,,,,1.0,1.0,,1.0,0.2213,OllieWatkins,1.0,,,,,,,2.0
12436918,away,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,975937,EUR,991008000,M,41,41,True,28.0,24.0,,,0.0,10.0,12.0,14.0,16.0,5.0,,5.0,,2.0,1.0,,,,,,63.0,37.0,7.4,7.0,0.552269,1,,,,,4.0,,2.0,,,1.0,,0.0591,1.0,1.0,,,,2.0,3.0,3.0,1.0,0.2608,,1.0,,,,,,,
12436918,away,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,974577,EUR,1071273600,F,9,9,True,9.0,3.0,,,0.0,2.0,2.0,1.0,7.0,3.0,,,,,,,,,,,29.0,16.0,7.2,10.0,0.00166387,2,,,,3.0,5.0,,1.0,,,2.0,,0.2315,1.0,2.0,,,,,1.0,,2.0,0.8841,jaderduran9,,,,1.0,,,,
12436918,away,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,6,6,True,18.0,18.0,,,0.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,,,,,,,,,28.0,22.0,6.7,,0.0477398,0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12436918,away,Aston Villa,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2318,M,1152923,EUR,1134691200,D,20,20,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,2.0,,,,1.0,1.0,,,,,,11.0,8.0,6.8,1.0,0.00710801,0,,Kosta Nedeljkovic,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436918,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,976263,EUR,1015718400,D,22,22,True,,,,,0.0,,,,,2.0,,1.0,,2.0,1.0,,,,,,11.0,4.0,6.7,1.0,,1,,,,,,,,1.0,,,,0.011,,,,,,,,,,,maatsen_,,,,,,,,
12436918,away,Aston Villa,Joe Gauci,joe-gauci,J. Gauci,G,46,194,365,M,966874,EUR,962668800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Joe,Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436918,away,Aston Villa,Oliwier Zych,zych-oliwier,O. Zych,G,48,193,737,M,1009362,EUR,1088380800,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436918,away,Aston Villa,Sil Swinkels,sil-swinkels,S. Swinkels,D,26,191,182,M,1090521,EUR,1073347200,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Sil Swinkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436918,away,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7699,M,783126,EUR,851472000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,EM10Buendia,,,,,,,,
