match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_blockedScoringAttempt
12530794,home,Gaziantep FK,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,9,9,False,14.0,14.0,,,0.0,1.0,1.0,13.0,13.0,2.0,,,,75.0,35.0,7.2,9.0,0.0202475,1,,,,,,5.0,8.0,2.0,3.0,,,7.0,5.0,2.0,,,,1.0,,,1.0,1.0,,,1.0,,0.0978,0.2185,,,,,,,,
12530794,home,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,21.0,11.0,6.6,2.0,0.00047683,0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530794,home,Gaziantep FK,Quentin Daubin,quentin-daubin,Q. Daubin,M,,183,31,M,826605,EUR,804729600,M,6,6,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,2.0,,,,15.0,7.0,6.7,2.0,2.2e-06,0,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12530794,home,Gaziantep FK,Kenan Kodro,kenan-kodro,K. Kodro,F,19,187,435,M,591140,EUR,745718400,F,19,19,True,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,1.0,,,,15.0,12.0,5.8,4.0,0.0189526,2,,,,1.0,,3.0,,,,2.0,,,,1.0,,,,1.0,,,2.0,,,,2.0,,0.375,0.3514,,,2.0,,,,,
12530794,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,88,M,355004,EUR,855792000,D,5,5,True,4.0,3.0,1.0,,0.0,3.0,4.0,,,,,,,11.0,5.0,6.5,1.0,3.744e-05,0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,29,M,909289,EUR,972518400,M,17,17,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,11.0,2.0,6.5,1.0,1.713e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,home,Gaziantep FK,Sokratis Dioudis,sokratis-dioudis,S. Dioudis,G,13,189,266,M,173933,EUR,728697600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,home,Gaziantep FK,Halil Bağcı,halil-bagci,H. Bağcı,G,1,194,19,M,1384655,EUR,1049414400,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,Halil Bagci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,home,Gaziantep FK,Eren Erdoğan,eren-erdogan,E. Erdoğan,F,77,175,26,M,997699,EUR,990489600,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Deniz Eren Dönmezer,donmezer-deniz-eren,D. E. Donmezer,G,27,190,590,M,1550760,EUR,1221955200,G,27,27,False,31.0,20.0,13.0,3.0,0.0,18.0,22.0,2.0,9.0,9.0,,2.0,4.0,90.0,41.0,6.8,11.0,0.00035977,0,0.8354,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12530794,away,Adana Demirspor,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183,386,M,1063395,EUR,1037664000,D,99,99,False,48.0,31.0,2.0,,0.0,10.0,16.0,22.0,36.0,8.0,,,,90.0,69.0,6.7,25.0,0.133328,0,,Arda Kurtulan,,4.0,3.0,7.0,6.0,2.0,,,2.0,3.0,3.0,2.0,,,,1.0,4.0,1.0,1.0,,,,,1.0,,,,,,,,,,
12530794,away,Adana Demirspor,Tolga Kalender,tolga-kalender,T. Kalender,D,5,191,42,M,903851,EUR,998006400,D,55,55,False,58.0,50.0,3.0,1.0,0.0,35.0,37.0,15.0,22.0,1.0,,,,90.0,74.0,7.6,11.0,0.00916029,1,,,,3.0,4.0,3.0,7.0,,,3.0,,3.0,2.0,2.0,,,1.0,,1.0,,,,,,1.0,,0.019,0.0112,,,,,,,1.0,
12530794,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,75.0,69.0,9.0,4.0,0.0,49.0,49.0,20.0,26.0,5.0,,,,90.0,81.0,7.1,6.0,0.0212443,1,,,,,,,2.0,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,1.0,,0.0417,0.1404,True,,,,,,,
12530794,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,23,23,False,67.0,59.0,6.0,3.0,0.0,40.0,42.0,21.0,29.0,7.0,,,,90.0,92.0,7.3,15.0,0.055759,2,,,,,1.0,3.0,10.0,1.0,3.0,,,7.0,5.0,2.0,,1.0,,,4.0,2.0,,2.0,,1.0,,,0.5167,,,,2.0,,,,,1.0
12530794,away,Adana Demirspor,Osman Kaynak,osman-kaynak,O. Kaynak,D,77,175,21,M,1170288,EUR,1147651200,D,87,87,False,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,2.0,,,,89.0,28.0,6.9,5.0,0.00331863,1,,,,1.0,,3.0,5.0,,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,1.0,,1.0,,,0.0991,,,,,,,,,
12530794,away,Adana Demirspor,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175,109,M,910091,EUR,980726400,M,80,80,False,27.0,18.0,1.0,,0.0,10.0,12.0,9.0,19.0,4.0,,,,78.0,55.0,6.6,23.0,0.0744237,2,,,,1.0,,13.0,10.0,6.0,5.0,,,4.0,3.0,,4.0,,,1.0,4.0,1.0,3.0,2.0,,,1.0,,0.0518,0.1553,,,,,,,,1.0
12530794,away,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,16,16,False,50.0,42.0,4.0,4.0,0.0,17.0,18.0,25.0,33.0,4.0,,,,90.0,69.0,7.0,16.0,0.059339,0,,,,,1.0,6.0,7.0,2.0,2.0,,2.0,5.0,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,47.0,45.0,1.0,1.0,0.0,23.0,24.0,22.0,24.0,4.0,,,,90.0,60.0,6.6,7.0,0.0106008,1,,,,,,4.0,3.0,2.0,1.0,,,2.0,,2.0,,1.0,,,1.0,,1.0,1.0,,,,,0.0187,,,,,,,,,1.0
12530794,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,M,11,11,False,6.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,1.0,,,,45.0,12.0,6.6,1.0,0.00228541,0,,,,,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184,999,M,189193,EUR,807753600,F,17,17,False,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,,,,78.0,9.0,6.6,3.0,0.0651146,0,,,,3.0,1.0,3.0,3.0,,,,,,,2.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,
12530794,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,8,8,True,21.0,18.0,2.0,2.0,0.0,7.0,7.0,13.0,20.0,1.0,,,,45.0,34.0,6.6,11.0,0.209417,1,,,,,,2.0,,,2.0,,,,,2.0,,,,1.0,6.0,2.0,,,1.0,,,,0.0532,,,,,,,,,1.0
12530794,away,Adana Demirspor,Nabil Alioui,alioui-nabil,N. Alioui,F,10,175,374,M,873049,EUR,919296000,F,10,10,True,2.0,,,,0.0,,,,8.0,,,,,12.0,10.0,6.5,9.0,,1,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,0.0311,,,,,,,,,1.0
12530794,away,Adana Demirspor,Salih Kavrazlı,salih-kavrazli,S. Kavrazlı,F,28,178,109,M,964233,EUR,1016236800,F,28,28,True,5.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,,,,12.0,7.0,6.5,3.0,0.00413807,0,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Ozan Demirbağ,ozan-demirbag,O. Demirbağ,F,99,178,189,M,1654166,EUR,1202774400,F,60,60,True,1.0,,,,0.0,,,,1.0,,,,,1.0,4.0,,3.0,,0,,Ozan Demirbag,,,,2.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,Jovan Manev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Burhan Ersoy,burhan-ersoy,B. Ersoy,D,24,187,41,M,1640309,EUR,1055462400,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Bunyamin Balat,bunyamin-balat,B. Balat,M,,172,28,M,996317,EUR,852422400,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Aksel Aktaş,aksel-aktas,A. Aktaş,M,,177,26,M,863172,EUR,931996800,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530794,away,Adana Demirspor,Florent Shehu,florent-shehu,F. Shehu,M,6,184,63,M,1009692,EUR,1021593600,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
