match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,captain,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_outfielderBlock,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAGoal
14053832,away,Feyenoord,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186,7802,M,1095731,EUR,1021852800,M,28,28,False,41.0,37.0,,,0.0,17.0,19.0,20.0,22.0,4.0,,,,90.0,55.0,7.9,5.0,0.0183575,100.6833772234,12.0,16.409982268352,,0,,0.12,0.04,0.99,,targhaoussama,,,3.0,8.0,,,,3.0,7.0,,,,,1.0,,1.0,,,,,,1.0,5.0,,1.0,,2.0,,,,,,,,,,1.0,
14053832,away,Feyenoord,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,M,40,40,False,38.0,35.0,1.0,,0.0,11.0,11.0,24.0,27.0,3.0,,,,90.0,57.0,6.3,11.0,0.0280995,216.76095178022,23.0,119.88361410095,,2,,0.03,0.28,-0.28,,,,,5.0,3.0,2.0,1.0,,2.0,1.0,2.0,24.788023328045,68.722152635243,3.0,,,,1.0,0.088,-0.32,1.0,,,1.0,3.0,,0.0372,2.0,,,,,,,,,,,
14053832,away,Feyenoord,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176,22233,M,1218066,EUR,1013385600,M,23,23,False,16.0,13.0,2.0,1.0,0.0,1.0,2.0,12.0,14.0,3.0,,,,45.0,24.0,5.6,9.0,0.0355071,77.848934317449,9.0,42.960819593337,,0,,-0.03,0.07,-0.53,,hadj.a20,1.0,,5.0,1.0,2.0,4.0,1.0,,,,15.925463931326,29.775637802156,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
14053832,away,Feyenoord,In-Beom Hwang,,,in-beom-hwang,I. Hwang,M,6,177,3392,M,889689,EUR,843177600,M,6,6,False,33.0,25.0,4.0,2.0,0.0,9.0,10.0,16.0,23.0,2.0,,,,64.0,39.0,6.5,9.0,0.171094,78.872004152696,8.0,-2.161726080532,,1,,0.2,0.0,-0.15,,Hwang,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,0.0141,0.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,
14053832,away,Feyenoord,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,M,16,16,False,17.0,11.0,,,0.0,5.0,9.0,6.0,8.0,3.0,,,,79.0,27.0,6.1,8.0,0.00409831,63.83624080293,5.0,33.748228379065,,2,,-0.14,0.06,-0.17,,,,1.0,4.0,3.0,1.0,1.0,,,2.0,1.0,29.937038280641,30.406132950443,1.0,,,,,0.0543,-0.17,1.0,,1.0,1.0,,,0.0288,1.0,1.0,,,1.0,,,,,,,
14053832,away,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,False,14.0,9.0,,,0.0,1.0,3.0,8.0,11.0,,,,,64.0,21.0,6.4,9.0,0.0151411,32.756687216261,6.0,11.590459929509,,2,,-0.2,0.06,-0.03,,bee18,,2.0,5.0,5.0,1.0,2.0,,,,1.0,,,,,,4.0,2.0,0.1325,-0.56,,,,,1.0,,,,,,,,,,,,,,
14053832,away,Feyenoord,Thijs Kraaijeveld,Thijs Kraaijeveld,,thijs-kraaijeveld,T. Kraaijeveld,M,24,188,190,M,1384486,EUR,1178150400,M,47,47,True,20.0,19.0,1.0,1.0,0.0,14.0,14.0,5.0,6.0,,,,,45.0,29.0,7.1,1.0,0.0107245,90.783449848005,10.0,18.253536383287,,0,,-0.04,0.02,0.28,,,,,2.0,5.0,,,,1.0,3.0,1.0,23.300674822231,23.452785676759,1.0,,,1.0,,,,,,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,
14053832,away,Feyenoord,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184,1088,M,979221,EUR,985824000,F,11,11,True,5.0,4.0,1.0,1.0,0.0,,1.0,4.0,4.0,3.0,,,,39.0,16.0,6.3,7.0,0.0312209,113.38233260743,8.0,67.111762277797,,1,,0.05,0.18,-0.09,,,4.0,,4.0,2.0,,1.0,,,1.0,,24.664598824792,91.174463579518,4.0,1.0,,1.0,1.0,0.0683,-0.72,,,1.0,,2.0,2.0,,1.0,,,1.0,,,,,,,,
14053832,away,Feyenoord,Jakub Moder,,,jakub-moder,J. Moder,M,7,191,7199,M,886242,EUR,923443200,M,7,7,True,16.0,13.0,3.0,,0.0,4.0,4.0,9.0,12.0,1.0,,,,26.0,19.0,6.6,5.0,0.0207449,76.816717834901,7.0,21.227752718544,,0,,0.04,0.04,0.0,,kubamoder,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
14053832,away,Feyenoord,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184,1592,M,957937,EUR,959817600,F,17,17,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,1.0,,,,26.0,5.0,6.5,1.0,0.00521269,,,,,0,,-0.02,,0.14,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14053832,away,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175,961,M,1479467,EUR,1143158400,F,32,32,True,,,,,0.0,,,0.0,0.0,,,,,11.0,4.0,6.4,2.0,0.0242559,,,,,0,,0.02,-0.07,0.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14053832,away,Feyenoord,Mannou Berger,Mannou Berger,,berger-mannou,M. Berger,G,37,193,116,M,1390118,EUR,1097798400,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053832,away,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190,155,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053832,away,Feyenoord,Jan Plug,Jan Plug,,jan-plug,J. Plug,D,25,188,235,M,1545079,EUR,1112400000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053832,away,Feyenoord,Jordan Lotomba,,,jordan-lotomba,J. Lotomba,D,30,177,516,M,796279,EUR,907027200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053832,away,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053832,away,Feyenoord,Tobias van den Elshout,Tobias van den Elshout,,tobias-van-den-elshout,T. v. d. Elshout,M,44,188,109,M,1939011,EUR,1170374400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
