match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId,stat_bigChanceMissed
11401991,home,RKC Waalwijk,Ilias Takidine,ilias-takidine,I. Takidine,F,29,171,223,M,996984,EUR,981331200,F,22,22,True,,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,14.0,7.0,6.3,4.0,0.0021941,0,,,,1.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,
11401991,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,1.0,2.0,,2.0,,0,,Patrick,Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,home,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,home,RKC Waalwijk,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,home,RKC Waalwijk,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,home,RKC Waalwijk,Zakaria Bakkali,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,home,RKC Waalwijk,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,home,RKC Waalwijk,Filip Stevanović,filip-stevanovic,F. Stevanović,F,80,177,762,M,966503,EUR,1032825600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,away,NEC Nijmegen,Jasper Cillessen,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,False,,31.0,23.0,10.0,3.0,20.0,23.0,3.0,8.0,,,,10.0,2.0,2.0,2.0,,90.0,42.0,7.0,8.0,0.00084876,0,0.1902,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
11401991,away,NEC Nijmegen,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,,55.0,44.0,8.0,4.0,26.0,28.0,19.0,32.0,3.0,9.0,,5.0,,,,,90.0,80.0,7.1,20.0,0.102232,1,,,,5.0,3.0,1.0,3.0,4.0,2.0,1.0,2.0,,,1.0,1.0,,1.0,,0.0242,,1.0,,,1.0,,,1.0,,,,,,
11401991,away,NEC Nijmegen,Philippe Sandler,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,,73.0,66.0,11.0,8.0,41.0,43.0,25.0,30.0,4.0,8.0,2.0,6.0,,,,,90.0,81.0,6.6,7.0,0.0268088,0,,,,,3.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,
11401991,away,NEC Nijmegen,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,True,108.0,93.0,8.0,2.0,63.0,64.0,30.0,44.0,3.0,4.0,1.0,8.0,,,,,90.0,113.0,6.4,17.0,0.0146125,0,,,,,3.0,,,,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,
11401991,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,,56.0,41.0,5.0,2.0,23.0,28.0,19.0,32.0,1.0,7.0,1.0,6.0,,,,,83.0,86.0,7.1,19.0,0.0256215,1,,,,4.0,1.0,,2.0,4.0,2.0,,1.0,1.0,,2.0,1.0,,,,0.0157,,1.0,,,1.0,,,1.0,,,,,c.verdonk,
11401991,away,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,False,,17.0,15.0,,,2.0,3.0,13.0,14.0,,2.0,,1.0,,,,,45.0,23.0,6.4,4.0,0.00737391,0,,,,,4.0,1.0,2.0,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,
11401991,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,,42.0,37.0,7.0,3.0,17.0,17.0,20.0,25.0,3.0,5.0,2.0,3.0,,,,,90.0,54.0,6.8,7.0,0.0524019,1,,,,,5.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,2.0,0.0819,,2.0,,,,,,1.0,,,,,,
11401991,away,NEC Nijmegen,Sontje Hansen,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,M,10,10,False,,7.0,5.0,,,2.0,2.0,3.0,5.0,,4.0,,3.0,,,,,45.0,21.0,6.3,10.0,0.00172094,0,,,,,5.0,,4.0,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,3.0,,,,,,
11401991,away,NEC Nijmegen,Tjaronn Chery,tjaronn-chery,T. Chery,M,10,170,874,M,35208,EUR,581385600,M,9,9,False,,35.0,28.0,2.0,1.0,9.0,11.0,20.0,39.0,,3.0,1.0,3.0,,,,,90.0,65.0,7.3,26.0,0.0922104,3,,,,15.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,0.2274,2.0,1.0,0.2837,,1.0,,,5.0,,,,,,
11401991,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,False,,38.0,33.0,2.0,,16.0,17.0,17.0,22.0,,3.0,,6.0,,,,,79.0,54.0,6.4,10.0,0.0426272,2,,Kodai Sano,,1.0,6.0,2.0,2.0,2.0,1.0,,1.0,3.0,,1.0,,,,,0.0414,,1.0,,,,,2.0,3.0,,,,,,
11401991,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,,7.0,5.0,,,3.0,3.0,2.0,4.0,2.0,4.0,1.0,,,,,,90.0,17.0,6.5,4.0,0.00134349,3,,,,,6.0,,,,,2.0,,6.0,,,1.0,,,,0.3209,1.0,,0.6997,,,,1.0,2.0,,,,,,1.0
11401991,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,True,,9.0,8.0,1.0,,1.0,1.0,8.0,12.0,,3.0,,2.0,,,,,45.0,25.0,7.2,7.0,0.0324965,5,,,,4.0,4.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,0.2115,3.0,,0.3944,,1.0,,1.0,,,,,,,
11401991,away,NEC Nijmegen,Sylla Sow,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,,5.0,4.0,,,1.0,1.0,3.0,5.0,,4.0,,1.0,,,,,45.0,18.0,6.6,9.0,0.026115,0,,,,1.0,7.0,,3.0,2.0,,1.0,2.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,3.0,,,,,,
11401991,away,NEC Nijmegen,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,27,27,True,,7.0,7.0,,,,,7.0,9.0,,,1.0,1.0,,,,,11.0,14.0,6.8,3.0,0.210124,1,,Yvandro Borges Sanches,,2.0,1.0,,1.0,,,,1.0,,,,,,,,0.0184,,,,,,1.0,1.0,,,,,,,
11401991,away,NEC Nijmegen,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,5,5,True,,4.0,2.0,,,2.0,4.0,,,1.0,3.0,,1.0,,,,,13.0,8.0,6.8,2.0,0.00026579,0,,,,,1.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11401991,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,away,NEC Nijmegen,Robin Roefs,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,away,NEC Nijmegen,Mathias Ross,mathias-ross,M. Ross,D,2,190,376,M,918435,EUR,979516800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,away,NEC Nijmegen,Brayann Pereira,brayann-pereira,B. Pereira,D,2,172,178,M,1012639,EUR,1053475200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401991,away,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
