match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_penaltyConceded,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_keyPass,stat_totalCross,captain,stat_blockedScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_wonContest,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_errorLeadToAShot,stat_penaltyWon
12504653,home,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189.0,9127,M,864898,EUR,930873600,F,10,10,True,11.0,11.0,,,1.0,4.0,4.0,7.0,8.0,,1.0,,,,,,69.0,25.0,7.0,7.0,0.0106991,1,,nicolozaniolo,,5.0,3.0,,,,4.0,2.0,1.0,,1.0,,,,3.0,0.0674,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,
12504653,home,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191.0,2306,M,1157713,EUR,916185600,D,4,4,True,17.0,16.0,2.0,2.0,0.0,10.0,11.0,6.0,6.0,2.0,,,,,,,20.0,19.0,6.8,1.0,0.00328353,0,,,3.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12504653,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187.0,2490,M,965011,EUR,1026345600,M,22,22,True,16.0,15.0,1.0,,0.0,3.0,3.0,12.0,14.0,,1.0,,,,,,20.0,26.0,6.8,4.0,0.0265677,0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12504653,home,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183.0,4807,M,980624,EUR,1014508800,M,24,24,True,21.0,15.0,2.0,2.0,0.0,4.0,4.0,11.0,21.0,,,,,,,,20.0,32.0,7.1,11.0,0.00958152,1,,lakisamar10,1.0,,4.0,,,,1.0,,,,,,,,,0.0585,,,,3.0,,4.0,,1.0,,,,,,,3.0,,,,,,
12504653,home,Atalanta,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179.0,11319,M,47743,EUR,580608000,M,7,7,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,,,,,,,10.0,11.0,6.9,,0.00800314,0,,cuadrado,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,
12504653,home,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190.0,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,rpatricio1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193.0,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,home,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185.0,2015,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,home,Atalanta,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183.0,614,M,754698,EUR,884822400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,home,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186.0,2182,M,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,home,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180.0,1979,M,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,home,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188.0,1111,M,928800,EUR,948326400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,away,Empoli,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195.0,2465,M,925285,EUR,894931200,G,23,23,False,48.0,25.0,33.0,10.0,0.0,16.0,18.0,9.0,30.0,1.0,8.0,3.0,,3.0,,,90.0,58.0,6.5,23.0,0.025972,0,0.4313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,
12504653,away,Empoli,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192.0,1618,M,1126175,EUR,1088121600,D,2,2,False,25.0,22.0,4.0,1.0,0.0,15.0,16.0,7.0,9.0,5.0,6.0,,,,,,80.0,37.0,6.7,3.0,0.00410584,0,,,1.0,5.0,4.0,1.0,3.0,,,,2.0,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,
12504653,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188.0,1151,M,840414,EUR,844041600,D,34,34,False,33.0,28.0,2.0,1.0,0.0,23.0,26.0,5.0,7.0,12.0,6.0,,,,,,90.0,55.0,6.9,6.0,0.0402493,0,,,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12504653,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184.0,514,M,905264,EUR,970012800,D,13,13,False,39.0,32.0,6.0,3.0,0.0,25.0,30.0,7.0,9.0,,3.0,,,,,,90.0,51.0,7.0,10.0,0.00344425,1,,,2.0,1.0,4.0,,2.0,1.0,2.0,,,1.0,,1.0,,,,0.0289,0.0105,1.0,,,,,,,2.0,,,,,,,,,,1.0,,
12504653,away,Empoli,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182.0,716,M,541578,EUR,758246400,M,11,11,False,18.0,14.0,1.0,,0.0,4.0,6.0,10.0,12.0,3.0,5.0,,,,,,90.0,41.0,6.5,10.0,0.0581333,1,,,1.0,5.0,3.0,,2.0,1.0,3.0,1.0,2.0,,,,,,,0.0611,,,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,
12504653,away,Empoli,Faustino Anjorin,faustino-anjorin,F. Anjorin,M,14,186.0,1182,M,907667,EUR,1006473600,M,8,8,False,28.0,25.0,1.0,1.0,0.0,10.0,10.0,15.0,18.0,1.0,3.0,,,,,,90.0,43.0,6.8,6.0,0.0184452,0,,,2.0,4.0,8.0,,6.0,2.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12504653,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183.0,263,M,186845,EUR,794534400,M,5,5,False,13.0,11.0,1.0,1.0,0.0,9.0,9.0,2.0,4.0,3.0,2.0,,,,,,70.0,20.0,6.8,3.0,0.00045581,0,,,,,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,1.0,1.0
12504653,away,Empoli,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187.0,619,M,814589,EUR,880761600,M,3,3,False,14.0,12.0,2.0,,0.0,8.0,9.0,4.0,7.0,1.0,3.0,,,,,,90.0,27.0,5.9,6.0,0.00189454,0,,,,8.0,,,,,,5.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,
12504653,away,Empoli,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183.0,2440,M,930191,EUR,1015545600,F,29,29,False,27.0,15.0,,,0.0,5.0,8.0,10.0,19.0,2.0,2.0,,,,,,90.0,47.0,7.3,21.0,0.0125095,1,,,3.0,14.0,8.0,,1.0,1.0,6.0,1.0,9.0,,,1.0,,,2.0,0.3446,0.8892,1.0,2.0,3.0,1.0,,,,,,,,,1.0,2.0,,,,,,
12504653,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183.0,304,M,287573,EUR,830390400,F,6,6,False,27.0,23.0,4.0,2.0,1.0,9.0,9.0,15.0,19.0,,4.0,,,,,,84.0,32.0,7.3,4.0,0.354577,1,,,,4.0,2.0,,,,,3.0,1.0,,1.0,,,,2.0,0.0227,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,
12504653,away,Empoli,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186.0,4178,M,965008,EUR,1025568000,F,99,99,False,23.0,17.0,,,0.0,5.0,7.0,12.0,16.0,,3.0,,,,,,71.0,37.0,7.0,11.0,0.0108439,3,,,,4.0,2.0,,,,2.0,1.0,,,1.0,1.0,,,2.0,0.8631,0.9444,,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,
12504653,away,Empoli,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177.0,1361,M,849274,EUR,903744000,M,93,93,True,4.0,2.0,1.0,,0.0,2.0,4.0,,,1.0,1.0,,,,,,20.0,8.0,6.5,2.0,1.49e-06,0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
12504653,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178.0,840,M,1012179,EUR,1047772800,M,10,10,True,5.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,,,19.0,12.0,6.4,6.0,0.00117187,0,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12504653,away,Empoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186.0,890,M,1165371,EUR,1090540800,D,35,35,True,7.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,5.0,,,,,,,,10.0,7.0,6.4,,0.00386661,0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,away,Empoli,Junior Sambia,junior-sambia,J. Sambia,M,,185.0,154,M,603738,EUR,842054400,D,7,7,True,7.0,4.0,1.0,,0.0,,,4.0,9.0,,,,,,,,12.0,13.0,6.4,5.0,0.011947,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12504653,away,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190.0,162,M,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191.0,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,away,Empoli,Lorenzo Tosto,lorenzo-tosto,L. Tosto,D,29,188.0,83,M,1466118,EUR,1138492800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Tosto,,,,,,,,,,,
12504653,away,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176.0,283,M,1000015,EUR,1024963200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,away,Empoli,Noah El Biache,noah-el-biache,N. E. Biache,M,,,40,M,1186442,EUR,1108252800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504653,away,Empoli,Ismael Konate,ismael-konate,I. Konate,F,51,183.0,218,M,1397346,EUR,1143590400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
