match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_possessionLostCtrl,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_onTargetScoringAttempt,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_fouls,stat_penaltyConceded,stat_totalOffside,captain,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_ownGoals,stat_penaltyWon
10407483,home,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185,1406,M,836289,EUR,855273600,F,11,11,False,27.0,15.0,,,7.0,8.0,8.0,19.0,,5.0,,,,,,,90.0,38.0,7.2,2,,,2.0,5.0,,3.0,2.0,17.0,1.0,2.0,,,,1.0,,,,,3.0,1.0,,,,,2.0,,,,,
10407483,home,KAA Gent,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190,67,M,247321,EUR,705456000,D,31,31,True,41.0,36.0,4.0,3.0,16.0,16.0,20.0,25.0,,2.0,,,,,,,45.0,43.0,6.8,0,,,,2.0,,1.0,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,
10407483,home,KAA Gent,Andrew Hjulsager,,,andrew-hjulsager,A. Hjulsager,M,17,177,167,M,186807,EUR,790128000,M,17,17,True,22.0,17.0,,,3.0,3.0,17.0,27.0,,3.0,,,,,,,45.0,45.0,7.5,1,8.0,,2.0,5.0,1.0,3.0,3.0,15.0,2.0,,1.0,,2.0,,3.0,,1.0,,2.0,,,,,,1.0,,,,,
10407483,home,KAA Gent,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,16,16,True,17.0,12.0,,,6.0,6.0,7.0,12.0,1.0,4.0,,,,,,,45.0,28.0,7.3,2,1.0,,1.0,2.0,,1.0,,7.0,1.0,,2.0,,,,1.0,,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,
10407483,home,KAA Gent,Laurent Depoitre,,,laurent-depoitre,L. Depoitre,F,29,191,126,M,171235,EUR,597456000,F,29,29,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,2.0,,,,,,,15.0,9.0,7.3,1,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,
10407483,home,KAA Gent,Rune Van Den Bergh,Rune,Van den Bergh,van-den-bergh-rune,R. V. d. Bergh,M,27,188,27,M,1126691,EUR,1043625600,M,27,27,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,,,,,,,2.0,5.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407483,home,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,231,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407483,home,KAA Gent,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184,3758,M,838805,EUR,939686400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407483,away,RFC Seraing,Timothy Galje,,,timothy-galje,T. Galje,G,,180,20,M,923978,EUR,991699200,G,1,1,False,29.0,13.0,23.0,7.0,7.0,10.0,6.0,19.0,1.0,11.0,1.0,3.0,,3.0,1.0,1.0,90.0,42.0,6.8,0,,,,1.0,,,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,
10407483,away,RFC Seraing,Daniel Opare,,,daniel-opare,D. Opare,D,,172,62,,121251,EUR,656208000,D,40,40,False,33.0,29.0,8.0,6.0,20.0,22.0,9.0,11.0,6.0,5.0,,,,,,,90.0,48.0,6.6,0,,1.0,5.0,,2.0,,,7.0,,,,1.0,,,,,1.0,,,,1.0,,,,2.0,,,,,
10407483,away,RFC Seraing,Moustapha Mbow,,,moustapha-mbow,M. Mbow,D,5,187,1699,M,982319,EUR,952473600,D,99,99,False,30.0,27.0,7.0,4.0,25.0,26.0,2.0,4.0,13.0,5.0,,,,,,,90.0,48.0,6.9,0,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,
10407483,away,RFC Seraing,Abdoulaye Sylla,Abdoulaye Sylla,,abdoulaye-sylla,A. Sylla,D,2,181,339,M,1102501,EUR,955324800,D,2,2,False,39.0,31.0,9.0,5.0,22.0,23.0,9.0,16.0,2.0,6.0,,,,,,,90.0,46.0,6.8,0,,,,2.0,2.0,2.0,1.0,8.0,,,,,,,,,,,,,,,,True,,,,,,
10407483,away,RFC Seraing,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185,77,M,874855,EUR,833760000,M,21,21,False,26.0,21.0,1.0,1.0,12.0,12.0,9.0,16.0,2.0,8.0,,,,,,,70.0,58.0,6.7,0,2.0,1.0,6.0,5.0,,4.0,4.0,15.0,,,,,1.0,,,,2.0,,2.0,,1.0,,,,2.0,,,,,
10407483,away,RFC Seraing,Sami Lahssaini,,,sami-lahssaini,S. Lahssaini,M,15,177,235,M,957895,EUR,906076800,M,15,15,False,49.0,39.0,7.0,4.0,25.0,28.0,14.0,21.0,,11.0,,,,,,,90.0,69.0,6.9,1,,,5.0,5.0,2.0,3.0,2.0,16.0,,,1.0,,,,,1.0,4.0,2.0,2.0,,2.0,,,,,,,,,
10407483,away,RFC Seraing,Sambou Sissoko,,,sambou-sissoko,S. Sissoko,M,6,186,49,M,893030,EUR,925171200,M,27,27,False,36.0,27.0,2.0,1.0,14.0,17.0,13.0,19.0,,6.0,,,,,,,88.0,47.0,6.1,2,,2.0,7.0,2.0,1.0,1.0,1.0,13.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,
10407483,away,RFC Seraing,Mathieu Cachbach,Mathieu Cachbach,,mathieu-cachbach,M. Cachbach,M,17,180,36,M,1127196,EUR,990576000,M,6,6,False,32.0,23.0,1.0,,9.0,13.0,14.0,20.0,1.0,3.0,,,,,,,88.0,43.0,6.7,0,1.0,3.0,4.0,3.0,,2.0,2.0,13.0,,1.0,,1.0,,,,,,,3.0,,2.0,,,,,,,,,
10407483,away,RFC Seraing,Morgan Poaty,,,morgan-poaty,M. Poaty,D,18,175,123,M,850895,EUR,868924800,M,18,18,False,9.0,8.0,,,6.0,6.0,2.0,6.0,1.0,5.0,,,,,,,70.0,28.0,6.5,0,3.0,,3.0,1.0,2.0,1.0,,10.0,1.0,,,,,,,,,,2.0,,,,,,3.0,,,,,
10407483,away,RFC Seraing,Marius Mouandilmadji,,,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1382,M,943593,EUR,885427200,F,10,10,False,11.0,6.0,,,3.0,4.0,3.0,7.0,,2.0,,,,,,,57.0,21.0,7.0,1,,,5.0,4.0,,,,10.0,1.0,3.0,,,1.0,1.0,,,,,2.0,,2.0,,,,3.0,,,1.0,,
10407483,away,RFC Seraing,Antoine Bernier,,,antoine-bernier,A. Bernier,M,17,170,103,M,834261,EUR,873849600,F,12,12,False,16.0,13.0,1.0,,2.0,3.0,11.0,13.0,,2.0,,,,,,,90.0,31.0,6.6,1,,2.0,9.0,1.0,,,,11.0,1.0,,,,1.0,1.0,,,2.0,,2.0,,1.0,,,,4.0,,,,,1.0
10407483,away,RFC Seraing,Simon Elisor,,,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,9,9,True,7.0,3.0,,,2.0,3.0,1.0,4.0,1.0,,,,,,,,33.0,9.0,6.5,0,,4.0,4.0,3.0,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,
10407483,away,RFC Seraing,Leroy Abanda,,,leroy-abanda,L. A. Mfomo,D,97,178,136,M,859030,EUR,960336000,D,11,11,True,9.0,6.0,1.0,,2.0,3.0,4.0,7.0,,2.0,,,,,,,20.0,20.0,6.5,0,1.0,,1.0,2.0,1.0,2.0,1.0,7.0,,,,,,,,,1.0,,,,,,,,,,,,,
10407483,away,RFC Seraing,Sérgio Conceição,,,sergio-conceicao,S. Conceição,M,35,180,139,M,1010877,EUR,847756800,D,35,35,True,5.0,4.0,,,2.0,3.0,2.0,4.0,,2.0,,,,,,,20.0,11.0,6.1,0,2.0,1.0,3.0,,,,,5.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,
10407483,away,RFC Seraing,Valentin Guillaume,,,valentin-guillaume,V. Guillaume,M,14,183,14,M,1134596,EUR,987465600,M,14,14,True,3.0,2.0,,,,,2.0,3.0,,,,,,,,,2.0,4.0,,0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
10407483,away,RFC Seraing,Steve Mvoué,,,mvoue-steve,S. Mvoué,M,10,185,157,M,985969,EUR,1012608000,M,5,5,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,2.0,4.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407483,away,RFC Seraing,Timothy Martin,Timothy Martin,,timothy-martin,T. Martin,G,,190,29,M,1123609,EUR,985651200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407483,away,RFC Seraing,Sandro Trémoulet,,,sandro-tremoulet,S. Trémoulet,D,18,190,152,M,1388249,EUR,942883200,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
