match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_accurateCross,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
14053713,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,804,M,35193,EUR,601862400,F,9,9,False,15.0,9.0,1.0,1.0,0.0,2.0,3.0,7.0,12.0,4.0,,,90.0,31.0,8.3,8.0,0.0552,,3,,0.14,0.67,0.14,,,,,2.0,1.0,4.0,4.0,,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,1.0341,0.9341,,0.39,,2.0,,,2.0,,,,,1.0,,1.0,,,,
14053713,home,FC Twente,Thomas Van den Belt,thomas-van-den-belt,T. V. d. Belt,M,20,181.0,293,M,945233,EUR,992822400,M,20,20,True,33.0,23.0,4.0,1.0,0.0,10.0,13.0,13.0,20.0,1.0,,,45.0,43.0,7.7,12.0,0.0296194,,2,,0.09,0.29,-0.15,,,,,1.0,2.0,3.0,6.0,1.0,,,1.0,1.0,1.0,,,,,0.1336,0.4093,,0.5,,,4.0,3.0,,1.0,,,,,,,,,,
14053713,home,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168.0,1157,M,954317,EUR,1055462400,F,37,37,True,9.0,7.0,,,0.0,4.0,5.0,3.0,4.0,2.0,,,18.0,16.0,6.4,5.0,0.0650463,,2,,0.31,0.32,0.14,,,,,,,4.0,,,,,,1.0,,,,,,0.5717,0.5762,1.0,-0.62,,,,,1.0,3.0,,,1.0,1.0,,,,,,
14053713,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180.0,148,M,339879,EUR,777081600,D,5,5,True,11.0,8.0,1.0,,0.0,4.0,7.0,4.0,4.0,1.0,,,17.0,16.0,6.3,4.0,0.0242753,,0,,0.06,0.08,-0.18,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14053713,home,FC Twente,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,32,32,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,12.0,7.0,6.6,2.0,0.22327,,1,,0.42,-0.61,-0.09,,,,,2.0,,4.0,,1.0,,,,1.0,,,,1.0,,0.1132,0.4599,1.0,0.05,,,,,1.0,,,1.0,,,,,,,,
14053713,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186.0,88,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,461,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,home,FC Twente,Ruud Nijstad,ruud-nijstad,R. Nijstad,D,43,192.0,374,M,1890313,EUR,1200528000,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,Ruud,Nijstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,home,FC Twente,Guilherme Peixoto,guilherme-peixoto,G. Peixoto,D,12,181.0,136,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,Guilherme Peixoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,home,FC Twente,Benjamin Nagel,benjamin-nagel,B. Nagel,M,26,,18,M,1586657,EUR,1194739200,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,Benjamin Nagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,home,FC Twente,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186.0,3803,M,190435,EUR,799718400,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MarkoPjaca,,,,,,,,,
14053713,home,FC Twente,Lucas Vennegoor of Hesselink,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188.0,150,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,away,Fortuna Sittard,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192.0,151,M,146871,EUR,757296000,G,31,31,False,36.0,15.0,35.0,14.0,0.0,3.0,7.0,12.0,29.0,12.0,5.0,8.0,90.0,46.0,7.5,21.0,0.00962689,1.2732,0,0.2722,0.25,0.01,-0.21,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14053713,away,Fortuna Sittard,Dimitris Limnios,dimitris-limnios,D. Limnios,M,18,178.0,427,M,591044,EUR,896227200,D,18,18,False,20.0,15.0,1.0,,0.0,9.0,12.0,6.0,8.0,4.0,,,61.0,34.0,6.0,10.0,0.0114972,,0,,-0.09,0.05,-0.43,,,,1.0,,,2.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
14053713,away,Fortuna Sittard,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183.0,156,M,989586,EUR,962236800,D,4,4,False,45.0,36.0,6.0,2.0,0.0,28.0,31.0,8.0,14.0,3.0,,,77.0,59.0,6.1,10.0,0.00394572,,0,,-0.02,-0.01,-0.34,,,,,,1.0,2.0,3.0,,,,,,,7.0,1.0,1.0,,,,,,,2.0,2.0,2.0,2.0,,,,,,,,,,1.0,
14053713,away,Fortuna Sittard,Iván Márquez,ivan-marquez,I. Márquez,D,44,191.0,78,M,862479,EUR,771120000,D,44,44,False,47.0,39.0,4.0,2.0,0.0,32.0,35.0,7.0,12.0,1.0,,,90.0,58.0,6.1,9.0,0.00262147,,1,,0.01,0.01,-0.31,,,,,2.0,2.0,2.0,2.0,,,,,1.0,,5.0,1.0,,,0.0564,0.2732,,-0.11,True,2.0,,,,,,,,,,,,,,
14053713,away,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176.0,33,M,1048758,EUR,1006819200,D,8,8,False,39.0,31.0,7.0,1.0,0.0,20.0,22.0,11.0,17.0,5.0,,,90.0,69.0,5.3,18.0,0.00361842,,0,,-0.01,0.05,-0.56,,,,1.0,3.0,1.0,11.0,3.0,1.0,2.0,,,,,1.0,,1.0,2.0,,,,,,5.0,,,3.0,2.0,,,,,,,,,,
14053713,away,Fortuna Sittard,Édouard Michut,edouard-michut,É. Michut,M,20,178.0,697,M,1048011,EUR,1046736000,M,20,20,False,37.0,32.0,,,0.0,17.0,18.0,15.0,19.0,3.0,,,90.0,60.0,7.5,8.0,0.0181601,,0,,-0.17,0.05,0.3,,,,1.0,,2.0,2.0,12.0,,1.0,,,,,1.0,1.0,1.0,5.0,,,,,,4.0,5.0,4.0,1.0,,,,,,,,,,,
14053713,away,Fortuna Sittard,Ryan Fosso,ryan-fosso,R. Fosso,M,80,183.0,187,M,1142147,EUR,1024272000,M,80,80,False,47.0,40.0,6.0,2.0,0.0,32.0,35.0,8.0,12.0,14.0,,,90.0,60.0,6.9,12.0,0.00504801,,0,,-0.07,0.18,0.29,,Ryan,Fosso,,,,5.0,5.0,1.0,2.0,1.0,,,,1.0,1.0,3.0,2.0,,,1.0,,,,2.0,2.0,2.0,1.0,,,,,,,,,,
14053713,away,Fortuna Sittard,Mohamed Ihattaren,mohamed-ihattaren,M. Ihattaren,M,52,182.0,2907,M,929633,EUR,1013472000,M,52,52,False,39.0,29.0,6.0,4.0,0.0,10.0,10.0,19.0,29.0,2.0,,,90.0,57.0,6.4,19.0,0.237202,,2,,0.18,0.17,-0.13,,,,7.0,1.0,,2.0,,,1.0,,,1.0,,1.0,,3.0,,0.0572,0.0501,1.0,-0.15,,,,,,,,,,1.0,2.0,,,,,
14053713,away,Fortuna Sittard,Philip Brittijn,philip-brittijn,P. Brittijn,M,23,182.0,100,M,1132766,EUR,1081468800,M,23,23,False,18.0,11.0,3.0,,0.0,4.0,5.0,7.0,13.0,4.0,,,60.0,35.0,6.7,10.0,0.00962613,,0,,-0.03,0.02,-0.01,,Philip Brittijn,,,1.0,3.0,3.0,7.0,,,,,,,2.0,,2.0,,,,1.0,,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,
14053713,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180.0,132,M,366942,EUR,785980800,M,7,7,False,14.0,9.0,,,0.0,4.0,4.0,5.0,10.0,3.0,,,54.0,27.0,6.6,11.0,0.010374,,2,,-0.06,0.31,-0.01,,,,2.0,,1.0,2.0,3.0,,2.0,,1.0,,,1.0,,,1.0,0.0517,,,-0.46,,,1.0,,,,,,,1.0,,,,,,
14053713,away,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180.0,490,M,855847,EUR,893635200,F,9,9,False,15.0,11.0,,,0.0,3.0,4.0,8.0,11.0,,,,54.0,21.0,6.4,6.0,0.0191343,,0,,-0.22,0.14,0.0,,,,,3.0,2.0,5.0,3.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,
14053713,away,Fortuna Sittard,Justin Lonwijk,justin-lonwijk,J. Lonwijk,M,17,189.0,258,M,875673,EUR,945734400,M,17,17,True,9.0,4.0,2.0,1.0,0.0,1.0,4.0,3.0,5.0,2.0,,,36.0,21.0,7.0,9.0,0.00098553,,1,,-0.15,0.0,-0.14,,,,,1.0,1.0,5.0,1.0,,,,,1.0,1.0,1.0,,,,0.2515,0.4475,1.0,0.52,,1.0,,,1.0,3.0,,,,,,,,,,1.0
14053713,away,Fortuna Sittard,Paul Gladon,paul-gladon,P. Gladon,F,19,188.0,60,M,148615,EUR,700876800,F,19,19,True,10.0,5.0,,,1.0,2.0,2.0,3.0,8.0,,,,36.0,19.0,6.8,8.0,0.00190081,,0,,-0.09,,0.14,,,,,4.0,6.0,5.0,6.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
14053713,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184.0,111,M,78730,EUR,631670400,D,12,12,True,10.0,8.0,2.0,1.0,0.0,2.0,2.0,6.0,8.0,3.0,,,30.0,24.0,6.7,6.0,0.0114789,,0,,0.07,0.02,-0.09,,,,1.0,,,1.0,3.0,1.0,,,,,,2.0,,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,
14053713,away,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180.0,103,M,1136902,EUR,978825600,F,11,11,True,5.0,4.0,,,1.0,3.0,3.0,1.0,2.0,2.0,,,29.0,13.0,6.9,4.0,0.213185,,1,,0.07,0.34,-0.01,,,,3.0,2.0,,4.0,3.0,,3.0,3.0,1.0,,,,,,,0.032,,1.0,-0.13,,,,,2.0,,,1.0,,,1.0,,,,,
14053713,away,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183.0,246,M,1896133,EUR,1132358400,M,77,77,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,1.0,,,13.0,8.0,7.8,2.0,0.00431831,,1,,-0.05,0.07,-0.06,,Luka Tunjic,,,,2.0,,4.0,,2.0,2.0,,1.0,1.0,,,,,0.0305,0.6406,,0.55,,,,,,,,,,,,,,,,
14053713,away,Fortuna Sittard,Niels Martens,niels-martens,N. Martens,G,25,201.0,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,Niels Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191.0,52,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,away,Fortuna Sittard,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183.0,116,M,845119,EUR,894240000,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,away,Fortuna Sittard,Justin Hubner,hubner-justin,J. Hubner,D,28,187.0,11539,M,1112604,EUR,1063497600,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,justinhubner5,,,,,,,,,
14053713,away,Fortuna Sittard,Marko Kerkez,marko-kerkez,M. Kerkez,D,88,184.0,208,M,1147503,EUR,961977600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,Marko Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053713,away,Fortuna Sittard,Moussa Gbemou,moussa-gbemou,M. Gbemou,M,46,,15,M,2207814,EUR,1189296000,M,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
