match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,captain,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_shotValueNormalized,stat_totalCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_clearanceOffLine
14073453,home,Cardiff City,Isaak Davies,,,isaak-davies,I. Davies,F,39,175.0,111,M,1005908,EUR,1001376000,F,39,39,False,24.0,21.0,,,0.0,,,21.0,24.0,,,68.0,47.0,6.4,14.0,1,0.03,-0.52,0.15,2.0,,9.0,2.0,5.0,1.0,,,,1.0,1.0,,3.0,1.0,1.0,,,,,,-0.03,3.0,,1.0,2.0,,,,,2.0,,,,,,
14073453,home,Cardiff City,Chris Willock,,,chris-willock,C. Willock,M,16,178.0,265,M,356334,EUR,886204800,M,16,16,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,1.0,,22.0,23.0,6.9,5.0,0,0.21,-0.05,0.13,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,3.0,,,3.0,,,,,2.0,,,,,,
14073453,home,Cardiff City,Yousef Salech,,,salech-yousef,Y. Salech,F,22,195.0,799,M,1082336,EUR,1011225600,F,22,22,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,22.0,7.0,6.6,1.0,1,-0.21,0.47,0.21,,,4.0,2.0,,1.0,1.0,2.0,,,,,,1.0,4.0,,,,,1.0,-0.51,,,,1.0,,,,,,,,,,,
14073453,home,Cardiff City,Joel Colwill,Joel,Colwill,colwill-joel,J. Colwill,M,27,178.0,118,M,1388529,EUR,1098835200,M,27,27,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,1.0,,11.0,12.0,6.7,3.0,0,-0.19,0.07,0.13,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14073453,home,Cardiff City,Ollie Tanner,,,ollie-tanner,O. Tanner,M,11,177.0,74,M,1002190,EUR,1021248000,F,11,11,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,2.0,,11.0,9.0,6.5,1.0,1,-0.09,0.0,-0.01,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,-0.08,,,,,,,,,,,,,,,
14073453,home,Cardiff City,Eli King,Eli King,,eli-king,E. King,M,24,188.0,57,M,1154188,EUR,1040601600,M,24,24,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,1.0,,1.0,7.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073453,home,Cardiff City,Matthew Turner,,,matthew-turner,M. Turner,G,41,194.0,27,M,1461535,EUR,1017187200,G,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073453,home,Cardiff City,Dylan Lawlor,,,dylan-lawlor,D. Lawlor,D,48,188.0,193,M,1424627,EUR,1136073600,D,48,48,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073453,home,Cardiff City,Dakarai Mafico,,,dakarai-mafico,D. Mafico,M,28,,47,M,1424651,EUR,1165449600,M,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073453,home,Cardiff City,Tanatswa Nyakuhwa,,,tanatswa-nyakuhwa,T. Nyakuhwa,F,33,,80,M,1159600,EUR,1126915200,F,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073453,away,Swindon Town,Connor Ripley,,,connor-ripley,C. Ripley,G,1,180.0,33,M,372316,EUR,729561600,G,1,1,False,23.0,13.0,21.0,11.0,0.0,3.0,3.0,10.0,20.0,3.0,,50.0,29.0,6.4,12.0,0,0.17,-0.01,-0.24,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.3751,0.2,
14073453,away,Swindon Town,Joel McGregor,Joel McGregor,,joel-mcgregor,J. McGregor,M,33,178.0,23,M,1610639,EUR,1143158400,D,33,33,False,19.0,13.0,2.0,,0.0,11.0,14.0,2.0,5.0,6.0,,90.0,55.0,6.1,12.0,0,-0.08,0.05,-0.33,,1.0,6.0,9.0,1.0,2.0,,6.0,,6.0,3.0,,2.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,
14073453,away,Swindon Town,Will Wright,,,will-wright,W. Wright,D,5,190.0,34,M,956573,EUR,865987200,D,5,5,False,15.0,10.0,4.0,1.0,0.0,9.0,11.0,1.0,4.0,,,45.0,20.0,6.1,5.0,0,0.0,-0.02,-0.34,,,1.0,3.0,,,,1.0,,2.0,2.0,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,
14073453,away,Swindon Town,Filozofe Mabete,Filozofe Mabete,,filozofe-mabete,F. Mabete,D,3,189.0,48,M,1138400,EUR,1102723200,D,3,3,False,16.0,11.0,1.0,,0.0,7.0,8.0,4.0,8.0,3.0,,90.0,24.0,5.6,6.0,0,-0.03,-0.01,-0.54,1.0,,3.0,,,,,5.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14073453,away,Swindon Town,Thomas Wilson-Brown,,,thomas-wilson-brown,T. Wilson-Brown,D,16,180.0,50,M,1388525,EUR,1096934400,D,16,16,False,9.0,4.0,2.0,,0.0,4.0,5.0,,4.0,1.0,,45.0,15.0,6.0,5.0,0,-0.03,0.01,-0.36,,1.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14073453,away,Swindon Town,Gavin Kilkenny,,,gavin-kilkenny,G. Kilkenny,M,18,175.0,127,M,989345,EUR,949363200,M,18,18,False,23.0,21.0,2.0,2.0,0.0,10.0,11.0,11.0,12.0,5.0,,90.0,35.0,6.6,5.0,1,0.18,0.03,-0.01,1.0,,4.0,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,0.01,,,1.0,,,,,,,,,,,,
14073453,away,Swindon Town,James Ball,,,james-ball,J. Ball,D,6,190.0,20,M,824598,EUR,817776000,M,6,6,False,18.0,15.0,3.0,,0.0,11.0,11.0,4.0,7.0,2.0,,90.0,26.0,7.4,3.0,0,0.02,0.01,0.45,,,1.0,3.0,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0
14073453,away,Swindon Town,Paul Glatzel,,,paul-glatzel,P. Glatzel,F,9,174.0,141,M,954042,EUR,982627200,M,9,9,False,15.0,9.0,1.0,,0.0,4.0,5.0,5.0,10.0,5.0,,90.0,39.0,6.9,8.0,1,0.23,0.07,-0.01,3.0,2.0,6.0,7.0,,,,5.0,2.0,4.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,-0.3,3.0,,,1.0,1.0,,,,2.0,,,,,,
14073453,away,Swindon Town,Billy Bodin,,,billy-bodin,B. Bodin,F,31,180.0,41,M,95707,EUR,701395200,F,31,31,False,8.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,,,45.0,13.0,6.6,2.0,1,0.01,-0.14,0.2,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,,-0.03,,,,1.0,1.0,,,,,,,,,,
14073453,away,Swindon Town,Harry Smith,,,harry-smith,H. Smith,F,10,196.0,68,M,846391,EUR,800755200,F,10,10,False,19.0,6.0,,,0.0,,1.0,6.0,18.0,1.0,,90.0,30.0,6.7,16.0,1,-0.37,0.22,0.18,3.0,7.0,4.0,8.0,,,,3.0,,1.0,,,3.0,,1.0,,,,1.0,,-0.25,,1.0,,,,,1.0,,,,,,,,
14073453,away,Swindon Town,Princewill Ehibhatiomhan,,,princewill-ehibhatiomhan,P. Ehibhatiomhan,F,25,191.0,58,M,1815393,EUR,1129766400,F,20,20,False,5.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,,77.0,17.0,8.2,6.0,2,-0.14,0.5,-0.04,1.0,,4.0,6.0,,3.0,3.0,,1.0,2.0,1.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,0.5,,1.0,,,,1.0,1.0,,,,,,,,
14073453,away,Swindon Town,Finley Munroe,,,finley-munroe,F. Munroe,D,15,181.0,105,M,1186812,EUR,1107820800,D,26,26,True,10.0,7.0,4.0,1.0,0.0,1.0,2.0,6.0,8.0,3.0,,45.0,22.0,6.8,9.0,1,0.21,0.14,0.16,,2.0,4.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,-0.19,4.0,,,1.0,,,,,1.0,,,,,,
14073453,away,Swindon Town,Ollie Clarke,,,ollie-clarke,O. Clarke,M,8,180.0,17,M,112685,EUR,709776000,M,8,8,True,10.0,7.0,2.0,,0.0,4.0,5.0,3.0,5.0,1.0,,45.0,25.0,6.9,4.0,0,0.02,0.06,0.3,,1.0,2.0,4.0,,1.0,,5.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14073453,away,Swindon Town,Darren Oldaker,,,darren-oldaker,D. Oldaker,M,44,176.0,24,M,806343,EUR,915408000,M,44,44,True,15.0,11.0,3.0,2.0,1.0,2.0,2.0,9.0,13.0,2.0,,45.0,17.0,6.8,5.0,0,0.01,0.07,-0.04,,1.0,2.0,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,
14073453,away,Swindon Town,Lewis Ward,,,lewis-ward,L. Ward,G,12,195.0,27,M,858292,EUR,857520000,G,12,12,True,10.0,3.0,10.0,3.0,0.0,,1.0,3.0,9.0,4.0,,40.0,17.0,8.2,8.0,0,0.0,,0.27,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1.0,0.8173,0.6,
14073453,away,Swindon Town,Jake Tabor,Jake Tabor,,jake-tabor,J. Tabor,F,10,175.0,325,M,2184297,EUR,1061856000,F,11,11,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,13.0,7.0,6.2,2.0,1,-0.05,-0.12,0.13,1.0,,4.0,,,2.0,,,,,,,,,1.0,,,,1.0,,-0.13,,1.0,,,,,1.0,,,,,,,,
14073453,away,Swindon Town,Joe Snowdon,Joseph Snowdon,,joseph-snowdon,J. Snowdon,M,19,174.0,23,M,1142340,EUR,1076716800,M,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073453,away,Swindon Town,Tom Nichols,,,tom-nichols,T. Nichols,M,7,178.0,25,M,73529,EUR,746496000,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073453,away,Swindon Town,Daniel Butterworth,,,daniel-butterworth,D. Butterworth,F,14,183.0,19,M,920083,EUR,937267200,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073453,away,Swindon Town,Aaron Drinan,,,aaron-drinan,A. Drinan,F,23,182.0,208,M,858243,EUR,894412800,F,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
