match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalClearance,stat_interceptionWon,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_accurateCross,stat_keyPass,captain,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,player_sofascoreId
11408382,home,Estoril Praia,Heriberto Tavares,,,heriberto-tavares,H. Tavares,F,91,180,195,M,845789,EUR,856310400,F,91,91,False,22.0,19.0,1.0,1.0,7.0,8.0,12.0,16.0,3.0,,,,,73.0,36.0,7.0,8.0,0.121922,0,,2.0,,6.0,5.0,,2.0,2.0,2.0,,,,2.0,1.0,,2.0,,2.0,1.0,,2.0,,,1.0,,,,,,,
11408382,home,Estoril Praia,Joao Marques,,,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,True,7.0,7.0,3.0,3.0,2.0,2.0,5.0,7.0,,,,,,17.0,12.0,6.8,2.0,0.00513918,0,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11408382,home,Estoril Praia,Alejandro Marqués,,,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,True,3.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,17.0,4.0,6.5,1.0,0.00050001,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11408382,home,Estoril Praia,Raúl Parra,,,raul-parra,R. Parra,D,36,187,79,M,1069725,EUR,943574400,D,2,2,True,7.0,7.0,,,5.0,5.0,2.0,4.0,,,,,,11.0,11.0,6.5,3.0,0.00085594,0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11408382,home,Estoril Praia,João Carlos,,,joao-carlos,J. Carlos,F,,187,69,M,880129,EUR,794016000,F,20,20,True,1.0,,,,,1.0,,,,,,,,11.0,2.0,6.4,2.0,,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11408382,home,Estoril Praia,Fabrício Garcia,,,fabricio-garcia,F. Garcia,F,98,172,81,M,1190120,EUR,988934400,F,98,98,True,5.0,4.0,,,2.0,2.0,2.0,4.0,,,,,,10.0,9.0,6.5,3.0,0.00215535,0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11408382,home,Estoril Praia,Daniel Figueira,,,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408382,home,Estoril Praia,Eliaquim Mangala,,,eliaquim-mangala,E. Mangala,D,,188,392,M,42892,EUR,666403200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408382,home,Estoril Praia,Volnei Feltes,,,feltes-volnei,V. Feltes,D,30,188,64,M,1065440,EUR,955756800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408382,home,Estoril Praia,Michel Costa,,,michel-costa,Michel,M,10,165,40,M,1015938,EUR,1008806400,M,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408382,away,Sporting Braga,Matheus,,,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,29.0,24.0,7.0,2.0,24.0,26.0,,3.0,4.0,,,,,90.0,33.0,6.7,6.0,0.00018528,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11408382,away,Sporting Braga,Victor Gómez,,,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,62.0,49.0,9.0,3.0,29.0,32.0,22.0,36.0,7.0,,,,,90.0,90.0,7.3,18.0,0.48003,0,,6.0,,1.0,2.0,,1.0,1.0,,,4.0,,,1.0,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,
11408382,away,Sporting Braga,Paulo Oliveira,,,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,72.0,62.0,13.0,7.0,40.0,45.0,22.0,27.0,4.0,,,,,90.0,83.0,7.3,10.0,0.0107684,0,,,2.0,3.0,2.0,,,,,,7.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11408382,away,Sporting Braga,Sikou Niakaté,,,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,78.0,72.0,7.0,1.0,50.0,52.0,22.0,26.0,4.0,,,,,90.0,86.0,7.1,6.0,0.010425,0,,,1.0,,1.0,,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,
11408382,away,Sporting Braga,Cristián Borja,,,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,False,57.0,49.0,6.0,2.0,28.0,33.0,22.0,27.0,6.0,,,,,89.0,74.0,7.2,13.0,0.410794,0,,3.0,,5.0,5.0,,4.0,2.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,
11408382,away,Sporting Braga,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,18,18,False,71.0,63.0,10.0,5.0,29.0,29.0,34.0,42.0,2.0,,,,,90.0,87.0,7.0,12.0,0.0314432,1,,,1.0,6.0,4.0,,2.0,1.0,2.0,0.03,5.0,,1.0,1.0,,1.0,2.0,,,,2.0,,,,,,,1.0,0.0747,,
11408382,away,Sporting Braga,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,M,14,14,False,21.0,20.0,1.0,1.0,7.0,8.0,13.0,14.0,9.0,,,,,73.0,45.0,7.1,13.0,0.0557796,2,,1.0,,12.0,3.0,1.0,1.0,1.0,4.0,0.5771,,4.0,1.0,,,2.0,3.0,4.0,,,3.0,,,1.0,,,,1.0,0.8885,1.0,
11408382,away,Sporting Braga,Ricardo Horta,,,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,39.0,28.0,2.0,,11.0,14.0,17.0,26.0,2.0,,,,,89.0,53.0,6.7,15.0,0.048486,2,,1.0,1.0,5.0,2.0,1.0,,,2.0,0.1032,,,,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,True,,,,,,
11408382,away,Sporting Braga,João Moutinho,,,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,False,73.0,66.0,8.0,6.0,32.0,34.0,34.0,41.0,7.0,,,,,90.0,88.0,7.5,12.0,0.0849591,0,,2.0,,2.0,4.0,,3.0,2.0,1.0,,3.0,1.0,,,,1.0,1.0,,,,2.0,,,2.0,,,,,,,
11408382,away,Sporting Braga,Bruma,,,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,M,7,7,False,28.0,25.0,1.0,1.0,10.0,10.0,15.0,18.0,3.0,,,,,70.0,36.0,6.9,5.0,0.212606,1,,,,5.0,1.0,,1.0,,,0.0445,,1.0,1.0,2.0,,,1.0,1.0,,,,,,2.0,,,,1.0,0.3457,,
11408382,away,Sporting Braga,Simon Banza,,,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,False,11.0,9.0,,,,1.0,9.0,10.0,,,,,,70.0,24.0,6.9,5.0,0.0793485,3,,,1.0,6.0,5.0,2.0,,,2.0,0.3262,,,1.0,,,3.0,1.0,3.0,1.0,,,,,1.0,,,,1.0,0.269,,simbnz
11408382,away,Sporting Braga,Rodrigo Zalazar,,,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,True,9.0,8.0,,,6.0,6.0,2.0,3.0,,,,,,20.0,14.0,6.8,1.0,0.00418481,3,,,,2.0,,2.0,,,1.0,0.1882,1.0,,1.0,,,,,,,,,,,,,,,1.0,0.026,,
11408382,away,Sporting Braga,Abel Ruíz,,,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,6.0,4.0,1.0,,,1.0,4.0,5.0,1.0,,,,,20.0,7.0,6.5,3.0,0.00317553,0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
11408382,away,Sporting Braga,Rony Lopes,,,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,20,20,True,9.0,8.0,,,2.0,2.0,7.0,8.0,2.0,,,,,17.0,14.0,6.7,3.0,0.136955,0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,
11408382,away,Sporting Braga,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,True,,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11408382,away,Sporting Braga,Josafat Mendes,,,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,True,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408382,away,Sporting Braga,Lukáš Horníček,,,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408382,away,Sporting Braga,Serdar Saatçı,Serdar Saatci,,serdar-saatci,S. Saatçı,D,15,190,434,M,1084880,EUR,1045180800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408382,away,Sporting Braga,Pizzi,,,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408382,away,Sporting Braga,Cher Ndour,,,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
