match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_outfielderBlock,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_lastManTackle,player_sofascoreId
11396224,home,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396224,home,1. FSV Mainz 05,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,True,54.0,31.0,30.0,7.0,27.0,32.0,4.0,22.0,,,3.0,11.0,1.0,1.0,1.0,90.0,65.0,6.4,23.0,0.00108116,0,-1.1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,
11396224,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,,39.0,33.0,4.0,1.0,23.0,26.0,10.0,13.0,,4.0,5.0,1.0,,,,90.0,54.0,6.7,6.0,0.00900212,0,,,,4.0,2.0,,,2.0,,,2.0,,,,3.0,4.0,,,1.0,,,,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,D,11,11,False,,69.0,58.0,5.0,1.0,41.0,44.0,17.0,25.0,1.0,2.0,5.0,10.0,,,,90.0,85.0,6.7,11.0,0.0176999,0,,,,9.0,,,,,,,1.0,,,,5.0,2.0,,,4.0,1.0,,,,,,,,,,,,1.0,
11396224,away,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,35,35,False,,23.0,21.0,,,18.0,20.0,3.0,3.0,,2.0,4.0,2.0,,,,60.0,35.0,6.4,3.0,0.00095878,0,,,,3.0,1.0,,,2.0,,,1.0,,,,1.0,,Tim Drexler,,2.0,,,,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,,23.0,13.0,5.0,,3.0,3.0,10.0,21.0,2.0,3.0,3.0,,,,,82.0,40.0,7.1,15.0,0.0140134,1,,1.0,,4.0,1.0,,1.0,1.0,1.0,1.0,,0.4379,0.5131,,3.0,1.0,,,,,,,,,,,,1.0,,,,,
11396224,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,,16.0,15.0,1.0,1.0,6.0,6.0,9.0,10.0,,2.0,2.0,,,,,60.0,22.0,6.5,3.0,0.0215283,0,,,,2.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
11396224,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,False,,45.0,31.0,5.0,1.0,12.0,17.0,19.0,31.0,3.0,8.0,4.0,3.0,,,,90.0,66.0,6.7,18.0,0.0120005,1,,3.0,,10.0,2.0,,,1.0,1.0,4.0,3.0,0.021,,,2.0,,,,4.0,2.0,,,,,,,1.0,,,,,,
11396224,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,,36.0,27.0,3.0,,8.0,9.0,19.0,27.0,1.0,2.0,,3.0,,,,90.0,46.0,6.9,12.0,0.326775,1,,,,1.0,1.0,,,,3.0,,,0.0414,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,andrejkramaric
11396224,away,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,M,19,19,False,,12.0,6.0,1.0,,3.0,6.0,3.0,7.0,,4.0,1.0,1.0,,,,45.0,20.0,6.4,8.0,0.0120263,0,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,False,,4.0,4.0,,,,,4.0,4.0,8.0,10.0,1.0,,,,,60.0,11.0,6.5,3.0,0.0175453,0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,wout.weghorst
11396224,away,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,,15.0,10.0,,,7.0,8.0,3.0,8.0,2.0,6.0,,3.0,,,,90.0,26.0,6.6,9.0,0.0101297,2,,1.0,,4.0,2.0,1.0,,,1.0,1.0,1.0,0.0484,,1.0,1.0,,,,,,,3.0,2.0,,,1.0,1.0,,,,,,
11396224,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,,16.0,12.0,1.0,,4.0,7.0,8.0,11.0,,,1.0,2.0,,,,45.0,27.0,6.5,7.0,0.0118524,0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396224,away,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,True,,21.0,15.0,3.0,,8.0,10.0,7.0,12.0,,1.0,2.0,5.0,,,,30.0,25.0,6.2,7.0,0.00685742,0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,True,,8.0,6.0,1.0,,,1.0,6.0,7.0,,3.0,,1.0,,,,30.0,12.0,6.3,3.0,0.0214664,0,,,,2.0,1.0,,,,,1.0,1.0,,,,,,Umut Tohumcu,,1.0,1.0,,1.0,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,,9.0,6.0,,,2.0,3.0,4.0,6.0,1.0,2.0,,,,,,30.0,14.0,6.4,6.0,0.00946382,0,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,7.0,7.0,,,2.0,2.0,5.0,6.0,,,1.0,3.0,,,,8.0,15.0,7.2,1.0,0.0120242,0,,1.0,,4.0,,,,1.0,,1.0,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,
11396224,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396224,away,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
