match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_goals,stat_clearanceOffLine,stat_totalOffside,captain,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goalAssist
11391292,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,F,22,22,False,19.0,16.0,,,3.0,3.0,13.0,16.0,10.0,4.0,,3.0,2.0,,6.0,,1.0,,,,,,80.0,32.0,7.0,9.0,0.0383284,1,,,,2.0,,,,,,1.0,3.0,0.0177,,2.0,1.0,4.0,,,1.0,,1.0,,cheick_diakite,,,,
11391292,home,Stade de Reims,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176,885,M,829643,EUR,749347200,M,10,10,True,23.0,17.0,1.0,1.0,7.0,7.0,13.0,22.0,,2.0,,1.0,1.0,,,,1.0,,,,,,33.0,35.0,7.3,10.0,0.392549,2,,6.0,3.0,,,,,,,1.0,,0.1219,,3.0,,,,,,,,2.0,,,,,1.0
11391292,home,Stade de Reims,Benjamin Stambouli,,,benjamin-stambouli,B. Stambouli,M,21,180,168,M,105951,EUR,650505600,M,26,26,True,15.0,12.0,1.0,,3.0,4.0,9.0,11.0,1.0,1.0,,,,,,,,,,,,,33.0,16.0,6.5,3.0,0.00527078,0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
11391292,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,23.0,10.0,6.9,2.0,0.385039,0,,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
11391292,home,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,10.0,5.0,6.3,1.0,0.00221266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,home,Stade de Reims,Adama Bojang,,,adama-bojang,A. Bojang,F,27,191,1453,M,1471504,EUR,1085702400,F,27,27,True,2.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,,,,,,10.0,4.0,6.5,1.0,0.00170324,1,,,,1.0,,,,,,,2.0,0.2424,,,,,,,,,1.0,,,,,,
11391292,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,home,Stade de Reims,Thomas Foket,,,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,home,Stade de Reims,Arthur Tchaptchet,Arthur,Tchaptchet,arthur-tchaptchet,A. Tchaptchet,D,59,188,44,M,1426239,EUR,1147219200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,home,Stade de Reims,Ikechukwu Orazi,,,ikechukwu-orazi,I. Orazi,F,73,176,157,M,1405845,EUR,1181520000,F,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,away,Montpellier,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,40.0,26.0,24.0,11.0,17.0,19.0,9.0,21.0,,,,,,1.0,7.0,,,1.0,2.0,3.0,,,90.0,50.0,7.0,14.0,0.0040537,0,0.3099,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,away,Montpellier,Silvan Hefti,,,silvan-hefti,S. Hefti,D,30,182,208,M,814214,EUR,877737600,D,36,36,False,33.0,22.0,7.0,,12.0,18.0,10.0,15.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,,,,,,,,89.0,45.0,6.6,13.0,0.00775148,1,,,,2.0,,,1.0,,,1.0,1.0,0.0094,,,1.0,,,,,,1.0,,,,,,
11391292,away,Montpellier,Boubakar Kouyaté,,,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,False,37.0,33.0,8.0,6.0,23.0,26.0,10.0,11.0,2.0,8.0,,,,5.0,4.0,,,,,,,,90.0,54.0,7.4,5.0,0.0065223,0,,,,2.0,,1.0,4.0,3.0,1.0,2.0,1.0,,,,3.0,,,,1.0,,,,,,,,
11391292,away,Montpellier,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,581,M,904759,EUR,924048000,D,5,5,False,29.0,27.0,5.0,3.0,21.0,21.0,6.0,8.0,3.0,5.0,1.0,,,8.0,4.0,,,,,,,,90.0,47.0,7.9,2.0,0.00779949,1,,,,,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0708,0.3036,,,,1.0,,,,,,,,,,
11391292,away,Montpellier,Issiaga Sylla,Issiaga,Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,False,23.0,17.0,2.0,1.0,8.0,11.0,9.0,13.0,1.0,2.0,,,,5.0,6.0,,2.0,,,,,,90.0,43.0,7.0,10.0,0.00728862,0,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,ISylla,,,,
11391292,away,Montpellier,Bećir Omeragić,,,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,M,27,27,False,20.0,17.0,4.0,1.0,9.0,9.0,9.0,12.0,5.0,3.0,1.0,,,,3.0,,2.0,,,,,,90.0,27.0,6.9,5.0,0.0987513,1,,1.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,0.1226,,3.0,1.0,,,,,,,1.0,,,,1.0,
11391292,away,Montpellier,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,33.0,31.0,1.0,1.0,19.0,20.0,14.0,16.0,2.0,4.0,1.0,,,4.0,4.0,,1.0,,,,,,90.0,50.0,7.6,4.0,0.129028,1,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,,0.0579,0.4287,1.0,1.0,,,,,,,,,,,,1.0
11391292,away,Montpellier,Arnaud Nordin,,,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,M,7,7,False,18.0,14.0,2.0,2.0,7.0,9.0,7.0,10.0,2.0,7.0,,2.0,2.0,,6.0,,4.0,,,,,,72.0,35.0,7.1,10.0,0.00659065,2,,1.0,,1.0,1.0,,,1.0,,3.0,,0.6408,,,1.0,1.0,,,,,,1.0,,,,,
11391292,away,Montpellier,Teji Savanier,,,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,50.0,33.0,11.0,5.0,18.0,20.0,16.0,37.0,6.0,5.0,1.0,1.0,,1.0,6.0,,2.0,,,,,,90.0,80.0,7.5,30.0,0.111627,2,,7.0,1.0,1.0,1.0,,2.0,3.0,2.0,2.0,1.0,0.0718,0.3423,2.0,,2.0,,,1.0,True,1.0,,,,,1.0,1.0
11391292,away,Montpellier,Tanguy Coulibaly,,,tanguy-coulibaly,T. Coulibaly,M,70,180,478,M,954060,EUR,982454400,M,70,70,False,18.0,16.0,,,4.0,5.0,12.0,14.0,3.0,7.0,1.0,1.0,1.0,,5.0,,4.0,,,,,,71.0,32.0,6.8,9.0,0.120431,1,,1.0,,,,,,2.0,2.0,2.0,,0.1027,,,2.0,2.0,,,,,,1.0,,,,,
11391292,away,Montpellier,Akor Adams,,,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,14.0,9.0,,,2.0,3.0,7.0,11.0,3.0,2.0,,2.0,1.0,,3.0,,5.0,,,,,,85.0,27.0,6.5,11.0,0.0145757,2,,,,1.0,,1.0,1.0,,,1.0,1.0,0.3982,,,,,,,2.0,,2.0,,,1.0,,,
11391292,away,Montpellier,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,F,9,9,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,,1.0,,1.0,,,,,,19.0,8.0,7.3,2.0,0.00156875,1,,,,,1.0,,,,,,,0.1389,0.78,,,,1.0,,,,,,,,,,
11391292,away,Montpellier,Wahbi Khazri,,,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,10,10,True,4.0,3.0,1.0,,,,3.0,5.0,8.0,4.0,3.0,2.0,1.0,,2.0,,1.0,,,,,,18.0,15.0,6.4,6.0,0.00040892,0,,1.0,,1.0,,,,2.0,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,
11391292,away,Montpellier,Yann Karamoh,,,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,23,23,True,1.0,1.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,10.0,4.0,6.3,1.0,0.00273244,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11391292,away,Montpellier,Enzo Tchato Mbiayi,Enzo Tchato Mbiayi,,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,away,Montpellier,Dimitry Bertaud,,,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,,
11391292,away,Montpellier,Lucas Mincarelli Davin,,,mincarelli-davin-lucas,L. M. Davin,D,21,180,94,M,1512339,EUR,1074124800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,away,Montpellier,Christopher Jullien,,,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,away,Montpellier,Khalil Fayad,Khalil Fayad,,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391292,away,Montpellier,Leo Leroy,,,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
