match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_totalContest,stat_totalClearance,stat_aerialLost,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_dispossessed,stat_outfielderBlock,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_lastManTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot
12437678,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,budimir_ante,37318,EUR,680140800,F,17,17,False,2.0,1.0,,,0.0,,,1.0,2.0,,,,71.0,9.0,6.6,2.0,8.206e-05,,0,,,,,3.0,1.0,,,,,1.0,,3.0,2.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
12437678,away,Osasuna,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,bryanzaragoza,1084730,EUR,999993600,F,19,19,False,14.0,5.0,4.0,1.0,0.0,2.0,3.0,4.0,13.0,,1.0,,82.0,23.0,5.9,16.0,0.0367434,,0,,,,2.0,8.0,1.0,3.0,,,,,5.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,
12437678,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,,997280,EUR,973209600,F,9,9,True,7.0,2.0,1.0,,0.0,,3.0,2.0,4.0,,,,31.0,11.0,6.4,8.0,0.00254334,,0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
12437678,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,,260031,EUR,742608000,M,14,14,True,7.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0,5.0,,2.0,,19.0,16.0,6.9,6.0,0.00068607,,0,,,,2.0,3.0,4.0,2.0,1.0,3.0,3.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12437678,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,,149370,EUR,772329600,M,16,16,True,13.0,11.0,,,0.0,3.0,4.0,8.0,9.0,,3.0,,19.0,16.0,6.9,3.0,0.0103678,,0,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12437678,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,,1119586,EUR,1036454400,M,18,18,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,,,,9.0,8.0,6.6,1.0,0.00611777,,0,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
12437678,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,,824130,EUR,797904000,F,20,20,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,2.0,,8.0,8.0,6.8,1.0,0.0226724,,1,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,0.0397,,,,,,,1.0,,,,,,,,,,
12437678,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,away,Osasuna,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,,844752,EUR,790905600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,,944225,EUR,983318400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,away,Osasuna,Javi Martínez,javi-martinez,J. Martínez,M,5,180,87,M,,913732,EUR,945820800,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,,1084381,EUR,883612800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437678,away,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176,194,M,,1086346,EUR,1028937600,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
