match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_duelLost,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_wonTackle,stat_fouls,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,player_sofascoreId,stat_penaltyFaced,stat_lastManTackle,stat_outfielderBlock,stat_penaltyConceded,stat_totalOffside
12645884,home,Udinese,Iker Bravo,,,iker-bravo,I. Bravo,F,49,184.0,2530,M,1155571,EUR,1105574400,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Antony Iannarilli,,,antony-iannarilli,A. Iannarilli,G,1,186.0,55,M,102077,EUR,661478400,G,1,1,False,12.0,11.0,4.0,3.0,0.0,9.0,10.0,2.0,2.0,,7.0,2.0,3.0,,,90.0,22.0,6.6,1.0,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,
12645884,away,US Avellino 1912,Tommaso Cancellotti,,,tommaso-cancellotti,T. Cancellotti,D,29,183.0,42,M,171013,EUR,706492800,D,29,29,False,44.0,40.0,5.0,3.0,0.0,29.0,30.0,11.0,14.0,,6.0,,,,,90.0,53.0,6.1,4.0,0,,,,3.0,,,1.0,,2.0,5.0,,,,2.0,,,1.0,2.0,,,,1.0,,,,,,1.0,,,
12645884,away,US Avellino 1912,Marco Armellino,,,marco-armellino,M. Armellino,M,21,176.0,24,M,131494,EUR,619660800,D,21,21,False,45.0,39.0,4.0,4.0,0.0,32.0,36.0,7.0,9.0,3.0,3.0,,,,,90.0,52.0,6.0,6.0,0,,,1.0,2.0,,,,,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,,True,,,,,,,,1.0,1.0,
12645884,away,US Avellino 1912,Paolo Frascatore,,,paolo-frascatore,P. Frascatore,D,3,187.0,25,M,165907,EUR,694483200,D,38,38,False,50.0,38.0,8.0,2.0,0.0,30.0,38.0,8.0,12.0,,5.0,,,,,90.0,61.0,6.2,13.0,0,,,,4.0,1.0,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Alessio Tribuzzi,,,alessio-tribuzzi,A. Tribuzzi,M,19,183.0,38,M,892671,EUR,911433600,M,19,19,False,16.0,10.0,2.0,,0.0,5.0,8.0,6.0,11.0,1.0,2.0,,,,,90.0,35.0,6.2,13.0,0,3.0,1.0,,5.0,1.0,,3.0,,1.0,6.0,,,,2.0,1.0,3.0,1.0,,,,,1.0,,,,,,,,,
12645884,away,US Avellino 1912,Luca Palmiero,,,luca-palmiero,L. Palmiero,M,6,177.0,62,M,318601,EUR,830908800,M,6,6,False,62.0,47.0,7.0,2.0,0.0,27.0,32.0,20.0,30.0,1.0,7.0,,,,,90.0,83.0,6.5,20.0,0,,,,7.0,2.0,,4.0,,,7.0,,,2.0,3.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,1.0,,
12645884,away,US Avellino 1912,Dimitrios Sounas,,,dimitrios-sounas,D. Sounas,M,24,177.0,96,M,257975,EUR,776649600,M,24,24,False,25.0,21.0,3.0,,0.0,7.0,8.0,14.0,18.0,,2.0,,,,,59.0,35.0,6.5,8.0,0,1.0,,1.0,3.0,,,1.0,,2.0,3.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Michele Rocca,,,michele-rocca,M. Rocca,M,8,183.0,27,M,361174,EUR,823564800,M,8,8,False,17.0,15.0,,,0.0,9.0,11.0,6.0,7.0,,4.0,,,,,82.0,25.0,6.4,7.0,0,1.0,,,,,,,,1.0,1.0,,,1.0,,4.0,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Daniele Liotti,,,daniele-liotti,D. Liotti,D,94,180.0,38,M,145379,EUR,771033600,M,94,94,False,23.0,16.0,2.0,,0.0,8.0,9.0,10.0,20.0,1.0,1.0,,,,,77.0,36.0,6.5,11.0,0,6.0,2.0,,4.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,
12645884,away,US Avellino 1912,Gabriele Gori,,,gabriele-gori,G. Gori,F,35,187.0,107,M,826199,EUR,918864000,F,35,35,False,14.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,8.0,2.0,,,,,,77.0,22.0,6.3,7.0,0,,,2.0,2.0,,,,,2.0,4.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,
12645884,away,US Avellino 1912,Cosimo Patierno,,,cosimo-patierno,C. Patierno,F,9,185.0,101,M,973217,EUR,667785600,F,9,9,False,10.0,10.0,,,0.0,4.0,4.0,6.0,6.0,,1.0,,,,,60.0,17.0,6.2,4.0,0,,,,,,,,,2.0,8.0,,,,,2.0,2.0,,1.0,,,,3.0,,,,,,,,,1.0
12645884,away,US Avellino 1912,Michele D'Ausilio,,,michele-dausilio,M. D'Ausilio,M,99,175.0,66,M,967676,EUR,936316800,F,7,7,True,18.0,13.0,2.0,1.0,0.0,4.0,6.0,9.0,13.0,,3.0,,,,,31.0,26.0,6.6,9.0,1,1.0,,,2.0,3.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Raffaele Russo,,,raffaele-russo,R. Russo,M,10,178.0,63,M,858193,EUR,919900800,F,10,10,True,7.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,,,,,,30.0,18.0,6.7,7.0,1,2.0,,,2.0,4.0,1.0,,1.0,,5.0,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,
12645884,away,US Avellino 1912,Damiano Cancellieri,,,damiano-cancellieri,D. Cancellieri,M,3,172.0,18,M,1009804,EUR,985737600,D,3,3,True,3.0,2.0,1.0,,0.0,1.0,2.0,2.0,3.0,,,,,,,13.0,8.0,6.2,3.0,0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Michele Vano,,,michele-vano,M. Vano,F,91,191.0,38,M,896127,EUR,686620800,F,91,91,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,13.0,4.0,6.5,1.0,0,,,1.0,2.0,,,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0
12645884,away,US Avellino 1912,Antonio De Cristofaro,,,antonio-de-cristofaro,A. D. Cristofaro,M,,175.0,33,M,1141766,EUR,947462400,M,4,4,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,8.0,2.0,6.3,,0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Leonardo Marson,,,leonardo-marson,L. Marson,G,77,194.0,34,M,816837,EUR,883958400,G,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Mattia Guarnieri,,,mattia-guarnieri,M. Guarnieri,G,,192.0,15,M,923071,EUR,952473600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Luca Pizzella,Luca Pizzella,,luca-pizzella,L. Pizzella,G,12,186.0,8,M,1906661,EUR,1167609600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Simone Benedetti,Simone,Benedetti,simone-benedetti,S. Benedetti,D,5,190.0,22,M,81150,EUR,702259200,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Manuel Llano,,,manuel-llano,M. Llano,D,5,184.0,34,M,1021913,EUR,935625600,D,60,60,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Marco Toscano,,,marco-toscano,M. Toscano,M,25,170.0,25,M,827265,EUR,868233600,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Vincenzo Arzillo,Vincenzo Arzillo,,vincenzo-arzillo,V. Arzillo,M,51,186.0,18,M,1902112,EUR,1136073600,D,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Daniel Sannipoli,,,daniel-sannipoli,D. Sannipoli,M,7,184.0,13,M,972996,EUR,948240000,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12645884,away,US Avellino 1912,Salvatore Fusco,,,fusco-salvatore,F. Salvatore,F,51,,20,M,1457798,EUR,1120435200,F,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
