match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_hitWoodwork
12437744,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186.0,9808,M,35612,EUR,600566400,D,20,20,False,68.0,60.0,8.0,6.0,0.0,49.0,51.0,11.0,17.0,2.0,9.0,,11.0,3.0,,,,,90.0,86.0,7.4,9.0,0.00711645,1,,axelwitsel28,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0291,,8.0,1.0,,,,,,,,,
12437744,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180.0,11835,M,831424,EUR,759110400,D,23,23,False,52.0,45.0,6.0,3.0,0.0,28.0,31.0,17.0,21.0,2.0,2.0,,7.0,6.0,,,,,90.0,72.0,7.0,10.0,0.0128438,0,,ReinildoMandava,,,,,,,,,,,,2.0,,2.0,,,1.0,2.0,1.0,,,,,,,,
12437744,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178.0,22125,M,874705,EUR,945907200,D,12,12,False,13.0,6.0,3.0,1.0,0.0,4.0,8.0,2.0,5.0,2.0,1.0,,2.0,2.0,,,,,45.0,19.0,6.5,8.0,0.00086014,1,,osamuellino,,,1.0,,,,,,,,,1.0,,1.0,0.0614,,1.0,,,,,,1.0,0.3423,,,
12437744,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184.0,9206,M,353138,EUR,791424000,M,14,14,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,2.0,,,,,,,,45.0,10.0,6.6,1.0,0.0307028,1,,marcosllorente,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,0.0305,,,,,,,,,,,,
12437744,away,Atlético Madrid,Koke,koke,Koke,M,6,177.0,5822,M,84539,EUR,694828800,M,6,6,False,56.0,41.0,10.0,4.0,0.0,26.0,34.0,15.0,23.0,4.0,7.0,,1.0,6.0,,,,,90.0,71.0,6.9,19.0,0.0338776,0,,Koke6,1.0,,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,3.0,2.0,,,,,True,,
12437744,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182.0,16658,M,904970,EUR,949795200,M,4,4,False,43.0,33.0,5.0,1.0,0.0,18.0,20.0,15.0,23.0,9.0,9.0,2.0,2.0,3.0,,,,,90.0,66.0,7.5,15.0,0.0182595,1,,conorgallagher92,,,3.0,,2.0,,,,,,2.0,3.0,3.0,2.0,0.0633,1.0,1.0,,5.0,4.0,,,1.0,0.4835,,1.0,
12437744,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195.0,17312,M,309078,EUR,818121600,F,9,9,False,15.0,10.0,1.0,,1.0,1.0,3.0,9.0,12.0,6.0,8.0,,1.0,1.0,,,,,85.0,28.0,7.2,13.0,0.118057,1,,asorloth,,,2.0,1.0,2.0,2.0,,,,1.0,,6.0,1.0,3.0,0.0853,2.0,5.0,,,,,,,,,,
12437744,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170.0,224894,M,944656,EUR,949276800,F,19,19,False,29.0,19.0,1.0,,0.0,7.0,7.0,12.0,22.0,5.0,2.0,1.0,1.0,3.0,,,,,90.0,38.0,7.0,12.0,0.0583218,2,,LaAraña,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,0.041,1.0,2.0,,,,,,1.0,0.0677,,,1.0
12437744,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185.0,5874,M,325355,EUR,790560000,D,2,2,True,37.0,31.0,8.0,4.0,0.0,23.0,25.0,8.0,12.0,2.0,,,,2.0,,,,,45.0,39.0,6.7,6.0,0.00600912,0,,JoseMaGimenez13,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
12437744,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176.0,100258,M,85859,EUR,669513600,F,7,7,True,19.0,15.0,1.0,1.0,0.0,4.0,5.0,11.0,17.0,,,,,,,,,,45.0,24.0,6.7,8.0,0.024297,0,,AGriez,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12437744,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171.0,16959,M,316152,EUR,794707200,F,10,10,True,16.0,12.0,1.0,,0.0,2.0,2.0,10.0,15.0,1.0,3.0,,,5.0,,,,,45.0,24.0,6.9,6.0,0.0207931,1,,angelcorrea32,1.0,,,,2.0,1.0,,,,,,,2.0,,0.1124,,,,,,,,1.0,0.3833,,,
12437744,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178.0,16028,M,1099352,EUR,1040169600,F,22,22,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,,,,,9.0,7.0,6.7,2.0,0.00068373,0,,giulisimeone,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,
12437744,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191.0,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437744,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191.0,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,juanmusso,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437744,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187.0,6479,M,787751,EUR,847670400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,lenormand_r,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437744,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186.0,7982,M,580550,EUR,803347200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,clement_lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437744,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172.0,2472,M,825133,EUR,785203200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437744,away,Atlético Madrid,Javi Serrano,javier-serrano,J. Serrano,M,42,178.0,350,M,1019320,EUR,1042675200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437744,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174.0,4780,M,989113,EUR,954633600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
