match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated
10411756,away,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,False,69.0,54.0,23.0,12.0,43.0,50.0,11.0,19.0,4.0,8.0,,,,90.0,83.0,7.8,15.0,0.0454,0.0,0.00315246,1,,,,1.0,,1.0,6.0,,,,,,1.0,,,,,,1.0,6.0,5.0,,,,,,,,
10411756,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,46.0,41.0,4.0,1.0,34.0,37.0,7.0,9.0,2.0,1.0,,,,90.0,51.0,7.1,6.0,0.0,0.0,0.00479187,0,,,,1.0,7.0,1.0,8.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,
10411756,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,47.0,42.0,8.0,4.0,27.0,29.0,15.0,18.0,1.0,4.0,,,,90.0,59.0,6.8,7.0,0.0425,0.1291,0.00915446,1,,,,2.0,,3.0,3.0,,,,1.0,,1.0,,3.0,,,,,,,,,1.0,1.0,,1.0,,
10411756,away,Lazio,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13428,M,331447,EUR,793843200,M,21,21,False,42.0,28.0,6.0,2.0,15.0,20.0,13.0,22.0,2.0,7.0,,,,82.0,54.0,6.9,15.0,0.1819,0.0,0.0678843,2,,,,1.0,2.0,3.0,4.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,sms,,,1.0,,,
10411756,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,26.0,21.0,3.0,,12.0,14.0,9.0,12.0,1.0,3.0,,,,62.0,33.0,6.5,5.0,0.0,0.0,0.0109561,0,,,,2.0,1.0,6.0,3.0,,,1.0,2.0,2.0,1.0,,,,,,,2.0,2.0,,,,,,,,
10411756,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,False,22.0,19.0,,,13.0,15.0,6.0,7.0,,1.0,,,,62.0,24.0,6.6,4.0,0.0,0.0,0.00797845,0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
10411756,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,25.0,21.0,2.0,,8.0,10.0,13.0,16.0,,4.0,,,,71.0,36.0,6.5,8.0,0.0,0.0,0.041121,0,,,,,1.0,8.0,5.0,1.0,,,2.0,4.0,,1.0,2.0,,1.0,,,2.0,1.0,1.0,F_Andersoon,1.0,,,,,
10411756,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,16.0,8.0,,,1.0,2.0,7.0,14.0,1.0,1.0,,,,90.0,28.0,6.8,11.0,0.4665,0.0271,0.0606875,2,,,,4.0,2.0,6.0,4.0,1.0,1.0,,2.0,,,3.0,1.0,True,,,,,,,ciroimmobile17,,,1.0,1.0,,
10411756,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,23.0,20.0,1.0,1.0,8.0,9.0,12.0,18.0,1.0,2.0,,,,82.0,34.0,7.1,8.0,0.0,0.0,0.0441934,0,,,,2.0,1.0,4.0,4.0,,,1.0,,1.0,,,1.0,,4.0,,,2.0,2.0,1.0,,1.0,,,,,1.0
10411756,away,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,2921,M,905453,EUR,960854400,M,6,6,True,10.0,8.0,2.0,1.0,4.0,4.0,4.0,6.0,2.0,1.0,,,,28.0,14.0,6.4,3.0,0.0,0.0,0.00058821,0,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10411756,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,88,88,True,11.0,8.0,2.0,,3.0,3.0,5.0,11.0,,,,,,28.0,15.0,6.6,6.0,0.0,0.0,0.00681363,0,,,,,1.0,,2.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,
10411756,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,6.0,5.0,,,1.0,2.0,4.0,4.0,,2.0,,,,19.0,9.0,6.3,3.0,0.0,0.0,0.0164934,0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,Pedro,1.0,,,,,
10411756,away,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,M,10,10,True,7.0,3.0,2.0,1.0,1.0,1.0,2.0,7.0,,2.0,,,,8.0,10.0,6.6,5.0,0.0497,0.0,0.0297731,1,,,,1.0,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,
10411756,away,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,11,11,True,3.0,1.0,,,,,1.0,3.0,,1.0,,,,8.0,5.0,6.5,3.0,0.0,0.0,0.050242,0,,,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,
10411756,away,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411756,away,Lazio,Federico Magro,federico-magro,F. Magro,G,22,189,81,M,1126870,EUR,1105315200,G,61,61,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411756,away,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411756,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411756,away,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,,183,208,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411756,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411756,away,Lazio,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Luka Romero,,,,,,,,,,,,,,,,,,,,,lukaromero10,,,,,,
