match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,player_sofascoreId
12513655,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,False,,17.0,12.0,,,0.0,5.0,5.0,7.0,14.0,,4.0,,,,,,,,,89.0,33.0,6.6,14.0,0.0415302,1,,3.0,8.0,,3.0,,,,3.0,,2.0,0.2036,,1.0,,,4.0,1.0,2.0,,,1.0,,,,1.0,,,
12513655,home,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,2,2,True,,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,,4.0,1.0,,,,,,,19.0,13.0,6.6,3.0,0.00174995,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12513655,home,Santa Clara,Wendel Silva,,,wendel-silva,W. Silva,F,29,177,442,M,937265,EUR,965174400,F,29,29,True,,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,,,,,,,,19.0,10.0,6.4,2.0,0.0308551,1,,1.0,1.0,,,,1.0,,,,,0.255,0.341,,,,,1.0,,,,,,,,,1.0,,
12513655,home,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175,316,M,1001753,EUR,926035200,F,70,70,True,,5.0,4.0,,,0.0,,,4.0,5.0,1.0,3.0,,1.0,,,,,,,19.0,9.0,6.5,2.0,0.0156596,1,,1.0,3.0,1.0,1.0,,,,2.0,1.0,,0.0224,,,,,,,,,,1.0,,,,,,,
12513655,home,Santa Clara,Daniel Borges,Daniel Borges,,daniel-borges,D. Borges,M,41,183,73,M,1117007,EUR,1049587200,M,41,41,True,,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,,,2.0,,,,,,,13.0,8.0,6.5,2.0,0.00298933,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12513655,home,Santa Clara,Matheusinho,,,matheusinho,Matheusinho,M,98,164,481,M,822523,EUR,887155200,M,7,7,True,,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,,,,,,,,9.0,4.0,6.6,,0.0236055,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513655,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513655,home,Santa Clara,Guilherme Ramos,,,guilherme-ramos,G. Ramos,D,13,191,220,M,827192,EUR,871257600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513655,home,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186,71,M,254815,EUR,728784000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513655,home,Santa Clara,Edney Henrique,Edney,,edney,Edney,D,31,175,320,M,1561865,EUR,1090800000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513655,away,FC Arouca,Nico Mantl,,,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,False,,29.0,23.0,6.0,,0.0,23.0,25.0,,4.0,,,,8.0,,1.0,2.0,,,,90.0,36.0,5.8,6.0,0.0001968,0,-0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12513655,away,FC Arouca,Alex Pinto,,,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,False,,20.0,13.0,2.0,2.0,0.0,5.0,8.0,8.0,13.0,1.0,4.0,3.0,1.0,,,,,,,77.0,38.0,7.0,11.0,0.122397,1,,,3.0,,,,1.0,1.0,1.0,1.0,2.0,0.0357,0.1566,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,
12513655,away,FC Arouca,Chico Lamba,,,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,False,,60.0,51.0,9.0,4.0,0.0,33.0,35.0,18.0,25.0,3.0,6.0,12.0,5.0,,,,,,,90.0,78.0,7.1,9.0,0.106736,0,,1.0,4.0,,,,,,2.0,2.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,
12513655,away,FC Arouca,Jose Fontán,,,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,True,88.0,79.0,9.0,6.0,0.0,51.0,54.0,28.0,34.0,4.0,6.0,7.0,4.0,,,,,,,90.0,104.0,7.2,9.0,0.0100244,0,,2.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,
12513655,away,FC Arouca,Weverson,,,weverson,Weverson,D,36,185,168,M,905452,EUR,962755200,D,26,26,False,,42.0,36.0,3.0,,0.0,24.0,26.0,13.0,20.0,1.0,4.0,3.0,2.0,,,,,,,85.0,62.0,6.7,11.0,0.0888573,0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,4.0,,,,1.0,,,,,,
12513655,away,FC Arouca,Taichi Fukui,,,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,False,,57.0,51.0,6.0,2.0,0.0,27.0,27.0,24.0,34.0,,2.0,1.0,5.0,,,,,,,90.0,71.0,6.8,13.0,0.0997938,3,,1.0,1.0,,,,,,1.0,1.0,,0.1142,,1.0,,,3.0,1.0,4.0,,2.0,1.0,,,,,,,
12513655,away,FC Arouca,Mamadou Loum,,,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,False,,33.0,27.0,2.0,1.0,0.0,15.0,17.0,12.0,16.0,1.0,5.0,2.0,6.0,,,,,,,57.0,44.0,6.9,8.0,0.00623759,1,,,1.0,1.0,,,,,2.0,1.0,,0.0163,,1.0,,,2.0,2.0,,,1.0,,,,,,,,
12513655,away,FC Arouca,Brian Mansilla,Brian Mansilla,,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,M,24,24,False,,13.0,11.0,,,0.0,3.0,3.0,8.0,11.0,,2.0,,5.0,,,,,,,77.0,28.0,6.4,12.0,0.0118567,2,,,5.0,1.0,1.0,,1.0,,2.0,2.0,1.0,0.0588,0.1045,,,,4.0,,1.0,2.0,1.0,,,,,,,,
12513655,away,FC Arouca,Alfonso Trezza,,,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,M,19,19,False,,17.0,16.0,1.0,,0.0,6.0,6.0,10.0,13.0,1.0,5.0,1.0,5.0,,,,,,,90.0,33.0,6.9,7.0,0.0141461,1,,,2.0,,2.0,1.0,,1.0,1.0,,1.0,0.0408,,2.0,,,3.0,2.0,2.0,,1.0,,,,,1.0,,,
12513655,away,FC Arouca,Morlaye Sylla,,,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,,40.0,34.0,1.0,1.0,0.0,14.0,16.0,20.0,24.0,,7.0,1.0,5.0,,,,,,,90.0,65.0,6.8,13.0,0.0168994,4,,1.0,8.0,,6.0,5.0,1.0,2.0,2.0,1.0,3.0,0.5596,,,,,3.0,,,3.0,2.0,1.0,,,,,1.0,,morlayesylla2
12513655,away,FC Arouca,Dylan Nandín,Dylan Alexander,Nandín Berrutti,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,False,,13.0,9.0,,,0.0,1.0,2.0,8.0,11.0,1.0,5.0,,3.0,,,,,,,85.0,25.0,7.2,9.0,0.185529,2,,5.0,8.0,,2.0,1.0,1.0,,2.0,1.0,2.0,0.1481,0.2289,1.0,,,3.0,1.0,,,1.0,,,1.0,,,,,
12513655,away,FC Arouca,Miguel Puche,,,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,,12.0,10.0,2.0,2.0,0.0,4.0,4.0,8.0,15.0,,1.0,1.0,3.0,,,,,,,33.0,32.0,7.1,11.0,0.0563331,0,,1.0,3.0,,2.0,1.0,,2.0,,,,,,3.0,,,1.0,,7.0,1.0,,,2.0,,,,,,
12513655,away,FC Arouca,Pablo Gozálbez,,,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,22,22,True,,6.0,5.0,2.0,1.0,0.0,,,5.0,6.0,,1.0,,2.0,,,,,,,13.0,9.0,6.7,3.0,0.0130863,0,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
12513655,away,FC Arouca,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,1.0,,2.0,,,,,,,13.0,7.0,6.5,2.0,0.00688988,0,,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
12513655,away,FC Arouca,Amadou Dante,,,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,27,27,True,,9.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,,,1.0,,,,,,,14.0,14.0,6.4,3.0,0.0162905,0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12513655,away,FC Arouca,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,True,,6.0,4.0,,,0.0,,,4.0,6.0,2.0,2.0,,,,,,,,,14.0,7.0,6.8,2.0,0.00448801,1,,,,,,,1.0,,,,,0.0147,0.0322,,,,,,,,,,,,,,,,
12513655,away,FC Arouca,Jakub Vinarčík,,,jakub-vinarcik,J. Vinarčík,G,30,202,101,M,1165190,EUR,1121040000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513655,away,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513655,away,FC Arouca,Boris Popović,,,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513655,away,FC Arouca,Pedro Moreira,,,pedro-moreira,P. Moreira,M,,182,5,M,61174,EUR,605923200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
