match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_bigChanceMissed,player_sofascoreId
10382292,home,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Kayne van Oevelen,,,,,,,,,,,,,,,,,,
10382292,home,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,,187,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Barry,Lauwers,,,,,,,,,,,,,,,,,
10382292,home,FC Volendam,Josh Flint,josh-flint,J. Flint,D,28,186,47,M,966460,EUR,971395200,D,28,28,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382292,home,FC Volendam,Givairo Read,givairo-read,G. Read,D,26,175,1865,M,1388535,EUR,1149206400,M,27,27,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382292,home,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187,188,M,156676,EUR,611452800,F,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382292,home,FC Volendam,Ibrahim El Kadiri,ibrahim-el-kadiri,I. E. Kadiri,M,11,170,417,M,1006443,EUR,1011744000,F,34,34,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382292,home,FC Volendam,Florent Sanchez Da Silva,sanchez-da-silva-florent,F. S. D. Silva,M,7,178,222,M,1385467,EUR,1049241600,M,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382292,home,FC Volendam,Achraf Douiri,achraf-douiri,A. Douiri,F,,180,38,M,1084535,EUR,943660800,F,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Achraf Douiri,,,,,,,,,,,,,,,,,,
10382292,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,19.0,11.0,14.0,6.0,5.0,7.0,6.0,12.0,6.0,1.0,90.0,25.0,6.1,9.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,
10382292,away,PSV Eindhoven,Jordan Teze,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,False,69.0,57.0,3.0,1.0,41.0,49.0,17.0,21.0,6.0,,86.0,97.0,6.2,16.0,0,1.0,6.0,1.0,,,,,1.0,1.0,,,,2.0,,,3.0,,,,2.0,1.0,1.0,,,,,,,,1.0,,
10382292,away,PSV Eindhoven,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,False,68.0,58.0,13.0,7.0,41.0,47.0,17.0,21.0,10.0,,90.0,80.0,6.5,12.0,0,2.0,4.0,3.0,,,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,5.0,,,2.0,,,,,1.0,,,,
10382292,away,PSV Eindhoven,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2596,M,979563,EUR,1025136000,D,22,22,False,42.0,39.0,1.0,,29.0,31.0,10.0,11.0,7.0,,90.0,56.0,6.6,4.0,0,4.0,5.0,7.0,1.0,,,2.0,,3.0,3.0,2.0,,,,,1.0,,,,6.0,,,,,,,,,,,,
10382292,away,PSV Eindhoven,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,False,55.0,45.0,7.0,5.0,31.0,39.0,14.0,16.0,10.0,,90.0,73.0,7.0,13.0,0,1.0,1.0,4.0,1.0,1.0,,3.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,
10382292,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,31.0,24.0,3.0,2.0,10.0,14.0,14.0,17.0,7.0,,76.0,43.0,8.5,11.0,2,,6.0,,,,,2.0,1.0,1.0,,,,1.0,,,1.0,3.0,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,
10382292,away,PSV Eindhoven,Érick Gutiérrez,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,False,56.0,49.0,8.0,6.0,30.0,34.0,19.0,22.0,9.0,,90.0,67.0,7.7,8.0,0,6.0,7.0,12.0,1.0,1.0,,1.0,2.0,4.0,4.0,3.0,1.0,1.0,,,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,
10382292,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,50.0,36.0,9.0,4.0,19.0,22.0,18.0,30.0,8.0,,90.0,66.0,6.3,19.0,2,,7.0,2.0,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,
10382292,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,27,27,False,33.0,26.0,2.0,,5.0,7.0,21.0,28.0,5.0,,69.0,52.0,7.2,14.0,0,,2.0,7.0,4.0,3.0,,1.0,1.0,,3.0,3.0,1.0,,Johan Bakayoko,,,1.0,,,,2.0,,2.0,,1.0,,,,,,,johanbakayoko
10382292,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,23.0,13.0,,,6.0,9.0,7.0,14.0,1.0,,76.0,42.0,6.8,22.0,2,4.0,13.0,4.0,,,1.0,,,5.0,,,,3.0,,,,5.0,1.0,1.0,2.0,,,7.0,True,,,,,,,,luukdejong9
10382292,away,PSV Eindhoven,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,F,7,7,False,23.0,16.0,2.0,1.0,8.0,9.0,8.0,14.0,7.0,,69.0,36.0,6.4,13.0,1,,7.0,5.0,4.0,,1.0,,,3.0,1.0,,4.0,,,,,,,,1.0,,,2.0,,,,,,,,,XaviSimons
10382292,away,PSV Eindhoven,Anwar El Ghazi,anwar-el-ghazi,A. E. Ghazi,M,27,188,868,M,362470,EUR,799459200,F,21,21,True,15.0,14.0,1.0,1.0,5.0,5.0,10.0,11.0,1.0,,21.0,22.0,6.8,4.0,0,,4.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,
10382292,away,PSV Eindhoven,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,F,11,11,True,14.0,8.0,3.0,2.0,4.0,7.0,4.0,7.0,4.0,,21.0,20.0,6.8,8.0,1,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,THazard
10382292,away,PSV Eindhoven,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10131,M,843754,EUR,881020800,M,6,6,True,10.0,8.0,2.0,2.0,2.0,4.0,6.0,6.0,1.0,,14.0,14.0,6.6,3.0,0,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,ibrahim_sangare
10382292,away,PSV Eindhoven,Fábio Silva,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,10,10,True,10.0,9.0,,,3.0,3.0,6.0,7.0,2.0,,14.0,12.0,6.5,3.0,0,1.0,3.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,fabio.silva
10382292,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,28,28,True,4.0,3.0,,,2.0,3.0,1.0,1.0,,,9.0,7.0,6.3,3.0,0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,ismaelsaibari
10382292,away,PSV Eindhoven,Boy Waterman,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382292,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382292,away,PSV Eindhoven,Jenson Seelt,jenson-seelt,J. Seelt,D,14,192,601,M,1088897,EUR,1053648000,D,53,53,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Jenson Seelt,,,,,,,,,,,,,,,,,,
10382292,away,PSV Eindhoven,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Fedde Leysen,,,,,,,,,,,,,,,,,,
10382292,away,PSV Eindhoven,Livano Comenencia,livano-comenencia,L. Comenencia,M,3,191,359,M,1136642,EUR,1075766400,M,63,63,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
