match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_totalClearance,stat_wasFouled,stat_fouls,stat_dispossessed,stat_wonTackle,stat_onTargetScoringAttempt,stat_hitWoodwork,captain,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,player_sofascoreId
10381991,home,Vitesse,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,9,9,False,12.0,7.0,,,1.0,1.0,6.0,12.0,1.0,,80.0,17.0,6.8,6.0,2,1.0,,5.0,1.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,,,Mohamed,Sankoh,,,1.0,,,,,,1.0,,,,,
10381991,home,Vitesse,Gabriel Vidović,gabriel-vidovic,G. Vidović,M,10,180,3478,M,1129940,EUR,1070236800,M,10,10,True,7.0,5.0,,,4.0,4.0,1.0,4.0,2.0,,10.0,12.0,6.7,4.0,1,1.0,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,
10381991,home,Vitesse,Bartosz Białek,bartosz-bialek,B. Białek,F,27,191,1324,M,1005211,EUR,1005436800,F,14,14,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,10.0,3.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178,5668,M,1211982,EUR,1081123200,F,26,26,True,3.0,3.0,,,1.0,1.0,3.0,3.0,,,2.0,4.0,,,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Daan Reiziger,daan-reiziger,D. Reiziger,G,20,184,64,M,916942,EUR,992822400,G,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190,131,M,874936,EUR,972777600,D,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Tomáš Hájek,tomas-hajek,T. Hájek,D,,186,15,,155061,EUR,691545600,D,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Romaric Yapi,romaric-yapi,R. Yapi,D,16,178,61,M,927292,EUR,963446400,D,27,27,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Sondre Tronstad,sondre-tronstad,S. Trondstad,M,6,173,144,M,228374,EUR,809395200,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,6,178,40,M,1046725,EUR,1025308800,D,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,home,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,,177,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,away,Excelsior,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,32.0,11.0,26.0,5.0,6.0,9.0,5.0,23.0,10.0,1.0,90.0,51.0,8.6,21.0,0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,True,,,5.0,7.0,1.0,
10381991,away,Excelsior,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,20.0,12.0,7.0,3.0,9.0,11.0,3.0,10.0,2.0,,90.0,45.0,7.2,11.0,1,1.0,,,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,2.0,,,,4.0,,1.0,,1.0,,,,,,,,,
10381991,away,Excelsior,Redouan El Yaakoubi,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,4,4,False,38.0,25.0,6.0,1.0,20.0,25.0,5.0,13.0,4.0,,90.0,51.0,7.5,13.0,0,,,1.0,6.0,2.0,8.0,1.0,,,,,2.0,3.0,2.0,,,,,5.0,,,,2.0,,,,,,,,,
10381991,away,Excelsior,Kik Pierie,kik-pierie,K. Pierie,D,,182,163,M,843762,EUR,964051200,D,3,3,False,37.0,28.0,9.0,4.0,19.0,20.0,9.0,17.0,9.0,,90.0,60.0,8.4,9.0,0,,,1.0,3.0,1.0,8.0,,1.0,1.0,,,4.0,2.0,3.0,,,,,11.0,1.0,,,2.0,,,,,,,,,
10381991,away,Excelsior,Arthur Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,False,20.0,15.0,3.0,,11.0,14.0,5.0,7.0,9.0,,90.0,45.0,7.2,9.0,0,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,,3.0,2.0,4.0,,Arthur,Zagre,6.0,,1.0,,2.0,,,,,,,,,
10381991,away,Excelsior,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,27.0,19.0,3.0,1.0,9.0,14.0,10.0,15.0,7.0,,90.0,39.0,6.5,11.0,0,2.0,,4.0,1.0,7.0,3.0,2.0,,,,,,,2.0,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,
10381991,away,Excelsior,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,23,23,False,31.0,30.0,1.0,1.0,14.0,14.0,16.0,18.0,3.0,,90.0,58.0,7.8,5.0,3,1.0,,,3.0,4.0,8.0,2.0,,,2.0,1.0,2.0,,5.0,2.0,1.0,,,5.0,,2.0,,4.0,,,,,,,,,
10381991,away,Excelsior,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,False,13.0,10.0,,,2.0,5.0,8.0,8.0,4.0,,56.0,27.0,5.9,10.0,0,,,,3.0,9.0,7.0,3.0,1.0,1.0,,,,,1.0,3.0,,,,1.0,2.0,2.0,4.0,1.0,,,,,,,,,
10381991,away,Excelsior,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,8,8,False,25.0,16.0,1.0,,4.0,8.0,12.0,18.0,8.0,,85.0,40.0,6.8,14.0,0,1.0,,,1.0,4.0,6.0,1.0,6.0,3.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,
10381991,away,Excelsior,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,M,14,14,False,28.0,21.0,4.0,2.0,11.0,12.0,10.0,19.0,11.0,,90.0,55.0,6.6,18.0,0,3.0,,1.0,,9.0,6.0,2.0,5.0,2.0,,,,1.0,4.0,5.0,,,,2.0,,3.0,,2.0,,,,,,,,,
10381991,away,Excelsior,Lazaros Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,F,22,22,False,11.0,7.0,,,2.0,3.0,5.0,8.0,,,85.0,21.0,6.2,8.0,2,,,5.0,,7.0,1.0,1.0,,,,2.0,,,,4.0,,Lazaros,Lamprou,2.0,1.0,1.0,,,,,,,,,,,
10381991,away,Excelsior,Nikolas Agrafiotis,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,7,7,True,6.0,1.0,,,,1.0,1.0,6.0,,,34.0,15.0,6.6,9.0,0,1.0,,2.0,3.0,5.0,4.0,,1.0,,,,1.0,,,1.0,,Nikolas Agrafiotis,,2.0,1.0,1.0,1.0,,,,,,,,,,
10381991,away,Excelsior,Reda Kharchouch,reda-kharchouch,R. Kharchouch,F,99,192,100,M,907909,EUR,809481600,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,9.0,3.0,6.5,,0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,away,Excelsior,Mike van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,1.0,,,,,,,1.0,,,9.0,3.0,6.6,1.0,0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,Mike,van Duinen,,,,,,,,,,,,,,
10381991,away,Excelsior,Norbert Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Norbert,Alblas,,,,,,,,,,,,,,
10381991,away,Excelsior,Maxime Awoudja,maxime-awoudja,M. Awoudja,D,6,188,29,M,886639,EUR,886377600,D,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,away,Excelsior,Serano Seymor,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Serano Seymor,,,,,,,,,,,,,,,
10381991,away,Excelsior,Yassin Ayoub,yassin-ayoub,Y. Ayoub,M,,175,165,M,151894,EUR,762912000,M,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10381991,away,Excelsior,Nathan Tjoe-A-On,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182,7235,M,992651,EUR,1008979200,D,28,28,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nathantjoeaon
