match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_bigChanceMissed,stat_totalContest,stat_unsuccessfulTouch,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonContest,player_sofascoreId,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_hitWoodwork,stat_penaltyMiss,stat_goals,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
12513649,home,FC Arouca,Alfonso Trezza,,,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,19,19,False,17.0,12.0,,,0.0,4.0,4.0,9.0,17.0,,2.0,,,,,90.0,44.0,7.6,17.0,0.0280515,3,,4.0,1.0,,3.0,5.0,9.0,1.0,,2.0,2.0,,3.0,2.0,1.0,2.0,0.0508,1.0,,2.0,7.0,,,,1.0,,,1.0,0.4147,2.0,,,,,,,
12513649,home,FC Arouca,Brian Mansilla,Brian Mansilla,,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,F,24,24,True,13.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,13.0,,2.0,,,,,30.0,27.0,7.2,7.0,0.00487717,3,,1.0,,,1.0,,8.0,,,1.0,,,,,,1.0,0.9058,,1.0,6.0,1.0,,,,6.0,,,2.0,0.7716,,1.0,1.0,,,,,
12513649,home,FC Arouca,Dylan Nandín,Dylan Alexander,Nandín Berrutti,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,True,9.0,7.0,,,0.0,1.0,1.0,6.0,9.0,1.0,1.0,,,,,30.0,24.0,7.4,9.0,0.0163044,1,,1.0,,2.0,2.0,5.0,4.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.1702,,,1.0,3.0,,,,,,,1.0,0.7782,,,,1.0,,,,
12513649,home,FC Arouca,Weverson,,,weverson,Weverson,D,36,185,168,M,905452,EUR,962755200,D,26,26,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,3.0,1.0,,,,,21.0,13.0,7.2,2.0,0.00231507,0,,,,,2.0,1.0,4.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,
12513649,home,FC Arouca,Boris Popović,,,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,13,13,True,3.0,1.0,2.0,1.0,0.0,,,1.0,3.0,2.0,,,,,,13.0,12.0,6.5,3.0,0.0023276,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12513649,home,FC Arouca,Mamadou Loum,,,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,True,3.0,3.0,2.0,2.0,0.0,,,3.0,3.0,,,,,,,13.0,4.0,6.6,,0.00580737,1,,,,3.0,,3.0,,,,,,,,,,1.0,0.0191,,,,,,,,,,,,,,,,,,,,
12513649,home,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513649,home,FC Arouca,Pedro Moreira,,,pedro-moreira,P. Moreira,M,,182,5,M,61174,EUR,605923200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513649,home,FC Arouca,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513649,home,FC Arouca,Miguel Puche,,,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,João Costa,,,joao-costa,J. Costa,G,24,185,455,M,788365,EUR,823219200,G,24,24,False,20.0,10.0,15.0,5.0,0.0,6.0,7.0,4.0,13.0,1.0,6.0,5.0,5.0,1.0,1.0,90.0,28.0,8.0,10.0,0.00057713,0,1.0732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12513649,away,CF Estrela Amadora,Renato Pantalon,,,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,27,27,False,20.0,17.0,2.0,,0.0,12.0,12.0,5.0,8.0,3.0,,,,,,90.0,31.0,6.9,3.0,0.00096247,0,,,,5.0,1.0,6.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,
12513649,away,CF Estrela Amadora,Ferro,,,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,False,49.0,24.0,30.0,7.0,0.0,12.0,13.0,12.0,36.0,12.0,5.0,,,,,90.0,69.0,6.7,26.0,0.00679648,1,,,,2.0,2.0,4.0,4.0,,1.0,1.0,1.0,,1.0,1.0,,,0.0091,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,
12513649,away,CF Estrela Amadora,Issiar Drame,,,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,False,22.0,22.0,,,0.0,18.0,18.0,4.0,4.0,6.0,7.0,,,,,78.0,40.0,6.5,4.0,0.00172624,1,,,,1.0,2.0,7.0,5.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,0.4095,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Diogo Travassos,,,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,M,2,2,False,23.0,17.0,5.0,3.0,0.0,8.0,10.0,9.0,16.0,2.0,8.0,,,,,90.0,54.0,6.9,20.0,0.190715,1,,3.0,,2.0,1.0,6.0,5.0,,,3.0,3.0,,1.0,,1.0,1.0,0.0485,1.0,,3.0,4.0,,1.0,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Amine Oudrhiri,,,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,12,12,False,31.0,26.0,4.0,3.0,0.0,16.0,18.0,10.0,13.0,3.0,8.0,,,,,90.0,45.0,6.7,10.0,0.0178733,0,,,,,,4.0,3.0,1.0,2.0,1.0,,,2.0,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Léo Cordeiro,,,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,False,30.0,27.0,3.0,1.0,0.0,15.0,15.0,12.0,15.0,1.0,4.0,,,,,90.0,37.0,6.8,4.0,0.0302821,0,,,,2.0,,4.0,3.0,,,,,,3.0,2.0,2.0,,,,,,1.0,True,,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Guilherme Montóia,,,guilherme-montoia,G. Montóia,M,23,185,110,M,1006996,EUR,1063497600,M,21,21,False,28.0,17.0,2.0,,0.0,7.0,14.0,10.0,19.0,1.0,5.0,,,,,79.0,59.0,7.1,21.0,0.00477378,0,,5.0,,,,3.0,10.0,1.0,2.0,2.0,1.0,,4.0,1.0,,,,1.0,,4.0,2.0,,,,4.0,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Alan Ruiz,,,alan-ruiz,A. Ruiz,M,,181,154,M,158255,EUR,745718400,F,10,10,False,35.0,25.0,5.0,3.0,0.0,11.0,14.0,16.0,25.0,,4.0,,,,,72.0,51.0,7.2,15.0,0.170337,1,,4.0,2.0,1.0,2.0,5.0,6.0,1.0,,1.0,,,3.0,,2.0,,0.0202,1.0,,2.0,,,,,,,1.0,1.0,0.3745,,,,,,,,
12513649,away,CF Estrela Amadora,Kikas,,,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,False,4.0,3.0,1.0,,0.0,,,3.0,4.0,,2.0,,,,,62.0,9.0,6.7,3.0,0.0071229,1,,,,,,1.0,1.0,,,,,,,1.0,,1.0,0.0293,,,1.0,2.0,,,,1.0,,,,,4.0,,,,,,,
12513649,away,CF Estrela Amadora,Jovane Cabral,,,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,97,97,False,12.0,10.0,1.0,,0.0,5.0,5.0,5.0,10.0,,1.0,,,,,72.0,36.0,6.6,15.0,0.017555,2,,3.0,,1.0,,11.0,2.0,4.0,,,,,2.0,4.0,1.0,,0.0444,2.0,,1.0,3.0,,,,,,1.0,2.0,0.2118,,,,,,,,
12513649,away,CF Estrela Amadora,Rodrigo Pinho,,,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,True,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,2.0,1.0,,,,,28.0,12.0,6.7,2.0,0.00490822,0,,,,2.0,3.0,4.0,4.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Leonel Bucca,,,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,,18.0,6.0,6.5,3.0,0.00269716,0,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Chico Banza,,,banza-chico,C. Banza,F,32,177,6912,M,929957,EUR,913852800,F,17,17,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,,,18.0,7.0,6.4,4.0,0.00015026,0,,,,,,3.0,1.0,,,,,,,2.0,,,,,,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,
12513649,away,CF Estrela Amadora,Gerson Sousa,Gerson,Sousa,gerson-sousa,G. Sousa,M,10,176,199,M,1495553,EUR,1020988800,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,12.0,3.0,5.9,,0.00062087,1,,,,,,2.0,,,,,,,,1.0,,,0.058,1.0,,,,,,,,,,1.0,0.0612,,,,,,,,1.0
12513649,away,CF Estrela Amadora,Rúben Lima,,,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,True,,,,,0.0,,,,2.0,2.0,,,,,,11.0,12.0,6.7,4.0,,0,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Francisco Meixedo,,,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Semeu Commey,,,commey-semeu,S. Commey,D,44,190,48,M,1468197,EUR,1084320000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Paulo Moreira,Paulo,Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513649,away,CF Estrela Amadora,Manuel Keliano,Manuel Keliano,,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
