match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_wonTackle,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_totalCross,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,stat_goalAssist,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_penaltyWon,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
11391382,home,Stade Rennais,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,F,7,7,False,,39.0,32.0,1.0,1.0,14.0,15.0,18.0,25.0,1.0,2.0,3.0,1.0,,,90.0,48.0,9.2,10.0,0.331932,3,,,,1.0,,,1.0,,,,1.0,1.4569,,2.0,2.0,,,1.4922,2.0,,1.0,2.0,,,1.0,,,,1.0,,,,,,,
11391382,home,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,True,,22.0,19.0,3.0,3.0,9.0,10.0,10.0,12.0,,1.0,,,,,27.0,24.0,7.0,3.0,0.208703,1,,,,1.0,,,,,,1.0,1.0,0.0947,,1.0,,,1.0,0.5315,,,,,,,,,,,,,,,,,,
11391382,home,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,True,,23.0,20.0,2.0,2.0,4.0,4.0,16.0,20.0,,2.0,,1.0,,,27.0,32.0,7.2,8.0,0.244196,0,,Désiré Doué,,3.0,1.0,,,,,1.0,,,,,,,,,2.0,,1.0,,,2.0,1.0,,,1.0,,DD14,,,,,,
11391382,home,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,17,17,True,,4.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,,,1.0,,,,8.0,8.0,6.6,2.0,0.00086251,0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11391382,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,True,,11.0,10.0,,,5.0,5.0,5.0,8.0,,,,,,,8.0,16.0,6.5,4.0,0.00765614,0,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11391382,home,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188,1161,M,1445628,EUR,1075507200,M,38,38,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,0.00023287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391382,home,Stade Rennais,Geoffrey Lembet,geoffrey-lembet,G. Lembet,G,30,185,65,M,74008,EUR,590976000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391382,home,Stade Rennais,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391382,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chriswooh,,,,,,
11391382,home,Stade Rennais,Mathis Lambourde,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,,40.0,29.0,24.0,13.0,21.0,22.0,8.0,18.0,,,13.0,,4.0,5.0,90.0,55.0,8.0,11.0,0.00454891,0,0.6034,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,
11391382,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,17,17,False,,38.0,36.0,3.0,2.0,22.0,22.0,14.0,16.0,,2.0,3.0,1.0,,,90.0,53.0,6.7,3.0,0.0103667,0,,,,,1.0,1.0,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,4,4,False,,56.0,54.0,1.0,,40.0,40.0,14.0,16.0,1.0,3.0,5.0,1.0,,,90.0,67.0,6.7,3.0,0.00345909,1,,,,4.0,1.0,,,1.0,,1.0,1.0,0.0728,1.0,1.0,1.0,5.0,,0.1426,,1.0,,,,,,,,,,,,,,,,1.0
11391382,away,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,False,,51.0,49.0,,,35.0,36.0,14.0,15.0,1.0,4.0,2.0,,,,77.0,62.0,6.1,3.0,0.00415584,0,,,,4.0,,,,,2.0,3.0,2.0,,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,909167,EUR,897004800,D,22,22,False,,38.0,28.0,5.0,1.0,14.0,15.0,16.0,27.0,,4.0,,2.0,,,90.0,58.0,6.6,14.0,0.160341,1,,,,1.0,1.0,,1.0,,1.0,2.0,,0.0247,,,,2.0,2.0,,3.0,,4.0,1.0,2.0,,,,,,,,,,,,,
11391382,away,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,False,True,37.0,31.0,4.0,2.0,17.0,20.0,14.0,17.0,,5.0,4.0,1.0,,,69.0,46.0,6.8,7.0,0.0257813,1,,,,5.0,,,1.0,,1.0,4.0,2.0,0.0276,2.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,,76.0,68.0,12.0,10.0,36.0,39.0,32.0,40.0,,5.0,2.0,1.0,,,90.0,89.0,7.4,12.0,0.0494455,1,,,,3.0,,,,,,4.0,,0.0264,3.0,1.0,,,3.0,0.1324,1.0,,3.0,1.0,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,False,,34.0,22.0,4.0,1.0,9.0,12.0,15.0,29.0,,7.0,4.0,2.0,,,87.0,61.0,6.8,22.0,0.118734,3,,,,6.0,5.0,2.0,1.0,,1.0,3.0,1.0,0.2816,2.0,1.0,,,1.0,0.4387,,,7.0,2.0,2.0,,,,,,,,1.0,,,,,
11391382,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,10,10,False,,39.0,37.0,3.0,3.0,19.0,19.0,19.0,22.0,,1.0,3.0,,,,69.0,44.0,7.1,3.0,0.10822,2,,,,1.0,,,1.0,,,1.0,,0.1135,,1.0,,,1.0,0.0238,2.0,1.0,2.0,,1.0,,,,,1.0,,,,,,,,
11391382,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,,32.0,29.0,1.0,1.0,15.0,15.0,15.0,18.0,1.0,1.0,6.0,,,,82.0,42.0,6.7,5.0,0.0365882,3,,,,5.0,2.0,,2.0,,,,,0.1445,2.0,1.0,,,,0.0718,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
11391382,away,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,False,,16.0,14.0,,,2.0,2.0,12.0,15.0,1.0,1.0,2.0,,,,82.0,21.0,6.6,7.0,0.0835482,0,,,,7.0,1.0,,,,,,3.0,,,,,,,,3.0,5.0,1.0,2.0,,1.0,,,,,1.0,,,,,,,
11391382,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,True,,13.0,12.0,1.0,1.0,10.0,10.0,2.0,3.0,,1.0,1.0,,,,21.0,14.0,6.6,1.0,0.00071392,0,,Habib Keita,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,,4.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,,,,,21.0,13.0,6.6,6.0,8.788e-05,2,,,,4.0,2.0,,2.0,,,,,0.1581,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,8.0,7.0,1.0,,5.0,5.0,2.0,3.0,,,,,,,8.0,9.0,6.5,1.0,0.00129154,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,8.0,2.0,6.5,,0.00253254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,True,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,3.0,6.0,,2.0,3.349e-05,0,,Cheick Konate,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11391382,away,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391382,away,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
