match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_fouls,captain,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_penaltyWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyMiss,stat_goodHighClaim,stat_penaltyFaced,stat_goals,stat_bigChanceCreated,stat_penaltyConceded
14131868,home,AVS - Futebol SAD,Jordi Escobar,,,jordi-escobar,J. Escobar,F,7,187,146,M,942907,EUR,1013299200,F,9,9,False,6.0,2.0,,,0.0,1.0,3.0,3.0,,,,,,,53.0,13.0,7.0,6.0,0.00191484,,0,,-0.02,-0.11,-0.07,,1.0,,,1.0,2.0,4.0,,,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14131868,home,AVS - Futebol SAD,Nenê,,,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,True,7.0,4.0,1.0,,0.0,2.0,2.0,5.0,,,,,,,37.0,14.0,6.2,5.0,0.00141348,,2,,-0.07,-0.03,-0.08,,2.0,1.0,,1.0,4.0,1.0,,,,,,,,,1.0,2.0,,1.0,0.1013,2.0,-0.02,,1.0,,1.0,1.0,,0.0161,,,,,,,
14131868,home,AVS - Futebol SAD,Guilherme Neiva,Guilherme Neiva,,guilherme-neiva,G. Neiva,F,21,177,75,M,1900362,EUR,984614400,F,21,21,True,8.0,5.0,2.0,,0.0,3.0,3.0,5.0,2.0,3.0,,,,,37.0,22.0,6.6,8.0,0.0013606,,0,,-0.06,0.09,-0.04,,2.0,,,,6.0,4.0,1.0,4.0,1.0,1.0,,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
14131868,home,AVS - Futebol SAD,Diego Duarte,,,duarte-diego,D. Duarte,F,20,177,164,M,1003071,EUR,1018224000,F,20,20,True,4.0,2.0,,,0.0,,,4.0,,,,,,,25.0,11.0,6.2,5.0,0.00529866,,1,,-0.08,0.22,-0.01,,2.0,,,3.0,5.0,1.0,,,,,,,3.0,,1.0,2.0,,,0.1147,,-0.29,,,,,1.0,,0.3762,,,,,,,
14131868,home,AVS - Futebol SAD,Kobamelo Kodisang,,,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,822874,EUR,935798400,F,16,16,True,4.0,3.0,1.0,,0.0,2.0,3.0,1.0,,2.0,,,,,16.0,5.0,6.6,1.0,0.00050316,,0,,-0.03,0.01,-0.01,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14131868,home,AVS - Futebol SAD,Tiago Galletto,,,tiago-galletto,T. Galletto,M,19,181,72,M,1018546,EUR,1021075200,M,19,19,True,4.0,3.0,,,0.0,2.0,2.0,2.0,1.0,,,,,,16.0,6.0,6.8,1.0,0.00016173,,0,,-0.03,,0.24,,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14131868,home,AVS - Futebol SAD,Pedro Trigueira,,,pedro-trigueira,P. Trigueira,G,88,192,38,M,61123,EUR,568252800,G,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131868,home,AVS - Futebol SAD,Gustavo Mendonca,,,mendonca-gustavo,G. Mendonça,M,23,176,44,M,1006114,EUR,1047340800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131868,home,AVS - Futebol SAD,Antonio Machado,Antonio Machado,,antonio-machado,A. Machado,M,77,172,18,M,2216613,EUR,1166486400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131868,home,AVS - Futebol SAD,Edson Mucuana,,,edson-mucuana,E. Mucuana,F,50,167,30,M,1401840,EUR,1071187200,F,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Patrick Sequeira,,,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,24.0,14.0,13.0,4.0,0.0,12.0,14.0,10.0,,8.0,,3.0,,,90.0,32.0,7.1,11.0,0.00026296,0.1589,0,0.4799,-0.02,0.01,0.24,0.19,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
14131868,away,Casa Pia,João Goulart,,,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,False,32.0,23.0,6.0,1.0,0.0,17.0,21.0,11.0,6.0,1.0,,,,,90.0,40.0,7.0,9.0,0.00226031,,1,,0.09,0.03,0.2,,6.0,,,2.0,2.0,3.0,,,,,1.0,1.0,,,2.0,,,,0.0682,,-0.07,,,,,1.0,,0.0426,,,,,,,
14131868,away,Casa Pia,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,34.0,29.0,5.0,1.0,0.0,25.0,26.0,8.0,6.0,4.0,,,,,90.0,47.0,7.0,5.0,0.0097221,,0,,0.15,0.04,0.34,,4.0,,,,1.0,2.0,,,,1.0,,,,1.0,1.0,1.0,True,,,1.0,,,,,,,2.0,,,,,,,,
14131868,away,Casa Pia,Duplexe Tchamba,,,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,48.0,28.0,14.0,1.0,0.0,20.0,26.0,22.0,8.0,6.0,,,,,90.0,70.0,7.1,21.0,0.00264332,,2,,-0.05,0.06,0.27,,8.0,1.0,,3.0,4.0,6.0,,,,4.0,2.0,2.0,,1.0,3.0,1.0,,,0.1435,1.0,0.31,,,1.0,,1.0,1.0,0.6505,,,,,1.0,,
14131868,away,Casa Pia,Gaizka Larrazabal,,,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,20.0,14.0,1.0,,0.0,9.0,11.0,9.0,2.0,4.0,,,,,85.0,41.0,6.8,14.0,0.429738,,2,,0.46,0.13,-0.05,,5.0,4.0,2.0,1.0,3.0,3.0,,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,0.0554,2.0,-0.08,,,,,1.0,,0.0651,,,,,,1.0,
14131868,away,Casa Pia,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,490,M,1010846,EUR,978480000,M,20,20,False,8.0,6.0,1.0,,0.0,4.0,5.0,3.0,2.0,,,,,,41.0,15.0,6.4,5.0,0.00107112,,0,,0.01,0.01,0.14,,2.0,,,2.0,7.0,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,3.0,,,,,,,,,,,,
14131868,away,Casa Pia,Iyad Mohamed,,,mohamed-iyad,I. Mohamed,M,24,191,113,M,1131015,EUR,983750400,M,24,24,False,32.0,24.0,5.0,1.0,0.0,13.0,15.0,17.0,,6.0,,,,,85.0,46.0,6.7,14.0,0.00507945,,0,,0.0,0.03,0.0,,11.0,5.0,,,2.0,4.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Fahem Benaissa-Yahia,,,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,M,12,12,False,23.0,18.0,1.0,,0.0,11.0,13.0,10.0,3.0,6.0,,,,,90.0,44.0,7.1,9.0,0.0202502,,0,,0.0,0.21,0.25,,7.0,1.0,,1.0,4.0,7.0,,1.0,,1.0,2.0,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Jérémy Livolant,,,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,F,29,29,False,22.0,17.0,2.0,1.0,1.0,3.0,4.0,18.0,,2.0,,,,,90.0,40.0,7.2,13.0,0.247436,,1,,-0.45,0.79,-0.16,,14.0,4.0,,4.0,11.0,9.0,2.0,2.0,1.0,,1.0,1.0,,4.0,4.0,1.0,,,0.5596,1.0,-0.52,,3.0,,,1.0,,0.2456,1.0,,,,,,
14131868,away,Casa Pia,Cassiano,,,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,5.0,2.0,,,0.0,1.0,1.0,4.0,,3.0,,,,,61.0,17.0,6.7,4.0,0.00429724,,0,,-0.03,0.16,0.17,,1.0,,,2.0,4.0,5.0,,,,,,,1.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Oluwakorede Osundina,Oluwakorede Osundina,,oluwakorede-osundina,O. Osundina,M,13,180,112,M,1190517,EUR,1076630400,F,13,13,False,5.0,4.0,1.0,,0.0,2.0,2.0,3.0,2.0,2.0,,,,,61.0,24.0,6.6,9.0,0.00041548,,3,,-0.02,0.05,-0.3,,2.0,1.0,,1.0,9.0,1.0,,3.0,1.0,,,,1.0,,,2.0,,1.0,0.429,,0.42,,4.0,1.0,,1.0,,0.1134,1.0,,,,1.0,,1.0
14131868,away,Casa Pia,Rafael Brito,,,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,8,8,True,14.0,11.0,2.0,1.0,0.0,2.0,3.0,11.0,2.0,1.0,,,,,49.0,24.0,7.0,6.0,0.0272583,,0,,0.04,0.05,0.13,,9.0,1.0,,,2.0,5.0,,,,,1.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Max Svensson,,,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,9,9,True,12.0,7.0,1.0,,0.0,4.0,5.0,7.0,,1.0,,,,,29.0,16.0,6.2,8.0,0.00392401,,1,,-0.09,0.08,-0.04,,3.0,,,2.0,6.0,2.0,1.0,,,,,,2.0,,2.0,2.0,,1.0,0.5744,,-0.17,,1.0,,,,,,1.0,,,,,,
14131868,away,Casa Pia,Tiago Morais,,,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,21,21,True,8.0,5.0,,,0.0,1.0,1.0,7.0,,2.0,,,,,29.0,16.0,6.3,7.0,0.0507026,,0,,-0.13,0.06,-0.09,,4.0,1.0,,,5.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,
14131868,away,Casa Pia,André Geraldes,,,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,2.0,2.0,1.0,1.0,0.0,,,2.0,1.0,,,,,,16.0,8.0,6.9,2.0,0.00178795,,0,,0.08,0.05,0.15,,2.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Sebastián Pérez,,,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,42,42,True,4.0,2.0,,,0.0,2.0,2.0,2.0,1.0,,,,,,16.0,7.0,6.6,2.0,1.732e-05,,0,,-0.04,0.01,0.17,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Daniel Azevedo,,,azevedo-daniel,D. Azevedo,G,22,195,26,M,878493,EUR,887241600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Kaique Rocha,,,kaique-rocha,K. Rocha,D,27,195,458,M,963990,EUR,983318400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Miguel Sousa,,,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131868,away,Casa Pia,Renato Nhaga,Renato Nhaga,,renato-nhaga,R. Nhaga,M,74,172,1735,M,2119726,EUR,1174953600,M,74,74,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
