match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,captain,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_challengeLost,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_goals
12499576,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,20.0,13.0,,,0.0,5.0,5.0,8.0,15.0,1.0,3.0,,,,,,59.0,26.0,7.2,7.0,0.0106411,2,,,,1.0,3.0,2.0,6.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,0.2743,,1.0,,,,1.0,0.0753,,,
12499576,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,13.0,6.0,,,0.0,5.0,7.0,1.0,6.0,,3.0,,,,,,45.0,19.0,6.4,11.0,0.00102454,0,,,,1.0,1.0,4.0,3.0,2.0,1.0,1.0,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,
12499576,home,FC Augsburg,Henri Koudossou,koudossou-henri,H. Koudossou,D,8,180,78,M,1083891,EUR,933638400,D,44,44,True,11.0,9.0,1.0,,0.0,3.0,3.0,6.0,8.0,,2.0,,,,,,31.0,15.0,6.8,2.0,0.0114317,0,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,
12499576,home,FC Augsburg,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,897,M,822877,EUR,897091200,M,20,20,True,11.0,11.0,,,0.0,2.0,2.0,10.0,11.0,,1.0,,,,,,31.0,18.0,6.9,3.0,0.0474343,1,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,1.0,,0.0127,,,2.0,1.0,,1.0,0.0663,,,
12499576,home,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,11.0,10.0,1.0,,0.0,3.0,3.0,7.0,8.0,,4.0,,,,,,14.0,12.0,6.6,2.0,0.0055146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,home,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6022,M,345035,EUR,780796800,F,15,15,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,3.0,2.0,,1.0,0.00020553,0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
12499576,home,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,28.0,21.0,11.0,4.0,0.0,20.0,20.0,1.0,8.0,,6.0,,1.0,4.0,,,90.0,34.0,7.4,7.0,0.00017361,0,0.5262,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
12499576,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,105.0,92.0,11.0,4.0,0.0,39.0,39.0,53.0,66.0,2.0,3.0,,,,,,90.0,114.0,7.3,14.0,0.0517241,2,,,,2.0,3.0,3.0,3.0,,,,,2.0,,,2.0,,,,1.0,,0.0509,,,,,,,,edmondtapsoba,,
12499576,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,96.0,94.0,3.0,2.0,0.0,61.0,62.0,33.0,35.0,8.0,4.0,,,,,,90.0,106.0,7.2,3.0,0.0337933,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,jonatah,,
12499576,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,103.0,93.0,9.0,5.0,0.0,57.0,62.0,36.0,42.0,2.0,5.0,,,,,,90.0,118.0,7.7,11.0,0.0193324,0,,,,3.0,2.0,6.0,6.0,,,,1.0,1.0,,,,4.0,3.0,,1.0,,,2.0,,1.0,,,,,pierohincapie,,
12499576,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,28.0,24.0,1.0,1.0,1.0,12.0,14.0,13.0,20.0,4.0,4.0,,,,,,89.0,48.0,7.4,12.0,0.074491,1,,,,,1.0,1.0,4.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,0.0234,,2.0,6.0,1.0,1.0,,,jeremie_frimpong,1.0,
12499576,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,110.0,99.0,13.0,10.0,0.0,38.0,39.0,61.0,72.0,2.0,4.0,,,,,,90.0,119.0,7.6,12.0,0.0866955,0,,,,2.0,3.0,3.0,5.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,Granit_Xhaka,,
12499576,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,68.0,60.0,3.0,,0.0,26.0,27.0,34.0,41.0,1.0,3.0,,,,,,87.0,78.0,7.0,10.0,0.0545888,1,,,,,,3.0,2.0,1.0,1.0,,,4.0,2.0,,,,,,1.0,,0.0518,,2.0,,,1.0,,,,,
12499576,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,68.0,61.0,4.0,4.0,0.0,32.0,35.0,32.0,43.0,1.0,8.0,,,,,,89.0,94.0,7.6,16.0,0.171703,2,,,,,,,3.0,,,,,1.0,2.0,,1.0,2.0,1.0,2.0,,,0.0879,,1.0,10.0,3.0,1.0,,,grimaldo35,,
12499576,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,F,19,19,False,16.0,14.0,1.0,1.0,1.0,5.0,5.0,9.0,11.0,,2.0,,,,,,87.0,31.0,7.2,5.0,0.0137456,2,,,,2.0,1.0,5.0,7.0,2.0,4.0,3.0,,,1.0,,1.0,,,,,2.0,0.0738,,3.0,,,1.0,,,,,
12499576,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,10,10,False,57.0,52.0,2.0,2.0,0.0,12.0,12.0,40.0,51.0,,5.0,,,,,,90.0,78.0,8.1,15.0,0.0663001,4,,,,3.0,,5.0,5.0,,2.0,1.0,,,,,1.0,3.0,1.0,2.0,,,0.1483,1.0,1.0,6.0,,1.0,2.0,0.2107,FWirtz,,1.0
12499576,away,Bayer 04 Leverkusen,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2099,M,846445,EUR,857433600,F,11,11,False,24.0,21.0,,,0.0,5.0,7.0,16.0,17.0,,3.0,,,,,,68.0,34.0,7.1,7.0,0.042058,1,,,,3.0,1.0,7.0,1.0,,1.0,,,,1.0,,,,,2.0,1.0,,0.2963,2.0,,,,,1.0,0.4255,,,1.0
12499576,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,22.0,6.0,6.6,3.0,0.0105077,1,,,,4.0,,4.0,,,,,,,,,1.0,,,2.0,,,0.0543,,,,,,,,p_shicky,,
12499576,away,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,True,1.0,,1.0,,0.0,,1.0,,,,,,,,,,3.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AlexGarcia97,,
12499576,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,,,,,0.0,,,,,,,,,,,,3.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exepalaciosok,,
12499576,away,Bayer 04 Leverkusen,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1268,M,1173172,EUR,1108598400,D,44,44,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,away,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,1.0,,,,0.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,0,,Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,away,Bayer 04 Leverkusen,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6333,M,780014,EUR,878342400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,away,Bayer 04 Leverkusen,Francis Onyeka,onyeka-francis,F. Onyeka,M,21,186,1015,M,1414916,EUR,1177804800,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499576,away,Bayer 04 Leverkusen,Artem Stepanov,artem-stepanov,A. Stepanov,F,18,192,1627,M,1489193,EUR,1186704000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,Artem Stepanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
