match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_dispossessed,stat_lastManTackle,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_bigChanceCreated,captain,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goals,player_sofascoreId,stat_clearanceOffLine
14425850,home,Oxford United,Tom Bradshaw,tom-bradshaw,T. Bradshaw,F,9,178.0,208,M,59130,EUR,712195200,F,20,20,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,,,,,,,12.0,2.0,6.5,1.0,,0,0.04,,-0.01,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425850,home,Oxford United,Jamie Cumming,jamie-cumming,J. Cumming,G,1,185.0,226,M,836696,EUR,936403200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425850,home,Oxford United,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,24,182.0,96,M,361788,EUR,864086400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425850,home,Oxford United,Tyler Goodrham,tyler-goodrham,T. Goodrham,M,19,170.0,124,M,993444,EUR,1060214400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425850,home,Oxford United,Leo Snowden,leo-snowden,L. Snowden,F,,,15,M,1601685,EUR,1212451200,M,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Leo Snowden,,,,,,,,,,,,,,,,,
14425850,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188.0,531,M,31867,EUR,650937600,G,23,23,False,28.0,25.0,7.0,4.0,0.0,23.0,23.0,2.0,5.0,,,7.0,,7.0,10.0,90.0,45.0,10.0,3.0,1.4877,0,0.11,0.03,0.24,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425850,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184.0,1145,M,219572,EUR,695433600,D,34,34,False,39.0,34.0,3.0,1.0,1.0,13.0,14.0,21.0,25.0,2.0,,4.0,,,,77.0,50.0,7.0,7.0,,0,0.33,0.05,0.16,,,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,1.0,,,,,,,
14425850,away,Brighton & Hove Albion,Diego Coppola,diego-coppola,D. Coppola,D,42,192.0,1398,M,1050692,EUR,1072569600,D,42,42,False,61.0,56.0,7.0,4.0,1.0,36.0,37.0,20.0,24.0,2.0,1.0,3.0,,,,90.0,77.0,7.5,7.0,,0,0.31,0.18,0.24,,,,2.0,3.0,,,7.0,,1.0,2.0,,,2.0,,,,1.0,,3.0,1.0,,,,,1.0,,,,1.0,,,
14425850,away,Brighton & Hove Albion,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181.0,1043,M,788784,EUR,879811200,D,21,21,False,92.0,86.0,5.0,3.0,0.0,62.0,63.0,24.0,29.0,,,3.0,,,,90.0,104.0,8.9,7.0,,1,0.27,0.24,0.34,,1.0,,3.0,7.0,,,4.0,,4.0,,,,,0.52,,,,,,2.0,,,,1.0,,,,,,1.0,,
14425850,away,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185.0,1332,M,842513,EUR,886809600,D,3,3,False,70.0,67.0,4.0,4.0,0.0,45.0,48.0,22.0,22.0,2.0,,3.0,,,,90.0,97.0,7.7,5.0,,0,0.13,0.03,0.25,,,,1.0,7.0,,,4.0,1.0,4.0,,2.0,,,,,,1.0,,,3.0,1.0,,,,,,,,1.0,,,
14425850,away,Brighton & Hove Albion,James Milner,james-milner,J. Milner,M,20,175.0,3348,M,791,EUR,505180800,M,20,20,False,47.0,46.0,5.0,5.0,0.0,25.0,25.0,21.0,22.0,,,3.0,,,,78.0,56.0,7.5,2.0,,0,0.41,0.0,0.2,,2.0,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,True,,,,,,
14425850,away,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182.0,1558,M,1142315,EUR,1113177600,M,13,13,False,33.0,30.0,1.0,1.0,0.0,17.0,17.0,13.0,16.0,3.0,,1.0,,,,66.0,40.0,6.5,5.0,,0,-0.17,0.24,0.14,,,,,1.0,1.0,,,,1.0,1.0,,2.0,,,Jack Hinshelwood,,,,,1.0,,,,,,,,,,,,
14425850,away,Brighton & Hove Albion,Harry Howell,harry-howell,H. Howell,M,53,,689,M,1627806,EUR,1208649600,M,53,53,False,36.0,31.0,,,2.0,8.0,9.0,23.0,27.0,3.0,1.0,4.0,,,,90.0,47.0,7.4,8.0,,3,0.14,0.31,-0.01,,,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,-0.3,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,
14425850,away,Brighton & Hove Albion,Diego Gómez,diego-gomez,D. Gómez,M,25,185.0,11191,M,1065588,EUR,1048723200,M,25,25,False,20.0,17.0,,,0.0,7.0,8.0,10.0,12.0,9.0,1.0,,,,,66.0,39.0,7.4,8.0,,3,0.09,0.25,-0.12,,1.0,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,0.39,Diego Gomez,,3.0,1.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,,
14425850,away,Brighton & Hove Albion,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174.0,20994,M,825844,EUR,939254400,M,24,24,False,23.0,20.0,,,0.0,9.0,10.0,11.0,13.0,3.0,,2.0,,,,65.0,36.0,6.6,6.0,,3,-0.03,0.22,0.13,,,,,2.0,2.0,3.0,,,1.0,,1.0,,,-0.54,,,,,,1.0,1.0,,,,,,,,,,ferdikadioglu,
14425850,away,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178.0,2923,M,1198075,EUR,1085961600,F,8,8,False,35.0,31.0,,,1.0,6.0,8.0,25.0,27.0,6.0,,4.0,,,,90.0,73.0,9.3,21.0,,5,0.37,0.88,0.22,,4.0,1.0,,12.0,14.0,2.0,1.0,,2.0,5.0,1.0,,7.0,0.45,Brajan Gruda,,,9.0,,,1.0,,1.0,2.0,,,,1.0,,1.0,,
14425850,away,Brighton & Hove Albion,Tom Watson,watson-tom,T. Watson,M,22,190.0,857,M,1167066,EUR,1144454400,F,14,14,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,,,,25.0,10.0,7.6,3.0,,1,-0.09,0.29,-0.05,,,,,,,,,,,1.0,,,,0.52,,,,,,,1.0,,,1.0,,,,,,1.0,,
14425850,away,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179.0,26183,M,1199043,EUR,1073088000,M,17,17,True,11.0,10.0,1.0,1.0,0.0,6.0,6.0,4.0,5.0,,,,,,,24.0,19.0,7.5,3.0,,0,-0.02,0.06,0.42,,1.0,,1.0,1.0,,,1.0,3.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,carlos_baleba,1.0
14425850,away,Brighton & Hove Albion,Stefanos Tzimas,tzimas-stefanos,S. Tzimas,F,9,184.0,4538,M,1155321,EUR,1136505600,F,9,9,True,4.0,4.0,,,1.0,,,4.0,4.0,,,,,,,24.0,11.0,10.0,3.0,,2,-0.19,0.46,-0.01,,,,,,,,,,,2.0,,,1.0,0.88,,,,,,,,,,2.0,,,,,,2.0,,
14425850,away,Brighton & Hove Albion,Charlie Tasker,charlie-tasker,C. Tasker,M,51,186.0,62,M,1543802,EUR,1140739200,D,51,51,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,13.0,3.0,6.7,,,0,0.01,0.0,0.23,,,,,,,,2.0,,,,,,,,Charlie Tasker,,,,,,,,,,,,,,,,,
14425850,away,Brighton & Hove Albion,Charalampos Kostoulas,kostoulas-charalampos,C. Kostoulas,M,19,185.0,6073,M,1416535,EUR,1180483200,F,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,1.0,,,,12.0,5.0,6.8,,,1,-0.02,0.17,0.18,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,-0.02,Charalampos Kostoulas,,,1.0,,,,,,,,,,,,,,
14425850,away,Brighton & Hove Albion,Tom McGill,tom-mcgill,T. McGill,G,38,185.0,454,M,1007073,EUR,953942400,G,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425850,away,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165.0,4014,M,914691,EUR,970272000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TariqLamptey,
14425850,away,Brighton & Hove Albion,Freddie Simmonds,freddie-simmonds,F. Simmonds,D,54,189.0,217,M,1546225,EUR,1205020800,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Freddie Simmonds,,,,,,,,,,,,,,,,,
14425850,away,Brighton & Hove Albion,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187.0,5031,M,891829,EUR,974764800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
