match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_fouls,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_penaltyWon,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
11396212,home,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,False,35.0,25.0,2.0,1.0,6.0,7.0,19.0,28.0,,3.0,1.0,11.0,2.0,7.0,3.0,,,,,83.0,58.0,7.7,16.0,0.0354489,2,,,1.0,1.0,3.0,5.0,,,,1.0,,,4.0,4.0,1.0,,,2.0,0.1465,,,,,,,,,,,,,
11396212,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,6.0,6.0,2.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,,,,,,,18.0,11.0,6.8,,0.0099734,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396212,home,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,2.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,18.0,5.0,6.5,3.0,0.00016337,0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396212,home,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,11.0,3.0,6.3,2.0,0.00034964,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11396212,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,,,,,,,,,,
11396212,home,SV Werder Bremen,Eduardo Dos Santos Haesler,eduardo-dos-santos-haesler,E. D. S. Haesler,G,13,195,49,M,939692,EUR,918604800,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396212,home,SV Werder Bremen,Cimo Röcker,cimo-rocker,C. Röcker,M,40,186,11,M,138151,EUR,759110400,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396212,home,SV Werder Bremen,Leon Opitz,opitz-leon,L. Opitz,M,17,183,129,M,1481688,EUR,1113177600,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Leon Opitz,,,,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,23.0,21.0,6.0,4.0,20.0,21.0,1.0,2.0,,,,,,2.0,,,,,,90.0,24.0,6.4,2.0,0.00039708,0,-0.1834,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11396212,away,VfB Stuttgart,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,False,39.0,33.0,1.0,,21.0,24.0,12.0,15.0,,,,3.0,3.0,2.0,3.0,,,,,45.0,49.0,6.7,7.0,0.00603938,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,105.0,100.0,8.0,5.0,54.0,56.0,46.0,50.0,1.0,4.0,4.0,7.0,3.0,6.0,3.0,,,,,90.0,121.0,7.0,10.0,0.137902,0,,1.0,1.0,2.0,1.0,2.0,True,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,91.0,85.0,5.0,1.0,46.0,47.0,39.0,45.0,2.0,2.0,5.0,4.0,7.0,8.0,2.0,,,,,90.0,107.0,7.3,7.0,0.229856,1,,2.0,,2.0,2.0,,,,1.0,,1.0,,,,1.0,,,1.0,0.1211,,,,1.0,,,,,hiroki_ito38,,,,
11396212,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,35.0,28.0,,,10.0,14.0,18.0,24.0,,,3.0,4.0,,3.0,,,,,,65.0,52.0,6.5,13.0,0.0514069,2,,1.0,,,,3.0,,,2.0,1.0,3.0,,3.0,3.0,,,,,0.1129,1.0,,,,1.0,,0.029,,,1.0,,,
11396212,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,35.0,31.0,,,18.0,19.0,13.0,16.0,,,3.0,3.0,,4.0,1.0,,,,,45.0,43.0,6.6,8.0,0.338817,0,,,3.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,64.0,59.0,2.0,2.0,28.0,28.0,31.0,36.0,3.0,,8.0,3.0,,4.0,,,,,,65.0,71.0,6.5,7.0,0.0328148,0,,4.0,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,113.0,106.0,5.0,2.0,44.0,45.0,62.0,72.0,,3.0,2.0,5.0,1.0,10.0,1.0,,,,,89.0,128.0,7.0,14.0,0.0825306,1,,,1.0,,,1.0,,1.0,1.0,,4.0,,1.0,1.0,,,,1.0,0.223,,,,,,,,,,,1.0,,
11396212,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,M,7,7,False,70.0,58.0,5.0,3.0,21.0,24.0,39.0,53.0,,2.0,8.0,9.0,2.0,9.0,6.0,,,,,90.0,100.0,7.5,20.0,0.792511,0,,3.0,1.0,1.0,3.0,,,,3.0,,7.0,2.0,2.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,
11396212,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,31.0,20.0,1.0,,4.0,5.0,16.0,26.0,2.0,1.0,6.0,4.0,1.0,,,,,,,90.0,48.0,6.8,15.0,0.127646,4,,,2.0,,,1.0,,,1.0,2.0,,,2.0,1.0,1.0,,,2.0,0.5334,1.0,,,,1.0,,0.1075,,guirassy19off,,1.0,3.0,
11396212,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,38.0,27.0,1.0,1.0,4.0,6.0,23.0,32.0,,2.0,4.0,6.0,1.0,5.0,2.0,,,,,90.0,59.0,7.3,19.0,0.185899,3,,,1.0,,,5.0,,,2.0,1.0,,,2.0,1.0,2.0,,,1.0,1.1273,,,,,2.0,1.0,1.1601,,denizundav,,2.0,,1.0
11396212,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,35.0,31.0,2.0,2.0,9.0,10.0,25.0,29.0,,,,3.0,,1.0,2.0,,,,,45.0,49.0,7.1,6.0,0.247571,1,,,,1.0,,1.0,,,,,4.0,3.0,1.0,1.0,1.0,,,1.0,0.035,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,True,24.0,20.0,,,1.0,2.0,19.0,24.0,,,5.0,2.0,,1.0,1.0,,,,,45.0,40.0,6.8,11.0,0.676389,2,,1.0,1.0,,,1.0,,,,,2.0,,4.0,1.0,1.0,,,,0.0595,1.0,,,1.0,1.0,,0.0132,,,,,,
11396212,away,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,True,10.0,9.0,,,1.0,1.0,8.0,12.0,,,1.0,5.0,,3.0,1.0,,,,,25.0,21.0,7.1,6.0,0.31201,0,,,1.0,,1.0,1.0,,,,2.0,3.0,,2.0,2.0,1.0,,,,,,,,,,,,,silas,,,,
11396212,away,VfB Stuttgart,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,5,5,True,28.0,23.0,2.0,1.0,5.0,5.0,19.0,26.0,1.0,,2.0,,,2.0,,,,,,25.0,36.0,6.8,10.0,0.286523,1,,1.0,,,,3.0,,,,,3.0,1.0,,,2.0,,,,0.008,1.0,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,10,10,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,0.00016542,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Anrie Chase,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Anrie Chase,,,,,,,,,,,,,,,,
11396212,away,VfB Stuttgart,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
