match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_wonContest,stat_accurateCross,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyConceded,stat_errorLeadToAShot
12499812,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,HurriKane,108579,EUR,743817600,F,9,9,False,,25.0,18.0,,,0.0,3.0,5.0,15.0,20.0,,1.0,,,90.0,39.0,9.9,0.233518,6,,,,,,1.0,1.0,5.0,1.0,3.0,,2.0,,9.0,2.5677,,,,1.0,,3.0,,,4.0,,1.0,2.96,,,3.0,1.0,1.0,,,,,,,,
12499812,home,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,KonradLaimer,355492,EUR,864691200,M,27,27,True,,16.0,16.0,1.0,1.0,0.0,5.0,5.0,11.0,12.0,,,,,14.0,19.0,6.7,0.00938032,0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,home,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,sergegnabry,187433,EUR,805680000,F,7,7,True,,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,,,,14.0,15.0,6.6,0.623168,1,,,,,,,2.0,1.0,,1.0,,,,2.0,0.0276,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12499812,home,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,LeroySane,293519,EUR,821318400,F,10,10,True,,9.0,8.0,,,0.0,1.0,1.0,7.0,9.0,,,,,14.0,10.0,6.6,0.0134329,0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,home,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,esmuellert,35166,EUR,621648000,F,25,25,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,8.0,2.0,6.5,0.00102085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,home,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,sacha_boey,980418,EUR,968803200,D,23,23,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,1.0,1.0,,4e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,home,FC Bayern München,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,,1048265,EUR,963187200,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,home,FC Bayern München,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13377,M,adamaznou,1466124,EUR,1149206400,D,49,49,True,,,,,,,,,,,,,,,,,,,0,,Adam Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,home,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,ericdier,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,home,FC Bayern München,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2950,M,,1142248,EUR,1134259200,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,,947986,EUR,939513600,G,22,22,False,,49.0,28.0,30.0,9.0,0.0,22.0,26.0,6.0,23.0,2.0,17.0,6.0,11.0,90.0,73.0,9.1,0.00110976,0,1.8103,,,,,1.0,,1.0,,,,,,21.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,
12499812,away,FC Augsburg,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,662,M,,963198,EUR,1021420800,D,5,5,False,,27.0,23.0,3.0,,0.0,18.0,19.0,5.0,8.0,13.0,4.0,,,90.0,50.0,7.2,0.00228319,1,,,,,,1.0,1.0,2.0,,,,1.0,1.0,4.0,0.0546,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,
12499812,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,,146853,EUR,679104000,D,6,6,False,True,20.0,15.0,6.0,3.0,0.0,11.0,12.0,4.0,8.0,6.0,3.0,,,90.0,34.0,6.4,0.00248254,0,,,,,1.0,1.0,3.0,2.0,1.0,,,,,6.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,
12499812,away,FC Augsburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,,891651,EUR,862185600,D,31,31,False,,30.0,25.0,5.0,2.0,0.0,23.0,25.0,2.0,5.0,4.0,4.0,,,90.0,39.0,5.8,0.00111419,0,,,,,1.0,1.0,6.0,1.0,,,,,1.0,5.0,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,1.0,
12499812,away,FC Augsburg,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,,254119,EUR,801532800,M,11,11,False,,20.0,11.0,3.0,1.0,0.0,6.0,11.0,6.0,10.0,1.0,5.0,,,78.0,33.0,6.4,0.0322648,0,,,,1.0,1.0,,3.0,3.0,,,,,,10.0,,,2.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,
12499812,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,,842188,EUR,878342400,M,8,8,False,,9.0,7.0,1.0,,0.0,2.0,4.0,5.0,5.0,1.0,2.0,,,90.0,23.0,6.7,0.00513055,0,,,,,,,4.0,6.0,1.0,,,,2.0,5.0,,,3.0,1.0,2.0,3.0,,,,,,3.0,,,,,,,,,,,,1.0,,
12499812,away,FC Augsburg,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4634,M,,885864,EUR,883612800,M,19,19,False,,10.0,8.0,1.0,,0.0,7.0,8.0,1.0,2.0,2.0,2.0,,,90.0,25.0,6.2,0.00036213,0,,,,,1.0,,8.0,3.0,,2.0,,,4.0,7.0,,,1.0,1.0,3.0,2.0,,,3.0,,,2.0,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,,836706,EUR,915753600,M,10,10,False,,10.0,6.0,,,0.0,2.0,3.0,6.0,9.0,1.0,2.0,,,69.0,20.0,6.6,0.0965792,0,,,,2.0,,,3.0,,1.0,2.0,,,,8.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0
12499812,away,FC Augsburg,Dimitrios Giannoulis,dimitrios-giannoulis,D. Giannoulis,M,13,178,1037,M,,354878,EUR,813888000,M,13,13,False,,6.0,5.0,1.0,,0.0,1.0,1.0,5.0,6.0,,,,,38.0,12.0,6.8,0.0898707,0,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,897,M,,822877,EUR,897091200,F,20,20,False,,10.0,8.0,1.0,,0.0,4.0,4.0,4.0,6.0,1.0,6.0,,,78.0,28.0,6.9,0.00253689,1,,,,,1.0,2.0,5.0,9.0,4.0,1.0,,,2.0,8.0,0.0475,,3.0,2.0,2.0,,1.0,,,1.0,,3.0,0.0218,,,,,,,,,,,,,
12499812,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,,822340,EUR,868406400,F,21,21,False,,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,1.0,,,,69.0,20.0,6.5,0.00532356,0,,,,,4.0,1.0,7.0,4.0,2.0,1.0,,,,7.0,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,,809219,EUR,841536000,D,3,3,True,,7.0,4.0,1.0,,0.0,4.0,6.0,,2.0,,2.0,,,52.0,17.0,5.6,8.287e-05,0,,,,1.0,1.0,1.0,4.0,2.0,,1.0,,,1.0,7.0,,,1.0,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,
12499812,away,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,,1390682,EUR,1121558400,M,36,36,True,,4.0,3.0,,,0.0,3.0,4.0,,,,3.0,,,21.0,9.0,6.3,9.758e-05,0,,,,,,,,,,,,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192,6430,M,essende.s,855808,EUR,885513600,F,9,9,True,,3.0,2.0,,,0.0,2.0,3.0,,,,,,,21.0,10.0,6.3,6.596e-05,0,,,,,,2.0,1.0,2.0,1.0,,,,,7.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Henri Koudossou,koudossou-henri,H. Koudossou,D,8,180,78,M,,1083891,EUR,933638400,D,44,44,True,,4.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,,,12.0,7.0,6.1,0.00029967,0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,,872919,EUR,902275200,M,16,16,True,,,,,,0.0,,,,,,1.0,,,12.0,4.0,6.2,,0,,,,,,,2.0,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,,822564,EUR,890956800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Yusuf Kabadayi,yusuf-kabadayi,Y. Kabadayi,M,32,186,412,M,,1130113,EUR,1075680000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499812,away,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6022,M,,345035,EUR,780796800,F,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
