match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_fouls,player_sofascoreId,stat_totalClearance,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_dispossessed,stat_wonTackle,captain,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_goalAssist,stat_goals
10408413,home,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,False,9.0,8.0,1.0,1.0,1.0,1.0,7.0,8.0,1.0,,,,,45.0,16.0,6.6,4.0,0.1336,0.0,0.0225053,1,,,,,3.0,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,
10408413,home,Real Betis,Edgar González,,,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,True,13.0,8.0,3.0,,8.0,11.0,,2.0,2.0,,,,,68.0,22.0,6.3,6.0,0.1348,0.0693,0.00010701,1,,,1.0,1.0,4.0,4.0,,,,,1.0,3.0,,4.0,,,,2.0,1.0,,1.0,,1.0,,,2.0,,,,,,,
10408413,home,Real Betis,Luiz Henrique,Luiz Henrique,,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,F,11,11,True,17.0,16.0,,,7.0,7.0,9.0,10.0,5.0,,,,,45.0,34.0,7.1,5.0,0.0298,0.0,0.0234568,1,,,2.0,,7.0,7.0,,7.0,5.0,,1.0,2.0,luizhenrique_07,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,
10408413,home,Real Betis,Juanmi,,,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,F,7,7,True,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,34.0,5.0,6.5,1.0,0.0,0.0,0.00039873,0,,,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10408413,home,Real Betis,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,True,4.0,3.0,1.0,,2.0,2.0,1.0,2.0,1.0,,,,,25.0,10.0,6.5,2.0,0.5773,0.0,0.00689386,1,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
10408413,home,Real Betis,Joaquín,,,joaquin,Joaquín,M,,181,477,,1749,EUR,364521600,M,17,17,True,15.0,10.0,1.0,,2.0,5.0,9.0,14.0,1.0,,,,,25.0,24.0,6.8,11.0,0.0,0.0,0.0135296,0,,4.0,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
10408413,home,Real Betis,Claudio Bravo,,,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,home,Real Betis,Dani Martín,,,dani-martin,D. Martín,G,1,186,54,M,900670,EUR,899856000,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,home,Real Betis,Paul Akouokou,,,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,home,Real Betis,Andrés Guardado,,,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,home,Real Betis,Willian José,,,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,away,Cádiz,David Gil,,,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,False,23.0,15.0,14.0,6.0,10.0,11.0,5.0,12.0,7.0,,1.0,,2.0,90.0,28.0,7.4,8.0,0.0,0.0,0.00080741,0,0.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10408413,away,Cádiz,Iza Carcelén,,,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,False,29.0,26.0,2.0,2.0,11.0,12.0,16.0,23.0,3.0,,,,,90.0,49.0,7.7,11.0,0.0,0.0,0.0905103,0,,6.0,1.0,1.0,4.0,5.0,2.0,1.0,,1.0,1.0,,,1.0,,1.0,,3.0,1.0,1.0,,,,,,2.0,,,,,1.0,,
10408413,away,Cádiz,Luis Hernández,,,luis-hernandez,L. Hernández,D,,182,89,M,260097,EUR,608515200,D,23,23,False,43.0,36.0,6.0,2.0,25.0,26.0,11.0,18.0,2.0,,,,,90.0,57.0,7.0,12.0,0.0,0.0,0.0439435,0,,1.0,,1.0,2.0,4.0,1.0,,,,1.0,,,1.0,1.0,,,2.0,,1.0,,,,,1.0,2.0,,,,,,,
10408413,away,Cádiz,Fali,,,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,False,23.0,19.0,1.0,1.0,13.0,13.0,6.0,10.0,3.0,,,,,67.0,29.0,6.8,4.0,0.0,0.0,0.0027491,0,,,,1.0,1.0,3.0,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
10408413,away,Cádiz,Alfonso Espino,,,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,22,22,False,36.0,28.0,2.0,1.0,13.0,13.0,15.0,24.0,9.0,,,,,90.0,52.0,7.5,12.0,0.0,0.0,0.0661315,0,,1.0,,,7.0,7.0,3.0,,,1.0,2.0,4.0,,,1.0,,1.0,5.0,2.0,2.0,,,,,,4.0,True,,,,,,
10408413,away,Cádiz,Théo Bongonda,,,theo-bongonda,T. Bongonda,M,77,177,22829,M,344953,EUR,816825600,M,10,10,False,26.0,23.0,1.0,,5.0,5.0,20.0,24.0,3.0,,,,,90.0,48.0,8.2,9.0,0.3218,0.0705,0.510517,3,,3.0,,,2.0,9.0,,5.0,4.0,,3.0,,theo_bongonda,,,2.0,2.0,2.0,3.0,3.0,,,1.0,,1.0,1.0,,2.0,,,,1.0,
10408413,away,Cádiz,Fede San Emeterio,,,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,False,21.0,20.0,,,11.0,11.0,9.0,10.0,6.0,,,,,67.0,29.0,6.3,2.0,0.0,0.0,0.0113007,0,,,1.0,,6.0,4.0,2.0,,,,2.0,2.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,
10408413,away,Cádiz,Rubén Alcaraz,,,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,False,62.0,49.0,7.0,4.0,15.0,19.0,35.0,44.0,6.0,,,,,90.0,74.0,7.0,16.0,0.8238,0.9613,0.0963231,2,,1.0,1.0,,6.0,2.0,2.0,1.0,,,,,,,,1.0,,2.0,,1.0,,,1.0,,2.0,2.0,,1.0,,,,,1.0
10408413,away,Cádiz,Rubén Sobrino,,,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,M,7,7,False,14.0,11.0,,,1.0,1.0,10.0,13.0,2.0,,,,,67.0,27.0,6.6,7.0,0.0226,0.0,0.0280098,1,,,2.0,3.0,7.0,7.0,1.0,1.0,1.0,,1.0,2.0,,,,,,2.0,2.0,,,,,,2.0,2.0,,1.0,,,,,
10408413,away,Cádiz,Sergi Guardiola,,,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,19,19,False,23.0,18.0,3.0,1.0,5.0,5.0,13.0,20.0,1.0,,,,,89.0,37.0,6.7,12.0,0.0418,0.0,0.0541571,1,,2.0,,1.0,4.0,4.0,1.0,2.0,,,2.0,,,1.0,,,,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,
10408413,away,Cádiz,Chris Ramos,,,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,False,13.0,9.0,,,1.0,1.0,8.0,12.0,3.0,,,,,82.0,32.0,7.5,5.0,1.4632,0.9228,0.0367537,6,,,4.0,6.0,10.0,8.0,1.0,1.0,,,,4.0,,5.0,,,,2.0,,1.0,1.0,4.0,1.0,,,2.0,,1.0,,,,,1.0
10408413,away,Cádiz,Jorge Meré,,,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,25,25,True,18.0,16.0,1.0,,9.0,9.0,7.0,9.0,1.0,,,,,23.0,22.0,6.4,2.0,0.0,0.0,0.00182162,0,,,,2.0,1.0,3.0,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,
10408413,away,Cádiz,Álex Fernández,,,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,M,8,8,True,32.0,31.0,1.0,1.0,11.0,12.0,21.0,22.0,1.0,,,,,23.0,35.0,6.8,2.0,0.0,0.0,0.177066,0,,2.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
10408413,away,Cádiz,Iván Alejo,,,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,True,13.0,12.0,,,3.0,3.0,9.0,12.0,1.0,,,,,23.0,20.0,6.5,5.0,0.0,0.0,0.0104888,0,,2.0,,,1.0,2.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,
10408413,away,Cádiz,Roger Martí,,,roger-marti,R. Martí,F,9,178,227,M,212074,EUR,662860800,F,15,15,True,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,,,,,,8.0,10.0,6.2,1.0,0.2961,0.4201,0.00046816,1,,,1.0,,3.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,
10408413,away,Cádiz,Álvaro Negredo,,,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,18,18,True,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,0.0364,0.0,5.547e-05,1,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10408413,away,Cádiz,Victor Wehbi Aznar,,,victor-wehbi-aznar,V. W. Aznar,G,13,189,104,M,1011486,EUR,1034812800,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,away,Cádiz,Raúl Parra,,,raul-parra,R. Parra,D,36,187,79,M,1069725,EUR,943574400,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,away,Cádiz,Santiago Arzamendia,,,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,887429,EUR,894326400,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,away,Cádiz,Mamadou Mbaye,,,mamadou-mbaye,M. Mbaye,D,15,188,162,M,921621,EUR,898992000,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,away,Cádiz,Víctor Chust,,,victor-chust,V. Chust,D,23,182,605,M,855831,EUR,952214400,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,away,Cádiz,José Mari,,,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408413,away,Cádiz,Anthony Lozano,,,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
