match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_fouls,captain,stat_blockedScoringAttempt,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_outfielderBlock
13444490,away,Naples United FC,Ryan Muroff,ryan-muroff,R. Muroff,M,12,,1,M,2072985,EUR,1085443200,D,12,12,False,10.0,4.0,5.0,,0.0,4.0,9.0,,1.0,2.0,2.0,,,45.0,18.0,6.2,9.0,0,Ryan Muroff,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
13444490,away,Naples United FC,Agustin Bezara,agustin-bezara,A. Bezara,M,5,,1,M,2072948,EUR,1080518400,D,5,5,False,23.0,20.0,6.0,3.0,0.0,19.0,20.0,1.0,3.0,6.0,1.0,,,90.0,37.0,6.4,3.0,0,Agustin Bezara,,,,1.0,3.0,2.0,,,,,,4.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,
13444490,away,Naples United FC,Lautaro Guerra,lautaro-guerra,L. Guerra,M,3,,2,M,2072973,EUR,1090540800,D,3,3,False,28.0,22.0,8.0,4.0,0.0,19.0,24.0,3.0,4.0,6.0,7.0,,,90.0,42.0,6.5,6.0,0,Lautaro Guerra,,,,,2.0,1.0,,,,,,4.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
13444490,away,Naples United FC,Oscar Ribera,oscar-ribera,O. Ribera,D,2,178.0,8,M,588518,EUR,697680000,D,2,2,False,24.0,16.0,6.0,1.0,0.0,11.0,17.0,5.0,7.0,6.0,5.0,,,89.0,49.0,6.2,15.0,0,,,1.0,,2.0,5.0,5.0,1.0,,,,,4.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,2.0,,,,,,,,
13444490,away,Naples United FC,Rafael Calderon,rafael-calderon,R. Calderon,D,6,,1,M,2072982,EUR,921110400,M,6,6,False,25.0,15.0,7.0,1.0,0.0,10.0,13.0,5.0,12.0,3.0,6.0,,,90.0,46.0,6.2,15.0,0,Rafael Calderon,,1.0,,,4.0,3.0,1.0,2.0,,,,2.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0
13444490,away,Naples United FC,Mario Martínez Donis,mario-martinez,M. M. Donis,D,4,,3,M,1846372,EUR,919468800,M,4,4,False,18.0,8.0,4.0,2.0,0.0,5.0,11.0,3.0,7.0,5.0,,,,90.0,37.0,6.7,10.0,1,Mario,Martínez,,,,4.0,4.0,,,,,1.0,4.0,3.0,2.0,,1.0,,1.0,3.0,,,1.0,,,,,,,,
13444490,away,Naples United FC,Diego Luengo,diego-luengo,D. Luengo,M,8,,1,M,2072960,EUR,1028764800,M,8,8,False,27.0,21.0,7.0,3.0,0.0,13.0,13.0,8.0,14.0,3.0,8.0,,,90.0,51.0,6.7,12.0,1,Diego Luengo,,,,,9.0,9.0,1.0,5.0,3.0,,1.0,2.0,5.0,5.0,1.0,1.0,,5.0,1.0,,,,,,,,,,,
13444490,away,Naples United FC,Lautaro Furione,lautaro-furione,L. Furione,M,18,,2,M,2072972,EUR,1034035200,M,18,18,False,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,46.0,10.0,6.1,3.0,0,Lautaro Furione,,,,,9.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,2.0,3.0,,,2.0,,,,,,,,
13444490,away,Naples United FC,Pablo Marisi,marisi-pablo,P. Marisi,F,10,174.0,3,M,976453,EUR,622944000,F,10,10,False,14.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,10.0,,5.0,,,74.0,31.0,6.9,13.0,2,,,1.0,,,5.0,5.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,True,,,2.0,,1.0,,,,,
13444490,away,Naples United FC,Filippo Begliardi Ghidini,filippo-begliardi-ghidini,F. B. Ghidini,F,9,196.0,6,M,1488530,EUR,898905600,F,9,9,False,8.0,4.0,1.0,,0.0,4.0,5.0,,3.0,1.0,1.0,,,74.0,19.0,6.7,8.0,2,,,,,,4.0,4.0,1.0,2.0,2.0,,2.0,,2.0,1.0,3.0,,,,2.0,,,1.0,,,1.0,,,,,
13444490,away,Naples United FC,David Ribera,david-ribera,D. Ribera,F,15,174.0,8,M,1102022,EUR,979862400,F,15,15,True,11.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,6.0,,4.0,,,45.0,16.0,6.5,4.0,0,David Ribera,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
13444490,away,Naples United FC,Roberto Louima,roberto-louima,R. Louima,F,,172.0,120,M,1110366,EUR,857433600,F,16,16,True,13.0,8.0,2.0,1.0,0.0,4.0,6.0,4.0,7.0,,4.0,,,45.0,19.0,6.4,9.0,0,,,,,,3.0,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,
13444490,away,Naples United FC,Jorge Moreno,jorge-moreno,J. Moreno,F,19,,3,M,2072968,EUR,802137600,F,19,19,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,1.0,,,16.0,10.0,7.3,6.0,1,Jorge Moreno,,,,,3.0,1.0,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,
13444490,away,Naples United FC,Luis Baldivieso,luis-baldivieso,L. Baldivieso,F,43,,2,M,2072974,EUR,995068800,F,43,43,True,1.0,,,,1.0,,,,1.0,,,,,16.0,5.0,7.0,2.0,1,Luis Baldivieso,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,
13444490,away,Naples United FC,Agustin Sinelli,agustin-sinelli,A. Sinelli,D,63,,1,M,2072950,EUR,1085356800,D,63,63,True,1.0,,,,0.0,,,,1.0,,,,,1.0,1.0,,1.0,0,Agustin Sinelli,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
13444490,away,Naples United FC,Maykell Ortega,maykell-ortega,M. Ortega,G,26,,1,M,1200948,EUR,891388800,G,26,26,True,,,,,,,,,,,,,,,,,,0,Maykell Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444490,away,Naples United FC,Ukasyah Wallace,ukasyah-wallace,U. Wallace,D,13,,0,M,2072986,EUR,886204800,D,13,13,True,,,,,,,,,,,,,,,,,,0,Ukasyah Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
