match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_penaltyConceded,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_challengeLost,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_keyPass,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_goalAssist,stat_penaltyWon
10438042,home,Boavista,Kenji Gorré,,,kenji-gorre,K. Gorré,M,11,177,223,M,796142,EUR,780796800,F,7,7,False,17.0,11.0,1.0,1.0,4.0,4.0,7.0,15.0,1.0,10.0,,6.0,,,,,,78.0,41.0,6.6,16.0,1,2.0,8.0,8.0,,1.0,1.0,,,,,3.0,,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,
10438042,home,Boavista,Ricardo Mangas,Ricardo,Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,D,19,19,True,3.0,1.0,1.0,,1.0,3.0,,,1.0,3.0,,1.0,,,,,,28.0,8.0,6.0,4.0,0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10438042,home,Boavista,Róbert Boženík,,,robert-bozenik,R. Boženík,F,11,188,1028,M,912033,EUR,942883200,F,9,9,True,7.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,,,,,,,,28.0,11.0,6.5,6.0,0,,1.0,,,,,,,,3.0,,1.0,,,,,,,,1.0,,,,,,,,,,
10438042,home,Boavista,Martim Tavares,,,tavares-martim,M. Tavares,F,79,183,92,M,1136423,EUR,1068422400,F,59,59,True,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,12.0,2.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438042,home,Boavista,Masaki Watai,,,masaki-watai,M. Watai,M,11,168,73,M,926641,EUR,932256000,M,13,13,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,2.0,,1.0,,,,,,10.0,6.0,6.4,1.0,0,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
10438042,home,Boavista,Joel Silva,Joel Silva,,joel-silva,J. Silva,M,26,185,56,M,1393991,EUR,1044921600,M,16,16,True,3.0,2.0,,,2.0,3.0,,,,1.0,,1.0,,,,,,11.0,4.0,6.4,2.0,0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10438042,home,Boavista,João Gonçalves,,,joao-goncalves,J. Gonçalves,G,,188,61,M,987596,EUR,974246400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438042,home,Boavista,Robson,Robson,,robson,Robson,D,3,196,63,M,1067643,EUR,958867200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438042,home,Boavista,Filipe Ferreira,Filipe,Ferreira,filipe-ferreira,F. Ferreira,D,20,178,34,M,143584,EUR,654393600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438042,home,Boavista,Ilija Vukotić,Ilija,Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,891881,EUR,915667200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438042,away,Benfica,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,99,99,False,20.0,20.0,5.0,5.0,18.0,18.0,2.0,2.0,,,4.0,3.0,,,,,2.0,90.0,26.0,7.1,,0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,
10438042,away,Benfica,Gilberto,,,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,False,34.0,27.0,1.0,,16.0,16.0,11.0,20.0,1.0,7.0,1.0,5.0,,,,,,62.0,66.0,6.8,12.0,0,2.0,9.0,3.0,1.0,5.0,2.0,1.0,,,1.0,,2.0,1.0,2.0,,3.0,,,,,,,1.0,,,,,,,
10438042,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,66,66,False,62.0,59.0,11.0,9.0,47.0,49.0,12.0,13.0,1.0,2.0,6.0,4.0,,,,,,90.0,78.0,7.4,3.0,1,,4.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,antoniosilva.66,1.0,1.0,,,,
10438042,away,Benfica,Morato,,,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,91,91,False,59.0,53.0,7.0,4.0,47.0,51.0,6.0,8.0,,2.0,3.0,9.0,,,,,,90.0,72.0,8.0,6.0,1,,4.0,,4.0,2.0,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,1.0,,,
10438042,away,Benfica,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13008,M,177177,EUR,811555200,D,3,3,False,47.0,40.0,5.0,4.0,25.0,25.0,17.0,25.0,1.0,5.0,2.0,3.0,,,,,,89.0,69.0,7.4,10.0,0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,,,,,2.0,2.0,,,,grimaldo35,,,,1.0,,
10438042,away,Benfica,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,13,13,False,82.0,67.0,15.0,9.0,45.0,51.0,22.0,31.0,,6.0,,10.0,,,,,,89.0,97.0,7.2,18.0,1,,6.0,3.0,3.0,3.0,2.0,2.0,,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,1.0,,,,Enzo8,,,,,,
10438042,away,Benfica,Florentino Luís,,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,55.0,51.0,1.0,1.0,31.0,33.0,20.0,22.0,1.0,2.0,5.0,5.0,,,,,,90.0,79.0,7.9,6.0,0,,10.0,1.0,4.0,7.0,5.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,
10438042,away,Benfica,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,M,7,7,False,22.0,18.0,2.0,2.0,5.0,6.0,14.0,21.0,,4.0,,5.0,,,,,,62.0,36.0,6.9,14.0,0,5.0,2.0,1.0,,,,1.0,,,4.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,,,davidneres,,,,,,
10438042,away,Benfica,Rafa Silva,,,rafa-silva,R. Silva,M,27,170,16782,M,252577,EUR,737596800,M,27,27,False,18.0,10.0,,,4.0,4.0,6.0,14.0,,5.0,,3.0,,,,,,90.0,39.0,6.5,20.0,1,,6.0,5.0,1.0,,,,,,5.0,5.0,,1.0,1.0,1.0,,,,,2.0,,,2.0,Rafa_Silva,1.0,,,1.0,,
10438042,away,Benfica,João Mário,,,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,30.0,25.0,2.0,,8.0,8.0,19.0,28.0,1.0,6.0,1.0,5.0,,,,,,90.0,56.0,8.6,15.0,5,6.0,5.0,2.0,,1.0,,1.0,,,,2.0,1.0,3.0,1.0,1.0,,2.0,True,2.0,3.0,,,,JoaoMario,1.0,2.0,2.0,1.0,,
10438042,away,Benfica,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,88,88,False,7.0,4.0,,,3.0,3.0,1.0,4.0,,2.0,1.0,1.0,,,,,,62.0,17.0,6.9,5.0,4,,,,1.0,,,2.0,1.0,,2.0,,,,,3.0,,,,,1.0,,,1.0,goncaloramos88,1.0,1.0,,1.0,,
10438042,away,Benfica,Alexander Bah,,,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,True,15.0,11.0,2.0,,5.0,5.0,6.0,11.0,,2.0,,3.0,,,,,,28.0,26.0,6.5,8.0,0,1.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
10438042,away,Benfica,Diogo Gonçalves,,,diogo-goncalves,D. Gonçalves,M,17,178,728,M,357746,EUR,855187200,M,17,17,True,15.0,15.0,,,6.0,6.0,9.0,9.0,,1.0,,2.0,,,,,,28.0,24.0,6.9,2.0,2,,2.0,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,
10438042,away,Benfica,Petar Musa,,,petar-musa,P. Musa,F,9,190,2986,M,827668,EUR,888969600,F,33,33,True,9.0,8.0,,,2.0,2.0,6.0,7.0,,2.0,,,,,,,,28.0,14.0,7.5,2.0,1,,4.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,1.0,1.0
10438042,away,Benfica,Mihailo Ristić,,,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,23,23,True,7.0,4.0,1.0,,3.0,5.0,1.0,2.0,,,,1.0,,,,,,1.0,8.0,,3.0,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10438042,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,6.0,,3.0,0,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,
10438042,away,Benfica,Helton Leite,,,helton-leite,H. Leite,G,23,196,371,M,329081,EUR,657504000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438042,away,Benfica,Jan Vertonghen,,,jan-vertonghen,J. Vertonghen,D,,189,1675,M,16921,EUR,546220800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438042,away,Benfica,Chiquinho,,,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438042,away,Benfica,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
