match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_totalCross,stat_fouls,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_ownGoals
12530850,home,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178.0,11924,M,1142606,EUR,1124064000,F,9,9,False,,23.0,18.0,1.0,,0.0,7.0,9.0,12.0,18.0,,2.0,2.0,,,,,90.0,43.0,7.3,15.0,0.141648,3,,5.0,11.0,,2.0,1.0,,,,1.0,1.0,0.1427,4.0,1.0,,,,,4.0,1.0,1.0,2.0,semihkilicsoy9,1.0,0.8384,,1.0,,1.0,1.0,,,,,
12530850,home,Beşiktaş JK,Cher Ndour,ndour-cher,C. Ndour,M,27,190.0,2165,M,1114422,EUR,1090886400,M,73,73,True,,34.0,22.0,5.0,3.0,0.0,7.0,11.0,15.0,23.0,2.0,7.0,3.0,,,,,31.0,46.0,6.7,16.0,0.0117618,0,,3.0,7.0,,1.0,,,,2.0,1.0,,,4.0,2.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,
12530850,home,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185.0,14969,M,45923,EUR,635472000,F,17,17,True,,13.0,11.0,,,0.0,3.0,3.0,8.0,10.0,2.0,3.0,1.0,,,,,31.0,20.0,7.1,2.0,0.0930196,3,,2.0,2.0,,,2.0,,,,,1.0,0.315,,,,,,,,,,1.0,ciroimmobile17,,,,1.0,,,,,,,,
12530850,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195.0,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530850,home,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188.0,911,M,851909,EUR,945388800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530850,home,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180.0,3255,M,10577,EUR,745372800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,AlexOxChambo,,,,,,,,,,,,
12530850,home,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182.0,1367,M,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530850,home,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179.0,3772,M,97001,EUR,727401600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,JoaoMario,,,,,,,,,,,,
12530850,home,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183.0,3645,M,887382,EUR,891475200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530850,home,Beşiktaş JK,Can Keleş,can-keles,C. Keleş,F,70,180.0,519,M,918408,EUR,999388800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530850,home,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186.0,3037,M,1524303,EUR,1177200000,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mustafa Hekimoglu,,,,,,,,,,,,,,,,,,
12530850,away,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,97,97,False,,25.0,9.0,20.0,4.0,0.0,6.0,9.0,3.0,16.0,1.0,1.0,6.0,,1.0,1.0,2.0,90.0,31.0,6.2,16.0,0.00184181,0,-0.3959,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,
12530850,away,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,D,77,77,False,,22.0,21.0,,,0.0,8.0,8.0,14.0,17.0,,2.0,5.0,,,,,77.0,37.0,6.7,7.0,0.0383473,0,,1.0,1.0,,,,2.0,,,,,,,,2.0,2.0,,,3.0,,1.0,2.0,,,,,,,,,,,,,
12530850,away,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,False,,31.0,23.0,5.0,,0.0,11.0,13.0,12.0,20.0,4.0,5.0,4.0,,,,,90.0,49.0,7.8,11.0,0.00769503,3,,1.0,3.0,1.0,,1.0,5.0,1.0,4.0,1.0,,0.3623,,,1.0,,,,2.0,1.0,,1.0,,2.0,1.1541,,,,,1.0,,,,,
12530850,away,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,,23.0,15.0,4.0,1.0,0.0,6.0,6.0,9.0,17.0,9.0,13.0,4.0,,,,,90.0,42.0,7.2,11.0,0.00783967,1,,2.0,5.0,,,,8.0,,1.0,1.0,1.0,0.1858,2.0,1.0,2.0,1.0,,,,2.0,,,,1.0,0.4382,,,,,,,,,1.0,
12530850,away,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,,24.0,15.0,8.0,4.0,0.0,7.0,9.0,8.0,15.0,1.0,2.0,4.0,,,,,90.0,42.0,7.1,9.0,0.00850645,1,,,,,,,10.0,,,,,0.3792,,,1.0,1.0,,,,,,,,1.0,0.8027,,,,,1.0,,,,,1.0
12530850,away,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,D,12,12,False,True,25.0,10.0,5.0,1.0,0.0,4.0,7.0,6.0,26.0,2.0,7.0,5.0,,,,,77.0,63.0,6.5,35.0,0.00898484,0,,,4.0,1.0,2.0,,1.0,,,2.0,1.0,,,,4.0,1.0,,,8.0,1.0,,,,,,,,,,,,,,,
12530850,away,Göztepe,Isaac Solet,isaac-solet,I. Solet,M,94,184.0,178,M,1606478,EUR,992649600,M,94,94,False,,16.0,12.0,1.0,,0.0,4.0,4.0,8.0,13.0,1.0,4.0,4.0,,,,,43.0,26.0,6.5,10.0,0.00806455,0,,1.0,6.0,,,,,,1.0,1.0,,,6.0,3.0,,,Isaac Solet,,1.0,2.0,,1.0,,,,,,,,,,,,,
12530850,away,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,16,16,False,,32.0,26.0,2.0,1.0,0.0,11.0,13.0,15.0,19.0,3.0,12.0,6.0,,,,,90.0,64.0,7.1,17.0,0.0141176,2,,1.0,5.0,,1.0,1.0,,1.0,2.0,9.0,,0.159,5.0,4.0,5.0,3.0,,,,2.0,,,,,,,1.0,,,,,,,,
12530850,away,Göztepe,Kuryu Matsuki,kuryu-matsuki,K. Matsuki,M,27,178.0,1417,M,1154637,EUR,1051660800,M,7,7,False,,23.0,17.0,1.0,,1.0,1.0,2.0,17.0,25.0,1.0,7.0,2.0,,,,,72.0,45.0,7.6,15.0,0.404339,1,,2.0,6.0,2.0,2.0,,,,,3.0,3.0,0.254,,,3.0,2.0,Kuryu Matsuki,,4.0,,1.0,4.0,,1.0,0.2361,1.0,,,1.0,,,,,,
12530850,away,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,11,11,False,,13.0,10.0,,,0.0,,1.0,11.0,13.0,1.0,3.0,3.0,,,,,72.0,27.0,6.5,11.0,0.0871822,1,,11.0,14.0,,,,,,1.0,5.0,2.0,0.0539,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,,,,,
12530850,away,Göztepe,Rômulo,romulo,Rômulo,F,40,193.0,3722,M,1133743,EUR,1013126400,F,79,79,False,,29.0,23.0,2.0,1.0,2.0,6.0,6.0,17.0,25.0,1.0,2.0,6.0,,,,,90.0,47.0,8.2,13.0,0.295433,5,,1.0,7.0,2.0,3.0,2.0,1.0,,,1.0,,0.2339,2.0,1.0,,,Rômulo,,2.0,,,2.0,,1.0,0.0398,,2.0,2.0,2.0,,,,,,
12530850,away,Göztepe,Victor Hugo,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,6,6,True,,28.0,15.0,5.0,2.0,0.0,5.0,6.0,10.0,22.0,1.0,5.0,6.0,,,,,47.0,44.0,6.4,18.0,0.00976495,1,,3.0,9.0,2.0,2.0,,2.0,,2.0,1.0,1.0,0.0295,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,
12530850,away,Göztepe,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181.0,7863,M,1090458,EUR,1040515200,F,99,99,True,,,,,,0.0,,,,,,1.0,,,,,,18.0,5.0,7.5,2.0,,2,,,1.0,,,,,,,2.0,,0.608,1.0,1.0,,,,,,1.0,,,datro_9,2.0,0.9102,,,,,1.0,,,,,
12530850,away,Göztepe,David Tijanič,david-tijanic,D. Tijanič,F,43,174.0,389,M,827369,EUR,869011200,M,43,43,True,,11.0,9.0,1.0,1.0,0.0,5.0,6.0,4.0,5.0,1.0,1.0,5.0,,,,,18.0,15.0,7.6,2.0,0.0128863,1,,,,,,,1.0,,,,,0.2219,,,,,,,,,,2.0,,1.0,0.2639,,,,,1.0,,,,,
12530850,away,Göztepe,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,True,,2.0,,,,0.0,,,,2.0,,2.0,,,,,,13.0,7.0,6.3,3.0,5.882e-05,0,,1.0,4.0,2.0,,,1.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
12530850,away,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,1103597,EUR,1030924800,D,20,20,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,13.0,8.0,6.8,2.0,0.00096329,0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,novatus_40,,,,,,,,,,,,
12530850,away,Göztepe,Arda Özçimen,arda-ozcimen,A. Özçimen,G,1,202.0,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530850,away,Göztepe,Emircan Secgin,emircan-secgin,E. Secgin,G,,192.0,20,M,997159,EUR,1017792000,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530850,away,Göztepe,Koray Günter,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530850,away,Göztepe,İzzet Furkan Malak,malak-izzet-furkan,İ. F. Malak,M,18,,56,M,1397819,EUR,1105660800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530850,away,Göztepe,Efe Yavman,yavman-efe,E. Yavman,F,,190.0,12,M,1983697,EUR,1105833600,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
