match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalClearance,captain,stat_dispossessed,stat_totalContest,stat_wonContest,player_sofascoreId,stat_totalCross,stat_errorLeadToAGoal,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim
11352582,home,Luton Town,Elijah Adebayo,adebayo-elijah,E. Adebayo,F,11,193,980,M,920542,EUR,884131200,F,11,11,False,17.0,16.0,,,6.0,6.0,10.0,11.0,9.0,1.0,2.0,,,,,90.0,33.0,6.7,11.0,0.08457,3,,,,2.0,3.0,,,,,5.0,1.0,1.0,,2.0,,,3.0,2.0,,,,,1.0,2.0,1.0,,1.0,1.127,0.9717,,,,1.0,1.0,
11352582,home,Luton Town,Tahith Chong,tahith-chong,T. Chong,M,24,185,1632,M,825845,EUR,944265600,M,14,14,True,18.0,14.0,3.0,2.0,2.0,2.0,14.0,19.0,5.0,1.0,2.0,,,,,45.0,30.0,6.7,8.0,0.233922,1,,,,1.0,3.0,1.0,,,,,2.0,1.0,,,,,2.0,1.0,,,3.0,,,,,1.0,,0.0642,,,2.0,,,,
11352582,home,Luton Town,Chiedozie Ogbene,ogbene-chiedozie,C. Ogbene,M,19,181,757,M,849309,EUR,862444800,F,7,7,True,11.0,9.0,,,3.0,4.0,9.0,11.0,9.0,1.0,3.0,,,,,45.0,29.0,6.8,10.0,0.595043,1,,,,,2.0,,1.0,,,2.0,1.0,1.0,3.0,2.0,,,1.0,5.0,1.0,,4.0,,,,,1.0,,0.212,,,3.0,1.0,,,
11352582,home,Luton Town,Carlton Morris,carlton-morris,C. Morris,F,9,185,1069,M,358222,EUR,819072000,F,9,9,True,9.0,8.0,,,2.0,3.0,6.0,6.0,2.0,,1.0,,,,,28.0,15.0,6.7,2.0,0.00541133,2,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,2.0,,,0.4644,1.0538,,,,1.0,1.0,
11352582,home,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,112,M,140487,EUR,786326400,F,10,10,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.00161169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352582,home,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193,418,M,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352582,home,Luton Town,Ryan Giles,ryan-giles,R. Giles,D,3,179,245,M,931304,EUR,948844800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352582,home,Luton Town,Mads Juel Andersen,mads-juel-andersen,M. J. Andersen,D,5,194,150,M,841005,EUR,883180800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352582,home,Luton Town,Jordan Clark,jordan-clark,J. Clark,M,18,183,134,M,150477,EUR,748656000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352582,home,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175,298,M,387116,EUR,742867200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352582,away,Chelsea,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,882604,EUR,939340800,G,28,28,False,54.0,34.0,33.0,13.0,25.0,29.0,9.0,25.0,,,13.0,3.0,4.0,3.0,3.0,90.0,67.0,7.2,20.0,0.00225078,0,0.7486,,,,,,,,,,,,,,1.0,,,,,dj.petrovic12,,,,,,,,,,,,,,,3.0
11352582,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,D,27,27,False,42.0,37.0,4.0,3.0,23.0,25.0,14.0,18.0,5.0,1.0,5.0,,,,,90.0,67.0,6.6,12.0,0.0114722,0,,,,1.0,7.0,,,1.0,1.0,,5.0,1.0,1.0,,2.0,,,3.0,,malogst,1.0,,,,,,,,,,,,,,
11352582,away,Chelsea,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,827243,EUR,889574400,D,2,2,False,47.0,41.0,8.0,4.0,30.0,32.0,11.0,15.0,2.0,,2.0,,,,,90.0,58.0,6.9,6.0,0.00314925,0,,,,2.0,7.0,,1.0,3.0,2.0,,1.0,,,2.0,5.0,,,1.0,1.0,axel_disasi,,,1.0,,,,,,,,,,,,
11352582,away,Chelsea,Thiago Silva,thiago-silva,T. Silva,D,3,181,42659,M,33541,EUR,464659200,D,6,6,False,49.0,43.0,9.0,6.0,34.0,36.0,9.0,13.0,1.0,,3.0,,,,,90.0,64.0,7.1,6.0,0.00308548,0,,,,2.0,4.0,2.0,,1.0,,,,,,1.0,10.0,,,1.0,1.0,ThiagoSilva,,,,,,,,,,,,,,,
11352582,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,26,26,False,37.0,26.0,5.0,2.0,18.0,22.0,8.0,15.0,2.0,,3.0,,,,,90.0,58.0,6.9,14.0,0.00261368,0,,,,2.0,10.0,,1.0,7.0,4.0,1.0,1.0,1.0,,,1.0,,1.0,,,LColwill,,,,,,,,,,,,,,,
11352582,away,Chelsea,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,23,23,False,45.0,41.0,3.0,2.0,21.0,21.0,20.0,25.0,7.0,1.0,5.0,,,,,90.0,56.0,7.0,5.0,0.0959253,2,,,,2.0,6.0,1.0,1.0,3.0,2.0,,1.0,6.0,,,,True,,,,conorgallagher92,1.0,,,,1.0,1.0,,0.1845,0.195,,,,,,
11352582,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,False,39.0,38.0,2.0,2.0,24.0,25.0,14.0,14.0,6.0,,7.0,,,,,90.0,54.0,7.2,3.0,0.00917168,0,,,,2.0,10.0,,1.0,5.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,,,3.0,2.0,MoisesCaicedo55,,,,,,,,,,,,,,,
11352582,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,966547,EUR,1015718400,M,11,11,False,23.0,21.0,1.0,,4.0,5.0,17.0,18.0,8.0,2.0,5.0,,,,,81.0,44.0,8.1,7.0,0.102135,2,,,,,10.0,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,6.0,4.0,nonzinoo10,,,,1.0,1.0,,1.0,0.1174,0.335,,,,,,
11352582,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,20,20,False,27.0,21.0,6.0,5.0,10.0,14.0,11.0,13.0,2.0,1.0,3.0,,,,,89.0,38.0,9.1,7.0,0.0197411,5,,,,,2.0,,,,,,,1.0,2.0,,1.0,,,2.0,2.0,ColdPalmer,,,,1.0,3.0,1.0,2.0,1.0578,1.6807,1.0,,,,,
11352582,away,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,1085381,EUR,992995200,M,15,15,False,28.0,23.0,2.0,2.0,12.0,13.0,11.0,15.0,13.0,2.0,5.0,,,,,90.0,52.0,7.2,18.0,0.264572,2,,Nicolas Jackson,,1.0,5.0,1.0,,,,6.0,2.0,3.0,2.0,3.0,2.0,,5.0,3.0,2.0,NJackson11,,,,,2.0,,,0.112,0.1809,1.0,,1.0,,,
11352582,away,Chelsea,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,19,19,False,17.0,14.0,,,4.0,5.0,10.0,12.0,12.0,1.0,2.0,,,,,62.0,34.0,6.5,13.0,0.00657072,1,,,,1.0,4.0,1.0,,,,4.0,2.0,1.0,1.0,4.0,1.0,,1.0,6.0,1.0,armando.broja,,,,,1.0,,,0.0237,0.742,,,,,,
11352582,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,769333,EUR,879465600,F,18,18,True,4.0,3.0,,,,,3.0,4.0,2.0,,,,,,,28.0,4.0,6.5,1.0,0.00027484,0,,,,2.0,2.0,,,,,,,2.0,,,,,,,,Nkunku,,,,,,,,,,,,,,,
11352582,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,8,8,True,5.0,4.0,,,4.0,4.0,,1.0,4.0,1.0,,,,,,9.0,9.0,6.2,3.0,8.563e-05,0,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,2.0,1.0,Enzo8,,,,,,,,,,,,,,,
11352582,away,Chelsea,Alfie Gilchrist,alfie-gilchrist,A. Gilchrist,D,14,183,4310,M,1114837,EUR,1069977600,D,42,42,True,1.0,,,,,1.0,,,,,1.0,,,,,1.0,3.0,,1.0,,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352582,away,Chelsea,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206,3167,M,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352582,away,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194,7689,M,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,marcusbettss,,,,,,,,,,,,,,,
11352582,away,Chelsea,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,976263,EUR,1015718400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,maatsen_,,,,,,,,,,,,,,,
11352582,away,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,958966,EUR,978652800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,MMudryk10,,,,,,,,,,,,,,,
11352582,away,Chelsea,Alex Matos,matos-alex,A. Matos,M,28,175,565,M,1186050,EUR,1096761600,F,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352582,away,Chelsea,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,138534,EUR,786844800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Sterling7,,,,,,,,,,,,,,,
