match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_wonContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_lastManTackle
12764895,home,LASK,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183.0,1862,M,1090010,EUR,1014854400,F,9,9,False,14.0,9.0,,,0.0,3.0,3.0,6.0,11.0,1.0,1.0,,,,62.0,22.0,6.7,6.0,0.0546601,0,,,,4.0,3.0,,,1.0,,,,1.0,1.0,,2.0,,,,,1.0,,2.0,,,,,,,,,,
12764895,home,LASK,Adil Taoui,adil-taoui,A. Taoui,M,,179.0,132,M,944892,EUR,997401600,F,44,44,True,7.0,3.0,,,0.0,2.0,2.0,2.0,10.0,,,,,,29.0,27.0,6.5,16.0,0.166394,1,,5.0,2.0,5.0,4.0,,3.0,3.0,1.0,,,,,3.0,1.0,0.0995,,,,1.0,,,2.0,1.0,,,,,,,,
12764895,home,LASK,Maximilian Entrup,maximilian-entrup,M. Entrup,F,11,186.0,275,M,823156,EUR,869788800,F,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,28.0,10.0,6.7,3.0,0.0433762,1,,1.0,,2.0,1.0,,1.0,2.0,1.0,,,,,,,0.0628,2.0,,,,,,1.0,,,,,,1.0,,,
12764895,home,LASK,Maksym Talovierov,maksym-talovierov,M. Talovierov,D,40,195.0,1198,M,990355,EUR,962150400,D,4,4,True,26.0,23.0,5.0,3.0,0.0,11.0,11.0,12.0,15.0,,1.0,,,,15.0,29.0,6.6,4.0,0.00687768,0,,,,3.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
12764895,home,LASK,Florian Flecker,florian-flecker,F. Flecker,M,29,173.0,68,M,787543,EUR,814924800,F,29,29,True,15.0,11.0,3.0,,0.0,5.0,6.0,6.0,9.0,,3.0,,,,15.0,20.0,7.0,4.0,0.0250127,1,,,1.0,1.0,2.0,,,1.0,,,,,,,,0.1997,2.0,,,1.0,1.0,,1.0,,1.0,0.4301,,,,1.0,,
12764895,home,LASK,Lukas Jungwirth,lukas-jungwirth,L. Jungwirth,G,1,193.0,64,M,1031170,EUR,1083283200,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764895,home,LASK,Fabian Schillinger,fabian-schillinger,F. Schillinger,G,50,,7,M,1566223,EUR,1179964800,G,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764895,home,LASK,Tomas Galvez,tomas-galvez,T. Galvez,D,22,173.0,376,M,1149168,EUR,1106870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Tomas Galvez,,,,,,,,,,,,,,
12764895,home,LASK,Armin Midžić,armin-midzic,A. Midžić,D,46,186.0,30,M,1500740,EUR,1141603200,D,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Armin Midzic,,,,,,,,,,,,,,
12764895,home,LASK,Armin Haider,haider-armin,A. Haider,M,38,,14,M,1149242,EUR,1125878400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Armin Haider,,,,,,,,,,,,,,
12764895,away,Cercle Brugge,Maxime Delanghe,maxime-delanghe,M. Delanghe,G,21,189.0,145,M,909953,EUR,990576000,G,21,21,False,37.0,12.0,35.0,10.0,0.0,5.0,6.0,7.0,31.0,,11.0,2.0,2.0,,90.0,42.0,7.0,25.0,0.00243297,0,0.5455,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12764895,away,Cercle Brugge,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178.0,2178,M,1168646,EUR,1067558400,D,2,2,False,28.0,19.0,8.0,3.0,0.0,11.0,13.0,9.0,16.0,13.0,6.0,,,,90.0,55.0,7.9,10.0,0.0244794,0,,1.0,2.0,5.0,4.0,,1.0,,,,3.0,1.0,,,1.0,,,Ibrahim Diakité,,3.0,2.0,1.0,,1.0,,,,,,,,
12764895,away,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187.0,209,M,1191212,EUR,1027987200,D,66,66,False,27.0,22.0,5.0,1.0,0.0,18.0,20.0,4.0,7.0,5.0,4.0,,,,90.0,44.0,7.4,6.0,0.00406318,1,,,2.0,2.0,5.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.0219,,,,,3.0,2.0,,,,,,,,,,
12764895,away,Cercle Brugge,Edgaras Utkus,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000,D,3,3,False,27.0,20.0,3.0,1.0,0.0,13.0,15.0,7.0,12.0,2.0,4.0,,,,45.0,36.0,7.2,7.0,0.0323798,0,,,3.0,3.0,6.0,,,,,,,3.0,3.0,,1.0,,,,,2.0,3.0,,,,,,,,,,,1.0
12764895,away,Cercle Brugge,Malamine Efekele,efekele-malamine,M. Efekele,M,21,180.0,213,M,1385508,EUR,1090195200,M,7,7,False,15.0,4.0,1.0,,0.0,,2.0,5.0,15.0,1.0,1.0,,,,45.0,29.0,6.5,15.0,0.073127,0,,2.0,1.0,3.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,
12764895,away,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,74,M,94290,EUR,733622400,M,28,28,False,38.0,23.0,4.0,3.0,0.0,9.0,14.0,14.0,24.0,4.0,12.0,,,,89.0,54.0,7.2,16.0,0.0445484,0,,,3.0,3.0,7.0,,,1.0,,,,2.0,2.0,,,,,,,3.0,2.0,1.0,1.0,,,,,,,,,
12764895,away,Cercle Brugge,Abu Francis,francis-abu,A. Francis,M,17,182.0,1501,M,988801,EUR,988329600,M,17,17,False,27.0,19.0,1.0,,0.0,6.0,8.0,13.0,19.0,,5.0,,,,66.0,33.0,6.6,9.0,0.0110989,0,,,2.0,1.0,3.0,1.0,,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,
12764895,away,Cercle Brugge,Gary Magnee,magnee-gary,G. Magnee,M,15,173.0,154,M,990265,EUR,939686400,M,15,15,False,32.0,19.0,4.0,1.0,0.0,7.0,12.0,14.0,24.0,8.0,5.0,,,,90.0,68.0,7.5,21.0,0.123093,0,,4.0,1.0,10.0,10.0,2.0,3.0,5.0,,,,6.0,5.0,,,,2.0,,,3.0,2.0,,3.0,2.0,,,,,,,,
12764895,away,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171.0,2591,M,1122552,EUR,1052870400,F,11,11,False,7.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,3.0,,,,45.0,14.0,6.6,7.0,0.00756586,0,,1.0,,2.0,,,1.0,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,
12764895,away,Cercle Brugge,Thibo Somers,somers-thibo,T. Somers,F,24,183.0,225,M,1002804,EUR,921542400,F,34,34,False,11.0,7.0,,,0.0,2.0,2.0,5.0,9.0,7.0,,,,,90.0,35.0,6.8,10.0,0.00197996,2,,,2.0,11.0,5.0,2.0,1.0,2.0,,1.0,,3.0,3.0,1.0,1.0,0.1142,,,,5.0,,1.0,,,1.0,0.1186,True,,,,,
12764895,away,Cercle Brugge,Kévin Denkey,kevin-denkey,K. Denkey,F,9,181.0,3514,M,862470,EUR,975542400,F,9,9,False,11.0,6.0,,,0.0,1.0,1.0,5.0,10.0,,,,,,44.0,16.0,5.6,8.0,0.00485717,0,,,1.0,6.0,3.0,,1.0,,,,,1.0,1.0,2.0,2.0,,,,,5.0,,1.0,,,,,,,,,,
12764895,away,Cercle Brugge,Flávio Nazinho,nazinho-flavio,F. Nazinho,D,20,180.0,640,M,1006113,EUR,1058659200,D,20,20,True,8.0,4.0,5.0,1.0,0.0,2.0,3.0,2.0,5.0,2.0,3.0,,,,45.0,26.0,7.0,8.0,0.00298344,1,,,,5.0,3.0,,,2.0,,,1.0,2.0,2.0,1.0,1.0,0.0321,,,,3.0,,,1.0,,1.0,0.0361,,,,,,
12764895,away,Cercle Brugge,Lawrence Agyekum,lawrence-agyekum,L. Agyekum,M,6,174.0,953,M,1185568,EUR,1069545600,M,6,6,True,7.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,4.0,,2.0,,,,45.0,16.0,6.4,7.0,0.036713,0,,,,3.0,3.0,1.0,,3.0,,,,,,3.0,,,,Lawrence Agyekum,,1.0,,1.0,2.0,,,,,,,,,
12764895,away,Cercle Brugge,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187.0,1396,M,1106681,EUR,1077062400,F,10,10,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,45.0,19.0,6.4,11.0,0.0130619,0,,,3.0,4.0,5.0,,2.0,3.0,,,,1.0,1.0,4.0,,,,Felipe Augusto,,,,,1.0,,,,,1.0,,,,
12764895,away,Cercle Brugge,Nils De Wilde,de-wilde-nils,N. D. Wilde,M,27,182.0,75,M,1101701,EUR,1043625600,M,27,27,True,6.0,2.0,1.0,,0.0,1.0,4.0,1.0,2.0,2.0,2.0,,,,24.0,11.0,6.6,5.0,0.00015281,0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12764895,away,Cercle Brugge,Jonas Lietaert,lietaert-jonas,J. Lietaert,D,76,190.0,52,M,1469335,EUR,1089936000,D,76,76,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,Jonas Lietaert,,,,,,,,,,,,,,
12764895,away,Cercle Brugge,Bas Langenbick,langenbick-bas,B. Langenbick,G,84,189.0,32,M,1191211,EUR,1055635200,G,84,84,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764895,away,Cercle Brugge,Tiemen De Bel,tiemen-de-bel,T. D. Bel,G,94,190.0,20,M,1893847,EUR,1162252800,G,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764895,away,Cercle Brugge,Paris Brunner,paris-brunner,P. Brunner,F,29,185.0,2040,M,1403216,EUR,1139961600,F,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764895,away,Cercle Brugge,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178.0,767,M,1004346,EUR,1041465600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
