match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_challengeLost,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,captain,stat_bigChanceMissed,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork
10388383,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,30.0,22.0,2.0,,5.0,6.0,18.0,26.0,7.0,,4.0,4.0,2.0,,90.0,57.0,7.1,19.0,0.0373,0.0,0.340617,1,,2.0,6.0,,1.0,4.0,3.0,,2.0,,,1.0,1.0,,1.0,3.0,,,,,3.0,,,,,,,,,,,,
10388383,home,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,7.0,3.0,4.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,,33.0,11.0,6.7,5.0,0.0,0.0,0.00422249,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,home,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,6.0,5.0,,,3.0,3.0,2.0,3.0,,2.0,5.0,,,,34.0,12.0,6.9,1.0,0.0,0.0,0.138436,0,,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388383,home,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,4.0,1.0,,,,1.0,1.0,3.0,,,4.0,,,,9.0,6.0,6.6,4.0,0.1169,0.0711,0.00183424,1,,,2.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10388383,home,VfL Bochum 1848,Simon Zoller,simon-zoller,S. Zoller,F,27,179,102,M,88471,EUR,677894400,F,9,9,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,,2.0,,,,9.0,5.0,6.9,1.0,0.0,0.0,0.0353355,0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
10388383,home,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,home,VfL Bochum 1848,Michael Esser,michael-esser,M. Esser,G,,198,31,M,40371,EUR,564537600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,home,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,home,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,24.0,13.0,15.0,4.0,10.0,12.0,3.0,12.0,,,6.0,,,2.0,90.0,31.0,5.9,11.0,0.0,0.0,0.00159019,0,-2.1139,,,,,,,,,,,,,,,,,,,,,True,,,,,,1.0,1.0,1.0,1.0,,
10388383,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,D,30,30,False,20.0,18.0,1.0,,6.0,7.0,12.0,15.0,3.0,1.0,6.0,3.0,2.0,,90.0,49.0,5.7,15.0,0.2671,0.0,0.114258,1,,2.0,11.0,,2.0,3.0,,2.0,2.0,,3.0,1.0,,,,4.0,,,,,1.0,,1.0,,,,1.0,,,,,jeremie_frimpong,1.0
10388383,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,34.0,23.0,4.0,1.0,18.0,26.0,5.0,8.0,9.0,6.0,6.0,2.0,2.0,,90.0,52.0,6.6,12.0,0.0,0.0,0.00259692,0,,,7.0,1.0,,1.0,,3.0,4.0,5.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,jonatah,
10388383,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,47.0,28.0,15.0,4.0,17.0,24.0,11.0,23.0,7.0,5.0,10.0,1.0,1.0,,90.0,59.0,6.4,20.0,0.0,0.0,0.00819034,0,,,2.0,1.0,,,1.0,1.0,1.0,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,edmondtapsoba,
10388383,away,Bayer 04 Leverkusen,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,D,5,5,False,35.0,22.0,13.0,5.0,12.0,15.0,10.0,20.0,3.0,2.0,10.0,1.0,,,90.0,57.0,5.7,19.0,0.0,0.0,0.0123962,0,,,6.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,
10388383,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,M,21,21,False,3.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,8.0,3.0,3.0,1.0,0.0,0.0,0.0142569,0,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,amine_ad10,
10388383,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,49.0,34.0,7.0,3.0,16.0,20.0,18.0,30.0,9.0,4.0,13.0,2.0,2.0,,90.0,74.0,6.6,21.0,0.0238,0.0,0.0221574,1,,1.0,8.0,,,,4.0,,3.0,,4.0,1.0,,,,4.0,3.0,,,,,,,,,,,,,,,exepalaciosok,
10388383,away,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,False,28.0,18.0,4.0,1.0,12.0,14.0,8.0,17.0,6.0,,5.0,2.0,1.0,,78.0,49.0,6.8,17.0,0.1473,0.0,0.0990964,2,,3.0,3.0,,,3.0,2.0,,,,2.0,,1.0,,2.0,2.0,2.0,,,,2.0,,,,,2.0,,,,,,,
10388383,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,27,27,False,47.0,31.0,4.0,,12.0,14.0,20.0,38.0,3.0,,8.0,,,,90.0,74.0,6.3,31.0,0.0191,0.4843,0.0921941,1,,5.0,9.0,,,2.0,1.0,1.0,,,3.0,,1.0,,1.0,6.0,2.0,,1.0,,2.0,,,,,,,,,,,FWirtz,
10388383,away,Bayer 04 Leverkusen,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7715,M,150998,EUR,788918400,F,9,9,False,22.0,12.0,,,8.0,11.0,4.0,11.0,6.0,2.0,2.0,,,,90.0,32.0,6.6,14.0,0.1941,0.4711,0.0293307,3,,,9.0,,,2.0,,1.0,7.0,5.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,2.0,1.0,,,,,sardarazmoun,
10388383,away,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,F,19,19,False,18.0,14.0,,,3.0,5.0,11.0,14.0,3.0,,2.0,,,,89.0,34.0,6.6,10.0,0.1775,0.0,0.0698097,3,,1.0,3.0,,,2.0,1.0,1.0,,,1.0,2.0,,,,3.0,2.0,,,,,,,,,1.0,,,,,,moussadiaby,
10388383,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,12.0,4.0,6.5,,0.0,0.0,0.0002351,0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,ahlozek,
10388383,away,Bayer 04 Leverkusen,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,18,18,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,away,Bayer 04 Leverkusen,Patrick Pentz,patrick-pentz,P. Pentz,G,1,182,523,M,788319,EUR,852163200,G,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,away,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,away,Bayer 04 Leverkusen,Madi Monamay,madi-monamay,M. Monamay,D,4,185,318,M,1146319,EUR,1144281600,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,away,Bayer 04 Leverkusen,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,225,M,377206,EUR,804816000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,away,Bayer 04 Leverkusen,Ayman Azhil,ayman-azhil,A. Azhil,M,46,170,975,M,990210,EUR,986860800,M,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,away,Bayer 04 Leverkusen,Ayman Aourir,aourir-ayman,A. Aourir,M,47,172,465,M,1130660,EUR,1097020800,M,47,47,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388383,away,Bayer 04 Leverkusen,Leon Kohl,kohl-leon,L. Köhl,M,,186,3,M,1402995,EUR,1076976000,M,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Leon Köhl,,,,,,,,,
