match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,player_sofascoreId,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_clearanceOffLine
12437025,home,Ipswich Town,Liam Delap,,,liam-delap,L. Delap,F,9,186,24878,M,997087,EUR,1044662400,F,19,19,False,11.0,9.0,,0.0,2.0,2.0,9.0,1.0,4.0,,,,,,79.0,24.0,7.0,6.0,0.0163072,3,,,,7.0,,,1.0,1.0,3.0,2.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,0.1591,,1.0,,1.0,,,,,,
12437025,home,Ipswich Town,Cameron Burgess,,,cameron-burgess,C. Burgess,D,15,194,332,M,358084,EUR,814233600,D,15,15,True,42.0,38.0,6.0,0.0,24.0,24.0,18.0,3.0,,,,,,,45.0,45.0,6.7,4.0,0.00678089,0,,,5.0,14.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437025,home,Ipswich Town,George Hirst,,,george-hirst,G. Hirst,F,9,191,464,M,839712,EUR,919036800,F,27,27,True,3.0,3.0,,0.0,,,3.0,1.0,,,,,,,11.0,5.0,7.4,,0.0013584,1,,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,0.0271,,,,1.0,1.0,0.261,,,,
12437025,home,Ipswich Town,Nathan Broadhead,,,nathan-broadhead,N. Broadhead,M,33,178,415,M,911710,EUR,891734400,F,33,33,True,8.0,7.0,,0.0,4.0,4.0,4.0,,1.0,,,,,,10.0,10.0,6.4,2.0,0.00376912,0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
12437025,home,Ipswich Town,Jack Clarke,,,jack-clarke,J. Clarke,M,47,181,1601,M,921005,EUR,974937600,F,47,47,True,7.0,7.0,,1.0,4.0,4.0,4.0,,1.0,,,,,,10.0,10.0,7.0,1.0,0.00484458,0,,,,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12437025,home,Ipswich Town,Jack Taylor,,,jack-taylor,J. Taylor,M,14,185,323,M,856669,EUR,898560000,M,14,14,True,6.0,5.0,2.0,0.0,1.0,1.0,5.0,,1.0,,,,,,9.0,6.0,6.4,1.0,0.00203007,0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,home,Ipswich Town,Christian Walton,,,christian-walton,C. Walton,G,28,196,230,M,198038,EUR,815875200,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,home,Ipswich Town,Ben Johnson,,,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,home,Ipswich Town,Conor Townsend,,,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,home,Ipswich Town,Sam Morsy,,,sam-morsy,S. Morsy,M,40,175,1814,M,108515,EUR,684460800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,away,Nottingham Forest,Matz Sels,,,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,26.0,11.0,22.0,0.0,5.0,5.0,21.0,1.0,6.0,,,1.0,,,90.0,31.0,5.9,16.0,0.00302422,0,-1.3014,,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,away,Nottingham Forest,Ola Aina,,,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,False,24.0,22.0,2.0,0.0,12.0,13.0,13.0,9.0,2.0,,,,,,90.0,49.0,6.5,9.0,0.00863982,1,,,,10.0,2.0,,,1.0,3.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,0.0118,,1.0,,,,,,,,
12437025,away,Nottingham Forest,Nikola Milenković,,,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,21.0,17.0,7.0,1.0,12.0,13.0,8.0,9.0,,,,,,,90.0,37.0,8.8,4.0,0.00484885,1,,,3.0,5.0,,,,1.0,,5.0,,,1.0,,4.0,2.0,,,1.0,,,,0.135,milenkovicn_4,,,1.0,1.0,0.64,,,1.0,1.0
12437025,away,Nottingham Forest,Murillo,Murillo,,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,38.0,27.0,6.0,0.0,14.0,14.0,24.0,2.0,4.0,,,,,,90.0,44.0,6.3,14.0,0.00660014,0,,,2.0,13.0,,,1.0,3.0,3.0,3.0,,1.0,,,,,,2.0,,2.0,,,,murillosantiago40,,,,,,,,,
12437025,away,Nottingham Forest,Neco Williams,,,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,False,40.0,30.0,4.0,0.0,10.0,12.0,28.0,4.0,6.0,,,,,,90.0,65.0,6.9,15.0,0.0192796,2,,,1.0,20.0,,,1.0,1.0,2.0,4.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,0.0717,,2.0,2.0,,,,,1.0,,
12437025,away,Nottingham Forest,Nicolás Domínguez,,,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,25.0,22.0,2.0,0.0,11.0,12.0,13.0,3.0,3.0,,,,,,67.0,31.0,6.6,4.0,0.0723772,0,,,1.0,11.0,,,,1.0,5.0,2.0,2.0,,,,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,
12437025,away,Nottingham Forest,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,42.0,37.0,1.0,1.0,9.0,13.0,29.0,1.0,9.0,,,,,,90.0,59.0,6.5,12.0,0.0312018,1,,,,28.0,,,1.0,2.0,10.0,4.0,2.0,4.0,,2.0,2.0,2.0,,2.0,1.0,2.0,1.0,1.0,0.0799,,1.0,,,,,,,,
12437025,away,Nottingham Forest,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,M,21,21,False,15.0,13.0,,0.0,1.0,1.0,19.0,1.0,,,,,,,67.0,32.0,8.5,11.0,0.0117283,2,,,,12.0,5.0,,1.0,,3.0,3.0,1.0,1.0,,,2.0,2.0,1.0,,,2.0,,,0.5475,anthonyelanga,,,2.0,2.0,1.1376,1.0,,,
12437025,away,Nottingham Forest,Morgan Gibbs-White,,,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,45.0,30.0,7.0,1.0,8.0,10.0,36.0,1.0,4.0,,,,,,89.0,56.0,7.3,18.0,0.100692,0,,True,2.0,23.0,1.0,1.0,1.0,,4.0,3.0,2.0,,,,3.0,1.0,,1.0,3.0,3.0,,,,Morgangibbs27,,,,,,,,1.0,
12437025,away,Nottingham Forest,Callum Hudson-Odoi,,,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,M,14,14,False,24.0,24.0,2.0,0.0,1.0,1.0,25.0,,,,,,,,81.0,34.0,6.9,7.0,0.2908,0,,,2.0,23.0,2.0,,,,2.0,2.0,,,,,2.0,2.0,,1.0,,4.0,,,,Calteck10,1.0,,,,,,,,
12437025,away,Nottingham Forest,Chris Wood,,,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,12.0,9.0,,0.0,5.0,5.0,7.0,,4.0,,,,,,80.0,25.0,7.0,7.0,0.00698332,2,,,,4.0,,,6.0,3.0,8.0,5.0,,,1.0,,,,2.0,2.0,,4.0,,,0.1628,wodsy39,,,2.0,,0.2061,,,,
12437025,away,Nottingham Forest,Morato,,,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,10.0,8.0,1.0,0.0,2.0,3.0,7.0,1.0,1.0,,,,,,23.0,12.0,6.2,2.0,0.00104336,0,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,away,Nottingham Forest,Ryan Yates,,,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,18.0,16.0,4.0,0.0,6.0,7.0,11.0,1.0,4.0,,,,,,23.0,21.0,6.6,2.0,0.0322942,0,,,2.0,10.0,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,
12437025,away,Nottingham Forest,Taiwo Awoniyi,,,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,5.0,4.0,,0.0,,,5.0,,,,,,,,10.0,7.0,6.5,1.0,0.00207059,0,,,,4.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437025,away,Nottingham Forest,Jota Silva,,,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,20,20,True,3.0,3.0,,0.0,,,3.0,,1.0,,,,,,9.0,7.0,7.5,1.0,0.039602,2,,,,3.0,,,2.0,1.0,3.0,2.0,,,,,,,,,,,1.0,,0.5083,,2.0,1.0,1.0,1.0,0.6849,,,,
12437025,away,Nottingham Forest,Danilo,,,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,True,8.0,7.0,,0.0,1.0,2.0,7.0,,,,,,,,1.0,9.0,,2.0,0.00283098,0,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,Danilo,,,,,,,,,
12437025,away,Nottingham Forest,Wayne Hennessey,,,wayne-hennessey,W. Hennessey,G,,198,248,M,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,away,Nottingham Forest,Álex Moreno,,,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,away,Nottingham Forest,Willy Boly,,,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437025,away,Nottingham Forest,Ibrahim Sangaré,,,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,843754,EUR,881020800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,ibrahim_sangare,,,,,,,,,
