match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,player_firstName,stat_dispossessed,player_lastName,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_hitWoodwork
10407244,home,RFC Seraing,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1382,M,943593,EUR,885427200,F,10,10,False,16.0,7.0,1.0,1.0,3.0,4.0,4.0,12.0,3.0,4.0,1.0,2.0,1.0,,,,90.0,20.0,6.8,10.0,1,6.0,9.0,2.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10407244,home,RFC Seraing,Ejaita Ifoni,ifoni-ejaita,E. Ifoni,F,26,187.0,26,M,1174492,EUR,950400000,F,29,29,True,4.0,1.0,,,1.0,1.0,,3.0,2.0,3.0,,,1.0,,,,18.0,7.0,6.7,3.0,1,,,,,,1.0,,,,,,,,Ejaita,,Ifoni,,,1.0,,,,,,,,,
10407244,home,RFC Seraing,Sandro Trémoulet,sandro-tremoulet,S. Trémoulet,D,18,190.0,152,M,1388249,EUR,942883200,D,17,17,True,6.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,,,,,1.0,6.0,,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407244,home,RFC Seraing,Junior Marsoni Sambu Mansoni​,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185.0,77,M,874855,EUR,833760000,D,21,21,True,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,8.0,,1.0,0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
10407244,home,RFC Seraing,Timothy Galje,timothy-galje,T. Galje,G,,180.0,20,M,923978,EUR,991699200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407244,home,RFC Seraing,Marvin Tshibuabua,marvin-tshibuabua,M. Tshibuabua,D,,190.0,40,M,966923,EUR,1010448000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407244,home,RFC Seraing,Denys Bunchukov,denys-bunchukov,D. Bunchukov,M,6,,14,M,1395863,EUR,1056067200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Denys Bunchukov,,,,,,,,,,,,,,
10407244,home,RFC Seraing,Valentin Guillaume,valentin-guillaume,V. Guillaume,M,14,183.0,14,M,1134596,EUR,987465600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407244,away,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15844,M,867299,EUR,845424000,G,16,16,False,27.0,15.0,21.0,9.0,8.0,11.0,7.0,16.0,,,,11.0,,1.0,3.0,,90.0,37.0,7.4,13.0,0,,,,,,,,,,,,,,,,,,,,,,HKoffi,,,,,,
10407244,away,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182.0,86,M,541350,EUR,837648000,D,2,2,False,43.0,32.0,6.0,2.0,24.0,30.0,8.0,13.0,7.0,7.0,2.0,4.0,,,,,90.0,49.0,6.8,12.0,0,5.0,9.0,2.0,,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,
10407244,away,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187.0,337,M,994282,EUR,1027468800,D,21,21,False,41.0,36.0,6.0,5.0,27.0,32.0,9.0,9.0,2.0,3.0,6.0,3.0,1.0,,,,90.0,53.0,7.3,5.0,1,3.0,3.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,
10407244,away,RC Sporting Charleroi,Joris Kayembe,joris-kayembe-ditu,J. Kayembe,D,18,180.0,4983,M,354046,EUR,776304000,D,12,12,False,46.0,37.0,9.0,2.0,19.0,21.0,18.0,25.0,,1.0,2.0,3.0,1.0,,,,90.0,57.0,7.0,11.0,0,,1.0,,,,3.0,,,1.0,1.0,,,,,,,,,,,,joriskayembe23,,,,,,
10407244,away,RC Sporting Charleroi,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180.0,165,M,961902,EUR,1011571200,M,28,28,False,19.0,14.0,1.0,,9.0,11.0,5.0,9.0,1.0,5.0,1.0,3.0,1.0,,,,89.0,44.0,6.4,15.0,1,2.0,8.0,1.0,3.0,,3.0,3.0,2.0,2.0,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,
10407244,away,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,499,M,358198,EUR,806716800,M,26,26,False,26.0,23.0,2.0,2.0,8.0,10.0,15.0,17.0,,3.0,,4.0,1.0,,,,61.0,36.0,6.7,7.0,2,1.0,5.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,True,,,1.0,,1.0,,,,2.0,,,,,,,
10407244,away,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184.0,6542,M,1000472,EUR,947116800,M,6,6,False,72.0,62.0,2.0,1.0,28.0,30.0,35.0,43.0,,2.0,,6.0,,,,,89.0,80.0,7.4,12.0,2,2.0,5.0,1.0,3.0,2.0,1.0,,,1.0,1.0,5.0,,,,,,1.0,1.0,1.0,1.0,,AdemZorgane,,1.0,1.0,,,
10407244,away,RC Sporting Charleroi,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180.0,2199,M,1096210,EUR,1000425600,M,38,38,False,28.0,21.0,3.0,1.0,7.0,10.0,15.0,22.0,1.0,3.0,,3.0,1.0,,,,90.0,50.0,7.6,15.0,1,1.0,6.0,2.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,,,,,4.0,1.0,,1.0,,,,,,1.0,1.0,
10407244,away,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180.0,229,M,109376,EUR,671414400,F,44,44,False,66.0,55.0,7.0,5.0,26.0,28.0,29.0,42.0,,4.0,,9.0,1.0,,,,90.0,86.0,7.3,21.0,0,,7.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,,,,3.0,,4.0,,,,,,,,,1.0,,
10407244,away,RC Sporting Charleroi,Ali Gholizadeh,ali-gholizadeh,A. Gholizadeh,M,8,172.0,1497,M,359350,EUR,826416000,F,8,8,False,40.0,33.0,7.0,5.0,14.0,17.0,19.0,23.0,,6.0,,6.0,,,,,80.0,55.0,6.9,12.0,1,,6.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,
10407244,away,RC Sporting Charleroi,Ahmed Nadhir Benbouali,ahmed-nadhir-benbouali,A. N. Benbouali,F,7,190.0,770,M,1177807,EUR,955929600,F,45,45,False,16.0,11.0,,,4.0,5.0,7.0,11.0,4.0,4.0,,1.0,,,,,80.0,24.0,6.7,6.0,3,5.0,6.0,,,,,,,,,,,1.0,Ahmed Nadhir Benbouali,1.0,,,,1.0,2.0,,,,,1.0,,,1.0
10407244,away,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188.0,140,M,789000,EUR,826243200,F,7,7,True,11.0,8.0,1.0,1.0,2.0,2.0,6.0,9.0,,,,,,,,,29.0,12.0,6.6,3.0,1,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
10407244,away,RC Sporting Charleroi,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179.0,248,M,1008697,EUR,1059868800,F,15,15,True,4.0,1.0,,,,,1.0,4.0,2.0,2.0,,,,,,,10.0,7.0,6.5,3.0,1,,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,
10407244,away,RC Sporting Charleroi,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176.0,4199,M,877036,EUR,973555200,F,70,70,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,1.0,,,,,,,10.0,10.0,6.5,2.0,0,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,zaroury,,,,,,
10407244,away,RC Sporting Charleroi,Loic Bessile,loic-bessile,L. Bessile,D,29,183.0,82,M,826213,EUR,919382400,D,5,5,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407244,away,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183.0,29,M,51622,EUR,597542400,M,25,25,True,4.0,3.0,,,2.0,3.0,1.0,1.0,,,,3.0,,,,,1.0,5.0,,1.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10407244,away,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191.0,34,M,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407244,away,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186.0,504,M,845344,EUR,929404800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
