match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,captain,stat_challengeLost,stat_bigChanceMissed,stat_wonTackle,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_goals
14572817,home,FC Utrecht,Sébastien Haller,,,sebastien-haller,S. Haller,F,91,190.0,47132,M,149731,EUR,772243200,F,91,91,False,26.0,16.0,1.0,1.0,0.0,5.0,8.0,11.0,18.0,3.0,,,90.0,42.0,7.6,16.0,0.0275181,,2,,0.04,0.15,0.26,,,,2.0,10.0,4.0,11.0,,2.0,1.0,,6.0,2.0,,,1.0,,1.0,1.0,0.366,0.22,,,1.0,,,,1.0,,0.13,SebHaller,,,,,
14572817,home,FC Utrecht,David Min,,,david-min,D. Min,F,9,194.0,358,M,966429,EUR,930096000,F,9,9,True,10.0,8.0,1.0,,0.0,,,8.0,10.0,,,,10.0,11.0,6.8,2.0,0.193516,,0,,0.05,0.26,-0.02,,,,,1.0,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,
14572817,home,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170.0,323,M,1214695,EUR,1121385600,F,15,15,True,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,,,,10.0,9.0,6.7,6.0,0.0641361,,0,,0.14,0.16,-0.02,,3.0,,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
14572817,home,FC Utrecht,Mike Eerdhuijzen,,,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194.0,180,M,947842,EUR,963446400,D,44,44,True,8.0,4.0,5.0,1.0,0.0,2.0,4.0,2.0,4.0,1.0,,,1.0,9.0,,4.0,0.00633483,,0,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14572817,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,home,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,1,210.0,176,M,1169107,EUR,1049760000,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,home,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,198.0,170,M,996992,EUR,1002499200,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,home,FC Utrecht,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178.0,5677,M,1211982,EUR,1081123200,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,home,FC Utrecht,Jaygo van Ommeren,Jaygo van Ommeren,,jaygo-van-ommeren,J. v. Ommeren,M,6,,81,M,1957736,EUR,1210204800,M,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175.0,304,M,934249,EUR,986428800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,home,FC Utrecht,Zidane Iqbal,,,zidane-iqbal,Z. Iqbal,M,14,180.0,7219,M,1014225,EUR,1051401600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zidaneiqbal,,,,,
14572817,away,Olympique Lyonnais,Dominik Greif,,,dominik-greif,D. Greif,G,1,197.0,937,M,791046,EUR,860284800,G,1,1,False,40.0,36.0,10.0,6.0,0.0,33.0,33.0,3.0,7.0,7.0,1.0,2.0,90.0,47.0,7.8,5.0,0.0006273,0.4659,0,0.5384,0.07,0.01,0.24,0.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
14572817,away,Olympique Lyonnais,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187.0,1735,M,1014540,EUR,990403200,D,21,21,False,44.0,36.0,6.0,3.0,0.0,21.0,21.0,15.0,23.0,4.0,,,90.0,61.0,7.0,13.0,0.00522435,,1,,0.05,0.07,-0.04,,,,1.0,1.0,5.0,3.0,2.0,1.0,,1.0,,,,,,,,1.0,0.2672,0.15,,2.0,1.0,1.0,,,1.0,,0.3361,,,,,,
14572817,away,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180.0,1322,M,152813,EUR,721094400,D,22,22,False,66.0,60.0,3.0,1.0,0.0,41.0,44.0,19.0,22.0,2.0,,,90.0,75.0,6.9,6.0,0.00827754,,0,,0.05,0.11,0.53,,,,4.0,,6.0,,,6.0,1.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
14572817,away,Olympique Lyonnais,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190.0,8276,M,758168,EUR,826243200,D,19,19,False,91.0,81.0,8.0,5.0,0.0,50.0,53.0,31.0,38.0,3.0,,,90.0,106.0,7.2,11.0,0.0152729,,1,,0.17,0.22,0.18,,,,6.0,5.0,8.0,7.0,,9.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,0.0348,-0.09,,,,,1.0,1.0,,,,niakhate,,,,,
14572817,away,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172.0,10913,M,158243,EUR,715219200,D,3,3,False,39.0,32.0,4.0,1.0,0.0,16.0,20.0,16.0,19.0,6.0,,,65.0,73.0,7.5,15.0,0.00727362,,2,,-0.1,0.01,0.84,,1.0,,1.0,4.0,4.0,9.0,2.0,7.0,1.0,2.0,4.0,1.0,,,1.0,1.0,,3.0,0.1248,-0.01,True,,,2.0,,,,,,tagliafico3,,,,1.0,
14572817,away,Olympique Lyonnais,Tyler Morton,,,tyler-morton,T. Morton,M,23,185.0,6716,M,979118,EUR,1036022400,M,23,23,False,48.0,42.0,2.0,2.0,0.0,24.0,25.0,18.0,23.0,2.0,,,65.0,54.0,6.6,8.0,0.0248466,,0,,-0.03,0.06,0.0,,3.0,1.0,1.0,,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14572817,away,Olympique Lyonnais,Mathys de Carvalho,Mathys,de Carvalho,mathys-de-carvalho,M. d. Carvalho,M,39,183.0,455,,1545023,EUR,1114905600,M,39,39,False,55.0,46.0,6.0,5.0,0.0,18.0,20.0,28.0,35.0,4.0,,,90.0,75.0,7.7,11.0,0.11932,,0,,0.34,0.13,-0.02,,1.0,,4.0,2.0,8.0,12.0,,3.0,1.0,2.0,1.0,2.0,1.0,,,,,7.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,
14572817,away,Olympique Lyonnais,Adam Karabec,,,adam-karabec,A. Karabec,M,7,186.0,1374,M,1000175,EUR,1057104000,M,7,7,False,13.0,10.0,,,0.0,3.0,4.0,7.0,9.0,,,,65.0,24.0,6.7,7.0,0.0843935,,1,,0.04,0.07,0.0,,2.0,1.0,,,1.0,3.0,,,,1.0,3.0,1.0,2.0,,1.0,,,2.0,0.2392,-0.31,,,1.0,1.0,,,,1.0,,,,,,,
14572817,away,Olympique Lyonnais,Pavel Šulc,,,pavel-sulc,P. Šulc,M,10,177.0,3263,M,957604,EUR,978048000,M,10,10,False,27.0,19.0,,,0.0,13.0,16.0,6.0,11.0,2.0,,,89.0,45.0,6.7,17.0,0.0304398,,0,,-0.14,0.07,-0.02,,1.0,,1.0,4.0,5.0,8.0,,1.0,1.0,2.0,6.0,3.0,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,
14572817,away,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169.0,6193,M,1195784,EUR,1112227200,M,11,11,False,13.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,11.0,1.0,,,65.0,29.0,6.6,12.0,0.101148,,1,,-0.01,0.32,0.18,,4.0,1.0,1.0,,4.0,1.0,3.0,,,,2.0,,1.0,1.0,,1.0,,1.0,0.041,-0.17,,,,,,,,1.0,,,,,,,
14572817,away,Olympique Lyonnais,Martín Satriano,,,martin-satriano,M. Satriano,F,10,187.0,2189,M,973536,EUR,982627200,F,20,20,False,22.0,15.0,,,0.0,8.0,10.0,7.0,12.0,3.0,,,90.0,36.0,6.3,14.0,0.0982055,,2,,-0.21,0.13,0.13,,,,5.0,3.0,9.0,6.0,1.0,,,1.0,4.0,2.0,1.0,,1.0,1.0,,,0.1023,-0.33,,,1.0,,4.0,2.0,,1.0,,,,,,,
14572817,away,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178.0,1581,M,352768,EUR,872812800,M,98,98,True,18.0,15.0,3.0,1.0,0.0,8.0,9.0,7.0,9.0,2.0,,,25.0,23.0,6.8,4.0,0.0454849,,0,,0.16,-0.27,0.23,,,,,1.0,1.0,1.0,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14572817,away,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187.0,1239,M,1022084,EUR,1001289600,M,6,6,True,15.0,11.0,,,0.0,6.0,7.0,5.0,8.0,,,,25.0,17.0,7.7,4.0,0.0135371,,1,,0.04,0.0,0.16,,,,,,,,,1.0,,,,,,,,,,,0.0239,0.53,,,,,,,1.0,,0.1347,,,,,,1.0
14572817,away,Olympique Lyonnais,Rachid Ghezzal,,,rachid-ghezzal,R. Ghezzal,M,18,182.0,3146,M,123228,EUR,705369600,F,18,18,True,6.0,6.0,,,1.0,,,6.0,6.0,,,,25.0,10.0,6.6,2.0,0.00612274,,0,,-0.06,-0.03,0.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
14572817,away,Olympique Lyonnais,Afonso Moreira,,,afonso-moreira,A. Moreira,F,17,175.0,2527,M,1215906,EUR,1111190400,F,17,17,True,14.0,12.0,3.0,2.0,0.0,4.0,4.0,8.0,10.0,2.0,,,25.0,22.0,6.9,3.0,0.0806976,,3,,-0.1,-0.05,0.18,,,,,,1.0,2.0,1.0,,,2.0,,,,,,1.0,,,0.2053,0.15,,,,2.0,,,2.0,,0.5899,,,,,,
14572817,away,Olympique Lyonnais,Khalis Merah,Khalis,Merah,khalis-merah,K. Merah,M,44,178.0,3651,,2127096,EUR,1172188800,M,44,44,True,,,,,0.0,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,away,Olympique Lyonnais,Lassine Diarra,Lassine Diarra,,lassine-diarra,L. Diarra,G,20,195.0,508,M,1481174,EUR,1036972800,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,away,Olympique Lyonnais,Yvann Konan,Yvann,Konan,yvann-konan,Y. Konan,G,1,189.0,258,,1563912,EUR,1168905600,G,62,62,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,away,Olympique Lyonnais,Téo Barišić,Téo,Barišić,teo-barisic,T. Barišić,D,28,185.0,501,M,2059250,EUR,1096502400,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,away,Olympique Lyonnais,Alejandro Gomes Rodriguez,Alejandro,Gomes Rodriguez,alejandro-gomes-rodriguez,A. G. Rodriguez,F,11,176.0,1715,M,1614474,EUR,1205193600,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572817,away,Olympique Lyonnais,Enzo Molebe,Enzo,Molebe,enzo-molebe,E. Molebe,F,14,178.0,748,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
