match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_goalAssist,stat_errorLeadToAShot
10434158,home,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,11,189.0,335,M,331751,EUR,768182400,F,9,9,False,,20.0,16.0,1.0,,7.0,8.0,9.0,13.0,,3.0,,,,,,,89.0,37.0,7.3,11.0,2,1.0,,7.0,3.0,13.0,8.0,2.0,3.0,2.0,,1.0,1.0,2.0,3.0,,,,,3.0,,1.0,1.0,,,,,1.0,,
10434158,home,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,11,173.0,44,M,873813,EUR,917136000,M,22,22,True,,16.0,12.0,4.0,3.0,6.0,7.0,6.0,11.0,,3.0,,,,,,,26.0,25.0,7.0,8.0,2,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,
10434158,home,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,17,170.0,37,M,604856,EUR,872208000,M,17,17,True,,10.0,8.0,1.0,,4.0,4.0,4.0,6.0,,1.0,,,,,,,26.0,18.0,6.8,4.0,1,,,3.0,1.0,5.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,
10434158,home,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,77,171.0,38,M,921402,EUR,922060800,M,19,19,True,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,3.0,,1.0,0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10434158,home,Giresunspor,Erol Can Akdag,erol-can-akdag,E. C. Akdag,M,28,174.0,5,M,856249,EUR,840326400,M,28,28,True,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434158,home,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,2,184.0,50,M,1395435,EUR,1052092800,D,50,50,True,,2.0,,,,,2.0,,,,,,,,,,,1.0,3.0,,2.0,0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,Kadir Seven,,,,,,
10434158,home,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,,190.0,12,M,81949,EUR,600134400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434158,home,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179.0,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Talha Gür,,,,,,
10434158,home,Giresunspor,Sergen Piçinciol,sergen-picinciol,S. Piçinciol,D,35,185.0,10,M,897339,EUR,813369600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434158,home,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,17,170.0,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Sahin Dik,,,,,,
10434158,home,Giresunspor,Mert Kurt,mert-kurt,M. Kurt,F,,180.0,20,M,1390413,EUR,1035504000,F,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mert Kurt,,,,,,
10434158,away,Kasımpaşa,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191.0,136,M,105974,EUR,626227200,G,1,1,False,,25.0,19.0,10.0,5.0,14.0,15.0,5.0,10.0,1.0,12.0,,4.0,6.0,,1.0,1.0,90.0,37.0,7.3,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10434158,away,Kasımpaşa,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183.0,410,M,354860,EUR,775612800,D,94,94,False,,29.0,18.0,8.0,3.0,6.0,7.0,12.0,26.0,4.0,4.0,,,,,,,90.0,67.0,7.2,27.0,1,4.0,,,2.0,,4.0,,1.0,1.0,,1.0,1.0,,,,,2.0,,2.0,,1.0,,,,,,,,
10434158,away,Kasımpaşa,Daniel Graovac,daniel-graovac,D. Graovac,D,4,186.0,250,M,94815,EUR,744768000,D,6,6,False,,39.0,27.0,9.0,4.0,16.0,20.0,11.0,19.0,3.0,3.0,,,,,,,90.0,54.0,7.3,13.0,2,,,1.0,6.0,2.0,10.0,,,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,
10434158,away,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,18,18,False,,37.0,30.0,3.0,2.0,24.0,29.0,6.0,8.0,3.0,,,,,,,,90.0,49.0,7.0,7.0,0,,,2.0,3.0,3.0,5.0,,,,,1.0,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,,,,
10434158,away,Kasımpaşa,Raoul Petretta,raoul-petretta,R. Petretta,D,18,175.0,134,M,788275,EUR,859161600,D,28,28,False,,,,,,,,,,,,,,,,,,11.0,1.0,6.4,1.0,0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10434158,away,Kasımpaşa,Turgay Gemicibaşı,turgay-gemicibasi,T. Gemicibaşi,M,8,180.0,33,M,807398,EUR,830217600,M,81,81,False,,29.0,22.0,3.0,,16.0,18.0,6.0,11.0,1.0,10.0,,,,,,,68.0,35.0,6.2,7.0,0,,,3.0,1.0,8.0,3.0,,,,,2.0,2.0,,2.0,,3.0,,1.0,,,,,,,,,,,
10434158,away,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,381,M,822228,EUR,694137600,M,7,7,False,,11.0,5.0,1.0,1.0,1.0,2.0,4.0,11.0,3.0,4.0,,,,,,,82.0,30.0,6.8,13.0,0,2.0,,2.0,2.0,5.0,8.0,,1.0,,,4.0,3.0,2.0,1.0,,1.0,,,4.0,,,,,,,,,,
10434158,away,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179.0,1214,M,254979,EUR,761529600,M,10,10,False,True,33.0,23.0,1.0,,5.0,5.0,21.0,35.0,,6.0,,,,,,,90.0,47.0,7.2,15.0,0,7.0,3.0,1.0,1.0,3.0,4.0,,1.0,1.0,,,,2.0,2.0,3.0,,,,1.0,,,,,,,1.0,,,
10434158,away,Kasımpaşa,Valentin Eysseric,valentin-eysseric,V. Eysseric,M,,181.0,141,M,139798,EUR,701481600,M,13,13,False,,28.0,20.0,7.0,5.0,10.0,11.0,10.0,18.0,,3.0,,,,,,,82.0,43.0,7.6,12.0,2,1.0,,1.0,3.0,6.0,10.0,,3.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,2.0,,,,
10434158,away,Kasımpaşa,Ahmet Engin,engin-ahmet,A. Engin,M,17,180.0,26,M,791087,EUR,839548800,M,17,17,False,,11.0,6.0,,,1.0,4.0,5.0,7.0,,5.0,,,,,,,68.0,22.0,7.0,7.0,1,,,1.0,1.0,2.0,7.0,,2.0,2.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,
10434158,away,Kasımpaşa,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185.0,234,M,153220,EUR,707011200,F,19,19,False,,20.0,9.0,,,6.0,6.0,3.0,14.0,3.0,2.0,,,,,,,90.0,36.0,6.9,17.0,2,,,4.0,9.0,9.0,11.0,1.0,3.0,1.0,,,,1.0,2.0,,,,,3.0,,1.0,1.0,,,,,,,
10434158,away,Kasımpaşa,Mehmet Feyzi Yıldırım,mehmet-feyzi-yildirim,M. F. Yıldırım,D,26,175.0,17,M,787897,EUR,822355200,D,23,23,True,,21.0,18.0,2.0,1.0,11.0,12.0,7.0,9.0,3.0,4.0,,,,,,,79.0,37.0,7.2,3.0,0,,,,1.0,1.0,6.0,,,,,4.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
10434158,away,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188.0,160,M,128196,EUR,732844800,M,35,35,True,,19.0,16.0,3.0,2.0,12.0,12.0,4.0,7.0,,5.0,,,,,,,22.0,22.0,6.5,4.0,0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10434158,away,Kasımpaşa,Bersant Celina,bersant-celina,B. Celina,M,10,181.0,396,M,281013,EUR,842227200,M,59,59,True,,9.0,8.0,,,2.0,2.0,6.0,7.0,1.0,1.0,,,,,,,22.0,14.0,6.3,4.0,1,,,1.0,,5.0,,,3.0,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,
10434158,away,Kasımpaşa,Tunay Torun,tunay-torun,T. Torun,M,,176.0,12,,30241,EUR,640656000,M,8,8,True,,2.0,,,,,2.0,,,,1.0,,,,,,,8.0,6.0,6.5,3.0,0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10434158,away,Kasımpaşa,Yunus Malli,yunus-malli,Y. Malli,M,,179.0,114,M,136262,EUR,698889600,M,11,11,True,,8.0,7.0,,,1.0,1.0,6.0,7.0,,1.0,,,,,,,8.0,9.0,6.5,1.0,1,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
10434158,away,Kasımpaşa,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Erdem Canpolat,,,,,,
10434158,away,Kasımpaşa,Taha Veysel Kemendi,taha-veysel-kemendi,T. V. Kemendi,D,42,,1,M,1128756,EUR,1052524800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434158,away,Kasımpaşa,Erdem Çetinkaya,erdem-cetinkaya,E. Çetinkaya,M,17,177.0,23,M,993902,EUR,985824000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434158,away,Kasımpaşa,Oguzhan Yilmaz,oguzhan-yilmaz,O. Yilmaz,M,23,181.0,2,M,1480585,EUR,1055808000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Oguzhan Yilmaz,,,,,,
10434158,away,Kasımpaşa,Berat Kalkan,berat-kalkan,B. Kalkan,F,,171.0,32,M,1063358,EUR,1046563200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Berat Kalkan,,,,,,
