match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_aerialWon,player_lastName,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_totalOffside,stat_shotOffTarget,captain,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_accurateCross,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_goals
10913543,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173,18,M,989764,EUR,978048000,M,7,7,True,7.0,4.0,1.0,,,,4.0,7.0,,,,,16.0,8.0,6.4,3.0,0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10913543,home,Al Wehda,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176,11,M,802975,EUR,731203200,D,28,28,True,11.0,8.0,1.0,1.0,4.0,5.0,5.0,9.0,2.0,,,,14.0,19.0,6.3,6.0,0,3.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
10913543,home,Al Wehda,Ayman Al-Hussaini,ayman-al-hussaini,A. Al-Hussaini,G,12,180,1,M,872206,EUR,835747200,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,Ayman,,,,,,,,Al-Hussaini,,,,,,,,,,,,,,,,
10913543,home,Al Wehda,Abdullah Bukhari,abdullah-bukhari,A. Bukhari,D,3,177,10,M,832637,EUR,774489600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913543,home,Al Wehda,Yousef Alharbi,yousef-alharbi,Y. Alharbi,M,35,169,6,M,881833,EUR,858470400,M,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913543,home,Al Wehda,Sultan Al-Sawadi,sultan-al-sawadi,S. Al-Sawadi,M,49,168,8,M,818777,EUR,724291200,M,49,49,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913543,away,Al-Nassr,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188,1512,M,1014518,EUR,957916800,G,44,44,False,32.0,18.0,18.0,7.0,17.0,22.0,1.0,10.0,14.0,1.0,,2.0,90.0,44.0,7.4,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913543,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173,1607,M,830126,EUR,768182400,D,2,2,False,16.0,13.0,2.0,1.0,9.0,11.0,4.0,7.0,1.0,,,,68.0,29.0,6.4,6.0,0,2.0,4.0,2.0,1.0,1.0,,2.0,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,
10913543,away,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185,1135,M,881831,EUR,853286400,D,5,5,False,47.0,40.0,6.0,2.0,28.0,33.0,12.0,15.0,3.0,,,,90.0,53.0,6.9,9.0,0,1.0,2.0,3.0,,,,,1.0,,,,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
10913543,away,Al-Nassr,Abdullah Madu,abdullah-madu,A. Madu,D,3,186,189,M,794347,EUR,742694400,D,3,3,False,47.0,42.0,2.0,1.0,34.0,37.0,8.0,10.0,7.0,,,,90.0,57.0,7.5,6.0,0,,3.0,4.0,1.0,1.0,,1.0,,,3.0,2.0,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,
10913543,away,Al-Nassr,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2811,M,831781,EUR,820022400,D,13,13,False,46.0,34.0,6.0,,19.0,25.0,15.0,23.0,4.0,,,,76.0,68.0,6.6,18.0,0,2.0,5.0,4.0,1.0,2.0,,2.0,,Ghislain,1.0,1.0,,1.0,1.0,,1.0,Konan,2.0,2.0,1.0,,,,,,,,,,,,,
10913543,away,Al-Nassr,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,18,18,False,49.0,47.0,4.0,4.0,26.0,26.0,21.0,23.0,4.0,,,,90.0,50.0,6.9,2.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913543,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178,1250,M,867179,EUR,840153600,M,17,17,False,33.0,29.0,4.0,3.0,8.0,10.0,21.0,23.0,6.0,,,,68.0,45.0,7.2,5.0,0,,3.0,7.0,1.0,,3.0,1.0,1.0,,1.0,,2.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
10913543,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164,2201,M,1014447,EUR,859766400,M,29,29,False,40.0,33.0,1.0,1.0,9.0,11.0,24.0,30.0,6.0,,,,90.0,51.0,7.7,12.0,2,1.0,2.0,2.0,,,,,2.0,,,,,,,1.0,,,3.0,2.0,2.0,,1.0,,,1.0,,,,1.0,,,,
10913543,away,Al-Nassr,Sami Al-Najei,sami-al-najei,S. Al-Najei,M,14,181,886,M,832312,EUR,855273600,M,14,14,False,23.0,19.0,1.0,,7.0,9.0,12.0,15.0,1.0,,,,75.0,35.0,7.2,6.0,1,1.0,2.0,6.0,,,2.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,
10913543,away,Al-Nassr,Jaloliddin Masharipov,jaloliddin-masharipov,J. Masharipov,M,77,172,6101,M,333611,EUR,746841600,M,77,77,False,41.0,35.0,2.0,2.0,10.0,12.0,25.0,34.0,2.0,,,,83.0,61.0,7.5,14.0,0,5.0,4.0,10.0,3.0,,,,1.0,,,,1.0,6.0,2.0,,2.0,,3.0,2.0,2.0,1.0,,,,,,,,,1.0,,Masharipov77,
10913543,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,750,EUR,476409600,F,7,7,False,31.0,25.0,1.0,,8.0,10.0,17.0,21.0,2.0,,,,90.0,51.0,9.7,12.0,9,,5.0,3.0,,1.0,3.0,,2.0,,,,,,,3.0,,,1.0,,3.0,,1.0,True,,6.0,,2.0,,,,1.0,CR7,4.0
10913543,away,Al-Nassr,Ali Lajami,ali-lajami,A. Lajami,D,78,175,1281,M,818667,EUR,830390400,D,78,78,True,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,2.0,,,,22.0,16.0,7.2,,1,,,3.0,,,2.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,
10913543,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183,1000,M,925947,EUR,857433600,M,19,19,True,9.0,7.0,2.0,1.0,2.0,2.0,5.0,7.0,1.0,,,,22.0,14.0,6.6,4.0,1,,4.0,2.0,,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,
10913543,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165,600,M,538320,EUR,768960000,M,8,8,True,6.0,6.0,,,4.0,4.0,2.0,2.0,1.0,,,,15.0,8.0,6.5,1.0,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10913543,away,Al-Nassr,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169,71,M,1385284,EUR,1007337600,D,27,27,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,14.0,9.0,6.8,1.0,0,,,3.0,,,1.0,,,Majed Mohammed,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,
10913543,away,Al-Nassr,Mohammed Khalil Marran,mohammed-khalil-marran,M. K. Marran,F,16,180,1521,M,1115775,EUR,982195200,F,16,16,True,5.0,3.0,1.0,,,,3.0,5.0,2.0,,,,12.0,7.0,6.5,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10913543,away,Al-Nassr,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,
10913543,away,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181,549,M,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913543,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178,1391,M,986400,EUR,937440000,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913543,away,Al-Nassr,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180,439,M,1474690,EUR,1060041600,F,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
