match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_interceptionWon,stat_keyPass,stat_wasFouled,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_punches
10411439,home,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,195,19720,M,tammy_abraham,610766,EUR,875750400,F,9,9,False,23.0,14.0,1.0,1.0,7.0,8.0,7.0,18.0,2.0,,89.0,37.0,7.4,14.0,0.1672,0.4779,0.195367,2,,18,4.0,9.0,7.0,1.0,1.0,1.0,,,1.0,2.0,,,6.0,1.0,,2.0,2.0,,3.0,,,,,,1.0,,,1.0,1.0,
10411439,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181,2073,M,,986352,EUR,1021507200,M,52,52,True,33.0,22.0,2.0,,10.0,13.0,12.0,21.0,9.0,,74.0,46.0,6.9,15.0,0.0,0.0,0.0504673,0,,15,3.0,3.0,7.0,2.0,,,,,1.0,,,,,1.0,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,
10411439,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178,5712,M,stewel92,45925,EUR,720144000,F,92,92,True,20.0,16.0,2.0,1.0,8.0,11.0,8.0,9.0,2.0,,45.0,29.0,6.6,10.0,0.0,0.0,0.0451062,0,,22,,1.0,3.0,,3.0,2.0,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,
10411439,home,Roma,Mady Camara,mady-camara,M. M. Camara,M,182,1756,M,,867546,EUR,857088000,M,20,20,True,1.0,,1.0,,,1.0,,,1.0,,10.0,4.0,6.6,1.0,0.1058,0.0,0.0,1,,2,,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
10411439,home,Roma,Ola Solbakken,ola-solbakken,O. Solbakken,F,186,648,M,,920744,EUR,905126400,F,18,18,True,2.0,1.0,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,0.0,0.0,7.44e-06,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175,16244,M,nico_zale,984184,EUR,1011744000,M,59,59,True,,,,,,,,,,,,,,,,0.0,,0,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,home,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,home,Roma,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,191,1887,M,,1102659,EUR,1046649600,M,68,68,True,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,177,117714,M,LaJoya,256219,EUR,753321600,F,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,43.0,38.0,9.0,4.0,37.0,37.0,1.0,6.0,11.0,1.0,90.0,54.0,6.6,5.0,0.0,0.0,0.00040391,0,-0.5221,16,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0
10411439,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,177,2430,M,,318607,EUR,849830400,D,2,2,False,60.0,48.0,5.0,2.0,30.0,33.0,18.0,29.0,14.0,,90.0,90.0,7.1,18.0,0.0303,0.0,0.0118333,1,,2,,1.0,3.0,1.0,,,1.0,4.0,3.0,,,,,,1.0,2.0,1.0,,2.0,,1.0,,1.0,,,True,,,,
10411439,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,189,1458,M,,21535,EUR,606873600,D,24,24,False,57.0,52.0,5.0,3.0,37.0,38.0,15.0,19.0,6.0,,73.0,67.0,7.2,5.0,0.0,0.0,0.00637433,0,,24,1.0,4.0,2.0,,,,,3.0,,,,,4.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,
10411439,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,36.0,31.0,3.0,2.0,25.0,26.0,6.0,10.0,1.0,,45.0,44.0,7.0,5.0,0.0866,0.0,0.00460727,1,,23,5.0,1.0,6.0,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10411439,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,False,71.0,64.0,1.0,,34.0,37.0,32.0,37.0,6.0,,90.0,93.0,6.6,12.0,0.0,0.0,0.0934144,0,,19,3.0,4.0,4.0,1.0,1.0,,,1.0,,,,,,2.0,,1.0,,,3.0,2.0,2.0,1.0,,,,,,,,
10411439,away,Milan,Rade Krunić,rade-krunic,R. Krunić,M,184,2486,M,,155449,EUR,749952000,M,33,33,False,68.0,61.0,2.0,2.0,31.0,32.0,30.0,36.0,10.0,,90.0,77.0,7.0,7.0,0.1263,0.0,0.0155195,1,,33,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,
10411439,away,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,72.0,65.0,4.0,3.0,30.0,31.0,37.0,48.0,6.0,,90.0,87.0,7.3,14.0,0.0,0.0,0.100029,0,,8,1.0,2.0,3.0,,,,,,1.0,1.0,,,1.0,,,2.0,,,7.0,2.0,,1.0,,,,,,,,
10411439,away,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,170,258553,M,Brahim,835485,EUR,933638400,M,10,10,False,17.0,15.0,,,3.0,3.0,13.0,15.0,1.0,,56.0,28.0,6.3,9.0,0.0466,0.0,0.0843164,1,,21,,6.0,2.0,1.0,4.0,1.0,,,3.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,
10411439,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,175,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,4,4,False,32.0,29.0,2.0,2.0,7.0,9.0,22.0,27.0,1.0,,73.0,49.0,6.4,15.0,0.0213,0.0,0.0596787,1,,4,,6.0,2.0,,,,1.0,,5.0,2.0,,,1.0,3.0,,1.0,1.0,,4.0,,,,1.0,,,,,,,
10411439,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,188,75751,M,RLeão,851284,EUR,928972800,M,17,17,False,35.0,29.0,1.0,1.0,7.0,8.0,23.0,30.0,3.0,,90.0,60.0,7.6,17.0,0.035,0.0,0.517072,1,,10,1.0,6.0,9.0,1.0,11.0,7.0,1.0,,4.0,,,,1.0,,,,,1.0,3.0,1.0,,3.0,1.0,2.0,,,,,,
10411439,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,192,23426,M,OGiroud,39070,EUR,528422400,F,9,9,False,20.0,12.0,,,7.0,7.0,5.0,14.0,2.0,,88.0,26.0,6.5,11.0,0.0579,0.0,0.0107971,1,,9,3.0,3.0,4.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,
10411439,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,True,32.0,28.0,1.0,1.0,23.0,25.0,5.0,7.0,5.0,,45.0,39.0,6.9,4.0,0.0,0.0,0.0137933,0,,12,3.0,1.0,5.0,,,,,3.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,
10411439,away,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,180,7592,M,AS56,901891,EUR,930441600,M,56,56,True,13.0,8.0,,,1.0,3.0,7.0,11.0,2.0,,34.0,28.0,7.4,8.0,0.5878,0.3296,0.0287686,4,,56,1.0,1.0,6.0,,3.0,2.0,2.0,,1.0,,,,,,,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,
10411439,away,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,183,6630,M,Kalulujr_,965330,EUR,960163200,D,20,20,True,20.0,18.0,1.0,,13.0,14.0,5.0,6.0,1.0,,17.0,22.0,6.3,3.0,0.0,0.0,0.00518584,0,,15,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,192,14835,M,cdk,960441,EUR,984182400,M,90,90,True,8.0,6.0,,,2.0,2.0,4.0,6.0,1.0,,17.0,16.0,6.2,4.0,0.0,0.0,0.00355737,0,,17,,4.0,2.0,1.0,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,,1.0,,,,,,,
10411439,away,Milan,Divock Origi,divock-origi,D. Origi,F,189,3653,M,divockorigi,190399,EUR,798163200,F,27,27,True,,,,,,,,,1.0,,11.0,3.0,6.4,1.0,0.0,0.0,0.0,0,,,,4.0,1.0,1.0,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,
10411439,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,193,328,M,,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,198,630,M,,44453,EUR,508291200,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,185,3401,M,,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,0.0,,0,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,177,1466,M,,788170,EUR,852249600,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,183,1108,M,,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,0.0,,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,188,1233,M,,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,187,3790,M,adliyacine,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Junior Messias,junior-messias,J. Messias,F,179,1230,M,,888219,EUR,674092800,F,30,30,True,,,,,,,,,,,,,,,,0.0,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411439,away,Milan,Ante Rebić,ante-rebic,A. Rebić,F,185,4196,M,_anterebic,152769,EUR,748569600,F,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
