match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_clearanceOffLine,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_wasFouled,stat_bigChanceMissed,stat_totalOffside,player_firstName,player_lastName,stat_goals,captain,stat_errorLeadToAGoal,stat_punches,stat_penaltyWon
12499581,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,37.0,28.0,5.0,2.0,0.0,22.0,26.0,6.0,11.0,1.0,2.0,11.0,,,,,,,,,,90.0,55.0,7.0,9.0,0.00111658,0,,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12499581,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,27.0,26.0,4.0,3.0,0.0,20.0,20.0,6.0,8.0,,,5.0,2.0,,,,,,,,,60.0,36.0,6.1,2.0,0.0351463,0,,1.0,,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,True,,,
12499581,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,55.0,45.0,4.0,2.0,0.0,36.0,41.0,9.0,14.0,2.0,4.0,6.0,2.0,,,,,,,,,90.0,68.0,6.8,11.0,0.0109324,0,,,,,1.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12499581,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,27.0,17.0,4.0,1.0,0.0,13.0,17.0,4.0,10.0,3.0,9.0,3.0,4.0,,5.0,,,,,,,90.0,60.0,7.3,18.0,0.00373484,3,,,,1.0,3.0,1.0,,,4.0,4.0,,,,,1.0,2.0,0.177,1.0,,0.1027,1.0,1.0,,1.0,,,,,,,,,
12499581,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,39.0,24.0,5.0,2.0,0.0,15.0,17.0,9.0,22.0,3.0,5.0,5.0,6.0,,,,,,,,,90.0,61.0,6.6,17.0,0.07092,3,,,,3.0,9.0,2.0,1.0,2.0,,,,2.0,,,1.0,1.0,0.4721,,2.0,,1.0,,,2.0,1.0,,,,,,,,
12499581,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,29.0,22.0,1.0,,0.0,14.0,18.0,8.0,11.0,,3.0,3.0,6.0,,,,,,,,,89.0,42.0,7.2,7.0,0.00407185,2,,,,,,,,3.0,2.0,2.0,,,,,,1.0,0.1502,1.0,,0.3585,1.0,1.0,,,,,,,,,,,
12499581,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,20.0,18.0,,,0.0,13.0,14.0,8.0,9.0,1.0,2.0,3.0,1.0,,1.0,,,,,,,67.0,33.0,6.9,3.0,0.260682,0,,3.0,3.0,,1.0,,,1.0,,,,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,
12499581,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,F,20,20,False,37.0,28.0,2.0,1.0,1.0,11.0,12.0,17.0,28.0,2.0,6.0,2.0,10.0,,2.0,,,,,,,90.0,58.0,7.3,19.0,0.115933,2,,3.0,,1.0,8.0,2.0,,,1.0,,,,4.0,,4.0,,0.088,1.0,1.0,,3.0,2.0,,2.0,,,,,,,,,
12499581,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,False,4.0,2.0,1.0,,0.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,13.0,6.0,6.9,3.0,5.87e-06,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0
12499581,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,15.0,9.0,3.0,1.0,0.0,3.0,4.0,8.0,17.0,,2.0,4.0,1.0,,1.0,,,,,,,67.0,34.0,7.5,12.0,0.133016,2,,6.0,2.0,2.0,2.0,,,,,,,,1.0,,,1.0,0.8485,1.0,,0.9891,1.0,1.0,,1.0,,,,,1.0,,,,
12499581,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,True,12.0,12.0,,,0.0,6.0,6.0,7.0,10.0,,6.0,,4.0,,3.0,,,,,,,76.0,41.0,6.7,13.0,0.0481368,1,,4.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,6.0,1.0,0.0301,,,,2.0,1.0,,4.0,,,,,,,,,
12499581,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,11.0,7.0,3.0,,0.0,6.0,7.0,1.0,4.0,,,2.0,2.0,,,,,,,,,23.0,15.0,6.5,4.0,0.00033001,0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,Julian Malatini,,,,,,
12499581,away,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,D,19,19,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,23.0,11.0,7.5,1.0,0.0158058,1,,,,,,,,2.0,,,,,,,,,0.3245,1.0,,0.6429,,,,,,,,,1.0,,,,
12499581,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,0.0,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,Skelly Alvero,,,,,,
12499581,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,42,42,True,,,,,0.0,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,0,,,,1.0,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12499581,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,
12499581,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499581,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499581,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
