match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_challengeLost,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonContest,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10390072,away,AS Monaco,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,827243,EUR,889574400,D,6,6,False,37.0,27.0,7.0,2.0,16.0,21.0,11.0,16.0,4.0,5.0,4.0,,,,,,,,90.0,47.0,6.8,10.0,0.0441,0.0,0.0144269,1,,,,3.0,4.0,6.0,,2.0,1.0,,1.0,,2.0,,,axel_disasi,1.0,,,,,,True,1.0,,,1.0,,,
10390072,away,AS Monaco,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,3,3,False,36.0,26.0,4.0,2.0,13.0,17.0,13.0,19.0,7.0,1.0,7.0,,2.0,1.0,1.0,,,,90.0,43.0,6.8,10.0,0.0,0.0,0.0310095,0,,,,3.0,4.0,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10390072,away,AS Monaco,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,False,45.0,37.0,5.0,,10.0,11.0,29.0,40.0,3.0,1.0,6.0,,,,1.0,,,,90.0,76.0,6.4,20.0,0.0209,0.2577,0.229322,1,,6.0,2.0,3.0,2.0,6.0,,1.0,1.0,1.0,,3.0,,,,ismaijakobs,1.0,,2.0,,,,,,,,,,,
10390072,away,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,47.0,37.0,9.0,6.0,16.0,17.0,21.0,30.0,6.0,1.0,7.0,,4.0,1.0,2.0,,,,90.0,64.0,6.9,14.0,0.0434,0.0,0.198805,2,,,,1.0,,7.0,1.0,,,,,2.0,2.0,,,YFofana19_,2.0,,1.0,,,,,2.0,,,,,,
10390072,away,AS Monaco,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3741,M,927975,EUR,898473600,M,11,11,False,46.0,42.0,5.0,3.0,18.0,18.0,24.0,28.0,6.0,2.0,9.0,,3.0,1.0,1.0,,,,90.0,67.0,6.6,9.0,0.4422,0.7904,0.0255946,4,,,,5.0,1.0,11.0,3.0,2.0,1.0,3.0,,2.0,2.0,,,,2.0,,,,,1.0,,1.0,2.0,,,,,1.0
10390072,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,False,22.0,21.0,,,4.0,5.0,18.0,20.0,4.0,,1.0,,,,2.0,,,,87.0,43.0,7.4,8.0,0.2275,0.2216,0.165704,4,,3.0,1.0,,1.0,5.0,3.0,2.0,3.0,2.0,,1.0,2.0,,,krepindiatta,,,2.0,,1.0,1.0,,1.0,,1.0,,,,
10390072,away,AS Monaco,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,M,7,7,False,26.0,18.0,,,,,20.0,33.0,5.0,,4.0,,,,2.0,,,,66.0,53.0,7.4,22.0,1.0084,0.994,0.0902784,2,,7.0,2.0,,2.0,6.0,4.0,1.0,3.0,1.0,,3.0,,,,,,1.0,3.0,,,1.0,,1.0,,1.0,,,,
10390072,away,AS Monaco,Gelson Martins,gelson-martins,G. Martins,M,10,173,2048,M,364618,EUR,800150400,M,77,77,False,26.0,22.0,1.0,,2.0,4.0,20.0,23.0,4.0,,5.0,,2.0,1.0,1.0,,,,73.0,40.0,6.9,9.0,0.1771,0.3543,0.0700133,3,,1.0,,2.0,,6.0,3.0,,1.0,2.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,
10390072,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,22.0,18.0,1.0,1.0,5.0,5.0,13.0,17.0,6.0,1.0,5.0,,1.0,1.0,4.0,,,,90.0,43.0,7.3,12.0,0.5101,0.8449,0.0282773,5,,,,2.0,1.0,7.0,2.0,,3.0,1.0,,4.0,2.0,,,breelembolo97,,,1.0,1.0,3.0,,,1.0,,,,,,
10390072,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,10.0,7.0,,,1.0,3.0,6.0,7.0,3.0,,4.0,,1.0,,1.0,,,,24.0,17.0,6.9,6.0,0.1758,0.1752,0.00487173,1,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
10390072,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,True,5.0,4.0,,,,,6.0,8.0,2.0,,,,,,2.0,,,,17.0,14.0,6.8,4.0,0.1704,0.0,0.0598294,1,,3.0,2.0,1.0,,6.0,2.0,,1.0,,,,3.0,Vanderson,,,,,,1.0,,,,1.0,,,,,,
10390072,away,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,,,,,,,,,,,,,,,,,,,10.0,1.0,6.3,1.0,0.0,0.0,0.0,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
10390072,away,AS Monaco,Thomas Didillon,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390072,away,AS Monaco,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390072,away,AS Monaco,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390072,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Soungoutou Magassa,,,,,,,,,,,,,,,,
10390072,away,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,benseghir44,,,,,,,,,,,,,,
10390072,away,AS Monaco,Wissam Ben Yedder,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,wisbenyedder,,,,,,,,,,,,,,
