match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_totalContest,stat_wonContest,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,captain,stat_accurateCross,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,stat_errorLeadToAShot,stat_punches,player_sofascoreId,stat_bigChanceMissed,stat_penaltyWon
10382012,away,AZ Alkmaar,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25965,M,1097425,EUR,1068163200,D,5,5,False,24.0,20.0,3.0,2.0,6.0,7.0,17.0,22.0,,1.0,5.0,,,,,,,66.0,43.0,7.2,6.0,4,5.0,2.0,5.0,1.0,1.0,,,,,3.0,,,,,1.0,2.0,,3.0,,Milos,Kerkez,,,,2.0,2.0,1.0,,,,miloskerkez,,
10382012,away,AZ Alkmaar,Jordy Clasie,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,66.0,63.0,4.0,3.0,17.0,18.0,46.0,49.0,,2.0,2.0,,,,,,,82.0,73.0,6.6,5.0,2,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,
10382012,away,AZ Alkmaar,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,65.0,60.0,6.0,4.0,13.0,14.0,51.0,58.0,,3.0,8.0,,,,,,,90.0,90.0,7.8,10.0,4,7.0,,3.0,1.0,1.0,,,3.0,1.0,5.0,2.0,1.0,1.0,,1.0,1.0,,4.0,,,,,,,,1.0,,3.0,,,tijjanireijnders,,
10382012,away,AZ Alkmaar,Håkon Evjen,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,18,18,False,31.0,26.0,3.0,2.0,6.0,7.0,20.0,26.0,,5.0,6.0,,,,,,,90.0,52.0,6.8,14.0,2,2.0,,4.0,,,,,,3.0,1.0,1.0,1.0,3.0,,1.0,,,,2.0,,,,,4.0,,1.0,,1.0,,,,,
10382012,away,AZ Alkmaar,Dani de Wit,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,40.0,30.0,4.0,1.0,8.0,9.0,22.0,31.0,3.0,13.0,8.0,,,,,,,90.0,61.0,7.7,11.0,3,,4.0,5.0,,2.0,,,,3.0,2.0,2.0,1.0,2.0,,6.0,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,
10382012,away,AZ Alkmaar,Myron Van Brederode,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,M,33,33,False,28.0,26.0,2.0,1.0,4.0,4.0,22.0,24.0,,6.0,5.0,,,,,,,67.0,44.0,6.8,7.0,1,,1.0,3.0,,,,,,1.0,1.0,6.0,5.0,1.0,,,,,,3.0,,,,,1.0,,1.0,,,,,,,
10382012,away,AZ Alkmaar,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,23.0,19.0,,,3.0,3.0,16.0,20.0,3.0,8.0,,,,,,,,75.0,44.0,8.1,11.0,5,,1.0,8.0,1.0,1.0,,,,,5.0,6.0,4.0,,,1.0,2.0,,,3.0,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,vangelis_pavlidis,,1.0
10382012,away,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,14.0,11.0,1.0,1.0,7.0,9.0,4.0,5.0,3.0,3.0,1.0,,,,,,,24.0,19.0,6.8,4.0,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Aslak Fonn Witry,aslak-fonn-witry,A. F. Witry,D,16,178,132,M,559494,EUR,826416000,D,15,15,True,29.0,24.0,2.0,2.0,10.0,10.0,14.0,19.0,,1.0,4.0,,,,,,,24.0,36.0,6.9,6.0,0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Mayckel Lahdo,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,15.0,13.0,2.0,2.0,6.0,7.0,7.0,8.0,2.0,3.0,2.0,,,,,,,23.0,19.0,6.6,4.0,0,,3.0,5.0,,,,,,,,3.0,1.0,,,,,,,,Mayckel Lahdo,,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,286,M,1000187,EUR,1049068800,F,17,17,True,8.0,8.0,,,1.0,1.0,8.0,8.0,,,1.0,,,,,,,15.0,13.0,6.3,1.0,2,1.0,3.0,4.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,
10382012,away,AZ Alkmaar,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,14,14,True,7.0,4.0,1.0,,2.0,2.0,2.0,5.0,3.0,3.0,1.0,,,,,,,8.0,10.0,6.8,3.0,0,,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Peter Vindahl Jensen,vindahl-jensen-peter,P. V. Jensen,G,1,194,252,M,814180,EUR,887587200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Sem Westerveld,sem-westerveld,S. Westerveld,G,1,190,103,M,1050825,EUR,1026950400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Sem Westerveld,,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Maxim Dekker,,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Fedde de Jong,fedde-de-jong,F. d. Jong,M,22,185,110,M,1012924,EUR,1055462400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Fedde,de Jong,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Zico Buurmeester,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Zico Buurmeester,,,,,,,,,,,,,
10382012,away,AZ Alkmaar,Jelle Duin,jelle-duin,J. Duin,F,9,186,52,M,856547,EUR,917395200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
