match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,player_firstName,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wasFouled,stat_wonContest,stat_unsuccessfulTouch,player_lastName,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_errorLeadToAShot,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside
12437725,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,D,14,14,False,101.0,96.0,3.0,2.0,0.0,45.0,47.0,51.0,55.0,2.0,5.0,,,,90.0,111.0,7.0,8.0,0.0254053,1,,1.0,,2.0,,2.0,,,,,,,,,,2.0,,,1.0,,0.0654,0.1918,,,,,2.0,,,,ATchouaméni,1.0,,,
12437725,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,142622,EUR,731116800,D,22,22,False,21.0,18.0,3.0,1.0,0.0,10.0,10.0,8.0,11.0,,1.0,,,,15.0,21.0,6.5,3.0,0.00396964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARüdiger,,,,
12437725,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,20,20,False,56.0,51.0,4.0,1.0,0.0,17.0,19.0,34.0,41.0,2.0,5.0,,,,90.0,81.0,7.1,9.0,0.0211707,0,,4.0,,,2.0,1.0,2.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,frangarci11,,,,
12437725,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,547838,EUR,839376000,M,19,19,False,113.0,109.0,4.0,4.0,0.0,50.0,51.0,60.0,64.0,1.0,5.0,,,,80.0,127.0,7.6,8.0,0.301448,1,,2.0,1.0,,4.0,3.0,2.0,,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,,0.0327,0.0167,2.0,,1.0,,1.0,,,,Danifuli10,,,,
12437725,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,8,8,False,97.0,90.0,13.0,11.0,0.0,24.0,28.0,66.0,71.0,2.0,6.0,,,,90.0,110.0,7.6,12.0,0.138671,1,,2.0,,2.0,2.0,4.0,2.0,,,1.0,,,,,,2.0,,,,,0.1022,,,1.0,,1.0,2.0,,,1.0,Fede,,,,
12437725,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,M,11,11,False,66.0,61.0,,,0.0,7.0,7.0,56.0,67.0,,1.0,,,,90.0,84.0,8.3,11.0,0.640893,3,,8.0,2.0,,,5.0,,,,,,,3.0,,,,,1.0,1.0,,0.1624,0.1768,,3.0,2.0,3.0,,,,1.0,Rodrygo,,1.0,,
12437725,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,991011,EUR,1056844800,M,5,5,False,71.0,61.0,2.0,1.0,0.0,26.0,26.0,35.0,45.0,,4.0,,,,90.0,86.0,7.8,14.0,0.151499,5,,,,2.0,4.0,5.0,,,,1.0,1.0,,2.0,,,1.0,,3.0,2.0,,0.5213,0.1863,2.0,2.0,2.0,,,,,,JudeBell,,,,
12437725,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,868812,EUR,963360000,M,7,7,False,34.0,27.0,2.0,2.0,0.0,4.0,4.0,23.0,32.0,,,,,,90.0,58.0,6.6,19.0,0.102178,5,,2.0,,,10.0,4.0,,,,,,1.0,1.0,1.0,,1.0,,3.0,,,0.2656,,5.0,5.0,2.0,2.0,1.0,,,2.0,ViniJr,,,,
12437725,away,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,9,9,False,49.0,39.0,4.0,3.0,0.0,5.0,6.0,34.0,43.0,,1.0,,,,90.0,66.0,7.7,15.0,0.0926134,3,,,,,6.0,6.0,,,,2.0,2.0,1.0,3.0,1.0,,,,1.0,2.0,,0.1008,0.3729,3.0,3.0,2.0,2.0,1.0,,,,KMbappé,,1.0,1.0,1.0
12437725,away,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184,117937,M,1156645,EUR,1045094400,D,35,35,True,50.0,46.0,5.0,2.0,0.0,31.0,31.0,15.0,19.0,1.0,4.0,,,,75.0,57.0,6.6,5.0,0.00741117,0,,,,1.0,4.0,2.0,,,,,,1.0,,3.0,,2.0,,,,,,,,,1.0,,1.0,,,,asencio,,,,
12437725,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,10,10,True,22.0,21.0,3.0,2.0,0.0,5.0,5.0,16.0,21.0,,1.0,,,,10.0,28.0,6.4,6.0,0.0425301,0,,4.0,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,LModric10,,,,
12437725,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,21,21,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,,,,,11.0,9.0,6.6,,0.0128591,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,Brahim,,,,
12437725,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALunin,,,,
12437725,away,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,1403015,EUR,1108252800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sergio Mestre,,,,,,,,,,,,,,,,,,
12437725,away,Real Madrid,Lorenzo Aguado,lorenzo-aguado-herrera,L. Aguado,D,2,177,2022,M,1526535,EUR,1032393600,D,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437725,away,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jesusvallejo1997,,,,
12437725,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FerMendy,,,,
12437725,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,66492,EUR,709344000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAlaba,,,,
12437725,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,1091116,EUR,1109289600,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Arda Guler,,,,,,,,,,,,,,AGüler,,,,
12437725,away,Real Madrid,Endrick,endrick,Endrick,F,9,173,411797,M,1174937,EUR,1153440000,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endrick,,,,
