match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_interceptionWon,stat_shotOffTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_goalAssist,stat_penaltyWon,stat_bigChanceCreated,stat_goals
10980651,home,Walsall,Joe Riley,,,joe-riley,J. Riley,M,16,183,40,M,831848,EUR,849830400,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980651,away,Leicester City,Daniel Iversen,,,daniel-iversen,D. Iversen,G,1,193,283,M,796986,EUR,869270400,G,31,31,False,24.0,18.0,8.0,2.0,16.0,18.0,2.0,6.0,10.0,2.0,,3.0,90.0,33.0,7.5,6.0,,0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,
10980651,away,Leicester City,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185,2313,M,329417,EUR,818121600,D,27,27,False,54.0,43.0,2.0,,18.0,25.0,29.0,33.0,7.0,,,,90.0,70.0,7.6,11.0,3.0,0,4.0,4.0,3.0,6.0,4.0,8.0,,1.0,5.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
10980651,away,Leicester City,Daniel Amartey,,,daniel-amartey,D. Amartey,M,,188,1214,M,308526,EUR,787968000,D,18,18,False,78.0,73.0,2.0,1.0,51.0,54.0,22.0,24.0,10.0,,,,90.0,82.0,7.2,5.0,1.0,0,,,1.0,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10980651,away,Leicester City,Wout Faes,,,wout-faes,W. Faes,D,25,185,1764,M,361696,EUR,891561600,D,3,3,False,85.0,74.0,13.0,6.0,45.0,50.0,29.0,35.0,8.0,,,,90.0,104.0,7.5,12.0,,2,,,1.0,3.0,1.0,6.0,,1.0,6.0,,2.0,2.0,1.0,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,
10980651,away,Leicester City,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,488,M,991584,EUR,992131200,D,33,33,False,35.0,26.0,3.0,2.0,14.0,18.0,12.0,17.0,4.0,,,,63.0,55.0,6.5,12.0,1.0,1,,,2.0,,4.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,
10980651,away,Leicester City,Youri Tielemans,,,youri-tielemans,Y. Tielemans,M,8,177,9757,M,331737,EUR,862963200,M,8,8,False,110.0,92.0,12.0,7.0,33.0,35.0,59.0,79.0,5.0,,,,90.0,130.0,7.3,24.0,4.0,4,4.0,,,1.0,2.0,6.0,,3.0,3.0,,2.0,,2.0,,1.0,True,1.0,3.0,1.0,,,2.0,,,,1.0,youritielemans,1.0,1.0,1.0,,,,
10980651,away,Leicester City,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168,5097,M,123166,EUR,709257600,M,24,24,False,72.0,69.0,1.0,1.0,38.0,41.0,31.0,31.0,6.0,,,,90.0,84.0,7.3,6.0,2.0,1,,,,3.0,4.0,6.0,1.0,1.0,1.0,,3.0,2.0,1.0,,2.0,,,,,,2.0,,,,,1.0,papy.mendy,,,,1.0,,,
10980651,away,Leicester City,James Maddison,,,james-maddison,J. Maddison,M,10,175,15555,M,356398,EUR,848707200,M,10,10,False,40.0,36.0,3.0,1.0,9.0,9.0,28.0,35.0,7.0,,,,63.0,59.0,6.7,14.0,2.0,2,4.0,1.0,1.0,,5.0,3.0,,4.0,,,1.0,,4.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,Madders,,,,,,,
10980651,away,Leicester City,Kiernan Dewsbury-Hall,,,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10585,M,861970,EUR,905040000,M,22,22,False,59.0,47.0,3.0,2.0,15.0,19.0,34.0,44.0,13.0,,,,90.0,83.0,7.5,20.0,4.0,2,4.0,2.0,4.0,2.0,8.0,9.0,1.0,2.0,,,4.0,3.0,4.0,2.0,3.0,,,1.0,,,1.0,2.0,,,,,kdh_8,1.0,,,,,,
10980651,away,Leicester City,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5656,M,855647,EUR,881625600,M,7,7,False,29.0,25.0,2.0,1.0,9.0,11.0,16.0,22.0,5.0,,,,90.0,50.0,6.7,14.0,2.0,4,4.0,,1.0,2.0,7.0,5.0,4.0,2.0,2.0,,,,2.0,1.0,2.0,,,2.0,1.0,,,1.0,,,,2.0,,,,,,,,
10980651,away,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185,15540,M,865057,EUR,907891200,F,20,20,False,13.0,11.0,,,2.0,2.0,9.0,11.0,,,,,63.0,24.0,7.2,4.0,1.0,7,,,1.0,1.0,3.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,2.0,,,4.0,,,,1.0,patsondaka,1.0,,,,1.0,,
10980651,away,Leicester City,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181,1294,M,1092409,EUR,1039996800,D,16,16,True,21.0,18.0,1.0,,12.0,14.0,6.0,8.0,4.0,,,,27.0,34.0,7.2,5.0,1.0,1,1.0,,,1.0,,3.0,,,4.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,
10980651,away,Leicester City,Dennis Praet,,,dennis-praet,D. Praet,M,8,181,722,M,135647,EUR,768873600,M,26,26,True,22.0,22.0,1.0,1.0,10.0,10.0,13.0,13.0,2.0,,,,27.0,25.0,7.2,,2.0,0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,
10980651,away,Leicester City,Kelechi Iheanacho,,,kelechi-iheanacho,K. Iheanacho,F,17,184,4854,M,359642,EUR,844300800,F,14,14,True,13.0,12.0,,,3.0,3.0,9.0,10.0,1.0,,,,27.0,21.0,7.1,4.0,,4,,,,,3.0,,2.0,,,,,,1.0,,,,1.0,,3.0,,,1.0,,,,,kelechi72,1.0,,,,,,1.0
10980651,away,Leicester City,Alex Smithies,,,alex-smithies,A. Smithies,G,,186,21,M,30401,EUR,636595200,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980651,away,Leicester City,Jannik Vestergaard,,,jannik-vestergaard,J. Vestergaard,D,23,199,1218,M,120538,EUR,712800000,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980651,away,Leicester City,Çağlar Söyüncü,,,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,,,
10980651,away,Leicester City,Lewis Brunt,,,lewis-brunt,L. Brunt,D,3,187,96,M,994562,EUR,973468800,M,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980651,away,Leicester City,Marc Albrighton,,,marc-albrighton,M. Albrighton,M,,175,230,M,47737,EUR,627350400,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980651,away,Leicester City,Sammy Braybrooke,,,braybrooke-sammy,S. Braybrooke,M,36,177,196,M,1201693,EUR,1079049600,M,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
