match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_dispossessed,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_punches
11409171,home,Benfica,Chiquinho,chiquinho,Chiquinho,M,22,174,1902,M,,584124,EUR,806112000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409171,home,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,,855845,EUR,935020800,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409171,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,diogomcosta99,843115,EUR,937699200,G,99,99,False,40.0,25.0,31.0,11.0,14.0,14.0,26.0,,2.0,9.0,,,,2.0,3.0,2.0,2.0,90.0,58.0,7.3,15.0,0.0,0.0,0.00148348,0,0.2676,,,17.0,,,,,,3.0,,,2.0,,,,True,,,,,,,,,,,,1.0,1.0,1.0
11409171,away,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,23,23,False,19.0,14.0,1.0,10.0,13.0,5.0,8.0,1.0,4.0,6.0,,,,,,,,90.0,42.0,6.8,10.0,0.0,0.0,0.0131174,0,,,,1.0,2.0,,2.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,
11409171,away,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,,252815,EUR,766713600,D,2,2,False,15.0,12.0,,11.0,13.0,1.0,2.0,1.0,1.0,,,,,,,,,19.0,17.0,3.2,3.0,0.0,0.0,0.0001669,0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,
11409171,away,FC Porto,David Carmo,david-carmo,D. Carmo,D,16,196,2256,M,,892235,EUR,932342400,D,4,4,False,36.0,26.0,6.0,24.0,25.0,2.0,11.0,5.0,5.0,1.0,,,,,,,,90.0,50.0,7.1,10.0,0.0213,0.0,0.00079629,1,,,,1.0,,2.0,3.0,,,7.0,,,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,
11409171,away,FC Porto,Wendell,wendell,Wendell,D,18,176,3234,M,,335033,EUR,743126400,D,18,18,False,23.0,19.0,1.0,12.0,15.0,8.0,11.0,,5.0,9.0,,4.0,3.0,,,,,80.0,52.0,6.8,10.0,0.0,0.0,0.211038,0,,,,,3.0,1.0,5.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,2.0,1.0,,,,,,
11409171,away,FC Porto,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,,892224,EUR,948758400,M,28,28,False,6.0,4.0,,2.0,3.0,2.0,3.0,,2.0,,,1.0,1.0,,,,,25.0,11.0,6.5,4.0,0.0,0.0,0.00079414,0,,,,,,,2.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,
11409171,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,alan_varela01,1066560,EUR,994204800,M,22,22,False,30.0,24.0,4.0,13.0,14.0,11.0,17.0,,1.0,4.0,,,,,,,,84.0,41.0,6.6,8.0,0.0,0.0,0.012065,0,,Alan Varela,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
11409171,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,6,6,False,30.0,20.0,7.0,7.0,10.0,13.0,20.0,1.0,3.0,1.0,,2.0,1.0,,,,,90.0,44.0,7.0,13.0,0.1143,0.0,0.0307517,2,,,,7.0,,,2.0,,,2.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,
11409171,away,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,w_galeno90,845754,EUR,877478400,M,13,13,False,22.0,15.0,1.0,5.0,6.0,11.0,18.0,1.0,9.0,3.0,,3.0,3.0,,,,,90.0,50.0,7.6,18.0,0.1116,0.0722,0.205133,3,,,,1.0,2.0,,4.0,1.0,1.0,,,3.0,3.0,,2.0,1.0,,,1.0,,3.0,2.0,1.0,1.0,1.0,,,,,,
11409171,away,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,mehditaremi9,812533,EUR,711417600,F,9,9,False,23.0,14.0,,6.0,8.0,8.0,15.0,5.0,9.0,2.0,,1.0,1.0,,,,,90.0,38.0,6.5,15.0,0.0,0.0,0.00443045,0,,,,,,4.0,9.0,,,2.0,,,2.0,1.0,1.0,3.0,,,,,3.0,1.0,,,,,,,,,
11409171,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,pepe,882664,EUR,856742400,F,11,11,False,13.0,9.0,,2.0,3.0,7.0,11.0,4.0,10.0,4.0,,,,,,,,80.0,35.0,7.3,11.0,0.0359,0.122,0.297764,1,,,,,1.0,3.0,6.0,2.0,1.0,1.0,1.0,3.0,4.0,,,,,,,,3.0,2.0,,,,,,,,,
11409171,away,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,,945448,EUR,865555200,D,97,97,True,18.0,13.0,7.0,13.0,14.0,1.0,5.0,3.0,5.0,1.0,,,,,,,,65.0,27.0,6.9,5.0,0.0,0.0,0.0590153,0,,,,3.0,1.0,,1.0,,,2.0,1.0,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,
11409171,away,FC Porto,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,FConceicao_7,979222,EUR,1039824000,F,10,10,True,3.0,2.0,,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,,,,,10.0,6.0,6.5,1.0,0.0,0.0,0.164101,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
11409171,away,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,10.0,5.0,6.2,2.0,0.0,0.0,0.0,0,,,,,,3.0,5.0,,,,,,,,,,,,,,2.0,,,,,,,,,,
11409171,away,FC Porto,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,,951986,EUR,969926400,M,17,17,True,6.0,6.0,,1.0,1.0,5.0,5.0,,2.0,1.0,,1.0,,,,,,14.0,10.0,6.6,2.0,0.0,0.0,0.00297483,0,,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
11409171,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409171,away,FC Porto,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409171,away,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409171,away,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409171,away,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
