match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_goals,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_clearanceOffLine,stat_punches,stat_errorLeadToAShot
10408463,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,False,53.0,48.0,8.0,6.0,29.0,29.0,22.0,33.0,3.0,3.0,,,,,,90.0,78.0,7.0,13.0,0.0356,0.0,0.159406,1,,,2.0,2.0,3.0,4.0,,,,,2.0,,,1.0,,,9.0,3.0,,1.0,1.0,,,,,,,,1.0,,,,,
10408463,away,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,,182,89,M,260097,EUR,608515200,D,23,23,False,59.0,53.0,4.0,1.0,28.0,29.0,25.0,32.0,3.0,4.0,,,,,,90.0,79.0,6.8,16.0,0.0,0.0,0.0488344,0,,,1.0,1.0,3.0,2.0,,1.0,,,1.0,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10408463,away,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,False,51.0,43.0,11.0,6.0,20.0,21.0,23.0,30.0,1.0,6.0,,,,,,89.0,56.0,6.9,9.0,0.0,0.0,0.0296714,0,,,3.0,1.0,4.0,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10408463,away,Cádiz,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,22,22,False,46.0,38.0,9.0,5.0,19.0,20.0,21.0,32.0,1.0,5.0,,,,,,90.0,73.0,6.7,19.0,0.0,0.0,0.105848,0,,True,4.0,,7.0,1.0,,,1.0,1.0,,,,,,,6.0,2.0,2.0,,,,,,1.0,,,,,,,,,
10408463,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,352486,EUR,792374400,M,11,11,False,10.0,5.0,3.0,1.0,4.0,6.0,6.0,13.0,,2.0,,,,,,66.0,29.0,7.4,10.0,0.0313,0.0546,0.296221,1,,,,3.0,3.0,8.0,,,,,4.0,1.0,,1.0,,,9.0,5.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,1.0,,,
10408463,away,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182,258,M,316170,EUR,733190400,M,17,17,False,46.0,33.0,5.0,1.0,13.0,18.0,20.0,28.0,,2.0,,,,,,90.0,54.0,6.5,14.0,0.0864,0.0,0.0258042,1,,,2.0,5.0,4.0,8.0,,1.0,2.0,2.0,1.0,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,1.0
10408463,away,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,False,29.0,23.0,4.0,3.0,11.0,12.0,12.0,17.0,,4.0,,,,,,67.0,40.0,6.8,6.0,0.0,0.0,0.0104113,0,,,2.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,
10408463,away,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,M,7,7,False,15.0,11.0,2.0,,4.0,5.0,8.0,12.0,1.0,4.0,,,,,,80.0,35.0,6.3,10.0,0.0228,0.0,0.0874566,1,,,4.0,,9.0,3.0,,,1.0,1.0,1.0,,,,,,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,1.0,,,,,1.0,,,
10408463,away,Cádiz,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,19,19,False,14.0,10.0,,,4.0,6.0,6.0,9.0,,1.0,,,,,,67.0,28.0,6.8,9.0,0.1749,0.019,0.0122299,4,,,2.0,2.0,3.0,5.0,,,,,2.0,1.0,,3.0,,,1.0,,,,,1.0,1.0,,1.0,2.0,,,1.0,,,,,
10408463,away,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,False,9.0,4.0,,,,1.0,4.0,8.0,1.0,2.0,,,,,,90.0,30.0,7.0,10.0,0.3415,0.4623,0.00566136,5,,,8.0,8.0,12.0,11.0,1.0,,2.0,1.0,,1.0,,3.0,,,,,2.0,,1.0,3.0,1.0,,,1.0,,,3.0,,,,,
10408463,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,True,24.0,18.0,6.0,3.0,9.0,10.0,9.0,14.0,1.0,5.0,,,,,,24.0,30.0,7.0,6.0,0.0662,0.0,0.00769918,1,,,,,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
10408463,away,Cádiz,Théo Bongonda,theo-bongonda,T. Bongonda,M,77,177,22829,M,344953,EUR,816825600,F,10,10,True,11.0,8.0,1.0,1.0,2.0,2.0,6.0,10.0,,1.0,,,,,,23.0,19.0,6.5,7.0,0.0,0.0,0.111298,0,,,,,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,2.0,1.0,,1.0,,theo_bongonda,,,,,,,
10408463,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,18,18,True,7.0,4.0,1.0,1.0,,1.0,4.0,6.0,,,,,,,,23.0,9.0,6.7,3.0,0.0,0.0,0.00388144,0,,,,1.0,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
10408463,away,Cádiz,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,10.0,4.0,6.5,1.0,0.0,0.0,0.00011961,0,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10408463,away,Cádiz,Santiago Arzamendia,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,887429,EUR,894326400,D,21,21,True,4.0,1.0,1.0,,,,1.0,5.0,,1.0,,,,,,1.0,6.0,,4.0,0.0,0.0,0.00076714,0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10408463,away,Cádiz,Nando Almodóvar,nando-almodovar,N. Almodóvar,G,13,192,15,M,1132269,EUR,1067817600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Nando Almodóvar,,,,,,,,,,,,,,,,,,,
10408463,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408463,away,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408463,away,Cádiz,Raúl Parra,raul-parra,R. Parra,D,36,187,79,M,1069725,EUR,943574400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408463,away,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,921621,EUR,898992000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408463,away,Cádiz,Youba Diarra,youba-diarra,Y. Diarra,M,5,178,192,M,924369,EUR,890697600,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408463,away,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
