match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialLost,player_firstName,stat_totalContest,stat_wonContest,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_penaltyConceded,player_lastName,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_punches,stat_lastManTackle,stat_penaltyWon,stat_totalOffside
12437880,home,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,1392592,EUR,1025654400,F,2,2,False,9.0,7.0,,,0.0,3.0,3.0,4.0,7.0,,2.0,,1.0,,,,,89.0,23.0,6.4,9.0,0.0102623,1,,1.0,9.0,,1.0,,,,2.0,,4.0,5.0,,2.0,1.0,,,1.0,,,0.022,,,,,1.0,,,,,,
12437880,home,Espanyol,Álvaro Tejero,alvaro-tejero,Á. Tejero,D,15,173.0,307,M,826679,EUR,837820800,D,12,12,True,5.0,4.0,2.0,1.0,0.0,,,4.0,5.0,,1.0,1.0,,,,,,20.0,11.0,6.5,2.0,0.00214535,0,,,2.0,,2.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183.0,302,M,857205,EUR,811036800,D,5,5,True,6.0,5.0,,,0.0,5.0,5.0,,1.0,,,,,,,,,9.0,6.0,6.5,1.0,3.895e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175.0,1017,M,877262,EUR,838857600,M,8,8,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,,,,9.0,4.0,6.3,1.0,4.486e-05,0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180.0,175,M,1099344,EUR,1031184000,F,31,31,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,,,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Alejo Véliz,alejo-veliz,A. Véliz,F,9,187.0,3243,M,1116987,EUR,1063929600,F,9,9,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,1.0,,,,,,,,,1.0,Alejo Veliz,,,,,,,,,,,,,,,aleeveliz,,,,
12437880,home,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183.0,108,M,1082734,EUR,978307200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Roger Hinojo,roger-hinojo,R. Hinojo,D,21,,60,M,2065347,EUR,1108944000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Roger Hinojo,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185.0,195,M,125625,EUR,701740800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Brian Oliván,brian-olivan,B. Oliván,D,12,179.0,147,M,351500,EUR,765158400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174.0,148,M,916136,EUR,830908800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179.0,867,M,175185,EUR,717206400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,home,Espanyol,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187.0,3794,M,917485,EUR,885427200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,walo_98,,,,
12437880,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,164343,EUR,694310400,G,13,13,False,23.0,18.0,6.0,1.0,0.0,18.0,20.0,,3.0,,,5.0,,,2.0,,3.0,90.0,30.0,6.6,5.0,6.334e-05,0,-0.757,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12437880,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,D,4,4,False,50.0,48.0,2.0,2.0,0.0,22.0,22.0,26.0,29.0,1.0,2.0,1.0,,,,,,83.0,61.0,6.8,3.0,0.0194236,2,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,Arnau Martinez,,,,,,,,0.0451,,1.0,,,1.0,True,,,,,
12437880,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180.0,2785,M,44864,EUR,636940800,D,17,17,False,88.0,82.0,13.0,12.0,0.0,38.0,42.0,44.0,47.0,1.0,4.0,4.0,1.0,,,,,90.0,96.0,7.2,7.0,0.0287572,0,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12437880,away,Girona FC,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191.0,2172,M,856250,EUR,924566400,D,18,18,False,87.0,80.0,6.0,2.0,0.0,45.0,46.0,35.0,41.0,5.0,7.0,5.0,,,,,,90.0,97.0,7.4,7.0,0.189023,0,,,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,
12437880,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180.0,4281,M,908716,EUR,996192000,D,3,3,False,30.0,27.0,3.0,2.0,0.0,10.0,10.0,20.0,27.0,,3.0,4.0,1.0,,,,,83.0,55.0,6.9,8.0,0.361203,1,,7.0,6.0,3.0,1.0,,2.0,1.0,2.0,1.0,,,,,,4.0,3.0,1.0,,,0.0571,,,,,1.0,,MGutiérrez,,,,
12437880,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178.0,895,M,973699,EUR,918950400,M,23,23,False,77.0,73.0,3.0,3.0,0.0,24.0,25.0,49.0,52.0,,7.0,3.0,1.0,,,,,90.0,98.0,7.4,11.0,0.0936988,1,,,7.0,,,1.0,1.0,,1.0,,2.0,1.0,,7.0,5.0,2.0,,3.0,,,0.0275,,1.0,,,,,,,,,
12437880,away,Girona FC,Arthur,arthur,Arthur,M,29,172.0,8988,M,794927,EUR,839808000,M,12,12,False,67.0,64.0,4.0,3.0,0.0,25.0,26.0,40.0,42.0,,7.0,2.0,1.0,,,,,69.0,83.0,7.3,4.0,0.157622,2,,1.0,3.0,2.0,2.0,1.0,6.0,3.0,1.0,,,,,,,,1.0,,,,0.1073,,,,,2.0,,arthurmelo,,,,
12437880,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184.0,4247,M,839585,EUR,884131200,M,21,21,False,35.0,28.0,1.0,,0.0,8.0,8.0,20.0,30.0,4.0,9.0,5.0,4.0,,,,,90.0,53.0,7.6,12.0,0.0363692,4,,3.0,3.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,2.0,,,2.0,,0.2695,0.0983,1.0,,,1.0,,YangelHerrera8,,,,
12437880,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178.0,5432,M,319735,EUR,879552000,F,8,8,False,47.0,40.0,1.0,1.0,0.0,8.0,8.0,33.0,50.0,,2.0,2.0,2.0,,,,,90.0,70.0,7.3,20.0,0.0739022,3,,11.0,3.0,1.0,,1.0,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,0.1023,,,,,3.0,,viktortsygankov,,,1.0,
12437880,away,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188.0,1330,M,945768,EUR,930182400,F,19,19,False,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,,,,,69.0,13.0,6.8,2.0,0.00294473,2,,,7.0,,,,1.0,1.0,2.0,,1.0,4.0,,,,,,1.0,,,0.0502,,2.0,,,,,,,,,1.0
12437880,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176.0,3585,M,910026,EUR,981849600,F,20,20,False,27.0,23.0,,,0.0,2.0,2.0,22.0,28.0,,2.0,3.0,,,,,,76.0,43.0,6.5,14.0,0.0415793,0,,3.0,8.0,,,,1.0,,2.0,,2.0,,,4.0,1.0,1.0,1.0,3.0,,,,,,,,,,bryan11gil,,,,
12437880,away,Girona FC,Portu,portu,Portu,F,8,167.0,868,M,218616,EUR,706406400,F,24,24,True,11.0,8.0,,,0.0,,1.0,9.0,12.0,2.0,2.0,1.0,,,,,,21.0,15.0,6.7,5.0,0.0408745,0,,2.0,2.0,,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
12437880,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,,,21.0,7.0,7.3,2.0,0.0477908,2,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,0.8797,0.761,1.0,,,,,,,,,
12437880,away,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178.0,3536,M,827064,EUR,854668800,F,11,11,True,7.0,6.0,,,0.0,3.0,3.0,4.0,7.0,,1.0,2.0,,,,,,14.0,17.0,6.9,7.0,0.0494301,1,,3.0,3.0,,,,,,,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,0.0208,0.1374,,,,,,,,,,
12437880,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189.0,179,M,129861,EUR,672969600,D,15,15,True,14.0,12.0,5.0,4.0,0.0,6.0,8.0,6.0,6.0,1.0,1.0,,,,,,,14.0,14.0,6.7,2.0,0.00442143,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12437880,away,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183.0,7962,M,361790,EUR,861321600,M,6,6,True,5.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,1.0,,,,,,14.0,6.0,6.7,1.0,0.0363384,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,donnyvdbeek,,,,
12437880,away,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188.0,588,M,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187.0,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,away,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180.0,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,away,Girona FC,David López,david-lopez,D. López,D,5,185.0,551,M,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,1092769,EUR,1069200000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Yaser Asprilla,,,,,,,,,,,,,,,yaser_asprilla_10,,,,
12437880,away,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173.0,656,M,1142566,EUR,1121644800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437880,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186.0,1595,M,1106573,EUR,1096761600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Jhon Solis,,,,,,,,,,,,,,,,,,,
