match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_fouls,stat_clearanceOffLine,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_shotOffTarget,player_sofascoreId,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed
12764979,home,Astana,Geoffrey Chinedu Charles,geoffrey-chinedu-charles,G. C. Charles,F,9,192.0,265,M,892708,EUR,875664000,F,9,9,False,11.0,9.0,1.0,,0.0,5.0,6.0,4.0,5.0,2.0,,1.0,2.0,,,72.0,22.0,7.0,5.0,0.00521991,2,,,4.0,1.0,1.0,1.0,,,2.0,2.0,,,,1.0,,1.0,,,,,0.0833,2.0,,1.0,,1.0,0.1514,1.0,,,,
12764979,home,Astana,Barnes Osei,barnes-osei,B. Osei,M,24,179.0,94,M,555608,EUR,789523200,F,19,19,True,22.0,20.0,,,0.0,14.0,16.0,6.0,6.0,2.0,,,7.0,,,45.0,27.0,6.5,4.0,0.0106643,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
12764979,home,Astana,Ramazan Karimov,ramazan-karimov,R. Karimov,F,81,190.0,85,M,937821,EUR,928540800,F,81,81,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,18.0,6.0,6.6,1.0,0.00245381,0,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
12764979,home,Astana,Nazmi Gripshi,nazmi-gripshi,N. Gripshi,M,77,176.0,270,M,842609,EUR,868060800,F,77,77,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,,,,2.0,5.0,,1.0,0.00224671,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764979,home,Astana,Elkhan Astanov,astanov-elkhan,E. Astanov,M,20,186.0,108,M,986359,EUR,958867200,F,21,21,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764979,home,Astana,Aleksandr Zarutskiy,aleksandr-zarutskiy,A. Zarutskiy,G,1,193.0,301,M,991896,EUR,746323200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764979,home,Astana,Josip Čondrić,josip-condric,J. Čondrić,G,93,193.0,94,M,282369,EUR,746409600,G,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764979,home,Astana,Marat Bystrov,marat-bystrov,M. Bystrov,D,4,181.0,86,M,869942,EUR,708912000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764979,home,Astana,Islambek Kuat,islambek-kuat,I. Kuat,M,7,179.0,113,M,98478,EUR,726796800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764979,home,Astana,Abzal Beysebekov,abzal-beysebekov,A. Beysebekov,M,15,187.0,45,M,86285,EUR,723081600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764979,home,Astana,Stanislav Basmanov,stanislav-basmanov,S. Basmanov,M,72,176.0,22,M,962362,EUR,993340800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764979,home,Astana,Nurali Zhaksylyk,nurali-zhaksylyk,N. Zhaksylyk,M,14,181.0,55,M,1511629,EUR,1099526400,M,97,97,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Nurali Zhaksylyk,,,,,,,,,,,,,,,,,,,,
12764979,home,Astana,Nnamdi  Ahanonu,nnamdi-ahanonu,N. Ahanonu,F,11,,44,M,1846164,EUR,1014336000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Nnamdi ,Ahanonu,,,,,,,,,,,,,,,,,,,
12764979,away,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190.0,13900,M,962053,EUR,1018915200,G,12,12,False,30.0,28.0,3.0,1.0,0.0,28.0,28.0,,2.0,,,1.0,7.0,1.0,2.0,90.0,43.0,6.7,2.0,0.00010179,0,-0.5011,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,filipjorgensen1,2.0,,
12764979,away,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190.0,13883,M,1403050,EUR,1146787200,D,34,34,False,81.0,76.0,6.0,4.0,0.0,31.0,32.0,45.0,49.0,3.0,1.0,,9.0,,,90.0,101.0,7.2,6.0,0.0333492,1,,,6.0,1.0,2.0,2.0,,1.0,4.0,2.0,1.0,Josh Acheampong,,,,,1.0,,,1.0,0.0467,,,,,,,,joshkofi2,,,
12764979,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196.0,10512,M,352668,EUR,875059200,D,4,4,False,83.0,79.0,5.0,5.0,0.0,56.0,57.0,23.0,26.0,1.0,,2.0,5.0,,,90.0,90.0,7.2,5.0,0.0172921,0,,,6.0,,,,,1.0,2.0,2.0,,,,,4.0,,1.0,,,,,,,,,,,,tosinadarabioyo,,,
12764979,away,Chelsea,Axel Disasi,axel-disasi,A. Disasi,D,4,190.0,10088,M,827243,EUR,889574400,D,2,2,False,94.0,90.0,3.0,2.0,0.0,52.0,53.0,38.0,41.0,1.0,,,3.0,,,90.0,101.0,6.8,4.0,0.032793,0,,,,,,,1.0,2.0,,,,,,1.0,,,2.0,,,,,,True,,,,,,axel_disasi,,,
12764979,away,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178.0,10585,M,861970,EUR,905040000,M,22,22,False,74.0,67.0,4.0,3.0,1.0,20.0,20.0,48.0,58.0,3.0,,1.0,6.0,,,90.0,92.0,7.8,14.0,0.149832,1,,4.0,2.0,1.0,3.0,2.0,,2.0,,,4.0,,,,,,1.0,,1.0,,0.0589,2.0,,,,1.0,,1.0,kdh_8,,1.0,
12764979,away,Chelsea,Sam Rak-Sakyi,sam-rak-sakyi,S. Rak-Sakyi,M,51,,1934,M,1150955,EUR,1111881600,M,51,51,False,88.0,87.0,,,0.0,32.0,33.0,55.0,55.0,5.0,2.0,,4.0,,,86.0,100.0,6.9,3.0,0.0714761,0,,,5.0,1.0,1.0,,,,2.0,1.0,1.0,Sam Rak-Sakyi,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
12764979,away,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190.0,11674,M,1087359,EUR,1059436800,M,40,40,False,77.0,68.0,7.0,4.0,0.0,23.0,25.0,45.0,52.0,3.0,1.0,2.0,6.0,,,90.0,98.0,8.0,12.0,0.103956,5,,,2.0,,2.0,,,3.0,,,3.0,,,,2.0,,,,,3.0,0.1468,,,1.0,1.0,,0.487,1.0,renatoveiga95,,,
12764979,away,Chelsea,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185.0,10388,M,994556,EUR,1066608000,M,17,17,False,45.0,40.0,,,0.0,6.0,6.0,34.0,39.0,4.0,,,2.0,,,67.0,65.0,7.5,13.0,0.270269,4,,,7.0,2.0,5.0,3.0,,,2.0,1.0,2.0,,,,,2.0,,,,,0.3347,3.0,,3.0,,,0.9095,1.0,chukwuemeka10,,,1.0
12764979,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172.0,40111,M,879349,EUR,952560000,F,7,7,False,27.0,25.0,2.0,2.0,1.0,5.0,5.0,21.0,25.0,3.0,1.0,,1.0,,,45.0,38.0,7.7,8.0,0.114786,2,,3.0,2.0,,3.0,2.0,,,,,4.0,,,,,,1.0,,1.0,,0.1336,1.0,,2.0,,,0.2079,,pedroneto_30,,1.0,
12764979,away,Chelsea,Marc Guiu,guiu-marc,M. Guiu,F,38,187.0,28341,M,1414933,EUR,1136332800,F,38,38,False,15.0,11.0,,,0.0,4.0,4.0,7.0,11.0,1.0,,,2.0,,,78.0,23.0,7.7,6.0,0.226215,4,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,0.4275,1.0,,3.0,2.0,1.0,1.1387,1.0,marcguiu9,,1.0,
12764979,away,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181.0,12338,M,1403061,EUR,1139011200,F,32,32,False,44.0,40.0,1.0,1.0,0.0,12.0,12.0,28.0,35.0,5.0,1.0,,5.0,,,90.0,70.0,7.6,15.0,0.660297,4,,3.0,6.0,3.0,2.0,2.0,,,3.0,3.0,2.0,Tyrique George,,,,1.0,1.0,,,,0.3032,4.0,,3.0,,2.0,0.3738,1.0,,,1.0,1.0
12764979,away,Chelsea,Ato Ampah,ato-ampah,A. Ampah,M,11,178.0,775,M,1403042,EUR,1145664000,F,55,55,True,16.0,12.0,,,0.0,3.0,3.0,9.0,15.0,2.0,,,2.0,,,45.0,27.0,6.9,10.0,0.0310754,1,,2.0,4.0,,3.0,1.0,,,2.0,1.0,1.0,Ato Ampah,,,,1.0,,,,,0.0186,,,1.0,,,0.0995,,,,,
12764979,away,Chelsea,Harvey Vale,harvey-vale,H. Vale,M,20,180.0,783,M,996914,EUR,1063238400,M,43,43,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,2.0,1.0,,1.0,,,23.0,9.0,6.3,1.0,0.00478153,1,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,0.6447,,,,,,,,,,,1.0
12764979,away,Chelsea,Shumaira Mheuka,shumaira-mheuka,S. Mheuka,F,62,183.0,4077,M,1402787,EUR,1192838400,F,76,76,True,,,,,0.0,,,,,1.0,,,,,,12.0,6.0,6.7,3.0,,1,,,2.0,1.0,,,,,2.0,1.0,,Shumaira Mheuka,,,,,,,,,0.0531,1.0,,,,,,1.0,,,,
12764979,away,Chelsea,Kiano Dyer,dyer-kiano,K. Dyer,M,33,178.0,1505,M,1402736,EUR,1164067200,M,33,33,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,,4.0,3.0,,,4.125e-05,0,,,1.0,,,,,,1.0,1.0,,Kiano Dyer,,1.0,,,,,,,,,,,,,,,,,,
12764979,away,Chelsea,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206.0,3145,M,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764979,away,Chelsea,Max Merrick,merrick-max,M. Merrick,G,50,,1207,M,1403054,EUR,1131580800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Max Merrick,,,,,,,,,,,,,,,,,,,,
12764979,away,Chelsea,Richard Olise,richard-olise,R. Olise,D,43,173.0,931,M,1150867,EUR,1094688000,D,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Richard Olise,,,,,,,,,,,,,,,,,,,,
12764979,away,Chelsea,Harrison Murray-Campbell,harrison-murray-campbell,H. Murray-Campbell,D,3,186.0,853,M,1403049,EUR,1154649600,D,59,59,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Harrison Murray-Campbell,,,,,,,,,,,,,,,,,,,,
12764979,away,Chelsea,Kaiden Wilson,kaiden-wilson,K. Wilson,D,3,178.0,486,M,1403051,EUR,1125619200,D,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Kaiden Wilson,,,,,,,,,,,,,,,,,,,,
