match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_errorLeadToAGoal
11540898,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,False,19.0,14.0,1.0,,0.0,2.0,2.0,12.0,17.0,2.0,,,79.0,28.0,7.5,9.0,0.181119,3,,,,,2.0,4.0,4.0,6.0,,,1.0,2.0,,,1.0,1.0,,,,,,,2.0,,2.0,0.691,1.0,0.5254,1.0,,1.0,,,,,
11540898,home,Hatayspor,Renat Dadaşov,renat-dadasov,R. Dadaşov,F,77,186,1648,M,836941,EUR,926899200,F,9,9,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,17.0,9.0,6.5,2.0,0.00117687,0,,,,,1.0,1.0,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11540898,home,Hatayspor,Armin Hodžić,armin-hodzic,A. Hodžić,M,,188,68,M,928333,EUR,951782400,M,18,18,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,11.0,7.0,6.5,,0.0012897,0,,,,,2.0,1.0,4.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11540898,home,Hatayspor,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,11.0,5.0,6.6,1.0,4.78e-05,0,,,,,1.0,,3.0,3.0,1.0,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11540898,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,3.0,2.0,,,0.00010134,0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11540898,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,home,Hatayspor,Engin Aksoy,engin-aksoy,E. Aksoy,D,13,184,16,M,1166884,EUR,1068768000,D,57,57,True,,,,,,,,,,,,,,,,,,0,,Engin Aksoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,home,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,home,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,home,Hatayspor,Ali Yıldız,ali-yildiz,A. Yıldız,M,20,173,28,M,1516749,EUR,1173657600,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,False,23.0,19.0,6.0,2.0,0.0,18.0,19.0,1.0,4.0,8.0,1.0,4.0,90.0,37.0,7.2,4.0,0.00010926,0,-1.086,,,True,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
11540898,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,33.0,29.0,6.0,4.0,0.0,12.0,12.0,20.0,26.0,2.0,,,81.0,55.0,6.9,6.0,0.122368,0,,Taha Sahin,,,,,2.0,3.0,2.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,5.0,3.0,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,False,74.0,67.0,4.0,4.0,0.0,38.0,40.0,29.0,34.0,3.0,,,90.0,85.0,7.1,8.0,0.0156836,3,,,,,6.0,3.0,7.0,6.0,,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,0.1762,1.0,0.1555,,,,,,,,
11540898,away,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,False,94.0,81.0,13.0,5.0,0.0,62.0,67.0,19.0,27.0,3.0,,,90.0,109.0,6.7,14.0,0.0112679,0,,,,,,4.0,3.0,7.0,3.0,3.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183,148,M,281233,EUR,785289600,D,5,5,False,29.0,26.0,1.0,,0.0,18.0,18.0,9.0,14.0,1.0,,,62.0,47.0,6.0,12.0,0.0735675,0,,,,,,,4.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,False,55.0,55.0,5.0,5.0,0.0,26.0,26.0,29.0,31.0,10.0,,,90.0,72.0,7.2,5.0,0.0313079,0,,,,,1.0,,8.0,10.0,4.0,,3.0,1.0,4.0,1.0,4.0,3.0,,3.0,,2.0,2.0,,1.0,,,,,,,,,,,,1.0,
11540898,away,Çaykur Rizespor,Jonjo Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,36465,EUR,699148800,M,6,6,False,40.0,36.0,8.0,6.0,0.0,21.0,22.0,15.0,19.0,4.0,,,56.0,49.0,6.6,11.0,0.044642,1,,Jonjo,Shelvey,,,,3.0,,,,,3.0,,,2.0,,,,,,1.0,,1.0,,,0.0162,1.0,0.0288,,,,,,,,
11540898,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,M,10,10,False,23.0,19.0,2.0,1.0,0.0,10.0,12.0,9.0,13.0,8.0,,,90.0,45.0,6.4,16.0,0.00418312,0,,,,,,,7.0,6.0,,,3.0,4.0,3.0,2.0,3.0,,,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,24,179,36,M,816571,EUR,886982400,M,24,24,False,38.0,30.0,4.0,3.0,0.0,16.0,17.0,15.0,23.0,,,,81.0,50.0,6.3,11.0,0.0462825,2,,,,,,2.0,2.0,3.0,1.0,,1.0,1.0,,,,,,1.0,,,2.0,1.0,1.0,,2.0,0.4111,,,1.0,,,,,,,
11540898,away,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,M,89,89,False,23.0,19.0,,,0.0,9.0,12.0,10.0,12.0,3.0,,,81.0,28.0,5.9,6.0,0.429431,0,,,,,1.0,2.0,4.0,3.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0
11540898,away,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,False,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,,,,90.0,21.0,6.3,4.0,0.00239496,2,,,,,2.0,,7.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,0.2329,1.0,0.297,1.0,1.0,,,,,,
11540898,away,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170,202,M,1471165,EUR,1121126400,F,20,20,True,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,,,,34.0,17.0,6.9,2.0,0.00206373,0,,,,,2.0,1.0,4.0,6.0,1.0,,1.0,,2.0,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,12.0,9.0,1.0,1.0,0.0,4.0,5.0,6.0,10.0,,,,28.0,22.0,6.8,6.0,0.132377,0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Güvenç Usta,usta-guvenc,G. Usta,D,77,180,8,M,1136045,EUR,1080777600,D,66,66,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,9.0,5.0,6.4,2.0,0.00566731,0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,2.0,,,9.0,12.0,6.5,5.0,0.00052491,0,,,,,,,3.0,2.0,,,1.0,,,,1.0,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,9.0,11.0,7.1,1.0,0.0173767,2,,,,,,2.0,,3.0,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,0.3535,,,1.0,1.0,,,,,,
11540898,away,Çaykur Rizespor,Canberk Yurdakul,yurdakul-canberk,C. Yurdakul,G,40,190,18,M,992395,EUR,988588800,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Habil Özbakir,habil-ozbakir,H. Özbakir,D,21,178,10,,1865901,EUR,1107648000,D,95,95,True,,,,,,,,,,,,,,,,,,0,,Habil,Özbakir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Okechukwu Azubuike,okechukwu-azubuike,O. Azubuike,M,,180,73,M,807114,EUR,861408000,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Oumar Diouf,oumar-diouf,O. Diouf,F,77,180,185,M,1493499,EUR,1052956800,F,19,19,True,,,,,,,,,,,,,,,,,,0,,Oumar Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540898,away,Çaykur Rizespor,Efe Tecimer,efe-tecimer,E. Tecimer,F,17,172,14,M,1214450,EUR,1057708800,F,99,99,True,,,,,,,,,,,,,,,,,,0,,Efe Tecimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
