match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_totalClearance,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_totalCross,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_goodHighClaim,stat_errorLeadToAShot
14109697,home,Alanyaspor,Ibrahim Kaya,,,ibrahim-kaya,İ. Kaya,M,27,184.0,83,M,996405,EUR,984096000,F,27,27,False,5.0,4.0,,0.0,3.0,4.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,64.0,12.0,6.5,4.0,0.00011267,,0,,-0.06,0.07,-0.02,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,
14109697,home,Alanyaspor,Maestro,,,maestro,Maestro,M,58,173.0,1198,M,1002146,EUR,1059955200,M,58,58,True,13.0,12.0,1.0,0.0,4.0,4.0,9.0,,4.0,1.0,,2.0,,,1.0,,,,26.0,17.0,7.2,4.0,0.554028,,0,,0.59,0.11,0.14,,1.0,8.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,
14109697,home,Alanyaspor,Meschack Elia,,,meschack-elia,M. Elia,F,12,173.0,23605,M,862078,EUR,870825600,F,12,12,True,11.0,7.0,1.0,0.0,2.0,4.0,7.0,,,,,1.0,,,1.0,,,,26.0,16.0,6.4,6.0,0.00302057,,0,,-0.05,0.15,0.14,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,meschackelialina,,,,
14109697,home,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183.0,410,M,354860,EUR,775612800,D,94,94,True,18.0,16.0,,0.0,8.0,8.0,10.0,,,1.0,,,1.0,1.0,,,,,18.0,24.0,6.9,5.0,0.013655,,0,,0.13,0.03,0.16,,,8.0,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,
14109697,home,Alanyaspor,Ui-Jo Hwang,,,ui-jo-hwang,U. Hwang,F,16,186.0,1040,M,791314,EUR,714960000,F,16,16,True,5.0,3.0,,0.0,,,5.0,,1.0,,,,,,,,,,18.0,8.0,6.2,3.0,0.0805006,,1,,0.08,0.11,0.0,,,3.0,,,,,,,,,0.2414,-0.65,1.0,,,1.0,1.0,,0.818,,1.0,,,1.0,,,
14109697,home,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166.0,109,M,60510,EUR,627177600,M,7,7,True,6.0,5.0,,0.0,2.0,2.0,4.0,,,1.0,,1.0,,,,1.0,,,14.0,7.0,6.6,1.0,0.0025211,,0,,-0.01,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,home,Alanyaspor,Paulo Victor,,,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,home,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,home,Alanyaspor,Bruno Viana,,,bruno-viana,B. Viana,D,30,187.0,241,M,804703,EUR,791942400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,home,Alanyaspor,İzzet Çelik,,,celik-izzet,İ. Çelik,M,6,166.0,68,M,826836,EUR,1087689600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,home,Alanyaspor,Enes Keskin,,,enes-keskin,E. Keskin,M,8,185.0,32,M,897168,EUR,991526400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Zafer Görgen,,,zafer-gorgen,Z. Görgen,G,20,188.0,71,M,930907,EUR,951091200,G,20,20,False,34.0,29.0,8.0,0.0,26.0,29.0,5.0,1.0,,1.0,,6.0,,,,1.0,1.0,3.0,90.0,45.0,7.8,5.0,0.00050641,0.4834,0,1.1035,0.01,-0.02,0.13,0.41,5.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,
14109697,away,Gaziantep FK,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,False,46.0,37.0,5.0,0.0,30.0,33.0,13.0,2.0,1.0,7.0,,5.0,3.0,2.0,,1.0,,,90.0,66.0,7.1,10.0,0.00164029,,0,,0.05,0.07,0.15,,,7.0,,4.0,,,2.0,1.0,,8.0,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Semih Güler,,,semih-guler,S. Güler,D,6,184.0,112,M,325155,EUR,786153600,D,17,17,False,60.0,57.0,9.0,0.0,49.0,49.0,11.0,1.0,1.0,4.0,,3.0,3.0,3.0,,,,,90.0,70.0,7.6,3.0,0.00478902,,0,,0.13,0.12,0.41,,6.0,8.0,1.0,4.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
14109697,away,Gaziantep FK,Arda Kızıldağ,,,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,4,4,False,50.0,40.0,9.0,0.0,35.0,40.0,10.0,1.0,5.0,3.0,,2.0,2.0,1.0,,,,,90.0,59.0,6.9,10.0,0.00172803,,0,,0.03,0.02,0.21,,1.0,5.0,2.0,2.0,4.0,,,,,3.0,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Luis Pérez,,,luis-perez,L. Pérez,D,2,173.0,259,M,843180,EUR,791856000,M,2,2,False,35.0,29.0,4.0,0.0,20.0,23.0,12.0,1.0,2.0,4.0,,7.0,1.0,1.0,,1.0,,,90.0,58.0,7.7,8.0,0.624934,,0,,0.53,0.09,0.23,,4.0,9.0,2.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,4.0,1.0,,3.0,1.0,,
14109697,away,Gaziantep FK,Kacper Kozłowski,,,kacper-kozlowski,K. Kozłowski,M,10,182.0,3151,M,984602,EUR,1066262400,M,10,10,False,29.0,22.0,4.0,0.0,10.0,12.0,17.0,1.0,5.0,6.0,,3.0,,,1.0,3.0,,,90.0,43.0,6.8,11.0,0.108568,,3,,0.1,0.17,0.14,,2.0,12.0,,,2.0,,4.0,2.0,,,0.2535,-0.3,1.0,1.0,,1.0,2.0,,0.031,,,,,,,,
14109697,away,Gaziantep FK,Melih Kabasakal,,,kabasakal-melih,M. Kabasakal,M,6,178.0,97,M,828872,EUR,824601600,M,6,6,False,36.0,36.0,3.0,0.0,29.0,29.0,7.0,1.0,4.0,5.0,1.0,7.0,4.0,4.0,1.0,,,,90.0,47.0,7.2,1.0,0.0209733,,0,,0.13,0.02,0.28,,3.0,7.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Drissa Camara,,,drissa-camara,D. Camara,M,3,179.0,601,M,958167,EUR,1013990400,M,3,3,False,25.0,22.0,2.0,0.0,11.0,11.0,14.0,,8.0,9.0,1.0,2.0,4.0,3.0,1.0,1.0,,,86.0,49.0,7.2,12.0,0.263121,,2,,0.29,0.3,0.14,,2.0,11.0,1.0,,1.0,,8.0,4.0,,1.0,0.0744,-0.18,,2.0,,1.0,,,,,1.0,1.0,,,,,
14109697,away,Gaziantep FK,Yusuf Kabadayi,,,yusuf-kabadayi,Y. Kabadayi,M,32,186.0,411,M,1130113,EUR,1075680000,M,32,32,False,21.0,18.0,1.0,0.0,11.0,12.0,9.0,,6.0,6.0,1.0,2.0,2.0,1.0,4.0,1.0,,,90.0,58.0,7.0,15.0,0.0254101,,2,,0.08,0.24,0.28,,1.0,7.0,,3.0,2.0,,3.0,3.0,1.0,3.0,0.0509,-0.16,,,1.0,3.0,1.0,1.0,0.1052,,2.0,3.0,,,,,
14109697,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200,F,44,44,False,50.0,42.0,9.0,0.0,19.0,20.0,30.0,,2.0,4.0,,3.0,2.0,2.0,2.0,1.0,,,89.0,68.0,7.3,14.0,0.211623,,2,,0.27,0.31,-0.12,,6.0,23.0,,,1.0,True,1.0,1.0,1.0,,0.1672,-0.33,,1.0,,1.0,,,,,5.0,6.0,,2.0,,,1.0
14109697,away,Gaziantep FK,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188.0,4449,M,909318,EUR,896918400,F,9,9,False,6.0,6.0,,0.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,72.0,19.0,5.9,5.0,0.0861443,,3,,0.0,0.08,-0.08,,,4.0,,,,,,,,1.0,0.3288,-0.74,1.0,3.0,,2.0,,,,,,1.0,mohamedbayo27,,1.0,,
14109697,away,Gaziantep FK,Emmanuel Boateng,,,emmanuel-boateng,E. Boateng,F,9,175.0,586,M,580392,EUR,832809600,F,21,21,True,9.0,5.0,,0.0,1.0,1.0,8.0,2.0,3.0,2.0,,,,,,,,,18.0,11.0,6.3,4.0,0.0275529,,1,,-0.26,0.1,-0.06,,,4.0,3.0,,1.0,,,,,,0.0115,-0.03,,1.0,,,,,,,,1.0,,,,,
14109697,away,Gaziantep FK,Ogün Özçiçek,,,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000,M,61,61,True,4.0,4.0,,0.0,2.0,2.0,2.0,,,1.0,,1.0,,,,1.0,,,11.0,6.0,6.8,,0.00149112,,0,,0.02,0.0,0.19,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Christophe Lungoyi,,,christophe-lungoyi,C. Lungoyi,F,11,180.0,197,M,883355,EUR,962668800,F,11,11,True,1.0,1.0,,0.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,2.0,,1.0,0.00169606,,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14109697,away,Gaziantep FK,Mustafa Burak Bozan,,,bozan-mustafa-burak,M. B. Bozan,G,71,196.0,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Rob Nizet,,,rob-nizet,R. Nizet,D,,177.0,74,M,964758,EUR,1018742400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Badou Ndiaye,,,badou-ndiaye,B. Ndiaye,M,,180.0,427,M,228342,EUR,656985600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Enver Kulašin,Enver Kulasin,,enver-kulasin,E. Kulašin,M,27,168.0,373,M,1124590,EUR,1063238400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Deian Sorescu,,,deian-sorescu,D. Sorescu,M,18,175.0,703,M,797602,EUR,872812800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Juninho Bacuna,,,juninho-bacuna,J. Bacuna,M,4,178.0,542,M,788971,EUR,870912000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109697,away,Gaziantep FK,Ali Osman Kalın,,,kaln-ali-osman,A. O. Kalın,F,26,,15,M,2161813,EUR,1206230400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
