match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_totalContest,stat_wonContest,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_accurateCross,stat_goals,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_clearanceOffLine,stat_totalOffside,stat_errorLeadToAShot
12499347,away,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,M,13,13,False,31.0,24.0,4.0,1.0,0.0,19.0,23.0,5.0,8.0,2.0,5.0,,,,,90.0,46.0,6.7,8.0,0.00337788,1,,,,2.0,2.0,,2.0,2.0,,0.0276,,1.0,1.0,,2.0,,1.0,0.0308,,,,,,,,,,,,,,,,,
12499347,away,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,False,58.0,53.0,3.0,2.0,0.0,41.0,43.0,12.0,15.0,,9.0,,,,,73.0,69.0,6.8,8.0,0.0299122,0,,1.0,,4.0,3.0,,,,1.0,,2.0,1.0,,1.0,,,,,,2.0,2.0,True,,,1.0,,,,,,,,,,
12499347,away,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,53.0,45.0,3.0,2.0,0.0,31.0,37.0,14.0,17.0,1.0,7.0,,,,,90.0,71.0,7.0,13.0,0.00700027,1,,2.0,1.0,5.0,9.0,,3.0,1.0,1.0,0.0117,,,1.0,3.0,,,1.0,0.0293,1.0,4.0,2.0,,,,,,,,,,,,,,
12499347,away,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,M,77,77,False,21.0,18.0,2.0,,0.0,7.0,9.0,11.0,13.0,4.0,2.0,,,,,90.0,49.0,6.5,7.0,0.0104669,1,,,1.0,5.0,2.0,,,,,0.0432,,2.0,1.0,1.0,4.0,,1.0,0.0724,1.0,1.0,,,,,,,,,,,,1.0,,,
12499347,away,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,False,18.0,12.0,2.0,1.0,0.0,10.0,10.0,2.0,8.0,,3.0,,,,,73.0,33.0,6.6,9.0,0.00053813,0,,3.0,,4.0,5.0,,1.0,,1.0,,,2.0,3.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
12499347,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,False,27.0,23.0,2.0,1.0,0.0,17.0,18.0,6.0,10.0,,4.0,,,,,73.0,38.0,6.4,12.0,0.151571,0,,2.0,1.0,6.0,2.0,,,,,,2.0,,3.0,1.0,,,,,1.0,2.0,,,,,1.0,Samuele Vignato,,,,,,,,,
12499347,away,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,24,24,False,17.0,12.0,,,0.0,5.0,6.0,7.0,11.0,1.0,1.0,,,,,45.0,25.0,6.6,8.0,0.0229545,0,,3.0,2.0,4.0,3.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12499347,away,Monza,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,True,12.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,8.0,,,,,,,45.0,20.0,6.4,13.0,0.00138884,1,,1.0,2.0,3.0,2.0,,,,,0.0175,1.0,,5.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12499347,away,Monza,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,14,14,True,8.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,4.0,,,,,,,17.0,14.0,6.0,5.0,0.00991486,0,,,1.0,3.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,dani.malda,,,,,,,1.0
12499347,away,Monza,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,99,M,139397,EUR,747273600,M,27,27,True,10.0,8.0,,,0.0,6.0,7.0,2.0,3.0,,,,,,,17.0,12.0,6.5,2.0,0.00330977,0,,,,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12499347,away,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,10,10,True,8.0,7.0,,,0.0,5.0,6.0,2.0,3.0,,,,,,,17.0,14.0,6.4,4.0,0.00040271,0,,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
12499347,away,Monza,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,9.0,6.0,6.5,1.0,0.0012836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499347,away,Monza,Andrea Mazza,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Mazza,,,,,,,,,
12499347,away,Monza,Semuel Pizzignacco,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499347,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499347,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499347,away,Monza,Nicolò Postiglione,nicolo-postiglione,N. Postiglione,D,4,190,49,M,1137349,EUR,1113609600,D,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499347,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,F,84,84,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
