match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_sofascoreId,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_goalAssist,stat_goals
10389742,home,AS Monaco,Breel Embolo,,,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,8.0,5.0,,,1.0,1.0,4.0,7.0,1.0,,,45.0,19.0,6.1,9.0,0.0,0.0,0.041521,0,,,5.0,1.0,,,,,1.0,,breelembolo97,,,,2.0,3.0,,,,,1.0,,,,,,,,,,
10389742,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,True,25.0,23.0,,,6.0,6.0,18.0,22.0,3.0,,,45.0,34.0,6.8,4.0,0.1475,0.0,0.0812679,1,,3.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,
10389742,home,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,17,17,True,16.0,10.0,,,,,11.0,20.0,5.0,,,45.0,27.0,6.9,12.0,0.0676,0.0449,0.0570867,1,,4.0,1.0,1.0,,,1.0,1.0,,,alex_golovin17,,,,1.0,,,,,2.0,1.0,1.0,,,,1.0,,,,,
10389742,home,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,33,33,True,39.0,32.0,1.0,1.0,8.0,9.0,25.0,32.0,5.0,,,45.0,56.0,6.8,13.0,0.0,0.0,0.0568257,0,,2.0,5.0,3.0,,,2.0,1.0,,,,,,,2.0,4.0,,1.0,,,,1.0,1.0,,,,,,,,
10389742,home,AS Monaco,Wissam Ben Yedder,,,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,True,11.0,9.0,,,,,9.0,11.0,1.0,,,45.0,20.0,6.6,7.0,0.0884,0.0469,0.0226427,1,,,3.0,1.0,,,1.0,1.0,,,wisbenyedder,,,,2.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,,
10389742,home,AS Monaco,Gelson Martins,,,gelson-martins,G. Martins,M,10,173,2048,M,364618,EUR,800150400,M,77,77,True,2.0,2.0,,,,,2.0,3.0,,,,9.0,5.0,6.4,2.0,0.0,0.0,0.00218137,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389742,home,AS Monaco,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389742,home,AS Monaco,Yllan Okou,Yllan Okou,,yllan-okou,Y. Okou,D,99,189,111,M,1167514,EUR,1040601600,D,99,99,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389742,home,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389742,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Minamino,,,,,,,,,,,,,,,,,,,,
10389742,away,Nice,Kasper Schmeichel,,,kasper-schmeichel,K. Schmeichel,G,1,189,3913,M,1076,EUR,531532800,G,1,1,False,56.0,49.0,28.0,21.0,48.0,50.0,1.0,6.0,12.0,3.0,4.0,90.0,67.0,7.9,7.0,0.0,0.0,0.00228001,0,0.3862,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,
10389742,away,Nice,Jordan Lotomba,,,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,D,23,23,False,31.0,27.0,1.0,,26.0,28.0,1.0,3.0,5.0,,,90.0,42.0,6.8,7.0,0.0,0.0,0.00046907,0,,,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,
10389742,away,Nice,Youssouf Ndayishimiye,,,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,985934,EUR,909446400,D,55,55,False,61.0,52.0,6.0,4.0,43.0,45.0,9.0,16.0,10.0,,,90.0,85.0,7.8,13.0,0.2087,0.0,0.207752,1,,,3.0,9.0,2.0,6.0,5.0,4.0,1.0,,,,,1.0,1.0,2.0,,2.0,,3.0,1.0,,2.0,1.0,,,,,,,
10389742,away,Nice,Jean-Clair Todibo,,,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,52.0,46.0,2.0,,42.0,47.0,4.0,5.0,7.0,,,90.0,62.0,7.1,7.0,0.0,0.0,0.00064819,0,,,,2.0,,4.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
10389742,away,Nice,Dante,,,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,65.0,56.0,7.0,3.0,45.0,49.0,11.0,16.0,3.0,,,90.0,84.0,8.1,12.0,0.0,0.0,0.239853,0,,,4.0,5.0,,8.0,3.0,2.0,1.0,1.0,,True,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,
10389742,away,Nice,Ayoub Amraoui,,,amraoui-ayoub,A. Amraoui,D,88,186,853,M,1129757,EUR,1084492800,D,40,40,False,37.0,30.0,5.0,2.0,24.0,27.0,6.0,10.0,3.0,,,90.0,57.0,6.7,12.0,0.0,0.0,0.00143293,0,,,4.0,2.0,1.0,2.0,2.0,1.0,,2.0,,,,,1.0,,,3.0,,3.0,,,,,,,,,,,
10389742,away,Nice,Aaron Ramsey,,,aaron-ramsey,A. Ramsey,M,10,182,2882,M,23571,EUR,662169600,M,16,16,False,15.0,12.0,3.0,2.0,10.0,12.0,2.0,3.0,3.0,,,35.0,24.0,6.4,6.0,0.0,0.0,0.00208924,0,,,5.0,2.0,,,2.0,,,3.0,,,,,2.0,,,1.0,,,,,,,,,,,,,
10389742,away,Nice,Hicham Boudaoui,,,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,False,42.0,37.0,3.0,1.0,29.0,32.0,8.0,12.0,13.0,,,81.0,66.0,7.3,11.0,0.0467,0.0,0.00275596,1,,2.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,,hicham_boudaoui,,1.0,,,1.0,1.0,3.0,2.0,3.0,,,,,,,,,,,
10389742,away,Nice,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,19.0,17.0,1.0,1.0,11.0,12.0,6.0,7.0,4.0,,,71.0,40.0,8.2,9.0,0.1305,0.4889,0.190601,2,,,8.0,4.0,2.0,3.0,2.0,,,2.0,k_thuram,,,,2.0,4.0,,,1.0,1.0,2.0,,2.0,,1.0,2.0,,,,1.0,1.0
10389742,away,Nice,Gaëtan Laborde,,,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,False,26.0,20.0,1.0,,14.0,17.0,8.0,12.0,5.0,,,81.0,37.0,7.0,9.0,0.0,0.0,0.168151,0,,3.0,4.0,6.0,3.0,,4.0,3.0,1.0,,,,1.0,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,
10389742,away,Nice,Terem Moffi,,,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,False,16.0,13.0,1.0,1.0,6.0,6.0,7.0,10.0,2.0,,,81.0,26.0,8.9,6.0,1.2131,1.5843,0.0312676,4,,,5.0,4.0,1.0,,1.0,,1.0,1.0,,,2.0,2.0,1.0,,,,,2.0,1.0,,,1.0,,3.0,1.0,,,1.0,2.0
10389742,away,Nice,Pablo Rosario,,,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,True,29.0,24.0,2.0,1.0,15.0,19.0,9.0,10.0,5.0,,,55.0,34.0,7.0,6.0,0.0,0.0,0.00908921,0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,
10389742,away,Nice,Sofiane Diop,,,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,F,10,10,True,17.0,14.0,1.0,1.0,5.0,5.0,9.0,12.0,2.0,,,19.0,23.0,6.7,5.0,0.0464,0.0,0.00411827,1,,,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,
10389742,away,Nice,Ross Barkley,,,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,11,11,True,8.0,7.0,,,6.0,7.0,1.0,1.0,1.0,,,9.0,15.0,6.5,3.0,0.3512,0.6026,0.00017562,1,,,2.0,4.0,,,2.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,
10389742,away,Nice,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,F,35,35,True,3.0,1.0,,,,1.0,1.0,2.0,1.0,,,9.0,6.0,6.7,3.0,0.0527,0.0316,0.0122875,1,,,1.0,,,,,,,,bouanani,,,,,1.0,,,,,1.0,,,,,1.0,,,,,
10389742,away,Nice,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,True,6.0,4.0,,,2.0,3.0,2.0,3.0,,,,9.0,9.0,6.6,2.0,0.2531,0.0,0.0185809,1,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,
10389742,away,Nice,Teddy Boulhendi,,,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389742,away,Nice,Antoine Mendy,,,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389742,away,Nice,Alexis Beka Beka,,,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389742,away,Nice,Reda Belahyane,Reda Belahyane,,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,reda.belahyane,,,,,,,,,,,,,,,,,,,,
