match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,captain,stat_aerialWon,stat_fouls,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_challengeLost,stat_bigChanceMissed,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_hitWoodwork
12504440,home,Lazio,Boulaye Dia,dia-boulaye,B. Dia,F,19,180.0,11046,M,960080,EUR,848102400,F,19,19,False,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,6.0,8.0,4.0,3.0,2.0,,,,,90.0,27.0,7.8,7.0,0.0182588,1,,1.0,1.0,,,1.0,,0.0743,2.0,,,1.0,,1.0,1.0,,,,1.0,0.685,3.0,boulaye_dia,,,,3.0,,,,1.0,1.0,
12504440,home,Lazio,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185.0,4853,M,944973,EUR,948844800,D,30,30,True,8.0,7.0,1.0,1.0,0.0,5.0,5.0,3.0,6.0,1.0,8.0,3.0,,1.0,,,,,30.0,23.0,6.1,9.0,0.0449442,0,,2.0,6.0,2.0,,,,,,,,,,,1.0,3.0,1.0,,,,,nuno_tavares71,,,,,,,,,,
12504440,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185.0,1131,M,267619,EUR,719280000,D,77,77,True,13.0,10.0,,,0.0,8.0,10.0,2.0,3.0,1.0,1.0,3.0,4.0,,,,,,30.0,23.0,7.0,3.0,0.00233123,1,,,,,,2.0,2.0,0.0447,1.0,,,3.0,,1.0,,,,,1.0,0.128,1.0,,,,,,,,,,,
12504440,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182.0,1316,M,136322,EUR,760147200,D,23,23,True,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,,,,,,17.0,10.0,6.7,3.0,0.00212633,0,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12504440,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189.0,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191.0,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,home,Lazio,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185.0,640,M,587628,EUR,856137600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189.0,1423,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,home,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177.0,1223,M,1069244,EUR,931305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,away,Como,Jean Butez,jean-butez,J. Butez,G,1,188.0,1319,M,599114,EUR,802569600,G,30,30,False,16.0,12.0,3.0,1.0,0.0,12.0,15.0,,1.0,,,1.0,6.0,,,1.0,2.0,3.0,90.0,25.0,6.9,5.0,3.619e-05,0,-0.0632,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
12504440,away,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187.0,738,M,989186,EUR,1017619200,D,77,77,False,35.0,31.0,2.0,1.0,0.0,15.0,17.0,17.0,21.0,1.0,7.0,8.0,3.0,1.0,,,,,90.0,71.0,7.2,12.0,0.0763642,0,,1.0,2.0,1.0,,4.0,3.0,,3.0,,1.0,2.0,,2.0,3.0,3.0,1.0,,,,1.0,,2.0,,,3.0,,,,,,
12504440,away,Como,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195.0,511,M,870211,EUR,908236800,D,13,13,False,72.0,63.0,3.0,,0.0,40.0,43.0,23.0,29.0,,1.0,5.0,4.0,1.0,,,,,90.0,79.0,6.9,9.0,0.0113177,1,,,,,,1.0,1.0,0.0958,2.0,,,,,4.0,,,,,1.0,,,,1.0,,,,,,,,,
12504440,away,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186.0,853,M,226974,EUR,791251200,D,2,2,False,69.0,61.0,5.0,3.0,0.0,41.0,42.0,20.0,27.0,,3.0,12.0,5.0,,,,,,90.0,83.0,7.6,8.0,0.0200664,2,,,1.0,1.0,,2.0,,0.2609,3.0,,1.0,3.0,,9.0,2.0,,,2.0,,,,,1.0,,,,,,,,,1.0
12504440,away,Como,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171.0,850,M,229740,EUR,710294400,D,18,18,False,36.0,30.0,4.0,3.0,0.0,19.0,22.0,11.0,16.0,1.0,1.0,3.0,3.0,1.0,,,,,69.0,48.0,6.9,8.0,0.0133999,0,,,,,,1.0,,,2.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,
12504440,away,Como,Lucas Da Cunha,lucas-da-cunha,L. Da Cunha,M,33,174.0,1933,M,911848,EUR,992044800,M,33,33,False,68.0,63.0,4.0,4.0,0.0,26.0,27.0,41.0,48.0,,3.0,2.0,9.0,1.0,,,,,90.0,80.0,7.8,10.0,0.674323,0,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,7.0,4.0,,,,6.0,,1.0,,,1.0,,,,,,
12504440,away,Como,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184.0,363,M,990209,EUR,981504000,M,26,26,False,62.0,58.0,4.0,4.0,0.0,23.0,24.0,35.0,38.0,,4.0,7.0,3.0,,,,,,90.0,78.0,7.9,5.0,0.401155,1,,,1.0,1.0,,2.0,1.0,0.0086,6.0,,2.0,1.0,,4.0,3.0,,,1.0,,,2.0,,1.0,,,1.0,,,,,,
12504440,away,Como,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168.0,2181,M,877201,EUR,861321600,M,7,7,False,32.0,27.0,4.0,3.0,1.0,11.0,13.0,20.0,25.0,1.0,4.0,6.0,4.0,1.0,,,,,85.0,55.0,8.3,11.0,0.61281,4,,1.0,3.0,2.0,,3.0,2.0,0.1206,1.0,,,,,,,6.0,4.0,3.0,1.0,0.2269,4.0,,1.0,,,2.0,,,,1.0,,
12504440,away,Como,Nico Paz,nico-paz,N. Paz,M,10,185.0,88676,M,1171451,EUR,1094601600,M,79,79,False,4.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,1.0,,,,,,,20.0,9.0,6.5,2.0,0.00029933,3,,,,,,,,0.5685,1.0,,,,,1.0,,1.0,,3.0,,,,nicopaz1o,,1.0,,,,,,,,
12504440,away,Como,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,M,16,16,False,29.0,20.0,,,0.0,8.0,12.0,12.0,21.0,1.0,9.0,5.0,7.0,2.0,,,,,90.0,48.0,7.0,17.0,0.154461,1,,1.0,3.0,,,2.0,1.0,0.0971,,,,1.0,,1.0,3.0,4.0,,,1.0,0.3646,2.0,,1.0,,,,,,,1.0,,
12504440,away,Como,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183.0,2328,M,795044,EUR,883785600,F,10,10,False,17.0,9.0,,,0.0,5.0,5.0,4.0,14.0,1.0,3.0,3.0,5.0,1.0,,,,,85.0,30.0,7.4,13.0,0.00180087,3,,1.0,,,1.0,1.0,1.0,0.6003,,,,,True,1.0,1.0,2.0,,1.0,1.0,0.9784,,,,,,2.0,,,,,1.0,
12504440,away,Como,Assane Diao,assane-diao,A. Diao,F,38,185.0,18044,M,1493689,EUR,1126051200,F,38,38,True,24.0,19.0,,,0.0,3.0,6.0,16.0,19.0,2.0,8.0,10.0,3.0,3.0,,,,,70.0,40.0,7.0,10.0,0.0228828,0,,1.0,3.0,1.0,,5.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,
12504440,away,Como,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181.0,3521,M,220223,EUR,756345600,F,11,11,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,,,,21.0,9.0,6.5,2.0,0.00105814,1,,,1.0,,,,,0.1248,,,,,,,,,,1.0,,,,gallobelotti,,,,1.0,,,,,,
12504440,away,Como,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180.0,415,M,369866,EUR,816393600,M,36,36,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,10.0,3.0,6.6,,5.968e-05,1,,,,,,,,0.038,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12504440,away,Como,Ben Lhassine Kone,ben-lhassine-kone,B. L. Kone,M,92,172.0,180,M,915280,EUR,952992000,M,4,4,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,2.0,1.0,1.0,1.0,,,,,10.0,9.0,6.4,3.0,0.00073562,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12504440,away,Como,Emil Audero,emil-audero,E. Audero,G,1,190.0,10668,M,318603,EUR,853545600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,away,Como,Pepe Reina,pepe-reina,P. Reina,G,,188.0,1240,M,26937,EUR,399600000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,away,Como,Alessio Iovine,alessio-iovine,A. Iovine,D,,174.0,111,M,350882,EUR,665366400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,away,Como,Fellipe Jack,jack-fellipe,F. Jack,D,6,190.0,438,M,1804801,EUR,1137024000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,away,Como,Simone Verdi,simone-verdi,S. Verdi,M,99,174.0,614,M,98058,EUR,710899200,M,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,away,Como,Francesco Andrealli,francesco-andrealli,F. Andrealli,M,51,179.0,385,M,1985443,EUR,1186272000,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Andrealli,,,,,
12504440,away,Como,Matthias Braunöder,matthias-braunoder,M. Braunöder,M,27,173.0,418,M,962282,EUR,1017187200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,away,Como,Alessandro Gabrielloni,alessandro-gabrielloni,A. Gabrielloni,F,9,178.0,242,M,813070,EUR,773798400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504440,away,Como,Federico Chinetti,federico-chinetti,F. Chinetti,F,71,,35,M,1620519,EUR,1131062400,F,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Federico,Chinetti,,,,
