match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_goalAssist,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11067294,home,Goiás,Matheus Peixoto,,,matheus-peixoto,Matheus Peixoto,F,11,190,214,M,880169,EUR,816480000,F,17,17,False,,13.0,9.0,2.0,1.0,4.0,4.0,5.0,9.0,3.0,4.0,,1.0,,,,,,77.0,23.0,7.5,7.0,0.3255,0.4011,0.165778,3,,,5.0,6.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,
11067294,home,Goiás,Apodi,,,apodi,Apodi,M,,176,138,M,33119,EUR,534816000,F,22,22,True,,1.0,1.0,,,,,1.0,1.0,,2.0,,1.0,1.0,,,,,18.0,5.0,7.1,,0.4092,1.3966,0.015446,2,,,,,,1.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,
11067294,home,Goiás,Matheusinho,,,matheusinho,Matheusinho,F,10,174,39,M,923853,EUR,901670400,F,30,30,True,,10.0,7.0,,,3.0,3.0,4.0,8.0,,1.0,,2.0,1.0,,,,,13.0,16.0,6.5,8.0,0.0,0.0,0.0025573,0,,1.0,,1.0,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,
11067294,home,Goiás,Jhonny Lucas,,,jhonny-lucas,Jhonny Lucas,M,21,170,72,M,893524,EUR,951091200,M,77,77,True,,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,2.0,,,,,,11.0,7.0,6.7,1.0,0.0745,0.0,0.01148,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11067294,home,Goiás,Marcelo Rangel,,,marcelo-rangel,M. Rangel,G,88,186,371,M,870902,EUR,579830400,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,home,Goiás,Hugo,,,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,home,Goiás,Edu,,,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,home,Goiás,Sidimar,,,sidimar,Sidimar,D,4,185,39,M,312072,EUR,710640000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,home,Goiás,Willian Oliveira,,,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,home,Goiás,Guilherme Marques,,,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,home,Goiás,Fellipe Bastos,,,fellipe-bastos,F. Bastos,M,,178,60,,42109,EUR,633830400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,home,Goiás,Alesson,,,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,home,Goiás,Philippe Costa,,,philippe-costa,Philippe Costa,F,9,186,29,M,931508,EUR,951868800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,away,Corinthians,Cássio,,,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,12,12,False,True,28.0,26.0,10.0,8.0,21.0,21.0,5.0,7.0,,,,8.0,,,1.0,4.0,,90.0,36.0,6.4,2.0,0.0,0.0,0.00050698,0,-0.4297,,,,,,,,,,,,,,,,,,,,,,,,rcassio12,1.0,1.0,
11067294,away,Corinthians,Bruno Méndez,,,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,25,25,False,,17.0,12.0,6.0,4.0,8.0,9.0,4.0,8.0,,,1.0,2.0,,,,,,45.0,29.0,6.7,8.0,0.0,0.0,0.00099053,0,,,,2.0,,,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,
11067294,away,Corinthians,Gil,,,gil,Gil,D,4,191,1081,M,106402,EUR,550454400,D,4,4,False,,50.0,41.0,5.0,,32.0,36.0,9.0,14.0,1.0,1.0,5.0,4.0,,,,,,90.0,58.0,6.2,9.0,0.0,0.0,0.00258883,0,,,3.0,5.0,,,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,
11067294,away,Corinthians,Fabián Balbuena,,,fabian-balbuena,F. Balbuena,D,2,188,1611,M,339447,EUR,682905600,D,31,31,False,,60.0,48.0,9.0,2.0,40.0,44.0,8.0,16.0,4.0,5.0,5.0,1.0,,,,,,89.0,71.0,6.4,12.0,0.032,0.0,0.00562922,1,,,3.0,3.0,,,,3.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0
11067294,away,Corinthians,Fábio Santos,,,fabio-santos,Fábio Santos,D,6,179,356,,35519,EUR,495676800,D,6,6,False,,43.0,35.0,7.0,2.0,18.0,23.0,18.0,21.0,1.0,7.0,5.0,5.0,4.0,,,,,90.0,75.0,6.4,12.0,0.0,0.0,0.0609906,0,,1.0,,5.0,1.0,,,5.0,1.0,2.0,2.0,,,,,,1.0,2.0,,2.0,2.0,,,,,,,
11067294,away,Corinthians,Du Queiroz,,,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,False,,33.0,27.0,6.0,1.0,16.0,19.0,11.0,14.0,,2.0,1.0,9.0,,,,,,90.0,48.0,5.7,10.0,0.0,0.0,0.00868677,0,,,1.0,10.0,1.0,3.0,1.0,1.0,,3.0,1.0,,,,,,,4.0,,1.0,1.0,,,,,,,
11067294,away,Corinthians,Fausto Vera,,,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,5,5,False,,28.0,24.0,1.0,,18.0,21.0,6.0,7.0,,1.0,1.0,2.0,,,,,,66.0,36.0,6.7,6.0,0.0,0.0,0.0891282,0,,,,3.0,,,,,2.0,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,,,,,,,,
11067294,away,Corinthians,Giuliano,,,giuliano,Giuliano,M,,172,929,M,90862,EUR,644112000,M,20,20,False,,22.0,18.0,1.0,1.0,9.0,10.0,9.0,12.0,,2.0,,4.0,1.0,,,,,66.0,29.0,6.6,6.0,0.1216,0.0,0.00321737,1,,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,
11067294,away,Corinthians,Róger Guedes,,,roger-guedes,R. Guedes,F,10,182,5793,M,777341,EUR,844214400,M,10,10,False,,22.0,16.0,2.0,2.0,3.0,4.0,14.0,24.0,1.0,4.0,,3.0,2.0,,,,,90.0,43.0,7.4,14.0,0.2164,0.106,0.078931,5,,6.0,,5.0,1.0,1.0,1.0,,2.0,3.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,guedes10,,,
11067294,away,Corinthians,Chrystian Barletta,,,chrystian-barletta,C. Barletta,M,30,178,1164,M,1035765,EUR,994291200,M,77,77,False,,9.0,5.0,1.0,,1.0,2.0,4.0,8.0,,4.0,,1.0,3.0,,,,,45.0,19.0,6.5,8.0,0.0,0.0,0.00398374,0,,1.0,,4.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,
11067294,away,Corinthians,Yuri Alberto,,,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,,21.0,15.0,,,6.0,7.0,9.0,14.0,1.0,6.0,2.0,3.0,5.0,,,,,90.0,36.0,6.5,11.0,0.0285,0.0,0.068966,1,,,3.0,11.0,3.0,1.0,,,1.0,3.0,,,,,1.0,,,1.0,1.0,,,,,,yurialberto,,,
11067294,away,Corinthians,Roni,Roni,,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,29,29,True,,31.0,28.0,1.0,1.0,15.0,17.0,13.0,15.0,,4.0,2.0,4.0,,,,,,45.0,46.0,6.8,7.0,0.0,0.0,0.0106562,0,,1.0,1.0,6.0,,1.0,,1.0,2.0,3.0,,,,,,,,1.0,,4.0,3.0,,,,,,,
11067294,away,Corinthians,Pedro,Pedro,,pedro,Pedro,M,20,170,2350,M,1199285,EUR,1139097600,F,27,27,True,,9.0,6.0,,,2.0,2.0,4.0,7.0,,7.0,,1.0,4.0,,,,,45.0,22.0,6.8,7.0,0.0316,0.0897,0.00462837,1,,,1.0,3.0,,2.0,2.0,,4.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,
11067294,away,Corinthians,Paulinho,,,paulinho,Paulinho,M,,181,1933,M,115183,EUR,585792000,M,15,15,True,,7.0,6.0,,,4.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,,,,,,24.0,14.0,6.5,4.0,0.0,0.0,0.00104877,0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,
11067294,away,Corinthians,Maycon,,,maycon,Maycon,M,8,175,3568,M,831778,EUR,868924800,M,7,7,True,,12.0,10.0,3.0,2.0,5.0,5.0,5.0,9.0,1.0,2.0,,1.0,,,,,,24.0,19.0,6.7,5.0,0.0402,0.0,0.00932024,1,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,
11067294,away,Corinthians,Júnior Moraes,,,junior-moraes,Júnior Moraes,F,94,176,245,,108426,EUR,544492800,F,18,18,True,,,,,,,,,,,2.0,,,1.0,,,,,1.0,2.0,,,0.0,0.0,0.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
11067294,away,Corinthians,Carlos Miguel,,,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,away,Corinthians,Murillo,Murillo,,murillo,Murillo,D,5,180,9927,M,1199282,EUR,1025740800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,murillosantiago40,,,
11067294,away,Corinthians,Matheus Bidu,,,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,away,Corinthians,Adson,Adson,,adson,Adson,M,28,171,2153,M,1105970,EUR,970790400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,away,Corinthians,Matheus Araújo,,,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,away,Corinthians,Víctor Cantillo,,,victor-cantillo,V. Cantillo,M,23,182,638,M,355802,EUR,750643200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067294,away,Corinthians,Ángel Romero,,,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,ÁRomero,,,
