match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,captain,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_goalAssist
11409107,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,193,145,M,814673,EUR,859939200,D,44,44,False,33.0,21.0,7.0,3.0,14.0,17.0,7.0,16.0,7.0,,,90.0,45.0,6.6,14.0,0.00783308,0,,,,44,,1.0,6.0,6.0,1.0,,,3.0,,,2.0,2.0,3.0,1.0,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,
11409107,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,194,270,M,886843,EUR,866592000,D,24,24,False,28.0,19.0,7.0,1.0,18.0,21.0,1.0,7.0,4.0,,,90.0,46.0,7.2,11.0,0.00108424,2,,,,24,,2.0,3.0,3.0,,,,7.0,1.0,3.0,1.0,1.0,3.0,,1.0,1.0,0.2207,0.1223,1.0,1.0,1.0,,,,,,,,,,,,,,
11409107,away,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,185,137,M,996765,EUR,925430400,D,4,4,False,34.0,29.0,5.0,2.0,18.0,20.0,11.0,14.0,4.0,,,90.0,58.0,6.8,9.0,0.00895052,1,,,,16,,1.0,2.0,4.0,,1.0,,5.0,1.0,,2.0,1.0,,,,,0.1916,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,
11409107,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,175,180,M,1131047,EUR,1037404800,M,2,2,False,22.0,12.0,2.0,,7.0,8.0,5.0,14.0,2.0,,,90.0,51.0,6.6,19.0,0.0018878,0,,Miguel Maga,,2,,2.0,5.0,6.0,1.0,1.0,,3.0,,1.0,5.0,5.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,
11409107,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,180,888,M,1131048,EUR,975283200,M,8,8,False,28.0,24.0,1.0,1.0,15.0,16.0,10.0,17.0,9.0,,,90.0,42.0,7.2,9.0,0.0494098,3,,Tomás Händel,,20,5.0,,2.0,4.0,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,0.1073,,1.0,,2.0,,,1.0,,2.0,,,,,,,,,
11409107,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,170,351,M,252095,EUR,738979200,M,10,10,False,22.0,18.0,5.0,3.0,6.0,7.0,17.0,20.0,5.0,,,63.0,37.0,8.3,5.0,0.575656,1,,,,77,5.0,1.0,1.0,6.0,,2.0,2.0,2.0,,,1.0,,,4.0,1.0,,0.0377,0.0466,1.0,1.0,2.0,,,5.0,,,,,,,,,,,1.0
11409107,away,Vitória SC,Ricardo Mangas,mangas-ricardo,R. Mangas,D,179,1156,M,878496,EUR,890179200,M,19,19,False,18.0,12.0,2.0,,5.0,5.0,7.0,14.0,5.0,,,90.0,39.0,6.7,12.0,0.00315245,1,,Ricardo,Mangas,91,1.0,,4.0,8.0,2.0,3.0,1.0,3.0,,,1.0,,,,,1.0,0.0184,,2.0,2.0,4.0,,,,,,,,,,,,,,
11409107,away,Vitória SC,Jota Silva,jota-silva,J. Silva,F,179,2828,M,1011895,EUR,933465600,F,11,11,False,12.0,8.0,,,2.0,2.0,6.0,12.0,1.0,,,86.0,28.0,6.9,14.0,0.025891,2,,,,26,2.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,,,,,,,1.0,,0.1899,0.1613,,3.0,,,,,,1.0,1.0,,1.0,,,,,,
11409107,away,Vitória SC,Adrián Butzke,adrian-butzke,A. Butzke,F,191,100,M,991292,EUR,922752000,F,22,22,False,15.0,10.0,,,4.0,5.0,6.0,10.0,,,,78.0,23.0,6.7,8.0,0.00744525,0,,,,3,,2.0,3.0,5.0,,2.0,1.0,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,
11409107,away,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,177,198,M,841743,EUR,886550400,F,20,20,False,13.0,10.0,,,1.0,3.0,9.0,10.0,6.0,,,63.0,22.0,6.5,7.0,0.00309355,1,,,,10,,1.0,6.0,1.0,1.0,3.0,1.0,,,,,,1.0,,1.0,,0.0099,0.2322,,1.0,,1.0,,,,,,,,,,,,,
11409107,away,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,180,228,M,974863,EUR,955411200,M,80,80,True,7.0,5.0,,,4.0,4.0,1.0,6.0,2.0,,,27.0,17.0,6.5,8.0,0.00124239,0,,,,80,3.0,,2.0,3.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11409107,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,180,2173,M,930552,EUR,920332800,M,77,77,True,4.0,3.0,,,2.0,2.0,1.0,2.0,2.0,,,27.0,10.0,6.5,2.0,0.016474,1,,,,10,,,3.0,2.0,2.0,,,1.0,,,,,,1.0,,,0.0253,,,,2.0,1.0,,,,1.0,,,,,,,,,
11409107,away,Vitória SC,Alisson Safira,allison-safira,A. Safira,F,178,356,M,870927,EUR,795398400,F,9,9,True,4.0,1.0,,,1.0,2.0,,2.0,,,,12.0,10.0,6.7,4.0,1.137e-05,1,,,,25,,2.0,2.0,2.0,,,,2.0,,,1.0,,,,1.0,,0.1238,0.0353,1.0,1.0,,,,,,,,,,,,,,,
11409107,away,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,172,109,M,1138915,EUR,1004400000,D,28,28,True,3.0,2.0,1.0,,2.0,2.0,,1.0,2.0,,,13.0,5.0,6.3,1.0,0.00011892,0,,Zé Carlos,,6,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11409107,away,Vitória SC,Charles,charles,Charles,G,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,0,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409107,away,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,192,343,M,836279,EUR,734745600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409107,away,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,180,35,M,928812,EUR,955065600,D,72,72,True,,,,,,,,,,,,,,,,,0,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409107,away,Vitória SC,André André,andre-andre,A. André,M,174,123,M,59777,EUR,620092800,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409107,away,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,190,1034,M,1085740,EUR,992304000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
