match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,captain,stat_errorLeadToAShot,stat_accurateCross,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
14083462,away,Deportivo Alavés,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184.0,537,M,934383,EUR,978912000,D,5,5,False,40.0,33.0,6.0,3.0,0.0,27.0,29.0,6.0,11.0,7.0,4.0,,,,,,90.0,51.0,6.8,8.0,0.00161165,,0,,0.0,0.02,-0.13,,,,,5.0,3.0,7.0,1.0,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Youssef Enriquez Lekhedim,youssef-lekhedim,Y. Lekhedim,M,3,170.0,10112,M,1403364,EUR,1128643200,D,3,3,False,32.0,22.0,6.0,3.0,0.0,10.0,13.0,12.0,19.0,3.0,5.0,,,,,,88.0,53.0,6.7,14.0,0.0045977,,1,,0.04,0.07,-0.12,,,,1.0,4.0,2.0,6.0,,,1.0,,,1.0,1.0,1.0,,2.0,0.0266,0.0,yuusiii3,,1.0,1.0,2.0,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Calebe Gonçalves,calebe,Calebe,M,20,173.0,643,M,1046796,EUR,957052800,M,20,20,False,18.0,16.0,1.0,,0.0,11.0,13.0,5.0,5.0,,4.0,,,,,,45.0,27.0,6.7,4.0,0.00306775,,0,,0.0,0.01,0.15,,Calebe,,,,2.0,4.0,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,
14083462,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180.0,265,M,891931,EUR,868233600,M,6,6,False,51.0,35.0,5.0,,0.0,27.0,35.0,8.0,16.0,4.0,4.0,,,,,,90.0,67.0,6.9,19.0,0.0267615,,1,,-0.03,0.06,0.0,,,,,2.0,5.0,3.0,1.0,,,1.0,,,,1.0,,1.0,0.1076,0.32,,3.0,1.0,1.0,3.0,True,,,,1.0,,1.0,1.0,0.149,,,
14083462,away,Deportivo Alavés,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179.0,350,M,1084381,EUR,883612800,M,19,19,False,26.0,21.0,2.0,,0.0,9.0,9.0,12.0,17.0,3.0,5.0,,,,,,78.0,47.0,6.7,10.0,0.00776598,,1,,0.06,0.02,-0.05,,,,,2.0,8.0,9.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,2.0,0.0476,0.02,,2.0,7.0,4.0,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176.0,1315,M,1082968,EUR,902793600,M,21,21,False,17.0,14.0,2.0,2.0,0.0,7.0,8.0,7.0,9.0,,1.0,,,,,,90.0,42.0,5.7,16.0,0.0518706,,1,,-0.21,0.3,-0.14,,,,7.0,1.0,17.0,6.0,1.0,1.0,,,,1.0,1.0,,2.0,7.0,0.196,0.04,,2.0,8.0,2.0,,,,1.0,,2.0,,1.0,,0.2011,,1.0,
14083462,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180.0,1253,M,831253,EUR,867628800,F,11,11,False,16.0,8.0,,,1.0,3.0,5.0,5.0,11.0,,2.0,,,,,,78.0,33.0,6.9,15.0,0.00400335,,3,,-0.09,0.08,0.0,,,,,5.0,9.0,8.0,,4.0,,,,1.0,1.0,3.0,1.0,1.0,0.1022,0.27,,4.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,0.2662,1.0,,1.0
14083462,away,Deportivo Alavés,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180.0,3953,M,175753,EUR,744163200,F,9,9,False,9.0,5.0,,,0.0,2.0,3.0,3.0,6.0,,3.0,,,,,,78.0,23.0,6.6,9.0,0.132966,,2,,0.1,0.2,0.13,,,,1.0,3.0,6.0,6.0,,2.0,,,,3.0,1.0,1.0,,2.0,0.0406,-0.15,,2.0,,,,,,,5.0,1.0,1.0,1.0,,0.044,1.0,,
14083462,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179.0,1926,M,1084399,EUR,924825600,F,7,7,True,13.0,10.0,1.0,,0.0,4.0,5.0,6.0,8.0,,1.0,,,,,,45.0,26.0,6.8,7.0,0.0224516,,1,,0.02,0.13,-0.08,,,,5.0,1.0,3.0,5.0,2.0,,1.0,,,1.0,,,3.0,,0.0446,-0.2,,1.0,,,1.0,,,2.0,,3.0,,,,,,,
14083462,away,Deportivo Alavés,Denis Suárez,denis-suarez,D. Suárez,M,4,176.0,1456,M,138383,EUR,757814400,M,4,4,True,8.0,5.0,1.0,,0.0,3.0,3.0,2.0,5.0,1.0,1.0,,,,,,12.0,15.0,6.5,5.0,0.00093264,,0,,-0.03,0.02,0.18,,,,,,4.0,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,10,10,True,9.0,5.0,2.0,,0.0,2.0,2.0,3.0,7.0,,1.0,,,,,,12.0,13.0,6.3,5.0,0.0018196,,0,,-0.1,,0.0,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Lucas Boyé,lucas-boye,L. Boyé,F,15,183.0,1345,M,814385,EUR,825465600,F,15,15,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,1.0,,,,,,12.0,11.0,6.5,3.0,0.00467381,,0,,0.02,0.03,0.14,,,,,,2.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Victor Parada,victor-parada,V. Parada,D,24,184.0,129,M,985726,EUR,1017878400,D,24,24,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,8.0,4.0,6.7,4.0,,,0,,0.0,-0.01,-0.01,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Raúl Fernández,raul-fernandez,R. Fernández,G,13,196.0,94,M,31828,EUR,574214400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182.0,1025,M,896073,EUR,824860800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183.0,821,M,985262,EUR,973814400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185.0,382,M,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Lander Pinillos,lander-pinillos,L. Pinillos,M,28,,8,M,1122588,EUR,1065398400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176.0,1655,M,855832,EUR,964310400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083462,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179.0,324,M,788141,EUR,793929600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
