match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_expectedGoals,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot
12530845,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,5.0,2.0,,,0.0,,,2.0,5.0,,,,69.0,14.0,6.6,5.0,0.0044109,0,,,,4.0,5.0,6.0,,,,1.0,,,1.0,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,
12530845,home,Samsunspor,Gaëtan Laura,gaetan-laura,G. Laura,F,,185,106,M,1004042,EUR,807580800,F,27,27,True,9.0,4.0,,,0.0,,1.0,4.0,9.0,,,,21.0,18.0,6.5,10.0,0.00517,1,,,1.0,1.0,6.0,2.0,,2.0,,2.0,,,,,,,1.0,,2.0,,,,0.0516,,,,,,2.0,,1.0,0.1415,,
12530845,home,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,7,7,True,7.0,5.0,1.0,,0.0,2.0,3.0,3.0,4.0,1.0,,,14.0,7.0,6.5,2.0,0.00369475,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,Arbnor,Muja,,,,,,,,,
12530845,home,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,F,17,17,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,14.0,8.0,6.4,3.0,0.0009718,0,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0
12530845,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,1.0,,,15.0,7.0,6.5,1.0,0.00127338,0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12530845,home,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530845,home,Samsunspor,Ali Tarkan,ali-tarkan,A. Tarkan,D,66,185,45,M,1928572,EUR,1142640000,D,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Ali Tarkan,,,,,,,,,,
12530845,home,Samsunspor,Nanú,nanu,Nanú,D,14,177,270,M,343965,EUR,769132800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530845,home,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,96,182,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Bedirhan Çetin,,,,,,,,,,
12530845,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,,,,,,,
12530845,home,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530845,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,23.0,17.0,12.0,6.0,0.0,13.0,15.0,4.0,8.0,10.0,2.0,3.0,90.0,33.0,6.8,7.0,0.00046163,0,-0.3387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530845,away,Alanyaspor,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,49.0,30.0,9.0,1.0,0.0,14.0,17.0,16.0,38.0,3.0,,,90.0,83.0,6.8,30.0,0.023094,0,,,6.0,,,3.0,,,,1.0,,,3.0,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,
12530845,away,Alanyaspor,Nuno Lima,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,3,3,False,43.0,34.0,14.0,7.0,0.0,23.0,25.0,11.0,18.0,2.0,,,90.0,58.0,7.1,11.0,0.0109695,3,,,,2.0,4.0,6.0,1.0,,,3.0,,,2.0,1.0,,1.0,1.0,,4.0,,1.0,,0.0918,Nuno Lima,,,,1.0,,,2.0,0.2467,,
12530845,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,55.0,45.0,14.0,8.0,0.0,26.0,30.0,19.0,25.0,3.0,,,90.0,70.0,7.0,10.0,0.00576213,1,,,,1.0,5.0,7.0,1.0,,,6.0,,,1.0,1.0,1.0,,3.0,,4.0,,3.0,,0.0718,,,,,1.0,,,,,,
12530845,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,D,88,88,False,34.0,26.0,4.0,2.0,0.0,12.0,15.0,16.0,22.0,2.0,,,90.0,54.0,6.9,11.0,0.146051,0,,True,3.0,2.0,5.0,2.0,,1.0,,2.0,,,2.0,,,,1.0,2.0,,,1.0,1.0,,Yusuf Ozdemir,,2.0,,,2.0,1.0,,,,
12530845,away,Alanyaspor,Richard,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,41.0,35.0,2.0,2.0,0.0,20.0,21.0,15.0,21.0,5.0,,,90.0,59.0,7.3,7.0,0.00784705,1,,,1.0,2.0,5.0,7.0,2.0,,,3.0,,3.0,3.0,2.0,1.0,,1.0,,4.0,1.0,1.0,,0.0156,,,,,,,,,,,
12530845,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,False,37.0,32.0,2.0,1.0,0.0,11.0,11.0,22.0,27.0,7.0,,,69.0,47.0,7.0,8.0,0.031434,0,,,1.0,1.0,5.0,3.0,,,,,,,,1.0,1.0,2.0,4.0,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,
12530845,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,False,32.0,26.0,2.0,1.0,1.0,5.0,7.0,25.0,34.0,4.0,,,79.0,46.0,7.5,12.0,0.325951,2,,,9.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,,1.0,1.0,,0.0344,,,4.0,,1.0,,,,,,
12530845,away,Alanyaspor,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,M,42,42,False,29.0,26.0,2.0,2.0,0.0,10.0,11.0,16.0,20.0,5.0,,,89.0,42.0,6.8,8.0,0.0243973,3,,,2.0,1.0,3.0,2.0,,,,,,,1.0,,,2.0,1.0,,2.0,,,,0.5061,,,,1.0,3.0,1.0,,,,,
12530845,away,Alanyaspor,Loide Augusto,loide-augusto,L. Augusto,M,50,183,1033,M,1110708,EUR,951523200,M,27,27,False,25.0,21.0,2.0,2.0,0.0,7.0,7.0,16.0,21.0,4.0,,,90.0,43.0,7.6,8.0,0.295153,2,,,3.0,2.0,3.0,8.0,,,1.0,,,,,2.0,2.0,,,2.0,,2.0,2.0,1.0,0.0954,Loide Augusto,,2.0,,,5.0,4.0,,,,
12530845,away,Alanyaspor,Sergio Córdova,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,False,26.0,20.0,,,0.0,4.0,5.0,17.0,22.0,4.0,,,90.0,35.0,8.1,8.0,0.0799577,2,,,1.0,3.0,4.0,8.0,,,1.0,,,,,1.0,,2.0,1.0,3.0,5.0,,1.0,,0.0692,,,1.0,,1.0,1.0,1.0,1.0,0.0489,1.0,
12530845,away,Alanyaspor,Ui-Jo Hwang,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,16,16,True,1.0,,,,0.0,,,,1.0,,,,21.0,6.0,6.2,4.0,,1,,,,1.0,2.0,,,1.0,,,,,,,,2.0,,,,,,,0.096,,,,1.0,,,,1.0,0.0582,,
12530845,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,10.0,6.0,2.0,,0.0,3.0,5.0,3.0,5.0,1.0,,,11.0,12.0,6.6,4.0,0.00430787,0,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
12530845,away,Alanyaspor,Rony Lopes,rony-lopes,R. Lopes,M,16,174,628,M,190147,EUR,820108800,F,11,11,True,,,,,0.0,,,2.0,3.0,,,,1.0,4.0,,1.0,0.174124,0,,,3.0,,,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,
12530845,away,Alanyaspor,Mert Furkan Bayram,mert-furkan-bayram,M. F. Bayram,G,23,187,50,M,1149021,EUR,1104624000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Mert Furkan Bayram,,,,,,,,,,
12530845,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Yusuf Karagoz,,,,,,,,,,
12530845,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530845,away,Alanyaspor,Juan Christian,juan-christian,J. Christian,M,70,177,138,M,1412631,EUR,984182400,F,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Juan Christian,,,,,,,,,,
12530845,away,Alanyaspor,Buluthan Bulut,bulut-buluthan,B. Bulut,M,21,171,9,M,1046689,EUR,1027209600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530845,away,Alanyaspor,Arda Usluoğlu,arda-usluoglu,A. Usluoğlu,F,9,189,69,M,1618838,EUR,1160611200,F,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Arda Usluoğlu,,,,,,,,,,
12530845,away,Alanyaspor,Serdar Dursun,serdar-dursun,S. Dursun,F,19,190,1064,M,123917,EUR,687830400,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
