match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,player_lastName,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_wonTackle,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goals,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_outfielderBlock,stat_errorLeadToAGoal,player_sofascoreId
12117281,away,Cruzeiro,Zé Ivaldo,,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,5,5,False,55.0,46.0,8.0,4.0,0.0,34.0,38.0,12.0,17.0,6.0,1.0,90.0,66.0,6.4,10.0,0.00493855,0,,1.0,2.0,3.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,
12117281,away,Cruzeiro,Kaiki,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,False,13.0,10.0,1.0,,0.0,7.0,9.0,3.0,4.0,,1.0,77.0,38.0,6.2,11.0,0.00091964,0,,,6.0,9.0,2.0,1.0,3.0,3.0,1.0,,,,,,,2.0,2.0,2.0,1.0,4.0,,,,,1.0,,,,,,,,,
12117281,away,Cruzeiro,Ramiro,,ramiro,Ramiro,M,17,167,375,M,330693,EUR,738028800,M,17,17,False,29.0,23.0,2.0,1.0,0.0,9.0,12.0,14.0,18.0,1.0,1.0,90.0,40.0,6.7,8.0,0.0164657,0,1.0,1.0,6.0,5.0,,2.0,2.0,1.0,3.0,,,,,,,3.0,,,2.0,2.0,,,,,,,,,,,,,,
12117281,away,Cruzeiro,Lucas Romero,,lucas-romero,L. Romero,M,29,167,2727,M,263477,EUR,766627200,M,29,29,False,31.0,26.0,3.0,1.0,0.0,11.0,13.0,15.0,18.0,,2.0,61.0,36.0,6.4,7.0,0.0116659,0,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,
12117281,away,Cruzeiro,Fabrizio Peralta,,peralta-fabrizio,F. Peralta,M,16,178,580,M,1386893,EUR,1028246400,M,33,33,False,15.0,9.0,1.0,,0.0,6.0,9.0,3.0,6.0,,,45.0,25.0,6.1,11.0,0.00062471,0,,3.0,5.0,6.0,1.0,,,2.0,2.0,,,,,,,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,
12117281,away,Cruzeiro,Mateus Vital,,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,False,23.0,19.0,2.0,1.0,0.0,12.0,12.0,7.0,11.0,1.0,4.0,61.0,32.0,6.9,4.0,0.00664478,0,,1.0,7.0,2.0,,,1.0,,2.0,,,,,,,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,
12117281,away,Cruzeiro,Lucas Silva,,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,F,16,16,False,32.0,28.0,2.0,1.0,0.0,16.0,17.0,12.0,15.0,,4.0,90.0,39.0,6.5,8.0,0.00646247,0,,,2.0,9.0,,,1.0,2.0,,,True,,,,,6.0,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,
12117281,away,Cruzeiro,Rafael Silva,,rafael-silva,R. Silva,F,99,179,1617,M,243963,EUR,702345600,F,8,8,False,,,,,0.0,,,,,,,1.0,,3.0,,,0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12117281,away,Cruzeiro,William,,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,True,42.0,34.0,4.0,3.0,0.0,18.0,19.0,16.0,24.0,,3.0,45.0,58.0,6.5,13.0,0.22147,0,1.0,2.0,5.0,4.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,1.0,,
12117281,away,Cruzeiro,Gabriel Veron,,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,F,30,30,True,15.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,11.0,1.0,1.0,45.0,24.0,6.6,8.0,0.0997711,1,,,1.0,3.0,,,,2.0,,,,1.0,,0.0169,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,
12117281,away,Cruzeiro,Matheus Pereira,,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,M,10,10,True,22.0,20.0,1.0,,0.0,11.0,12.0,9.0,11.0,,,29.0,30.0,6.7,5.0,0.0346141,1,1.0,,2.0,1.0,1.0,,,2.0,1.0,,,1.0,,0.1014,,,1.0,1.0,,,,,,,,,,,,,,,,matheus_pereira
12117281,away,Cruzeiro,Matheus Henrique,,matheus-henrique,M. Henrique,M,8,175,2964,M,912786,EUR,882489600,M,97,97,True,17.0,16.0,,,0.0,9.0,9.0,7.0,8.0,1.0,,29.0,20.0,6.5,1.0,0.00604601,0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117281,away,Cruzeiro,Marlon,,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,13.0,9.0,6.3,2.0,0.00393782,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117281,away,Cruzeiro,Léo Aragão,Leonardo,leo-aragao,L. Aragão,G,41,192,775,M,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117281,away,Cruzeiro,Lucas Villalba,,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117281,away,Cruzeiro,João Marcelo,,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117281,away,Cruzeiro,Walace,,walace,Walace,M,5,188,1459,M,553686,EUR,796953600,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117281,away,Cruzeiro,Álvaro Barreal,,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117281,away,Cruzeiro,Vitinho,,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,1836052,EUR,1077062400,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117281,away,Cruzeiro,Japa,,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
