match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized
14064461,home,RC Lens,Rayan Fofana,Rayan Fofana,rayan-fofana,R. Fofana,F,38,180.0,522,M,1545376,EUR,1139702400,F,38,38,False,11.0,9.0,3.0,2.0,0.0,2.0,2.0,7.0,9.0,,,56.0,22.0,7.1,5.0,0.00898723,66.122992721138,7.0,13.02,14.28,0,0.05,0.06,0.29,2.0,,5.0,6.0,1.0,,,,2.0,6.0,1.0,14.293108269372,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
14064461,home,RC Lens,Abdallah Sima,,abdallah-sima,A.Sima,F,19,188.0,2455,M,1029018,EUR,992736000,F,19,19,True,9.0,5.0,1.0,1.0,0.0,,1.0,5.0,8.0,,3.0,34.0,18.0,6.7,10.0,0.0075065,52.895838216441,7.0,38.64,11.865,1,0.03,0.26,0.13,,3.0,4.0,4.0,,,,,2.0,,1.0,16.42367075291,1.0,,1.0,1.0,,1.0,0.0391,-0.3,2.0,1.0,,,1.0,,3.0,,,,,,,,,,,
14064461,home,RC Lens,Mamadou Sangare,Mamadou Sangare,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,M,8,8,True,19.0,16.0,2.0,2.0,0.0,5.0,6.0,11.0,13.0,,3.0,33.0,30.0,7.0,6.0,0.147936,41.46508885971,5.0,32.13,11.445,2,0.29,0.04,-0.01,,,2.0,3.0,,3.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,,1.0,1.0,0.2987,0.1,,,,,4.0,,,1.0,0.2957,,,,,,,,,
14064461,home,RC Lens,Ruben Aguilar,,ruben-aguilar,R. Aguilar,M,2,172.0,407,M,579576,EUR,735782400,D,2,2,True,7.0,5.0,1.0,,0.0,1.0,2.0,4.0,5.0,1.0,,24.0,14.0,6.9,3.0,0.0339652,18.607873650829,2.0,15.54,13.335,1,0.25,0.1,0.15,,,,1.0,,,1.0,,1.0,,,14.99972163075,1.0,,,,,,0.0207,-0.14,,,,1.0,,,,,,,,,,,,,,
14064461,home,RC Lens,Morgan Guilavogui,,morgan-guilavogui,M. Guilavogui,F,29,188.0,3076,M,990743,EUR,889488000,F,29,29,True,14.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,10.0,,4.0,24.0,19.0,6.4,4.0,0.0638984,36.066095206759,2.0,33.18,24.255,1,0.08,0.13,-0.05,,,3.0,1.0,,,,,1.0,,2.0,36.066095206759,2.0,,1.0,1.0,,,0.0231,-0.14,,,,,2.0,MorganGuila,1.0,1.0,0.1078,,,,,,,,,
14064461,home,RC Lens,Florian Sotoca,,florian-sotoca,F. Sotoca,F,7,187.0,757,M,788921,EUR,656812800,F,7,7,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,8.0,6.0,6.6,1.0,0.00571598,38.823095017065,4.0,31.29,13.545,0,0.13,0.03,0.14,,,1.0,,,,,,,,,13.123306328818,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
14064461,home,RC Lens,Ilan Jourdren,Ilan Jourdren,ilan-jourdren,I. Jourdren,G,60,185.0,164,,1961639,EUR,1216252800,G,60,60,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064461,home,RC Lens,Kyllian Antonio,,kyllian-antonio,K. Antonio,D,32,183.0,243,M,1546405,EUR,1199404800,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064461,home,RC Lens,Fode Sylla,,sylla-fode,F. Sylla,M,18,189.0,523,M,1426222,EUR,1145145600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064461,home,RC Lens,Erawan Garnier,Erawan Garnier,garnier-erawan,E. Garnier,F,,180.0,286,M,1842137,EUR,1136419200,F,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Donovan Léon,,donovan-leon,D. Léon,G,16,186.0,316,M,159837,EUR,720748800,G,16,16,False,50.0,27.0,33.0,10.0,0.0,22.0,25.0,5.0,25.0,,11.0,90.0,60.0,8.1,23.0,0.0011662,68.377719467528,14.0,10.395,4.515,0,0.1,-0.23,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,3.0,6.0,1.2073,0.2587,0.75
14064461,away,Auxerre,Lamine Sy,Lamine Sy,lamine-sy,L. Sy,D,27,171.0,706,M,1177351,EUR,1028937600,D,27,27,False,26.0,21.0,,,0.0,12.0,14.0,9.0,12.0,1.0,10.0,90.0,62.0,6.3,19.0,0.0333067,163.28184708596,11.0,119.175,26.145,1,-0.2,0.37,-0.08,,,6.0,5.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,112.58052999546,5.0,,4.0,,,1.0,0.0711,-0.51,2.0,,,,,,1.0,,,,,,,,,,,
14064461,away,Auxerre,Marvin Senaya,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179.0,213,M,1087805,EUR,980640000,D,29,29,False,30.0,25.0,2.0,1.0,0.0,18.0,19.0,7.0,11.0,2.0,2.0,76.0,45.0,6.3,9.0,0.00218254,64.957502610195,9.0,11.13,16.275,0,0.09,0.01,0.14,2.0,1.0,8.0,3.0,,4.0,,,,2.0,3.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,
14064461,away,Auxerre,Sinaly Diomandé,,sinaly-diomande,S. Diomandé,D,20,184.0,714,M,996951,EUR,986774400,D,20,20,False,53.0,45.0,11.0,6.0,0.0,38.0,41.0,7.0,12.0,5.0,2.0,90.0,65.0,6.7,8.0,0.00378489,153.45797539841,15.0,86.625,24.99,0,0.09,0.06,-0.14,1.0,2.0,5.0,7.0,,2.0,4.0,3.0,,1.0,4.0,25.030766748144,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Clement Akpa,Clément Akpa,akpa-clement,C. Akpa,D,92,183.0,819,M,1387156,EUR,1006560000,D,92,92,False,45.0,33.0,13.0,6.0,0.0,22.0,24.0,11.0,21.0,2.0,2.0,90.0,57.0,6.9,13.0,0.00564631,170.28652812482,17.0,48.09,19.74,1,0.15,0.07,0.17,1.0,3.0,4.0,6.0,1.0,3.0,2.0,2.0,,1.0,2.0,23.704577110761,1.0,,,,,,0.0706,-0.21,,,,1.0,,,,,,,,,,,,,,
14064461,away,Auxerre,Fredrik Oppegård,,fredrik-oppegard,F. Oppegård,D,22,175.0,199,M,1005648,EUR,1028678400,D,22,22,False,37.0,29.0,4.0,1.0,0.0,11.0,13.0,18.0,24.0,2.0,6.0,90.0,63.0,7.0,14.0,0.0459638,106.45459051741,12.0,40.53,20.475,0,0.14,0.03,0.23,,,1.0,5.0,,1.0,5.0,4.0,,,,20.673228122381,1.0,,,,,,,,3.0,,,,,,1.0,,,,,,2.0,,,,,
14064461,away,Auxerre,Naouirou Ahamada,,naouirou-ahamada,N. Ahamada,M,8,183.0,454,M,997104,EUR,1017360000,M,8,8,False,32.0,26.0,2.0,2.0,0.0,13.0,16.0,13.0,16.0,,7.0,76.0,39.0,6.8,9.0,0.0342677,130.50490215646,11.0,81.27,27.615,1,-0.03,0.45,-0.06,,1.0,1.0,3.0,,,,,2.0,1.0,,62.947196021955,3.0,,1.0,1.0,,1.0,0.1461,-0.55,,,,,,,1.0,,,,,,,,,,,
14064461,away,Auxerre,Oussama El Azzouzi,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189.0,7762,M,1127191,EUR,991094400,M,17,17,False,51.0,43.0,5.0,4.0,0.0,17.0,20.0,26.0,31.0,2.0,5.0,88.0,69.0,7.1,11.0,0.101606,112.15196035562,14.0,-20.37,11.13,0,0.26,-0.23,0.13,,,5.0,6.0,1.0,2.0,3.0,3.0,,3.0,1.0,,,,3.0,,,,,,,,,,1.0,o.elazzouzi,,,,,,,1.0,,,,,
14064461,away,Auxerre,Kévin Danois,Kévin Danois,kevin-danois,K. Danois,M,5,183.0,449,M,1151803,EUR,1088380800,M,5,5,False,39.0,33.0,3.0,2.0,0.0,15.0,16.0,18.0,23.0,1.0,6.0,76.0,60.0,7.1,12.0,0.181917,113.08081865824,16.0,23.52,12.285,0,0.31,0.14,0.0,,,5.0,6.0,,3.0,3.0,1.0,1.0,1.0,2.0,12.121932560446,1.0,,5.0,2.0,,,,,5.0,3.0,,,2.0,,,,,,,,,,,,,
14064461,away,Auxerre,Lassine Sinayoko,,sinayoko-lassine,L. Sinayoko,F,10,186.0,10455,M,927005,EUR,944611200,F,10,10,False,22.0,13.0,,,0.0,1.0,2.0,12.0,20.0,1.0,2.0,90.0,39.0,7.1,13.0,0.10171,100.17609106165,9.0,40.845,20.37,1,-0.38,0.36,0.17,4.0,3.0,4.0,10.0,,,1.0,1.0,3.0,2.0,,20.419992262486,1.0,,4.0,4.0,,1.0,0.1601,-0.19,1.0,,,,1.0,,,,,,,,,,,,,
14064461,away,Auxerre,Danny Namaso,,danny-namaso,D. Namaso,F,19,182.0,4899,M,867440,EUR,967420800,F,19,19,False,25.0,19.0,1.0,1.0,0.0,4.0,5.0,15.0,20.0,,4.0,88.0,45.0,6.7,14.0,0.0635504,109.69814978638,10.0,50.82,24.465,1,-0.24,0.02,-0.06,1.0,2.0,8.0,11.0,1.0,,2.0,2.0,4.0,4.0,4.0,,,,6.0,3.0,,1.0,0.1055,-0.4,,,,,1.0,,1.0,,,,,,,,,,,
14064461,away,Auxerre,Rudy Matondo,Rudy Matondo,rudy-matondo,R. Matondo,M,12,180.0,446,M,1961626,EUR,1205366400,M,34,34,True,10.0,9.0,,,0.0,6.0,7.0,3.0,3.0,,,14.0,15.0,6.4,3.0,0.0009257,38.798324757172,7.0,-11.025,3.78,0,-0.04,0.0,-0.02,,,2.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Josué Casimir,,josue-casimir,J. Casimir,M,7,178.0,9086,M,1035986,EUR,1001289600,F,7,7,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,14.0,10.0,6.6,4.0,0.016142,20.019598493596,3.0,9.765,10.185,0,0.07,0.03,-0.01,,1.0,3.0,3.0,,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Romain Faivre,,romain-faivre,R. Faivre,M,28,180.0,1033,M,913942,EUR,900374400,M,28,28,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,2.0,14.0,15.0,6.7,8.0,0.00478701,72.191752728878,7.0,37.695,15.225,0,-0.04,0.03,-0.02,,1.0,1.0,3.0,,,1.0,,4.0,1.0,,12.701625880178,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Assane Dioussé,,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,2.0,6.0,,,0.00316208,4.9550120080581,1.0,2.1,2.1,0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Sékou Mara,,sekou-mara,S. Mara,F,9,184.0,963,M,1047484,EUR,1027987200,F,9,9,True,,,,,0.0,,,,,,,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Théo De Percin,Théo De Percin,theo-de-percin,T. D. Percin,G,40,186.0,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Telli Siwe,Telli,telli-siwe,T. Siwe,D,13,,67,,1897492,EUR,1102982400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Siwe,,,,,,,,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Alvin Petit Dol,Alvin Petit Dol,alvin-petit-dol,A. P. Dol,D,38,175.0,33,M,1974202,EUR,1162771200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064461,away,Auxerre,Lasso Coulibaly,,lasso-coulibaly,L. Coulibaly,M,21,186.0,301,M,1126588,EUR,1034985600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
